QGPIORecord, QRC v6.1.0, 23-12-2021 @ 15:26:09, Windows 10 Version 2009, 10.0.22000, x86_64
Time, desiredVelocityCart, VoltA, uA, P13, P22, P23, P33, x1, x2, x3, y1, y2
13343, 0.0607959, 1.07953, 1.07953, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.254902, -0.0413291, 0.126302, 0.254322, -0.0460644
13353, 0.0607041, 1.04591, 1.04591, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.25558, -0.0361689, 0.13026, 0.255016, -0.041458
13364, 0.0608871, 1.29394, 1.29394, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.256198, -0.0309244, 0.133295, 0.255595, -0.0368515
13374, 0.0612339, 1.31718, 1.31718, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.256795, -0.0257146, 0.135336, 0.256173, -0.0322451
13384, 0.0615463, 1.05531, 1.05531, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.257455, -0.0206022, 0.136413, 0.256867, -0.0276386
13393, 0.0620721, 1.32014, 1.32014, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.25807, -0.0150455, 0.137762, 0.257446, -0.0214967
13404, 0.06269, 1.34949, 1.34949, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.258669, -0.00980043, 0.137852, 0.258024, -0.0168903
13414, 0.0634033, 1.38876, 1.38876, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.259262, -0.00425595, 0.138101, 0.258603, -0.0107484
13424, 0.0641447, 1.42639, 1.42639, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.259854, 0.000884457, 0.137101, 0.259181, -0.00614192
13433, 0.0647468, 1.18823, 1.18823, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.260515, 0.00568989, 0.135196, 0.259876, -0.00153548
13444, 0.0652831, 1.18035, 1.18035, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261202, 0.010224, 0.13267, 0.26057, 0.00307096
13454, 0.0658632, 1.4613, 1.4613, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261827, 0.0139421, 0.1286, 0.261148, 0.00614192
13464, 0.0663025, 1.22086, 1.22086, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2625, 0.0176476, 0.124832, 0.261843, 0.0107484
13473, 0.0666723, 1.21745, 1.21745, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.263189, 0.0213751, 0.121378, 0.262537, 0.0153548
13484, 0.0670902, 1.49717, 1.49717, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.263815, 0.0245396, 0.117065, 0.263115, 0.0184258
13494, 0.0673802, 1.26312, 1.26312, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264485, 0.0278995, 0.113525, 0.26381, 0.0230322
13504, 0.0675655, 1.25998, 1.25998, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265172, 0.0308511, 0.109439, 0.264504, 0.0261032
13514, 0.0678051, 1.53377, 1.53377, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265795, 0.0335055, 0.105152, 0.265082, 0.0291741
13523, 0.0678257, 1.29556, 1.29556, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266462, 0.0353824, 0.0997645, 0.265777, 0.0307096
13534, 0.0677338, 1.287, 1.287, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267145, 0.0373033, 0.0950898, 0.266471, 0.0337806
13544, 0.0675177, 1.27787, 1.27787, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267832, 0.0387201, 0.0899371, 0.267165, 0.0353161
13554, 0.0671876, 1.25996, 1.25996, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268521, 0.0398, 0.0847346, 0.267859, 0.0368515
13563, 0.0668956, 1.52452, 1.52452, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269139, 0.0406672, 0.0797685, 0.268438, 0.038387
13574, 0.0665116, 1.55386, 1.55386, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269728, 0.040833, 0.0740657, 0.269016, 0.038387
13584, 0.0657229, 1.01132, 1.01132, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270446, 0.0405439, 0.0682221, 0.269826, 0.038387
13594, 0.064903, 1.20392, 1.20392, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.271141, 0.0405658, 0.0637778, 0.270521, 0.0399225
13603, 0.0639488, 1.16802, 1.16802, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.271826, 0.0397045, 0.0581612, 0.271215, 0.038387
13614, 0.063036, 1.40234, 1.40234, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.272436, 0.0388047, 0.0532762, 0.271793, 0.038387
13624, 0.0620391, 1.40153, 1.40153, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.273017, 0.0373487, 0.0480019, 0.272372, 0.0368515
13634, 0.0607889, 1.10496, 1.10496, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.273655, 0.0355422, 0.0428106, 0.273066, 0.0353161
13643, 0.0593768, 1.03651, 1.03651, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.274314, 0.033541, 0.0380002, 0.27376, 0.0337806
13654, 0.0578495, 0.962465, 0.962465, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.274979, 0.0314602, 0.0337361, 0.274455, 0.0322451
13664, 0.0563228, 1.15773, 1.15773, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.275576, 0.0287767, 0.0289322, 0.275033, 0.0291741
13674, 0.054906, 1.40062, 1.40062, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.276076, 0.0262709, 0.025254, 0.275496, 0.0276386
13684, 0.0533639, 1.11458, 1.11458, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.276608, 0.0239729, 0.0225509, 0.276074, 0.0261032
13693, 0.0516241, 0.774104, 0.774104, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.277224, 0.0218951, 0.020646, 0.276769, 0.0245677
13704, 0.0499512, 0.946303, 0.946303, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2778, 0.0200099, 0.0193526, 0.277347, 0.0230322
13714, 0.0483921, 1.15815, 1.15815, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.27829, 0.0176844, 0.0173531, 0.27781, 0.0199612
13724, 0.0468837, 1.12759, 1.12759, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.278748, 0.0156273, 0.0161753, 0.278273, 0.0184258
13733, 0.0453466, 1.09271, 1.09271, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.279194, 0.0132042, 0.0144375, 0.278736, 0.0153548
13744, 0.0436746, 0.767972, 0.767972, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.279705, 0.0111213, 0.0136044, 0.279314, 0.0138193
13754, 0.0421091, 0.957128, 0.957128, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.280171, 0.00930955, 0.0133869, 0.279777, 0.0122838
13764, 0.0406007, 0.901671, 0.901671, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.280619, 0.00770783, 0.0135547, 0.28024, 0.0107484
13773, 0.0391319, 0.84635, 0.84635, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281062, 0.00626186, 0.0139295, 0.280703, 0.00921288
13784, 0.0376419, 0.782346, 0.782346, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281502, 0.00433176, 0.0132251, 0.281166, 0.00614192
13794, 0.0363579, 0.995124, 0.995124, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.281872, 0.00319866, 0.0141603, 0.281513, 0.00614192
13804, 0.0350181, 0.68867, 0.68867, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.282286, 0.0020897, 0.0149043, 0.281975, 0.00460644
13813, 0.0336723, 0.611395, 0.611395, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.282717, 0.000980785, 0.0154366, 0.282438, 0.00307096
13824, 0.0326687, 1.10089, 1.10089, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283014, 0.00042532, 0.016911, 0.28267, 0.00307096
13834, 0.0316499, 0.833912, 0.833912, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283332, -0.000313423, 0.0177034, 0.283017, 0.00153548
13844, 0.030681, 0.79594, 0.79594, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283659, -0.000624832, 0.0191234, 0.283364, 0.00153548
13854, 0.0297769, 0.760851, 0.760851, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.283989, -0.000630479, 0.020808, 0.283711, 0.00153548
13863, 0.0289396, 0.718647, 0.718647, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284321, -0.000433625, 0.0224973, 0.284058, 0.00153548
13874, 0.0283036, 0.960849, 0.960849, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284585, -0.000128662, 0.0240194, 0.28429, 0.00153548
13884, 0.0277697, 0.971173, 0.971173, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.284823, 0.00022095, 0.0252825, 0.284521, 0.00153548
13894, 0.0271552, 0.691777, 0.691777, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285122, 0.000583662, 0.0262486, 0.284868, 0.00153548
13903, 0.0265294, 0.646653, 0.646653, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285445, 0.000931693, 0.0269065, 0.285215, 0.00153548
13914, 0.0260524, 0.883158, 0.883158, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285707, 0.00123445, 0.0272688, 0.285447, 0.00153548
13924, 0.0256366, 0.887422, 0.887422, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.285945, 0.00148122, 0.0273739, 0.285678, 0.00153548
13934, 0.0252463, 0.885503, 0.885503, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286176, 0.00167132, 0.0272693, 0.285909, 0.00153548
13943, 0.0247259, 0.600731, 0.600731, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286473, 0.00182049, 0.0270033, 0.286257, 0.00153548
13954, 0.0242986, 0.834098, 0.834098, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286725, 0.00192443, 0.0266106, 0.286488, 0.00153548
13964, 0.0239035, 0.829567, 0.829567, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.286961, 0.00198811, 0.0261295, 0.286719, 0.00153548
13974, 0.0235173, 0.820877, 0.820877, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28719, 0.00201949, 0.0255944, 0.286951, 0.00153548
13983, 0.023131, 0.815809, 0.815809, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287416, 0.00202683, 0.0250326, 0.287182, 0.00153548
13993, 0.022602, 0.520099, 0.520099, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287712, 0.00202871, 0.0244646, 0.287529, 0.00153548
14004, 0.0222141, 0.743195, 0.743195, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.287964, 0.00261298, 0.0250487, 0.287761, 0.00307096
14014, 0.0218714, 0.734018, 0.734018, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2882, 0.00304354, 0.0251365, 0.287992, 0.00307096
14024, 0.0215427, 0.718671, 0.718671, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28843, 0.00333965, 0.0248585, 0.288224, 0.00307096
14033, 0.0212134, 0.707155, 0.707155, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.288658, 0.00352464, 0.024329, 0.288455, 0.00307096
14044, 0.020876, 0.68899, 0.68899, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.288884, 0.00362238, 0.0236423, 0.288686, 0.00307096
14054, 0.0205278, 0.671569, 0.671569, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.28911, 0.00365522, 0.0228726, 0.288918, 0.00307096
14064, 0.020168, 0.652489, 0.652489, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289336, 0.00364272, 0.0220751, 0.289149, 0.00307096
14073, 0.0199906, 0.919708, 0.919708, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289492, 0.00418325, 0.0224418, 0.289265, 0.00460644
14084, 0.019728, 0.66387, 0.66387, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289692, 0.00456346, 0.0223495, 0.289496, 0.00460644
14094, 0.0194285, 0.645885, 0.645885, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.289908, 0.00481219, 0.0219341, 0.289728, 0.00460644
14104, 0.0191081, 0.621055, 0.621055, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290131, 0.0049566, 0.0213074, 0.289959, 0.00460644
14113, 0.0187715, 0.596911, 0.596911, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290356, 0.00502178, 0.020558, 0.290191, 0.00460644
14124, 0.0185606, 0.857783, 0.857783, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290511, 0.00501883, 0.0197533, 0.290306, 0.00460644
14134, 0.0182459, 0.597819, 0.597819, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29071, 0.00497811, 0.0189511, 0.290538, 0.00460644
14144, 0.0178863, 0.567351, 0.567351, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.290925, 0.00491808, 0.0181835, 0.290769, 0.00460644
14153, 0.0176446, 0.823969, 0.823969, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291077, 0.00483962, 0.0174669, 0.290885, 0.00460644
14163, 0.0174397, 0.84073, 0.84073, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291204, 0.00475105, 0.0168169, 0.291001, 0.00460644
14174, 0.0171033, 0.575338, 0.575338, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291392, 0.00467204, 0.0162421, 0.291232, 0.00460644
14184, 0.0167167, 0.544839, 0.544839, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291603, 0.00460882, 0.0157345, 0.291463, 0.00460644
14194, 0.0163114, 0.507203, 0.507203, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291823, 0.00456207, 0.0152806, 0.291695, 0.00460644
14203, 0.0161247, 1.03661, 1.03661, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.291905, 0.00391486, 0.0137127, 0.291695, 0.00307096
14214, 0.0157389, 0.532971, 0.532971, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292075, 0.00342558, 0.0126945, 0.291926, 0.00307096
14224, 0.0152813, 0.49019, 0.49019, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292279, 0.00308214, 0.012092, 0.292158, 0.00307096
14234, 0.0149966, 0.732634, 0.732634, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292425, 0.00344451, 0.012935, 0.292273, 0.00460644
14243, 0.0147225, 0.742373, 0.742373, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29255, 0.00315719, 0.0123164, 0.292389, 0.00307096
14254, 0.014462, 0.746205, 0.746205, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292667, 0.00295322, 0.0119419, 0.292505, 0.00307096
14264, 0.014209, 0.754337, 0.754337, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29278, 0.00281896, 0.0117406, 0.29262, 0.00307096
14274, 0.0138231, 0.472594, 0.472594, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.292963, 0.0027516, 0.0116535, 0.292852, 0.00307096
14283, 0.0135348, 0.709171, 0.709171, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293101, 0.00272643, 0.0116235, 0.292968, 0.00307096
14294, 0.0131474, 0.427066, 0.427066, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293293, 0.00273944, 0.0116149, 0.293199, 0.00307096
14304, 0.0128695, 0.66402, 0.66402, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293435, 0.00276878, 0.0115953, 0.293315, 0.00307096
14314, 0.0126351, 0.661139, 0.661139, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293559, 0.00280376, 0.0115507, 0.29343, 0.00307096
14323, 0.0124189, 0.660118, 0.660118, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293675, 0.00283877, 0.0114764, 0.293546, 0.00307096
14333, 0.0122107, 0.661239, 0.661239, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293789, 0.00287079, 0.0113724, 0.293662, 0.00307096
14344, 0.011867, 0.372599, 0.372599, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.293972, 0.00290938, 0.0112412, 0.293893, 0.00307096
14354, 0.0117558, 0.886215, 0.886215, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294041, 0.00293138, 0.0110772, 0.293893, 0.00307096
14364, 0.0115883, 0.648251, 0.648251, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294137, 0.00294509, 0.0108945, 0.294009, 0.00307096
14373, 0.0112601, 0.359864, 0.359864, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294313, 0.00296503, 0.0107002, 0.29424, 0.00307096
14384, 0.0110147, 0.587322, 0.587322, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29445, 0.00298126, 0.0104889, 0.294356, 0.00307096
14394, 0.0109394, 0.863792, 0.863792, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294501, 0.00298038, 0.0102639, 0.294356, 0.00307096
14404, 0.0107839, 0.622884, 0.622884, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294591, 0.00297432, 0.0100395, 0.294472, 0.00307096
14413, 0.0104585, 0.331378, 0.331378, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.294765, 0.00297864, 0.00982038, 0.294703, 0.00307096
14424, 0.0102126, 0.555646, 0.555646, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2949, 0.00298341, 0.00959754, 0.294819, 0.00307096
14434, 0.00999588, 0.547815, 0.547815, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295021, 0.00298583, 0.00937066, 0.294935, 0.00307096
14444, 0.00992918, 0.818109, 0.818109, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295067, 0.00297459, 0.00914171, 0.294935, 0.00307096
14453, 0.0097751, 0.57323, 0.57323, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295154, 0.00296178, 0.00892231, 0.29505, 0.00307096
14464, 0.00944871, 0.280507, 0.280507, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295328, 0.00296245, 0.0087138, 0.295282, 0.00307096
14474, 0.00934088, 0.782273, 0.782273, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295393, 0.00295486, 0.00850472, 0.295282, 0.00307096
14484, 0.00931102, 0.818573, 0.818573, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295417, 0.00293599, 0.00830209, 0.295282, 0.00307096
14493, 0.00916761, 0.571502, 0.571502, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295497, 0.00291976, 0.00811548, 0.295397, 0.00307096
14503, 0.00884283, 0.273605, 0.273605, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295667, 0.00292082, 0.00794267, 0.295629, 0.00307096
14514, 0.00859404, 0.491399, 0.491399, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295801, 0.0029275, 0.00776895, 0.295744, 0.00307096
14524, 0.00851375, 0.758154, 0.758154, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295851, 0.00292416, 0.00758956, 0.295744, 0.00307096
14534, 0.00849319, 0.791401, 0.791401, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29587, 0.0029095, 0.00741301, 0.295744, 0.00307096
14543, 0.00835258, 0.543962, 0.543962, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.295948, 0.0028977, 0.00724891, 0.29586, 0.00307096
14554, 0.00802833, 0.240501, 0.240501, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296117, 0.0029032, 0.00709483, 0.296092, 0.00307096
14564, 0.00777972, 0.455071, 0.455071, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296251, 0.00291407, 0.00693608, 0.296207, 0.00307096
14574, 0.00769949, 0.7186, 0.7186, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296301, 0.00291448, 0.0067681, 0.296207, 0.00307096
14583, 0.00762498, 0.747312, 0.747312, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296319, 0.00230988, 0.00544601, 0.296207, 0.00153548
14594, 0.00746888, 0.496056, 0.496056, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296396, 0.00244533, 0.00579129, 0.296323, 0.00307096
14604, 0.00713998, 0.191784, 0.191784, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296565, 0.00258163, 0.0060215, 0.296554, 0.00307096
14614, 0.00703341, 0.68443, 0.68443, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296629, 0.00269164, 0.00613593, 0.296554, 0.00307096
14623, 0.00695503, 0.710407, 0.710407, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296652, 0.00217674, 0.00500314, 0.296554, 0.00153548
14633, 0.00675029, 0.452512, 0.452512, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296731, 0.00178847, 0.00430776, 0.29667, 0.00153548
14644, 0.00655419, 0.431457, 0.431457, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29683, 0.00210903, 0.00509597, 0.296786, 0.00307096
14654, 0.0065012, 0.688442, 0.688442, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296868, 0.00237169, 0.00561187, 0.296786, 0.00307096
14664, 0.00631005, 0.429077, 0.429077, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.296952, 0.00199088, 0.00475088, 0.296902, 0.00153548
14673, 0.00607491, 0.402526, 0.402526, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297053, 0.00170853, 0.00421339, 0.297017, 0.00153548
14684, 0.00596482, 0.658574, 0.658574, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297091, 0.00150209, 0.00391576, 0.297017, 0.00153548
14694, 0.00576228, 0.399612, 0.399612, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297174, 0.00136841, 0.0037935, 0.297133, 0.00153548
14704, 0.00553036, 0.368621, 0.368621, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297276, 0.00129546, 0.00378479, 0.297249, 0.00153548
14713, 0.00548685, 0.624124, 0.624124, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297314, 0.00185108, 0.00499181, 0.297249, 0.00307096
14724, 0.00551116, 0.646461, 0.646461, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297329, 0.00228446, 0.00572684, 0.297249, 0.00307096
14734, 0.00542253, 0.385658, 0.385658, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297405, 0.00261465, 0.00609371, 0.297364, 0.00307096
14744, 0.00529289, 0.358146, 0.358146, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297504, 0.0028558, 0.00618008, 0.29748, 0.00307096
14753, 0.00528592, 0.613594, 0.613594, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297542, 0.00301053, 0.00606161, 0.29748, 0.00307096
14764, 0.00531834, 0.635331, 0.635331, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297557, 0.00309308, 0.00581168, 0.29748, 0.00307096
14774, 0.00521886, 0.376305, 0.376305, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297633, 0.00313156, 0.00549162, 0.297596, 0.00307096
14784, 0.00506681, 0.345097, 0.345097, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297732, 0.00314172, 0.00513888, 0.297711, 0.00307096
14793, 0.00503176, 0.598968, 0.598968, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29777, 0.0031227, 0.00477751, 0.297711, 0.00307096
14803, 0.00498033, 0.617665, 0.617665, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297784, 0.00248903, 0.00327854, 0.297711, 0.00153548
14814, 0.0047825, 0.354915, 0.354915, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297858, 0.00199857, 0.00231786, 0.297827, 0.00153548
14824, 0.00466937, 0.60342, 0.60342, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297886, 0.00163161, 0.00177384, 0.297827, 0.00153548
14833, 0.00444865, 0.336078, 0.336078, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297966, 0.00138175, 0.00154154, 0.297943, 0.00153548
14843, 0.00433397, 0.585568, 0.585568, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.297995, 0.00121977, 0.0015215, 0.297943, 0.00153548
14854, 0.0042631, 0.601028, 0.601028, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298005, 0.00112485, 0.00163907, 0.297943, 0.00153548
14864, 0.00407386, 0.332839, 0.332839, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298079, 0.00109123, 0.00183727, 0.298059, 0.00153548
14874, 0.00384861, 0.300469, 0.300469, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298176, 0.00110432, 0.00206404, 0.298174, 0.00153548
14883, 0.00375724, 0.545799, 0.545799, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298213, 0.00113759, 0.00227968, 0.298174, 0.00153548
14894, 0.00371885, 0.559761, 0.559761, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298226, 0.00117809, 0.00246706, 0.298174, 0.00153548
14904, 0.00370258, 0.574107, 0.574107, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298231, 0.00121901, 0.00262003, 0.298174, 0.00153548
14914, 0.00355649, 0.304742, 0.304742, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298303, 0.00126776, 0.00273824, 0.29829, 0.00153548
14923, 0.00336659, 0.271178, 0.271178, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.2984, 0.00132202, 0.00281504, 0.298406, 0.00153548
14934, 0.00330353, 0.515284, 0.515284, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298437, 0.00136627, 0.00284574, 0.298406, 0.00153548
14944, 0.00328714, 0.527981, 0.527981, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29845, 0.00139705, 0.00283886, 0.298406, 0.00153548
14954, 0.00328726, 0.541013, 0.541013, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298456, 0.00141529, 0.00280582, 0.298406, 0.00153548
14963, 0.00315273, 0.270282, 0.270282, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298528, 0.0014345, 0.00275729, 0.298521, 0.00153548
14973, 0.00297022, 0.235297, 0.235297, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298625, 0.00145688, 0.00269244, 0.298637, 0.00153548
