QGPIORecord, QRC v6.1.0, 21-12-2021 @ 20:27:20, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, P11, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
30113, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30124, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30134, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30144, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30153, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30163, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30174, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30184, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30193, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30203, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30214, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30224, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30234, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30243, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30254, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30264, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30274, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30283, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30294, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30304, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30314, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30323, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30333, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30344, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30354, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30363, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30373, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30384, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30394, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30404, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30413, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30424, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30434, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30444, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30453, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30464, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30474, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30484, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30493, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30503, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30514, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30524, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30533, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30543, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30554, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30564, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30574, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30583, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30594, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30604, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30614, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30623, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30633, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30644, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30654, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30663, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30673, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30684, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30694, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30703, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30713, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30724, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30734, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30744, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30753, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30764, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30774, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30784, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30793, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30803, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30814, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30824, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30833, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30843, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30854, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30864, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30874, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30883, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30894, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30904, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30914, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30923, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30934, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30944, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30954, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30963, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30973, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30984, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
30994, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31003, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31013, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31024, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31034, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31044, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31053, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31064, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31074, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31084, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31093, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31104, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31114, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31124, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31133, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31143, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31154, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31164, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31173, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31183, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31194, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31204, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31214, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31223, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31234, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31244, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31254, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31263, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31273, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31284, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31294, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31303, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31313, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31324, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31334, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31343, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31353, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31364, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31374, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31384, 0, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, -0.000115706, 0, 0, -0.000115706, 0
31393, 0.0229582, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000113876, -0.00182353, 0, -0.000115706, 0
31404, 0.0459165, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000362726, -0.0042049, 0.00412831, -0.000115706, 0
31414, 0.0688747, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.000719187, -0.00642903, 0.0136479, 0, 0
31424, 0.091833, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00119068, -0.00817683, 0.0282026, 0.000231412, 0
31434, 0.114791, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00177781, -0.0104447, 0.0433887, 0.00057853, -0.00153548
31444, 0.137749, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00248065, -0.0128216, 0.0603835, 0.00104135, -0.00307096
31454, 0.160708, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00351119, -0.0161539, 0.0761083, 0.0018513, -0.00614192
31464, 0.183666, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00478122, -0.0209451, 0.0894003, 0.00289265, -0.0107484
31474, 0.206601, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00617711, -0.0274397, 0.100237, 0.00404971, -0.0168903
31484, 0.229559, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00779578, -0.0346524, 0.112475, 0.00543818, -0.0230322
31494, 0.252518, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.00964515, -0.0430391, 0.124413, 0.00705806, -0.0307096
31504, 0.275476, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0118319, -0.0518087, 0.138711, 0.00902507, -0.038387
31514, 0.298434, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0142589, -0.0626397, 0.149584, 0.0112235, -0.0491354
31524, 0.321392, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0168121, -0.0733075, 0.165023, 0.0135376, -0.0583483
31535, 0.344351, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0196938, -0.0846284, 0.181334, 0.0161988, -0.0690966
31544, 0.367309, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0227091, -0.0971457, 0.196671, 0.0189758, -0.0813805
31554, 0.390267, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0259476, -0.110106, 0.213741, 0.0219841, -0.0936643
31564, 0.413225, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0294169, -0.123065, 0.233548, 0.0252239, -0.105948
31575, 0.436184, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0332235, -0.135805, 0.256088, 0.0288108, -0.118232
31584, 0.459142, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0371644, -0.149328, 0.277541, 0.0325134, -0.132051
31594, 0.4821, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0414345, -0.16211, 0.303003, 0.0365631, -0.144335
31604, 0.505058, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0457323, -0.175413, 0.327474, 0.0406128, -0.158154
31614, 0.528017, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0503504, -0.188955, 0.352132, 0.0450096, -0.171974
31625, 0.550975, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0552074, -0.201488, 0.380841, 0.0496379, -0.184258
31634, 0.57391, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0604022, -0.214456, 0.407995, 0.0546132, -0.198077
31644, 0.596868, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0657315, -0.226615, 0.437902, 0.0597043, -0.210361
31654, 0.619826, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0712842, -0.238309, 0.468733, 0.0650268, -0.222645
31665, 0.642785, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0769615, -0.248722, 0.502758, 0.0704649, -0.233393
31674, 0.665743, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0829674, -0.258488, 0.537078, 0.0762502, -0.244141
31684, 0.688701, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0893187, -0.268034, 0.570229, 0.0823827, -0.25489
31694, 0.711659, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.0959111, -0.276539, 0.605037, 0.0887465, -0.264103
31705, 0.734618, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.102736, -0.284594, 0.639146, 0.0953417, -0.273316
31714, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.10958, -0.291501, 0.674864, 0.101937, -0.280993
31724, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.116514, -0.29504, 0.712917, 0.108879, -0.287135
31734, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.123456, -0.297363, 0.74568, 0.115822, -0.293277
31745, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.130822, -0.298669, 0.773725, 0.123227, -0.297883
31755, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.138224, -0.298972, 0.798075, 0.130632, -0.300954
31764, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.145629, -0.298197, 0.819787, 0.138037, -0.30249
31774, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.152928, -0.297301, 0.836417, 0.145327, -0.304025
31784, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.160112, -0.29464, 0.854345, 0.1525, -0.30249
31795, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.167287, -0.291336, 0.869574, 0.159674, -0.300954
31804, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.174673, -0.28805, 0.880649, 0.167079, -0.299419
31814, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.182182, -0.282968, 0.894262, 0.1746, -0.294812
31824, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.189808, -0.277135, 0.906346, 0.182237, -0.290206
31835, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.197338, -0.271193, 0.915201, 0.189758, -0.285599
31844, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.204859, -0.263344, 0.927232, 0.197279, -0.277922
31854, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.212274, -0.254658, 0.93812, 0.204684, -0.270245
31864, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.21968, -0.245807, 0.945973, 0.212089, -0.262567
31875, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.227298, -0.236082, 0.953741, 0.219726, -0.253354
31884, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.235039, -0.223963, 0.966096, 0.227478, -0.24107
31894, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.24279, -0.210749, 0.97762, 0.23523, -0.228787
31904, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.250542, -0.197265, 0.985832, 0.242983, -0.216503
31915, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.258188, -0.182896, 0.993448, 0.250619, -0.202683
31925, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.265932, -0.168303, 0.998464, 0.258371, -0.188864
31934, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.273683, -0.151718, 1.00703, 0.266124, -0.171974
31944, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.281542, -0.134241, 1.01462, 0.273992, -0.155084
31954, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.289197, -0.116568, 1.01923, 0.281628, -0.138193
31965, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.296941, -0.0980061, 1.02373, 0.289381, -0.119767
31974, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.304587, -0.079181, 1.02612, 0.297017, -0.101342
31984, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.31233, -0.0593775, 1.02913, 0.30477, -0.0813805
31994, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.320188, -0.0392259, 1.03053, 0.312638, -0.0614192
32005, 0.757576, 3.04318e-08, 0, 0, 1.01163e-05, 4.3288e-05, 0.000386342, 0.327949, -0.0180292, 1.03287, 0.32039, -0.0399225
