QGPIORecord, QRC v6.1.0, 23-12-2021 @ 02:08:22, Windows 10 Version 2009, 10.0.22000, x86_64
Time, trajectoryV, VoltA, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
28264, 0, 2.37842, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.1419, 0.0680173, 0.0780189, 0.140236, 0.0752385
28274, 0, 2.19621, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.143723, 0.0604745, 0.0710037, 0.142087, 0.0675611
28283, 0, 2.565, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.145529, 0.053194, 0.065781, 0.143938, 0.0614192
28294, 0, 2.74855, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.147186, 0.0456142, 0.0609743, 0.145558, 0.0537418
28304, 0, 2.39206, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.148857, 0.0378914, 0.0568378, 0.147294, 0.0460644
28314, 0, 2.24341, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.150533, 0.0307285, 0.0546468, 0.149029, 0.0399225
28323, 0, 2.38245, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.15214, 0.0234624, 0.052772, 0.150649, 0.0322451
28334, 0, 2.26621, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.153721, 0.0161587, 0.0513008, 0.152269, 0.0245677
28344, 0, 2.14184, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.155292, 0.0088648, 0.0502653, 0.153889, 0.0168903
28354, 0, 2.27283, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.156788, 0.00160634, 0.0496572, 0.155393, 0.00921288
28363, 0, 2.16856, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.158257, -0.0050084, 0.0506002, 0.156897, 0.00307096
28374, 0, 2.04902, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.159715, -0.0117039, 0.0513935, 0.158401, -0.00460644
28384, 0, 1.92714, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.16117, -0.01787, 0.0532596, 0.159906, -0.0107484
28394, 0, 2.06127, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.162554, -0.0236391, 0.0557489, 0.161294, -0.0168903
28404, 0, 2.24015, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.16384, -0.0291285, 0.0585239, 0.162567, -0.0230322
28413, 0, 1.89514, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.165162, -0.0338353, 0.0625008, 0.163955, -0.0276386
28424, 0, 2.06142, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.166428, -0.0379826, 0.067015, 0.165228, -0.0322451
28434, 0, 1.70387, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.167744, -0.0417487, 0.0715909, 0.166617, -0.0368515
28444, 0, 2.12304, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.168939, -0.0452926, 0.075905, 0.167774, -0.041458
28453, 0, 1.80108, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.170159, -0.0481336, 0.080922, 0.169046, -0.0445289
28464, 0, 1.99067, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.17132, -0.0505034, 0.086045, 0.170204, -0.0475999
28474, 0, 1.6477, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.17253, -0.0525801, 0.0908735, 0.171476, -0.0506709
28484, 0, 1.82736, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.17369, -0.0539205, 0.0963125, 0.172633, -0.0522063
28493, 0, 1.75849, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.174831, -0.054774, 0.101736, 0.17379, -0.0537418
28504, 0, 1.97244, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.175896, -0.055345, 0.106731, 0.174832, -0.0552773
28514, 0, 1.66831, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.177004, -0.0551895, 0.112212, 0.175989, -0.0552773
28524, 0, 1.87833, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.17806, -0.0545659, 0.11756, 0.17703, -0.0552773
28533, 0, 1.85413, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.179097, -0.0530861, 0.123532, 0.178071, -0.0537418
28544, 0, 1.54816, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.180198, -0.0516303, 0.128247, 0.179229, -0.0537418
28554, 0, 1.75527, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.181254, -0.0497051, 0.132879, 0.18027, -0.0522063
28564, 0, 1.73003, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.182294, -0.0475085, 0.137029, 0.181311, -0.0506709
28574, 0, 1.69302, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.183329, -0.0451901, 0.140468, 0.182353, -0.0491354
28583, 0, 1.66959, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.184363, -0.0422675, 0.144244, 0.183394, -0.0460644
28594, 0, 1.92157, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.185327, -0.0389632, 0.147845, 0.18432, -0.0429934
28604, 0, 1.94312, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.186264, -0.0360377, 0.149793, 0.185245, -0.041458
28614, 0, 1.67802, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.187263, -0.0328782, 0.151563, 0.186287, -0.038387
28623, 0, 1.64942, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.188286, -0.029592, 0.152956, 0.187328, -0.0353161
28634, 0, 1.62324, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.189318, -0.0262603, 0.153866, 0.188369, -0.0322451
28644, 0, 1.59424, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.190353, -0.0229408, 0.154252, 0.189411, -0.0291741
28654, 0, 1.84405, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.191319, -0.0196768, 0.154127, 0.190336, -0.0261032
28663, 0, 1.86177, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.19226, -0.0164896, 0.153536, 0.191262, -0.0230322
28674, 0, 1.59987, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.193261, -0.0133814, 0.152545, 0.192303, -0.0199612
28684, 0, 1.57455, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.194285, -0.0103511, 0.151221, 0.193345, -0.0168903
28694, 0, 1.53111, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.195246, -0.00739922, 0.14963, 0.19427, -0.0138193
28703, 0, 1.78364, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.196256, -0.00451214, 0.14784, 0.195312, -0.0107484
28713, 0, 1.8, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.197212, -0.00168415, 0.145904, 0.196237, -0.0076774
28724, 0, 1.81093, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.198148, 0.00109522, 0.143873, 0.197163, -0.00460644
28734, 0, 1.54429, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.199147, 0.00384289, 0.141789, 0.198204, -0.00153548
28744, 0, 1.51126, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.200169, 0.00656918, 0.139678, 0.199246, 0.00153548
28753, 0, 1.74617, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.20113, 0.00868576, 0.136405, 0.200171, 0.00307096
28764, 0, 1.75372, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.202065, 0.0103425, 0.132488, 0.201097, 0.00460644
28774, 0, 1.48633, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.202992, 0.0122619, 0.129471, 0.202023, 0.0076774
28784, 0, 1.70854, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.203985, 0.0138266, 0.125977, 0.203064, 0.00921288
28793, 0, 1.7115, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.204932, 0.0151376, 0.122308, 0.20399, 0.0107484
28804, 0, 1.71017, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.205861, 0.0162818, 0.118678, 0.204915, 0.0122838
28814, 0, 1.42629, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.206783, 0.0173294, 0.115231, 0.205841, 0.0138193
28824, 0, 1.64032, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.207772, 0.0177497, 0.110893, 0.206882, 0.0138193
28833, 0, 1.62789, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.208715, 0.0183101, 0.107353, 0.207808, 0.0153548
28844, 0, 1.60883, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.209641, 0.0184277, 0.103336, 0.208734, 0.0153548
28854, 0, 1.59326, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.210559, 0.0188322, 0.100373, 0.209659, 0.0168903
28864, 0, 1.56308, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.211475, 0.0189034, 0.0970661, 0.210585, 0.0168903
28873, 0, 1.53385, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.212388, 0.018158, 0.0925453, 0.211511, 0.0153548
28883, 0, 1.49802, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.213299, 0.017417, 0.0886577, 0.212436, 0.0153548
28894, 0, 1.45253, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.21421, 0.0167303, 0.0853996, 0.213362, 0.0153548
28904, 0, 1.69845, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.21505, 0.0161217, 0.0827248, 0.214172, 0.0153548
28914, 0, 1.68913, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.215861, 0.0150152, 0.0794133, 0.214982, 0.0138193
28923, 0, 1.40714, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.216734, 0.0141549, 0.0770417, 0.215907, 0.0138193
28934, 0, 1.62825, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.217557, 0.0129242, 0.0742472, 0.216717, 0.0122838
28944, 0, 1.33715, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.218362, 0.0114369, 0.0713444, 0.217527, 0.0107484
28954, 0, 1.54122, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.21923, 0.00979304, 0.0685513, 0.218453, 0.00921288
28963, 0, 1.7984, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.219979, 0.00805556, 0.0660009, 0.219147, 0.0076774
28974, 0, 1.53257, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.220755, 0.00628421, 0.0637728, 0.219957, 0.00614192
28984, 0, 1.21687, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.221611, 0.00452536, 0.0618956, 0.220883, 0.00460644
28994, 0, 1.40987, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.222426, 0.00279942, 0.0603589, 0.221693, 0.00307096
29003, 0, 1.35818, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.223227, 0.00111967, 0.0591345, 0.222503, 0.00153548
29014, 0, 1.31674, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.22395, -0.000513124, 0.0581834, 0.223197, 0
29024, 0, 1.5406, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.224716, -0.00209234, 0.0574655, 0.224007, -0.00153548
29034, 0, 1.52851, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.225427, -0.00303501, 0.0580892, 0.224701, -0.00153548
29044, 0, 1.23289, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.226189, -0.00407501, 0.0583599, 0.225511, -0.00307096
29053, 0, 1.16705, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.22697, -0.00520029, 0.0583604, 0.226321, -0.00460644
29064, 0, 1.38155, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.227687, -0.00640344, 0.058163, 0.227015, -0.00614192
29074, 0, 1.07593, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.22845, -0.00766545, 0.0578339, 0.227825, -0.0076774
29084, 0, 1.27658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.229162, -0.00838752, 0.0585769, 0.228519, -0.0076774
29093, 0, 1.24353, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.229853, -0.009292, 0.0587795, 0.229214, -0.00921288
29104, 0, 1.49093, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.230467, -0.00976549, 0.0597505, 0.229792, -0.00921288
29114, 0, 0.941661, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.231192, -0.0105006, 0.05997, 0.230602, -0.0107484
29124, 0, 1.40981, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.231819, -0.0108709, 0.0608139, 0.231181, -0.0107484
29133, 0, 1.41765, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.232409, -0.0109758, 0.0619724, 0.231759, -0.0107484
29144, 0, 1.14011, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.233056, -0.0114824, 0.0620662, 0.232453, -0.0122838
29154, 0, 1.09234, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.233724, -0.0117235, 0.0625904, 0.233148, -0.0122838
29164, 0, 1.32168, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.234331, -0.0117764, 0.0633195, 0.233726, -0.0122838
29173, 0, 1.0352, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.234984, -0.0116967, 0.0640935, 0.23442, -0.0122838
29184, 0, 0.981338, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.235655, -0.0121228, 0.063646, 0.235115, -0.0138193
29194, 0, 1.20435, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.236263, -0.0117752, 0.0647142, 0.235693, -0.0122838
29204, 0, 1.19647, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.236848, -0.0114348, 0.0654872, 0.236272, -0.0122838
29214, 0, 1.18447, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.237423, -0.0111236, 0.065971, 0.23685, -0.0122838
29223, 0, 1.17051, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.237996, -0.0108535, 0.0661904, 0.237429, -0.0122838
29234, 0, 1.15399, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.238567, -0.0100398, 0.0673342, 0.238007, -0.0107484
29244, 0, 1.14337, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.239139, -0.0094167, 0.0677866, 0.238586, -0.0107484
29254, 0, 1.12027, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.23971, -0.00896364, 0.0677098, 0.239164, -0.0107484
29263, 0, 1.38181, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.24021, -0.00866063, 0.0672481, 0.239627, -0.0107484
29274, 0, 1.12791, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.240754, -0.00847495, 0.066529, 0.240206, -0.0107484
29284, 0, 0.823745, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.241386, -0.00778333, 0.0668059, 0.2409, -0.00921288
29294, 0, 1.31254, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.24191, -0.00730755, 0.0664953, 0.241363, -0.00921288
29303, 0, 1.05383, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.242463, -0.00700595, 0.0657805, 0.241941, -0.00921288
29314, 0, 1.02201, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.243027, -0.00684018, 0.0648095, 0.24252, -0.00921288
29324, 0, 1.27507, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.243524, -0.0067815, 0.0636976, 0.242983, -0.00921288
29334, 0, 1.00462, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.244066, -0.0067945, 0.062536, 0.243561, -0.00921288
29343, 0, 0.968464, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.244626, -0.0068529, 0.0613853, 0.24414, -0.00921288
29353, 0, 1.21486, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.245121, -0.00694253, 0.0602843, 0.244602, -0.00921288
29364, 0, 1.22281, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.245592, -0.00704862, 0.0592594, 0.245065, -0.00921288
29374, 0, 0.944043, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.246124, -0.00715345, 0.0583247, 0.245644, -0.00921288
29384, 0, 0.90409, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.246608, -0.00725391, 0.057479, 0.246107, -0.00921288
29393, 0, 1.13628, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.247145, -0.00734034, 0.0567186, 0.246685, -0.00921288
29404, 0, 1.13532, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.247632, -0.00741546, 0.0560317, 0.247148, -0.00921288
29414, 0, 0.853518, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.24817, -0.00747376, 0.0554086, 0.247727, -0.00921288
29424, 0, 1.08087, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.248657, -0.00752091, 0.054835, 0.248189, -0.00921288
29433, 0, 1.07733, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.249124, -0.00755889, 0.0543014, 0.248652, -0.00921288
29444, 0, 0.784813, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.249655, -0.00758313, 0.0538001, 0.249231, -0.00921288
29454, 0, 1.01169, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.250139, -0.00760025, 0.0533194, 0.249693, -0.00921288
29464, 0, 1.27956, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.250535, -0.00761844, 0.0528533, 0.250041, -0.00921288
29473, 0, 1.0322, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.250968, -0.00763313, 0.0524026, 0.250503, -0.00921288
29484, 0, 1.01748, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.251415, -0.00764336, 0.0519644, 0.250966, -0.00921288
29494, 0, 1.00372, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.251867, -0.00764949, 0.0515349, 0.251429, -0.00921288
29504, 0, 0.983031, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.252322, -0.00765231, 0.0511105, 0.251892, -0.00921288
29513, 0, 0.962935, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.252777, -0.00765268, 0.0506886, 0.252355, -0.00921288
29523, 0, 0.941091, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.253232, -0.00765136, 0.050267, 0.252818, -0.00921288
29534, 0, 0.918021, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.253687, -0.00823894, 0.0486905, 0.25328, -0.0107484
29544, 0, 1.173, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.254071, -0.00868721, 0.0476132, 0.253628, -0.0107484
29554, 0, 0.907507, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.254498, -0.00900829, 0.0469166, 0.25409, -0.0107484
29563, 0, 0.879823, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.254943, -0.00922122, 0.0464929, 0.254553, -0.0107484
29574, 0, 0.845234, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.255394, -0.00934696, 0.04625, 0.255016, -0.0107484
29584, 0, 1.09633, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.255777, -0.00941142, 0.0461139, 0.255363, -0.0107484
29594, 0, 1.1069, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.256134, -0.00943269, 0.0460326, 0.25571, -0.0107484
29603, 0, 0.836569, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.256552, -0.00941895, 0.0459693, 0.256173, -0.0107484
29614, 0, 0.801614, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.256994, -0.00938105, 0.0458944, 0.256636, -0.0107484
29624, 0, 1.04471, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.257373, -0.00933462, 0.0457873, 0.256983, -0.0107484
29634, 0, 1.04953, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.257729, -0.00928759, 0.0456407, 0.25733, -0.0107484
29643, 0, 0.773372, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.258147, -0.00923852, 0.0454542, 0.257793, -0.0107484
29654, 0, 1.01474, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.258518, -0.00919526, 0.045226, 0.25814, -0.0107484
29664, 0, 0.735955, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.258941, -0.00915467, 0.0449611, 0.258603, -0.0107484
29674, 0, 0.969124, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.259314, -0.00912268, 0.0446616, 0.25895, -0.0107484
29683, 0, 0.969038, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.259668, -0.00910016, 0.044335, 0.259297, -0.0107484
29693, 0, 0.685559, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.260085, -0.00908046, 0.0439893, 0.25976, -0.0107484
29704, 0, 0.91956, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.260455, -0.00906771, 0.0436268, 0.260107, -0.0107484
29714, 0, 0.915575, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.260808, -0.00906186, 0.0432535, 0.260454, -0.0107484
29724, 0, 0.907583, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261154, -0.00906153, 0.0428753, 0.260801, -0.0107484
29733, 0, 0.900658, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.261497, -0.0090651, 0.0424967, 0.261148, -0.0107484
29744, 0, 0.613024, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.26191, -0.00906549, 0.0421212, 0.261611, -0.0107484
29754, 0, 0.83716, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.26228, -0.00847733, 0.0428998, 0.261958, -0.00921288
29764, 0, 0.828051, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.262633, -0.00803564, 0.0431787, 0.262305, -0.00921288
29773, 0, 0.815432, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.262979, -0.00831241, 0.0419287, 0.262653, -0.0107484
29784, 0, 0.80421, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.263322, -0.00855218, 0.0409137, 0.263, -0.0107484
29794, 0, 0.789253, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.263664, -0.00875081, 0.0401025, 0.263347, -0.0107484
29804, 0, 0.770135, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264005, -0.00890833, 0.03946, 0.263694, -0.0107484
29813, 0, 0.754322, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264348, -0.00843767, 0.040105, 0.264041, -0.00921288
29824, 0, 1.01719, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264619, -0.00867322, 0.0391965, 0.264272, -0.0107484
29834, 0, 0.762733, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.264933, -0.00886279, 0.0384881, 0.26462, -0.0107484
29844, 0, 0.74408, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265265, -0.00900735, 0.0379407, 0.264967, -0.0107484
29853, 0, 0.718853, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265602, -0.00911144, 0.0375162, 0.265314, -0.0107484
29863, 0, 0.976846, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.265871, -0.00918682, 0.03718, 0.265545, -0.0107484
29874, 0, 0.720405, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266186, -0.00923433, 0.0369079, 0.265892, -0.0107484
29884, 0, 0.69467, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266517, -0.00925867, 0.0366761, 0.266239, -0.0107484
29894, 0, 0.664746, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.266855, -0.0092654, 0.0364651, 0.266587, -0.0107484
29903, 0, 0.918059, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267124, -0.00926536, 0.0362597, 0.266818, -0.0107484
29914, 0, 0.654136, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267438, -0.00925727, 0.0360543, 0.267165, -0.0107484
29924, 0, 0.908271, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267699, -0.00924864, 0.035842, 0.267397, -0.0107484
29934, 0, 0.922119, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.267939, -0.00924185, 0.0356224, 0.267628, -0.0107484
29943, 0, 0.375968, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268313, -0.00922618, 0.0353971, 0.268091, -0.0107484
29954, 0, 0.855734, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268597, -0.00921288, 0.0351584, 0.268322, -0.0107484
29964, 0, 0.871124, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.268845, -0.00920479, 0.0349084, 0.268554, -0.0107484
29974, 0, 0.880715, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269081, -0.00920176, 0.0346516, 0.268785, -0.0107484
29983, 0, 0.60965, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269383, -0.00919709, 0.0343921, 0.269132, -0.0107484
29993, 0, 0.853679, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269639, -0.00919529, 0.0341288, 0.269364, -0.0107484
30004, 0, 0.862503, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.269877, -0.00919688, 0.0338638, 0.269595, -0.0107484
30014, 0, 0.591159, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.27018, -0.00919556, 0.0336003, 0.269942, -0.0107484
30023, 0, 0.829769, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270436, -0.00919604, 0.0333356, 0.270173, -0.0107484
30033, 0, 0.835526, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270674, -0.0091991, 0.0330713, 0.270405, -0.0107484
30044, 0, 0.840519, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.270906, -0.00920418, 0.0328096, 0.270636, -0.0107484
