QGPIORecord, QRC v6.1.0, 23-12-2021 @ 01:40:52, Windows 10 Version 2009, 10.0.22000, x86_64
Time, trajectoryV, VoltA, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
24384, 0, 65.6266, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298512, 0.000653402, 0.00739127, 0.298406, 0
24393, 0, 65.6908, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298529, -0.000269469, 0.00568245, 0.298406, -0.00153548
24403, 0, 65.7398, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298542, -0.00102185, 0.00475761, 0.298406, -0.00153548
24414, 0, 65.7761, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298548, -0.00155781, 0.00447191, 0.298406, -0.00153548
24424, 0, 65.8029, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298546, -0.00187883, 0.00464151, 0.298406, -0.00153548
24433, 0, 65.8481, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29855, -0.00269518, 0.00393005, 0.298406, -0.00307096
24443, 0, 65.8782, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298549, -0.00323118, 0.00391209, 0.298406, -0.00307096
24454, 0, 65.8979, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298543, -0.0035096, 0.00434945, 0.298406, -0.00307096
24464, 0, 65.9361, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298542, -0.00426114, 0.00386958, 0.298406, -0.00460644
24473, 0, 65.9599, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298538, -0.00472664, 0.00402814, 0.298406, -0.00460644
24483, 0, 65.6773, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298594, -0.00488746, 0.00458214, 0.298521, -0.00460644
24494, 0, 65.939, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298616, -0.00554151, 0.00411899, 0.298521, -0.00614192
24504, 0, 65.9564, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29862, -0.00594799, 0.00421147, 0.298521, -0.00614192
24514, 0, 65.9913, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298626, -0.00681927, 0.00349549, 0.298521, -0.0076774
24523, 0, 66.0104, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298625, -0.00738371, 0.00351966, 0.298521, -0.0076774
24534, 0, 66.0184, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298618, -0.00766973, 0.00402332, 0.298521, -0.0076774
24544, 0, 65.7509, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298682, -0.00836134, 0.0036162, 0.298637, -0.00921288
24554, 0, 65.9883, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298699, -0.00876596, 0.0037966, 0.298637, -0.00921288
24563, 0, 65.7162, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298774, -0.00956488, 0.00316697, 0.298753, -0.0107484
24573, 0, 65.9537, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298797, -0.0100584, 0.00321602, 0.298753, -0.0107484
24584, 0, 65.9749, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298808, -0.0109764, 0.00253054, 0.298753, -0.0122838
24594, 0, 65.6833, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298873, -0.0115052, 0.00262494, 0.298869, -0.0122838
24603, 0, 65.9052, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298888, -0.0117425, 0.00316849, 0.298869, -0.0122838
24613, 0, 65.8896, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298885, -0.0117699, 0.00391368, 0.298869, -0.0122838
24624, 0, 65.579, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29894, -0.0116084, 0.00468217, 0.298984, -0.0122838
24634, 0, 65.7885, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298953, -0.0113824, 0.00531346, 0.298984, -0.0122838
24644, 0, 65.7716, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298953, -0.011158, 0.00575273, 0.298984, -0.0122838
24653, 0, 65.7591, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298951, -0.0109699, 0.0060014, 0.298984, -0.0122838
24664, 0, 65.7498, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29895, -0.0108326, 0.00609025, 0.298984, -0.0122838
24674, 0, 65.7181, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29894, -0.0100684, 0.00721622, 0.298984, -0.0107484
24684, 0, 65.6996, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298934, -0.00949212, 0.00769301, 0.298984, -0.0107484
24693, 0, 65.6914, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298933, -0.00911896, 0.00768025, 0.298984, -0.0107484
24704, 0, 65.6654, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298928, -0.00825036, 0.00850424, 0.298984, -0.00921288
24714, 0, 65.6553, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298927, -0.00766934, 0.00859036, 0.298984, -0.00921288
24724, 0, 65.6563, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298933, -0.00735684, 0.00818291, 0.298984, -0.00921288
24733, 0, 65.6643, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298944, -0.00726226, 0.00750998, 0.298984, -0.00921288
24743, 0, 65.9724, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298891, -0.00737543, 0.00675671, 0.298869, -0.00921288
24754, 0, 65.7314, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298869, -0.00689421, 0.00725334, 0.298869, -0.0076774
24764, 0, 65.4375, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298927, -0.00651789, 0.00734117, 0.298984, -0.0076774
24773, 0, 65.6684, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298951, -0.00629375, 0.00710932, 0.298984, -0.0076774
24783, 0, 65.6746, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298964, -0.00621042, 0.00668706, 0.298984, -0.0076774
24794, 0, 65.6842, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298975, -0.00623388, 0.00619401, 0.298984, -0.0076774
24804, 0, 65.6948, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298983, -0.0063248, 0.0057209, 0.298984, -0.0076774
24814, 0, 65.7049, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29899, -0.00644752, 0.00532502, 0.298984, -0.0076774
24823, 0, 65.7136, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298995, -0.00657421, 0.00503338, 0.298984, -0.0076774
24834, 0, 65.7206, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298999, -0.00668616, 0.00484938, 0.298984, -0.0076774
24844, 0, 66.0199, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298936, -0.00682622, 0.00476047, 0.298869, -0.0076774
24854, 0, 65.7982, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298913, -0.00693069, 0.00479055, 0.298869, -0.0076774
24863, 0, 65.5071, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298969, -0.00693271, 0.00490937, 0.298984, -0.0076774
24873, 0, 65.7633, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298997, -0.00757759, 0.00387615, 0.298984, -0.00921288
24884, 0, 65.7763, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29901, -0.00807211, 0.00339076, 0.298984, -0.00921288
24894, 0, 65.7815, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299014, -0.0084028, 0.00332546, 0.298984, -0.00921288
24903, 0, 65.7809, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299012, -0.00858234, 0.00354108, 0.298984, -0.00921288
24913, 0, 65.7764, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299006, -0.00863932, 0.00390922, 0.298984, -0.00921288
24924, 0, 65.7701, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.299, -0.008609, 0.00432576, 0.298984, -0.00921288
24934, 0, 65.7634, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298993, -0.00852616, 0.00471654, 0.298984, -0.00921288
24943, 0, 65.7574, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298988, -0.00842064, 0.00503696, 0.298984, -0.00921288
24953, 0, 65.7527, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00831487, 0.00526773, 0.298984, -0.00921288
24964, 0, 65.7494, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298981, -0.0082234, 0.00540866, 0.298984, -0.00921288
24974, 0, 65.7475, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29898, -0.00815383, 0.00547188, 0.298984, -0.00921288
24984, 0, 65.7468, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29898, -0.00810801, 0.005476, 0.298984, -0.00921288
24993, 0, 65.7469, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.29898, -0.00808386, 0.0054412, 0.298984, -0.00921288
25004, 0, 65.7476, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298981, -0.00807715, 0.00538588, 0.298984, -0.00921288
25014, 0, 65.7485, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298982, -0.00808262, 0.00532486, 0.298984, -0.00921288
25024, 0, 65.7494, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298983, -0.00809529, 0.00526849, 0.298984, -0.00921288
25033, 0, 65.7502, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00811088, 0.00522288, 0.298984, -0.00921288
25043, 0, 65.7509, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00812623, 0.00519051, 0.298984, -0.00921288
25054, 0, 65.7513, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298985, -0.00813933, 0.00517119, 0.298984, -0.00921288
25064, 0, 65.7515, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298985, -0.00814913, 0.00516298, 0.298984, -0.00921288
25073, 0, 65.7516, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298985, -0.00815551, 0.00516311, 0.298984, -0.00921288
25083, 0, 65.7515, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298985, -0.00815875, 0.00516865, 0.298984, -0.00921288
25094, 0, 65.7513, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298985, -0.00815951, 0.00517695, 0.298984, -0.00921288
25104, 0, 65.7512, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00815856, 0.00518589, 0.298984, -0.00921288
25114, 0, 65.751, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00815661, 0.00519403, 0.298984, -0.00921288
25123, 0, 65.7508, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00815431, 0.00520051, 0.298984, -0.00921288
25134, 0, 65.7507, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00815209, 0.00520503, 0.298984, -0.00921288
25144, 0, 65.7506, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00815021, 0.00520768, 0.298984, -0.00921288
25154, 0, 65.7505, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814883, 0.00520872, 0.298984, -0.00921288
25163, 0, 65.7505, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814794, 0.00520859, 0.298984, -0.00921288
25174, 0, 65.7505, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814752, 0.0052077, 0.298984, -0.00921288
25184, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814743, 0.00520646, 0.298984, -0.00921288
25194, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.0081476, 0.00520514, 0.298984, -0.00921288
25203, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814791, 0.00520397, 0.298984, -0.00921288
25213, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814825, 0.00520306, 0.298984, -0.00921288
25224, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814856, 0.00520244, 0.298984, -0.00921288
25234, 0, 65.7504, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814883, 0.00520208, 0.298984, -0.00921288
25243, 0, 65.7503, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814901, 0.00520195, 0.298984, -0.00921288
25253, 0, 65.7503, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814914, 0.00520198, 0.298984, -0.00921288
25264, 0, 65.7503, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.0081492, 0.00520211, 0.298984, -0.00921288
25274, 0, 65.7502, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814922, 0.0052023, 0.298984, -0.00921288
25284, 0, 65.7502, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.0081492, 0.0052025, 0.298984, -0.00921288
25293, 0, 65.7501, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814915, 0.00520268, 0.298984, -0.00921288
25304, 0, 65.7501, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814909, 0.00520283, 0.298984, -0.00921288
25314, 0, 65.7501, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814904, 0.00520292, 0.298984, -0.00921288
25324, 0, 65.75, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520297, 0.298984, -0.00921288
25333, 0, 65.75, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814894, 0.00520298, 0.298984, -0.00921288
25344, 0, 65.75, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814894, 0.00520294, 0.298984, -0.00921288
25354, 0, 65.7499, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814894, 0.00520291, 0.298984, -0.00921288
25364, 0, 65.7499, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814894, 0.00520287, 0.298984, -0.00921288
25373, 0, 65.7498, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814895, 0.00520284, 0.298984, -0.00921288
25383, 0, 65.7498, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814895, 0.00520281, 0.298984, -0.00921288
25394, 0, 65.7498, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814896, 0.00520279, 0.298984, -0.00921288
25404, 0, 65.7497, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814896, 0.00520277, 0.298984, -0.00921288
25413, 0, 65.7497, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814897, 0.00520275, 0.298984, -0.00921288
25423, 0, 65.7497, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520274, 0.298984, -0.00921288
25434, 0, 65.7496, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520275, 0.298984, -0.00921288
25444, 0, 65.7496, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25454, 0, 65.7495, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25463, 0, 65.7495, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25474, 0, 65.7495, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25484, 0, 65.7494, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25494, 0, 65.7494, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25503, 0, 65.7494, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25513, 0, 65.7493, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520274, 0.298984, -0.00921288
25524, 0, 65.7493, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
25534, 0, 65.7492, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25543, 0, 65.7492, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25553, 0, 65.7492, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25564, 0, 65.7491, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25574, 0, 65.7491, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25583, 0, 65.7491, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25593, 0, 65.749, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25604, 0, 65.749, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25614, 0, 65.7489, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520274, 0.298984, -0.00921288
25624, 0, 65.7489, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
25633, 0, 65.7489, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25644, 0, 65.7488, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25654, 0, 65.7488, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25664, 0, 65.7488, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25673, 0, 65.7487, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25683, 0, 65.7487, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25694, 0, 65.7486, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25704, 0, 65.7486, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25713, 0, 65.7486, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25723, 0, 65.7485, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520275, 0.298984, -0.00921288
25734, 0, 65.7485, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
25744, 0, 65.7485, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25753, 0, 65.7484, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25763, 0, 65.7484, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25774, 0, 65.7483, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25784, 0, 65.7483, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25794, 0, 65.7483, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25803, 0, 65.7482, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25814, 0, 65.7482, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25824, 0, 65.7482, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520274, 0.298984, -0.00921288
25834, 0, 65.7481, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
25843, 0, 65.7481, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25853, 0, 65.748, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25864, 0, 65.748, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25874, 0, 65.748, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25883, 0, 65.7479, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25893, 0, 65.7479, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25904, 0, 65.7479, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25914, 0, 65.7478, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
25924, 0, 65.7478, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520274, 0.298984, -0.00921288
25933, 0, 65.7477, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
25944, 0, 65.7477, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25954, 0, 65.7477, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25964, 0, 65.7476, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25973, 0, 65.7476, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
25984, 0, 65.7476, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
25994, 0, 65.7475, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
26004, 0, 65.7475, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
26013, 0, 65.7474, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
26023, 0, 65.7474, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
26034, 0, 65.7474, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520275, 0.298984, -0.00921288
26044, 0, 65.7473, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
26053, 0, 65.7473, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
26063, 0, 65.7473, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
26074, 0, 65.7472, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520277, 0.298984, -0.00921288
26084, 0, 65.7472, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
26094, 0, 65.7471, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
26103, 0, 65.7471, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
26114, 0, 65.7471, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
26124, 0, 65.747, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520275, 0.298984, -0.00921288
26134, 0, 65.747, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.008149, 0.00520274, 0.298984, -0.00921288
26143, 0, 65.747, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814899, 0.00520276, 0.298984, -0.00921288
26153, 0, 65.7469, 0, 0, 4.57026e-06, 1.09549e-05, 5.81861e-05, 0.298984, -0.00814898, 0.00520276, 0.298984, -0.00921288
