QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:12:26, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
26381, 6.50101, 5.62757, 0.320793, 0.13, -2.26854, 7.34558, 8.04683, 0.240277, -0.233664, 2.2852e-06, 0.00906177, 1.15899e-05
26391, 7.47257, 6.76664, 0.314151, 0.14, -2.20192, 6.31825, 6.65835, 0.232086, -0.230896, 2.2852e-06, 0.00163066, 1.15899e-05
26401, 6.09925, 6.20101, 0.30942, 0.15, -2.12829, 8.41498, 7.72776, 0.232086, -0.228925, 2.2852e-06, 0.00433163, 1.15899e-05
26411, 4.76651, 5.03363, 0.307342, 0.16, -2.03362, 10.1751, 9.44932, 0.234079, -0.228059, 2.2852e-06, 0.008248, 1.15899e-05
26421, 3.64766, 4.283, 0.299625, 0.17, -1.92843, 11.1989, 10.1611, 0.22446, -0.224844, 2.2852e-06, -0.000525266, 1.15899e-05
26431, 4.37715, 4.30701, 0.295332, 0.18, -1.83026, 9.81046, 9.81748, 0.226317, -0.223055, 2.2852e-06, 0.00446966, 1.15899e-05
26441, 5.435, 4.51761, 0.286455, 0.19, -1.7391, 8.07838, 9.13025, 0.217343, -0.219356, 2.2852e-06, -0.00275894, 1.15899e-05
26450, 5.06437, 4.56418, 0.279026, 0.2, -1.65495, 8.41498, 8.76911, 0.215637, -0.216261, 2.2852e-06, -0.000854924, 1.15899e-05
26461, 4.11108, 4.40701, 0.273734, 0.21, -1.56729, 9.45283, 8.75859, 0.215637, -0.214056, 2.2852e-06, 0.0021663, 1.15899e-05
26471, 3.76248, 4.16353, 0.265717, 0.22, -1.47613, 9.45633, 8.75158, 0.209086, -0.210715, 2.2852e-06, -0.00223218, 1.15899e-05
26481, 3.32695, 3.5536, 0.256023, 0.23, -1.38847, 9.47737, 9.12675, 0.202942, -0.206676, 2.2852e-06, -0.00511631, 1.15899e-05
26490, 3.80256, 3.50156, 0.25009, 0.24, -1.30082, 8.42199, 8.78314, 0.204442, -0.204204, 2.2852e-06, 0.000326201, 1.15899e-05
26501, 3.85511, 3.77895, 0.244891, 0.25, -1.21667, 8.06085, 8.06436, 0.202942, -0.202038, 2.2852e-06, 0.00123888, 1.15899e-05
26511, 3.71362, 3.64425, 0.24216, 0.26, -1.13953, 8.05033, 8.04683, 0.204442, -0.2009, 2.2852e-06, 0.00485317, 1.15899e-05
26521, 3.46151, 3.67202, 0.236413, 0.27, -1.05888, 8.07487, 7.71724, 0.198578, -0.198505, 2.2852e-06, 9.97037e-05, 1.15899e-05
26531, 2.89271, 3.15317, 0.22874, 0.28, -0.978241, 8.40446, 8.06085, 0.193059, -0.195309, 2.2852e-06, -0.00308214, 1.15899e-05
26541, 3.14696, 3.18025, 0.22415, 0.29, -0.901104, 7.70672, 7.6962, 0.194408, -0.193396, 2.2852e-06, 0.00138701, 1.15899e-05
26551, 3.11718, 3.13275, 0.216631, 0.3, -0.827473, 7.36661, 7.37713, 0.187855, -0.190263, 2.2852e-06, -0.00329894, 1.15899e-05
26561, 3.36059, 3.10846, 0.208089, 0.31, -0.760854, 6.67238, 7.01248, 0.182941, -0.186704, 2.2852e-06, -0.00515597, 1.15899e-05
26571, 2.90145, 3.14213, 0.202005, 0.32, -0.69073, 7.00197, 6.66537, 0.182941, -0.184169, 2.2852e-06, -0.00168216, 1.15899e-05
26580, 2.8774, 2.90111, 0.194656, 0.33, -0.624111, 6.66537, 6.66186, 0.178292, -0.181107, 2.2852e-06, -0.00385658, 1.15899e-05
26591, 2.65582, 2.68107, 0.189421, 0.34, -0.560999, 6.65835, 6.65835, 0.178292, -0.178926, 2.2852e-06, -0.000868157, 1.15899e-05
26601, 2.44531, 3.02228, 0.185693, 0.35, -0.497886, 6.65835, 5.95009, 0.178292, -0.177372, 2.2852e-06, 0.00126059, 1.15899e-05
26611, 2.75463, 2.86146, 0.180181, 0.36, -0.43828, 5.93607, 5.93607, 0.173888, -0.175075, 2.2852e-06, -0.00162727, 1.15899e-05
26620, 2.83841, 2.66079, 0.176255, 0.37, -0.378674, 5.63453, 5.99567, 0.173888, -0.173439, 2.2852e-06, 0.000614151, 1.15899e-05
26631, 2.69741, 2.48391, 0.170749, 0.38, -0.319068, 5.59596, 5.94659, 0.169709, -0.171145, 2.2852e-06, -0.00196759, 1.15899e-05
26641, 2.53314, 2.55707, 0.166827, 0.39, -0.266474, 5.61349, 5.60297, 0.169709, -0.169511, 2.2852e-06, 0.000271454, 1.15899e-05
26651, 2.34812, 2.6378, 0.162091, 0.4, -0.210375, 5.60999, 5.26287, 0.166713, -0.167538, 2.2852e-06, -0.00112942, 1.15899e-05
26661, 2.10037, 2.70935, 0.155638, 0.41, -0.161287, 5.60999, 4.91575, 0.161964, -0.164849, 2.2852e-06, -0.00395286, 1.15899e-05
26671, 2.09071, 2.24912, 0.148144, 0.42, -0.108693, 5.24884, 5.24884, 0.157496, -0.161727, 2.2852e-06, -0.00579701, 1.15899e-05
26681, 2.48196, 2.08156, 0.145703, 0.43, -0.0560999, 4.56162, 5.26287, 0.161964, -0.160709, 2.2852e-06, 0.00171895, 1.15899e-05
26691, 2.36413, 2.14684, 0.141632, 0.44, -0.00701248, 4.56162, 4.91224, 0.158368, -0.159013, 2.2852e-06, -0.000884429, 1.15899e-05
26701, 1.98929, 2.2802, 0.138733, 0.45, 0.0385687, 4.89822, 4.5476, 0.158368, -0.157805, 2.2852e-06, 0.000770837, 1.15899e-05
26711, 1.78891, 2.40085, 0.134445, 0.46, 0.0806436, 4.90523, 4.20398, 0.154939, -0.156019, 2.2852e-06, -0.00147884, 1.15899e-05
26721, 1.87823, 2.3094, 0.13139, 0.47, 0.122718, 4.56513, 4.20749, 0.154939, -0.154746, 2.2852e-06, 0.000265121, 1.15899e-05
26731, 1.9838, 1.90445, 0.127092, 0.48, 0.1683, 4.20749, 4.56162, 0.151666, -0.152955, 2.2852e-06, -0.00176553, 1.15899e-05
26741, 2.14629, 2.01681, 0.12403, 0.49, 0.210375, 3.85336, 4.20398, 0.151666, -0.151679, 2.2852e-06, -1.7643e-05, 1.15899e-05
26750, 2.09085, 1.91413, 0.122371, 0.5, 0.252449, 3.85687, 4.211, 0.152471, -0.150988, 2.2852e-06, 0.00203162, 1.15899e-05
26761, 1.98656, 2.04062, 0.118639, 0.51, 0.291018, 3.84985, 3.84985, 0.148539, -0.149433, 2.2852e-06, -0.00122516, 1.15899e-05
26771, 1.58794, 1.92787, 0.115489, 0.52, 0.326081, 4.211, 3.85687, 0.147779, -0.14812, 2.2852e-06, -0.000468045, 1.15899e-05
26781, 1.39959, 2.05512, 0.111326, 0.53, 0.364649, 4.20398, 3.50624, 0.14482, -0.146386, 2.2852e-06, -0.00214557, 1.15899e-05
26790, 1.82378, 2.01317, 0.110279, 0.54, 0.399712, 3.50624, 3.50624, 0.147779, -0.145949, 2.2852e-06, 0.00250618, 1.15899e-05
26801, 2.06749, 1.97686, 0.109533, 0.55, 0.434774, 3.15211, 3.50274, 0.147779, -0.145639, 2.2852e-06, 0.00293191, 1.15899e-05
26811, 2.02996, 1.89532, 0.107083, 0.56, 0.469836, 3.15211, 3.50274, 0.14482, -0.144618, 2.2852e-06, 0.000276297, 1.15899e-05
26821, 1.39146, 1.77476, 0.103501, 0.57, 0.504899, 3.85687, 3.50624, 0.141986, -0.143126, 2.2852e-06, -0.00156114, 1.15899e-05
26831, 1.52682, 1.94881, 0.101402, 0.58, 0.536455, 3.50624, 3.15562, 0.142683, -0.142251, 2.2852e-06, 0.000592723, 1.15899e-05
26841, 1.42571, 1.62593, 0.0994539, 0.59, 0.571517, 3.50274, 3.49923, 0.141986, -0.141439, 2.2852e-06, 0.000749514, 1.15899e-05
26851, 1.62238, 1.80948, 0.0985185, 0.6, 0.603074, 3.14861, 3.15211, 0.142683, -0.141049, 2.2852e-06, 0.00223865, 1.15899e-05
26861, 1.81382, 1.7248, 0.0960725, 0.61, 0.63463, 2.8085, 3.15912, 0.139938, -0.14003, 2.2852e-06, -0.000125766, 1.15899e-05
26871, 1.73637, 1.60432, 0.0922071, 0.62, 0.666186, 2.80499, 3.15562, 0.136664, -0.13842, 2.2852e-06, -0.00240538, 1.15899e-05
26881, 1.40797, 1.51202, 0.0902899, 0.63, 0.697742, 3.15562, 3.15562, 0.137954, -0.137621, 2.2852e-06, 0.000456095, 1.15899e-05
26891, 1.26319, 1.64178, 0.0864657, 0.64, 0.725792, 3.15211, 2.80149, 0.134162, -0.136027, 2.2852e-06, -0.00255594, 1.15899e-05
26901, 1.12477, 1.55409, 0.0837417, 0.65, 0.753842, 3.15562, 2.80149, 0.134162, -0.134892, 2.2852e-06, -0.00100078, 1.15899e-05
26911, 1.28989, 1.48067, 0.0822008, 0.66, 0.781892, 2.80149, 2.80499, 0.134778, -0.13425, 2.2852e-06, 0.000723153, 1.15899e-05
26920, 1.78085, 1.41381, 0.0811031, 0.67, 0.809942, 2.10374, 2.80499, 0.134778, -0.133793, 2.2852e-06, 0.00134979, 1.15899e-05
26931, 1.25, 1.62447, 0.0803212, 0.68, 0.834486, 2.80149, 2.45086, 0.134778, -0.133467, 2.2852e-06, 0.00179616, 1.15899e-05
26941, 1.14745, 1.29776, 0.0781898, 0.69, 0.862535, 2.80499, 2.80499, 0.13235, -0.132579, 2.2852e-06, -0.000314236, 1.15899e-05
26951, 1.30027, 1.4413, 0.0751576, 0.7, 0.887079, 2.45086, 2.45437, 0.130015, -0.131316, 2.2852e-06, -0.00178243, 1.15899e-05
26960, 1.22803, 1.37288, 0.0729976, 0.71, 0.911623, 2.44736, 2.44736, 0.130015, -0.130416, 2.2852e-06, -0.000549331, 1.15899e-05
26971, 1.15435, 1.57226, 0.071459, 0.72, 0.93266, 2.45437, 2.10374, 0.130015, -0.129775, 2.2852e-06, 0.000329047, 1.15899e-05
26981, 1.05467, 1.24864, 0.0689063, 0.73, 0.957204, 2.45437, 2.45437, 0.127768, -0.128711, 2.2852e-06, -0.00129212, 1.15899e-05
26991, 1.25468, 1.44091, 0.0674469, 0.74, 0.978241, 2.10024, 2.10024, 0.128322, -0.128103, 2.2852e-06, 0.000299737, 1.15899e-05
27001, 1.21059, 1.12624, 0.0660482, 0.75, 1.00279, 2.10374, 2.45437, 0.127768, -0.12752, 2.2852e-06, 0.000339508, 1.15899e-05
27011, 1.13905, 1.28239, 0.0636491, 0.76, 1.02382, 2.10374, 2.10374, 0.125604, -0.12652, 2.2852e-06, -0.00125538, 1.15899e-05
27021, 1.07474, 1.4911, 0.0619402, 0.77, 1.04135, 2.10374, 1.75312, 0.125604, -0.125808, 2.2852e-06, -0.000279739, 1.15899e-05
27031, 1.01556, 1.47871, 0.0607228, 0.78, 1.05888, 2.10374, 1.75312, 0.125604, -0.125301, 2.2852e-06, 0.000415236, 1.15899e-05
27041, 0.962861, 1.19799, 0.0598557, 0.79, 1.07992, 2.10024, 2.10374, 0.125604, -0.12494, 2.2852e-06, 0.00091029, 1.15899e-05
27051, 1.15815, 1.11653, 0.0578862, 0.8, 1.10096, 1.74961, 2.10024, 0.123519, -0.124119, 2.2852e-06, -0.000822037, 1.15899e-05
27061, 1.12192, 1.30732, 0.0564832, 0.81, 1.11849, 1.75312, 1.75312, 0.123519, -0.123535, 2.2852e-06, -2.10926e-05, 1.15899e-05
27071, 1.10035, 1.28897, 0.0558172, 0.82, 1.13252, 1.75312, 1.74961, 0.124033, -0.123257, 2.2852e-06, 0.00106353, 1.15899e-05
27081, 1.05169, 1.50834, 0.0540274, 0.83, 1.15005, 1.74961, 1.4025, 0.122005, -0.122511, 2.2852e-06, -0.000694349, 1.15899e-05
27090, 1.00328, 1.23736, 0.0527524, 0.84, 1.16758, 1.75312, 1.75312, 0.122005, -0.12198, 2.2852e-06, 3.35053e-05, 1.15899e-05
27101, 0.963849, 1.19854, 0.0518443, 0.85, 1.18511, 1.74961, 1.74961, 0.122005, -0.121602, 2.2852e-06, 0.000551976, 1.15899e-05
27111, 0.89124, 1.12747, 0.0499283, 0.86, 1.19913, 1.75312, 1.75312, 0.120047, -0.120803, 2.2852e-06, -0.00103594, 1.15899e-05
27121, 0.834332, 1.34309, 0.0488766, 0.87, 1.21667, 1.75312, 1.4025, 0.12053, -0.120365, 2.2852e-06, 0.000226021, 1.15899e-05
27131, 1.05631, 1.33114, 0.0478144, 0.88, 1.23069, 1.39899, 1.39899, 0.120047, -0.119923, 2.2852e-06, 0.000170916, 1.15899e-05
27141, 1.04169, 1.04545, 0.0470577, 0.89, 1.24822, 1.4025, 1.75312, 0.120047, -0.119607, 2.2852e-06, 0.000602886, 1.15899e-05
27151, 1.0048, 1.23569, 0.0452937, 0.9, 1.26225, 1.39899, 1.39899, 0.118158, -0.118872, 2.2852e-06, -0.000978872, 1.15899e-05
27161, 0.687575, 1.2, 0.0440371, 0.91, 1.27627, 1.75312, 1.4025, 0.118158, -0.118349, 2.2852e-06, -0.000261486, 1.15899e-05
27171, 0.611114, 0.898344, 0.043142, 0.92, 1.2938, 1.75312, 1.75312, 0.118158, -0.117976, 2.2852e-06, 0.000249527, 1.15899e-05
27181, 0.810583, 1.09247, 0.0422047, 0.93, 1.30783, 1.4025, 1.39899, 0.117696, -0.117585, 2.2852e-06, 0.000151344, 1.15899e-05
27191, 1.04012, 1.31207, 0.0406533, 0.94, 1.31835, 1.04837, 1.04837, 0.116333, -0.116939, 2.2852e-06, -0.000830449, 1.15899e-05
27201, 1.03453, 0.76666, 0.0395483, 0.95, 1.33237, 1.05187, 1.74961, 0.116333, -0.116478, 2.2852e-06, -0.000199564, 1.15899e-05
27211, 0.754118, 0.945095, 0.0387611, 0.96, 1.3499, 1.4025, 1.4025, 0.116333, -0.11615, 2.2852e-06, 0.000249833, 1.15899e-05
27220, 0.437294, 1.18071, 0.0384924, 0.97, 1.36042, 1.75312, 1.05187, 0.116783, -0.116039, 2.2852e-06, 0.00102038, 1.15899e-05
27231, 0.611257, 0.895092, 0.0371476, 0.98, 1.37094, 1.39899, 1.39899, 0.115004, -0.115478, 2.2852e-06, -0.000649385, 1.15899e-05
27241, 0.823134, 1.09923, 0.0359072, 0.99, 1.38497, 1.05187, 1.05187, 0.114569, -0.114961, 2.2852e-06, -0.000537917, 1.15899e-05
27251, 1.08695, 1.08322, 0.0350237, 1, 1.39548, 0.701248, 1.05187, 0.114569, -0.114593, 2.2852e-06, -3.35202e-05, 1.15899e-05
27260, 0.8411, 1.07239, 0.0343944, 1.01, 1.406, 1.04837, 1.04837, 0.114569, -0.114331, 2.2852e-06, 0.000325769, 1.15899e-05
27271, 0.546129, 0.789332, 0.0339461, 1.02, 1.42003, 1.4025, 1.39899, 0.114569, -0.114144, 2.2852e-06, 0.000581704, 1.15899e-05
27281, 0.458914, 0.970073, 0.0322498, 1.03, 1.43055, 1.39899, 1.05187, 0.112445, -0.113437, 2.2852e-06, -0.00135971, 1.15899e-05
27291, 0.652154, 0.934654, 0.0310414, 1.04, 1.44107, 1.05187, 1.04837, 0.112445, -0.112934, 2.2852e-06, -0.000669874, 1.15899e-05
27301, 0.906611, 0.903995, 0.0304516, 1.05, 1.45158, 0.697742, 1.05187, 0.112863, -0.112688, 2.2852e-06, 0.00023926, 1.15899e-05
27311, 0.916488, 1.14261, 0.0297606, 1.06, 1.4586, 0.701248, 0.701248, 0.112445, -0.1124, 2.2852e-06, 6.13779e-05, 1.15899e-05
27321, 0.346862, 0.863343, 0.0282067, 1.07, 1.46912, 1.39899, 1.04837, 0.110808, -0.111753, 2.2852e-06, -0.00129492, 1.15899e-05
27331, 0.532893, 0.815464, 0.0273621, 1.08, 1.47963, 1.05187, 1.05187, 0.111212, -0.111401, 2.2852e-06, -0.000258669, 1.15899e-05
27341, 0.485624, 0.768761, 0.0264982, 1.09, 1.49015, 1.04837, 1.04837, 0.110808, -0.111041, 2.2852e-06, -0.000319526, 1.15899e-05
27351, 0.716304, 0.991229, 0.0258828, 1.1, 1.49717, 0.701248, 0.701248, 0.110808, -0.110785, 2.2852e-06, 3.17767e-05, 1.15899e-05
27361, 0.694431, 0.698646, 0.0244166, 1.11, 1.50768, 0.697742, 1.04837, 0.109222, -0.110174, 2.2852e-06, -0.00130332, 1.15899e-05
27371, 0.674625, 0.905503, 0.0233722, 1.12, 1.5147, 0.697742, 0.697742, 0.109222, -0.109738, 2.2852e-06, -0.00070706, 1.15899e-05
27381, 0.380814, 0.89265, 0.0228821, 1.13, 1.52171, 1.05187, 0.701248, 0.109614, -0.109534, 2.2852e-06, 0.000109278, 1.15899e-05
27390, 0.319307, 0.88018, 0.0222791, 1.14, 1.52872, 1.05187, 0.697742, 0.109222, -0.109283, 2.2852e-06, -8.30144e-05, 1.15899e-05
27401, 0.54292, 0.867134, 0.0218496, 1.15, 1.53573, 0.697742, 0.697742, 0.109222, -0.109104, 2.2852e-06, 0.000162199, 1.15899e-05
27411, 0.814691, 0.858532, 0.0217975, 1.16, 1.54275, 0.350624, 0.701248, 0.109614, -0.109082, 2.2852e-06, 0.000728473, 1.15899e-05
27421, 0.850978, 0.84909, 0.0215065, 1.17, 1.54976, 0.347118, 0.697742, 0.109222, -0.108961, 2.2852e-06, 0.000358053, 1.15899e-05
27430, 0.33095, 0.844164, 0.0215531, 1.18, 1.55677, 1.04837, 0.697742, 0.109614, -0.10898, 2.2852e-06, 0.000867985, 1.15899e-05
27441, 0.252922, 0.81282, 0.0205827, 1.19, 1.56378, 1.05187, 0.701248, 0.108066, -0.108576, 2.2852e-06, -0.000698939, 1.15899e-05
27451, 0.457501, 0.783384, 0.0196454, 1.2, 1.5708, 0.697742, 0.697742, 0.107687, -0.108186, 2.2852e-06, -0.000683725, 1.15899e-05
27461, 0.717587, 0.76319, 0.0194717, 1.21, 1.57781, 0.350624, 0.701248, 0.108448, -0.108113, 2.2852e-06, 0.000459298, 1.15899e-05
27471, 0.73393, 0.734139, 0.018854, 1.22, 1.58482, 0.350624, 0.701248, 0.107687, -0.107856, 2.2852e-06, -0.000231922, 1.15899e-05
27481, 0.199902, 0.715308, 0.01866, 1.23, 1.59183, 1.04837, 0.697742, 0.108066, -0.107775, 2.2852e-06, 0.000398703, 1.15899e-05
27491, 0.411082, 0.692042, 0.0185218, 1.24, 1.59885, 0.701248, 0.701248, 0.108066, -0.107717, 2.2852e-06, 0.00047759, 1.15899e-05
27501, 0.366806, 0.920312, 0.0174507, 1.25, 1.60235, 0.701248, 0.350624, 0.106566, -0.107271, 2.2852e-06, -0.000966363, 1.15899e-05
27511, 0.606255, 0.653967, 0.0166878, 1.26, 1.60936, 0.350624, 0.701248, 0.106566, -0.106953, 2.2852e-06, -0.000530787, 1.15899e-05
27521, 0.616167, 0.618342, 0.0161443, 1.27, 1.61638, 0.347118, 0.697742, 0.106566, -0.106727, 2.2852e-06, -0.000220515, 1.15899e-05
27531, 0.625369, 0.581976, 0.0157572, 1.28, 1.62339, 0.347118, 0.697742, 0.106566, -0.106565, 2.2852e-06, 4.99189e-07, 1.15899e-05
27541, 0.352432, 0.543973, 0.0154814, 1.29, 1.6304, 0.701248, 0.701248, 0.106566, -0.106451, 2.2852e-06, 0.000157937, 1.15899e-05
27551, 0.0368097, 0.780732, 0.0152849, 1.3, 1.63391, 1.05187, 0.350624, 0.106566, -0.106369, 2.2852e-06, 0.000270084, 1.15899e-05
27560, 0.236916, 0.792169, 0.015145, 1.31, 1.63741, 0.701248, 0.350624, 0.106566, -0.10631, 2.2852e-06, 0.000349969, 1.15899e-05
27571, 0.468898, 0.518305, 0.0143353, 1.32, 1.64443, 0.347118, 0.697742, 0.105471, -0.105973, 2.2852e-06, -0.000688188, 1.15899e-05
27581, 0.738377, 0.462124, 0.0135255, 1.33, 1.65144, 0, 0.701248, 0.105111, -0.105636, 2.2852e-06, -0.000718378, 1.15899e-05
27591, 0.475326, 0.66343, 0.0120338, 1.34, 1.65495, 0.350624, 0.347118, 0.1037, -0.105014, 2.2852e-06, -0.00179999, 1.15899e-05
27600, 0.19308, 0.659537, 0.0118861, 1.35, 1.65845, 0.701248, 0.350624, 0.105111, -0.104953, 2.2852e-06, 0.000217572, 1.15899e-05
27611, 0.145918, 0.658316, 0.0117808, 1.36, 1.66196, 0.701248, 0.350624, 0.105111, -0.104909, 2.2852e-06, 0.000277653, 1.15899e-05
27621, 0.382376, 0.660106, 0.0117059, 1.37, 1.66546, 0.347118, 0.347118, 0.105111, -0.104877, 2.2852e-06, 0.000320449, 1.15899e-05
27631, 0.379272, 0.65713, 0.0116525, 1.38, 1.66897, 0.350624, 0.350624, 0.105111, -0.104855, 2.2852e-06, 0.000350937, 1.15899e-05
27640, 0.659173, 0.65656, 0.0116144, 1.39, 1.67248, 0, 0.350624, 0.105111, -0.104839, 2.2852e-06, 0.000372656, 1.15899e-05
27651, 0.424052, 0.658815, 0.0115873, 1.4, 1.67598, 0.350624, 0.347118, 0.105111, -0.104828, 2.2852e-06, 0.000388131, 1.15899e-05
27661, 0.145957, 0.658887, 0.011568, 1.41, 1.67949, 0.697742, 0.347118, 0.105111, -0.10482, 2.2852e-06, 0.000399143, 1.15899e-05
27671, 0.10021, 0.659013, 0.0115543, 1.42, 1.683, 0.697742, 0.347118, 0.105111, -0.104814, 2.2852e-06, 0.000406988, 1.15899e-05
27681, 0.310022, 0.634975, 0.0106297, 1.43, 1.6865, 0.350624, 0.350624, 0.1037, -0.104429, 2.2852e-06, -0.000998355, 1.15899e-05
27691, 0.570825, 0.615778, 0.00997104, 1.44, 1.69001, 0, 0.350624, 0.1037, -0.104155, 2.2852e-06, -0.000622347, 1.15899e-05
27701, 0.577451, 0.580287, 0.00861408, 1.45, 1.69351, 0, 0.347118, 0.102331, -0.103589, 2.2852e-06, -0.0017238, 1.15899e-05
27711, 0.331989, 0.567176, 0.00853527, 1.46, 1.69702, 0.347118, 0.347118, 0.1037, -0.103556, 2.2852e-06, 0.000197329, 1.15899e-05
27721, 0.0357515, 0.551568, 0.00847914, 1.47, 1.70053, 0.701248, 0.350624, 0.1037, -0.103533, 2.2852e-06, 0.000229374, 1.15899e-05
27730, -0.0233328, 0.81011, 0.00843916, 1.48, 1.70053, 0.701248, 0, 0.1037, -0.103516, 2.2852e-06, 0.000252202, 1.15899e-05
27741, 0.478702, 0.571157, 0.00841067, 1.49, 1.70403, 0, 0.350624, 0.1037, -0.103504, 2.2852e-06, 0.000268459, 1.15899e-05
27751, 0.511547, 0.560873, 0.00839038, 1.5, 1.70754, 0, 0.347118, 0.1037, -0.103496, 2.2852e-06, 0.000280045, 1.15899e-05
27761, 0.263953, 0.548387, 0.00837593, 1.51, 1.71105, 0.350624, 0.347118, 0.1037, -0.10349, 2.2852e-06, 0.000288293, 1.15899e-05
27770, 0.253847, 0.804958, 0.00836565, 1.52, 1.71105, 0.347118, 0, 0.1037, -0.103486, 2.2852e-06, 0.000294171, 1.15899e-05
27781, 0.244101, 0.571521, 0.00858445, 1.53, 1.71455, 0.350624, 0.350624, 0.104049, -0.103577, 2.2852e-06, 0.000647105, 1.15899e-05
27791, 0.511061, 0.829768, 0.00851417, 1.54, 1.71455, 0, 0, 0.1037, -0.103548, 2.2852e-06, 0.000209376, 1.15899e-05
27801, 0.271382, 0.598634, 0.00869023, 1.55, 1.71806, 0.347118, 0.347118, 0.104049, -0.103621, 2.2852e-06, 0.000586711, 1.15899e-05
27811, 0.508872, 0.556626, 0.00748385, 1.56, 1.72156, 0, 0.350624, 0.101995, -0.103118, 2.2852e-06, -0.00153896, 1.15899e-05
27821, 0.544507, 0.817947, 0.00773018, 1.57, 1.72156, 0, 0, 0.1037, -0.103221, 2.2852e-06, 0.000656955, 1.15899e-05
27831, 0.301707, 0.583691, 0.00790567, 1.58, 1.72507, 0.347118, 0.347118, 0.1037, -0.103294, 2.2852e-06, 0.000556774, 1.15899e-05
27841, 0.00736474, 0.841575, 0.00803066, 1.59, 1.72507, 0.701248, 0, 0.1037, -0.103346, 2.2852e-06, 0.000485413, 1.15899e-05
27851, 0.510629, 0.603763, 0.00811969, 1.6, 1.72858, 0, 0.350624, 0.1037, -0.103383, 2.2852e-06, 0.000434585, 1.15899e-05
27860, 0.266656, 0.594292, 0.00818312, 1.61, 1.73208, 0.347118, 0.347118, 0.1037, -0.10341, 2.2852e-06, 0.000398375, 1.15899e-05
27871, 0.510955, 0.830551, 0.00734049, 1.62, 1.73208, 0, 0, 0.102331, -0.103059, 2.2852e-06, -0.000996709, 1.15899e-05
27881, 0.25032, 0.581688, 0.00695974, 1.63, 1.73208, 0.350624, 0.347118, 0.10267, -0.1029, 2.2852e-06, -0.000315525, 1.15899e-05
27891, 0.220149, 0.549629, 0.00646904, 1.64, 1.7391, 0.350624, 0.350624, 0.102331, -0.102695, 2.2852e-06, -0.000499204, 1.15899e-05
27900, 0.471953, 0.792933, 0.0061195, 1.65, 1.7391, 0, 0, 0.102331, -0.10255, 2.2852e-06, -0.000299647, 1.15899e-05
27911, 0.217799, 0.54748, 0.00608999, 1.66, 1.7426, 0.347118, 0.347118, 0.10267, -0.102537, 2.2852e-06, 0.000181012, 1.15899e-05
27921, 0.468399, 0.789583, 0.00584949, 1.67, 1.7426, 0, 0, 0.102331, -0.102437, 2.2852e-06, -0.000145502, 1.15899e-05
27931, 0.186035, 0.519485, 0.00481619, 1.68, 1.7426, 0.350624, 0.347118, 0.101002, -0.102007, 2.2852e-06, -0.00137715, 1.15899e-05
