QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:21:45, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
46861, 1.73486, 2.14751, 0.100766, 0.58, -0.827473, 3.14861, 2.80149, 0.141986, -0.141986, 8.45082e-06, 0.000326276, 0.00847571
46871, 1.71958, 1.63697, 0.100764, 0.59, -0.795917, 3.15211, 3.50274, 0.141986, -0.141985, 8.45082e-06, 0.00100799, 0.00847571
46881, 1.58205, 1.45747, 0.0958547, 0.6, -0.757348, 3.15912, 3.50975, 0.139938, -0.139939, 8.45082e-06, -0.00103907, 0.00847571
46891, 1.36114, 1.4683, 0.0879994, 0.61, -0.725792, 3.15562, 3.15562, 0.136664, -0.136666, 8.45082e-06, -0.0023168, 0.00847571
46901, 1.33709, 1.71473, 0.0895298, 0.62, -0.697742, 3.15211, 2.80149, 0.137306, -0.137304, 8.45082e-06, 0.00151917, 0.00847571
46911, 1.55739, 1.7032, 0.0895313, 0.63, -0.669692, 2.80499, 2.80149, 0.137306, -0.137305, 8.45082e-06, 0.000896811, 0.00847571
46921, 1.54536, 1.68891, 0.0895313, 0.64, -0.641642, 2.80499, 2.80499, 0.137306, -0.137305, 8.45082e-06, 0.000896201, 0.00847571
46930, 1.42541, 1.57233, 0.0849635, 0.65, -0.613592, 2.80149, 2.80149, 0.1354, -0.135401, 8.45082e-06, -0.00100894, 0.00847571
46941, 1.21551, 1.36806, 0.0776446, 0.66, -0.585542, 2.80499, 2.80499, 0.13235, -0.132352, 8.45082e-06, -0.00220209, 0.00847571
46951, 1.02048, 1.18, 0.0720391, 0.67, -0.557492, 2.80499, 2.80149, 0.130015, -0.130016, 8.45082e-06, -0.00156073, 0.00847571
46961, 1.35801, 1.50218, 0.077632, 0.68, -0.532949, 2.45086, 2.45086, 0.13235, -0.132347, 8.45082e-06, 0.00305381, 0.00847571
46970, 1.62297, 1.75846, 0.0776375, 0.69, -0.511911, 2.10374, 2.10374, 0.13235, -0.132349, 8.45082e-06, 0.000779375, 0.00847571
46981, 1.23931, 1.38781, 0.0720391, 0.7, -0.487368, 2.45437, 2.45437, 0.130015, -0.130016, 8.45082e-06, -0.00155783, 0.00847571
46991, 0.925989, 1.3549, 0.0720337, 0.71, -0.462824, 2.80149, 2.45086, 0.130015, -0.130014, 8.45082e-06, 0.000718847, 0.00847571
47001, 1.12276, 1.31713, 0.0720337, 0.72, -0.441786, 2.45437, 2.45437, 0.130015, -0.130014, 8.45082e-06, 0.000721052, 0.00847571
47011, 1.23996, 1.42683, 0.0666466, 0.73, -0.417243, 2.10024, 2.10374, 0.127768, -0.127769, 8.45082e-06, -0.0015258, 0.00847571
47021, 1.22928, 1.42113, 0.0666413, 0.74, -0.396205, 2.10024, 2.09673, 0.127768, -0.127767, 8.45082e-06, 0.000664949, 0.00847571
47031, 1.52859, 1.16503, 0.0679689, 0.75, -0.371662, 1.75312, 2.45437, 0.128322, -0.12832, 8.45082e-06, 0.00122081, 0.00847571
47041, 0.849775, 1.23216, 0.061455, 0.76, -0.350624, 2.45437, 2.10374, 0.125604, -0.125606, 8.45082e-06, -0.00203647, 0.00847571
47051, 1.08648, 1.23046, 0.0627275, 0.77, -0.329587, 2.10024, 2.10374, 0.126138, -0.126136, 8.45082e-06, 0.0011459, 0.00847571
47060, 0.905437, 1.32825, 0.056451, 0.78, -0.312056, 2.10374, 1.75312, 0.123519, -0.123521, 8.45082e-06, -0.00198991, 0.00847571
47071, 1.13717, 1.32527, 0.0564449, 0.79, -0.294524, 1.74961, 1.74961, 0.123519, -0.123519, 8.45082e-06, 0.000562519, 0.00847571
47081, 0.939219, 1.40507, 0.0601768, 0.8, -0.276993, 2.10374, 1.75312, 0.125076, -0.125074, 8.45082e-06, 0.00212153, 0.00847571
47091, 0.981436, 0.947219, 0.0516282, 0.81, -0.255956, 1.74611, 2.09673, 0.121509, -0.121512, 8.45082e-06, -0.00296314, 0.00847571
47100, 0.977885, 1.17163, 0.0528087, 0.82, -0.238424, 1.75663, 1.75312, 0.122005, -0.122004, 8.45082e-06, 0.00100918, 0.00847571
47111, 1.24076, 1.15166, 0.0528099, 0.83, -0.220893, 1.4025, 1.75312, 0.122005, -0.122004, 8.45082e-06, 0.000529096, 0.00847571
47121, 0.875181, 1.02418, 0.0481172, 0.84, -0.203362, 1.74961, 1.74961, 0.120047, -0.120049, 8.45082e-06, -0.00142861, 0.00847571
47131, 0.834135, 1.25496, 0.0481126, 0.85, -0.189337, 1.75312, 1.4025, 0.120047, -0.120047, 8.45082e-06, 0.00047975, 0.00847571
47140, 0.795527, 1.26221, 0.0481126, 0.86, -0.175312, 1.75312, 1.4025, 0.120047, -0.120047, 8.45082e-06, 0.000481606, 0.00847571
47151, 1.03742, 1.26947, 0.0481126, 0.87, -0.161287, 1.4025, 1.4025, 0.120047, -0.120047, 8.45082e-06, 0.000481613, 0.00847571
47161, 1.07554, 1.30662, 0.0492702, 0.88, -0.147262, 1.39899, 1.39899, 0.12053, -0.120529, 8.45082e-06, 0.000964426, 0.00847571
47171, 0.947179, 1.18266, 0.0435836, 0.89, -0.133237, 1.4025, 1.4025, 0.118158, -0.11816, 8.45082e-06, -0.00187861, 0.00847571
47181, 0.936348, 0.900098, 0.043578, 0.9, -0.115706, 1.4025, 1.75312, 0.118158, -0.118158, 8.45082e-06, 0.000433959, 0.00847571
47191, 0.928434, 1.11797, 0.043578, 0.91, -0.101681, 1.39899, 1.39899, 0.118158, -0.118158, 8.45082e-06, 0.000436209, 0.00847571
47201, 0.809284, 1.27395, 0.039202, 0.92, -0.0911623, 1.4025, 1.05187, 0.116333, -0.116334, 8.45082e-06, -0.00138893, 0.00847571
47211, 0.781117, 1.02264, 0.0391978, 0.93, -0.0771373, 1.4025, 1.39899, 0.116333, -0.116332, 8.45082e-06, 0.000390634, 0.00847571
47221, 0.753035, 0.992296, 0.0391978, 0.94, -0.0631124, 1.4025, 1.4025, 0.116333, -0.116332, 8.45082e-06, 0.000392362, 0.00847571
47230, 1.00826, 0.966933, 0.0391978, 0.95, -0.0490874, 1.04837, 1.39899, 0.116333, -0.116332, 8.45082e-06, 0.00039237, 0.00847571
47241, 0.745999, 0.939311, 0.0391978, 0.96, -0.0350624, 1.39899, 1.39899, 0.116333, -0.116332, 8.45082e-06, 0.00039237, 0.00847571
47251, 0.613039, 1.08138, 0.0349683, 0.97, -0.0245437, 1.4025, 1.05187, 0.114569, -0.11457, 8.45082e-06, -0.00137167, 0.00847571
47261, 0.568094, 1.0823, 0.0349642, 0.98, -0.014025, 1.4025, 1.05187, 0.114569, -0.114568, 8.45082e-06, 0.000348315, 0.00847571
47270, 1.10954, 0.836082, 0.0360082, 0.99, 0, 0.701248, 1.4025, 0.115004, -0.115003, 8.45082e-06, 0.00078544, 0.00847571
47281, 0.734123, 0.925733, 0.0298733, 1, 0.0105187, 1.04837, 1.04837, 0.112445, -0.112447, 8.45082e-06, -0.00219832, 0.00847571
47291, 0.339592, 0.81468, 0.0259417, 1.01, 0.0210375, 1.39899, 1.04837, 0.110808, -0.110809, 8.45082e-06, -0.00134078, 0.00847571
47301, 0.355617, 0.873561, 0.0184546, 1.02, 0.0280499, 1.05187, 0.701248, 0.107687, -0.107689, 8.45082e-06, -0.00286307, 0.00847571
47310, 0.848081, 0.851016, 0.0298562, 1.03, 0.0385687, 0.701248, 1.05187, 0.112445, -0.11244, 8.45082e-06, 0.00494014, 0.00847571
47321, 1.15547, 0.834748, 0.0298673, 1.04, 0.0455811, 0.350624, 1.04837, 0.112445, -0.112445, 8.45082e-06, 0.000303492, 0.00847571
47331, 0.669794, 1.08774, 0.0298673, 1.05, 0.0560999, 1.04837, 0.697742, 0.112445, -0.112445, 8.45082e-06, 0.000298977, 0.00847571
47341, 0.648246, 0.840407, 0.0298673, 1.06, 0.0666186, 1.05187, 1.05187, 0.112445, -0.112445, 8.45082e-06, 0.000298969, 0.00847571
47351, 0.276881, 1.02351, 0.0269112, 1.07, 0.0736311, 1.4025, 0.701248, 0.111212, -0.111213, 8.45082e-06, -0.00093399, 0.00847571
47361, 0.740332, 0.746605, 0.0259388, 1.08, 0.0841498, 0.697742, 1.04837, 0.110808, -0.110808, 8.45082e-06, -0.000136174, 0.00847571
47371, 0.772554, 1.00405, 0.0269074, 1.09, 0.0911623, 0.701248, 0.701248, 0.111212, -0.111211, 8.45082e-06, 0.000663608, 0.00847571
47381, 1.0445, 0.996235, 0.0259388, 1.1, 0.0981748, 0.350624, 0.701248, 0.110808, -0.110808, 8.45082e-06, -0.000134625, 0.00847571
47391, 0.543235, 1.01002, 0.0259379, 1.11, 0.105187, 1.04837, 0.697742, 0.110808, -0.110807, 8.45082e-06, 0.00025925, 0.00847571
47400, 0.506112, 0.747111, 0.0259379, 1.12, 0.115706, 1.05187, 1.05187, 0.110808, -0.110807, 8.45082e-06, 0.000259638, 0.00847571
47411, 0.379189, 0.894802, 0.0221369, 1.13, 0.122718, 1.05187, 0.701248, 0.109222, -0.109224, 8.45082e-06, -0.0013257, 0.00847571
47421, 0.632517, 0.912784, 0.023072, 1.14, 0.129731, 0.701248, 0.701248, 0.109614, -0.109613, 8.45082e-06, 0.000611641, 0.00847571
47431, 0.91557, 0.912531, 0.023073, 1.15, 0.136743, 0.347118, 0.701248, 0.109614, -0.109614, 8.45082e-06, 0.000231333, 0.00847571
47440, 0.655554, 0.890211, 0.0221341, 1.16, 0.143756, 0.701248, 0.701248, 0.109222, -0.109223, 8.45082e-06, -0.000160635, 0.00847571
47451, 0.674301, 0.908247, 0.023072, 1.17, 0.150768, 0.701248, 0.701248, 0.109614, -0.109613, 8.45082e-06, 0.000612773, 0.00847571
47461, 0.284327, 0.802185, 0.0184518, 1.18, 0.157781, 1.04837, 0.697742, 0.107687, -0.107688, 8.45082e-06, -0.00169607, 0.00847571
47471, 0.500727, 0.781234, 0.0184473, 1.19, 0.164793, 0.697742, 0.701248, 0.107687, -0.107686, 8.45082e-06, 0.00018283, 0.00847571
47481, 0.782329, 0.783994, 0.019357, 1.2, 0.171806, 0.350624, 0.701248, 0.108066, -0.108065, 8.45082e-06, 0.000564091, 0.00847571
47491, 0.513465, 0.750368, 0.0184482, 1.21, 0.178818, 0.697742, 0.697742, 0.107687, -0.107687, 8.45082e-06, -0.000185296, 0.00847571
47501, 0.517355, 0.750852, 0.019357, 1.22, 0.185831, 0.697742, 0.701248, 0.108066, -0.108065, 8.45082e-06, 0.000563733, 0.00847571
47511, 0.502836, 1.01033, 0.0193579, 1.23, 0.189337, 0.697742, 0.347118, 0.108066, -0.108066, 8.45082e-06, 0.00019414, 0.00847571
47521, 0.46344, 0.745834, 0.0184482, 1.24, 0.19635, 0.701248, 0.701248, 0.107687, -0.107687, 8.45082e-06, -0.000185661, 0.00847571
47531, 0.466871, 0.748577, 0.019357, 1.25, 0.203362, 0.701248, 0.701248, 0.108066, -0.108065, 8.45082e-06, 0.000563733, 0.00847571
47541, 0.623819, 0.631135, 0.0148793, 1.26, 0.210375, 0.350624, 0.697742, 0.106198, -0.1062, 8.45082e-06, -0.00167384, 0.00847571
47551, 0.658207, 0.888472, 0.0157568, 1.27, 0.213881, 0.350624, 0.350624, 0.106566, -0.106565, 8.45082e-06, 0.000514954, 0.00847571
47561, 0.397127, 0.633351, 0.0157577, 1.28, 0.220893, 0.697742, 0.701248, 0.106566, -0.106566, 8.45082e-06, 0.000158079, 0.00847571
47570, 0.36832, 0.878536, 0.0157577, 1.29, 0.224399, 0.697742, 0.347118, 0.106566, -0.106566, 8.45082e-06, 0.000157736, 0.00847571
47581, 0.339512, 0.895591, 0.0157577, 1.3, 0.227906, 0.697742, 0.347118, 0.106566, -0.106566, 8.45082e-06, 0.000157736, 0.00847571
47591, 0.868899, 0.638194, 0.0157577, 1.31, 0.234918, 0, 0.701248, 0.106566, -0.106566, 8.45082e-06, 0.000157736, 0.00847571
47601, 0.650857, 0.611646, 0.0157577, 1.32, 0.241931, 0.350624, 0.697742, 0.106566, -0.106566, 8.45082e-06, 0.000157736, 0.00847571
47610, 0.408499, 0.872727, 0.0166464, 1.33, 0.245437, 0.701248, 0.350624, 0.106937, -0.106936, 8.45082e-06, 0.00052841, 0.00847571
47621, -0.00380994, 0.790093, 0.0122711, 1.34, 0.248943, 1.05187, 0.350624, 0.105111, -0.105113, 8.45082e-06, -0.00165821, 0.00847571
47631, 0.388935, 0.444308, 0.00888401, 1.35, 0.255956, 0.347118, 0.697742, 0.1037, -0.103702, 8.45082e-06, -0.00128988, 0.00847571
47641, 0.338575, 0.618358, 0.007227, 1.36, 0.259462, 0.347118, 0.350624, 0.103011, -0.103011, 8.45082e-06, -0.000602186, 0.00847571
47650, 0.721571, 0.444936, 0.012262, 1.37, 0.266474, 0, 0.704755, 0.105111, -0.105109, 8.45082e-06, 0.00217234, 0.00847571
47661, 0.489793, 0.678639, 0.0122669, 1.38, 0.269981, 0.350624, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.00012479, 0.00847571
47671, 0.214859, 0.950874, 0.0122669, 1.39, 0.269981, 0.697742, 0, 0.105111, -0.105111, 8.45082e-06, 0.000122793, 0.00847571
47681, 0.16941, 0.727762, 0.0122669, 1.4, 0.273487, 0.701248, 0.350624, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
47691, 0.687307, 0.456071, 0.0122669, 1.41, 0.280499, 0, 0.704755, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
47700, 0.735929, 0.689679, 0.0122669, 1.42, 0.284006, 0, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
47711, 0.504051, 0.692897, 0.0122669, 1.43, 0.287512, 0.350624, 0.347118, 0.105111, -0.105111, 8.45082e-06, 0.000122786, 0.00847571
47721, 0.164573, 0.905323, 0.00972018, 1.44, 0.287512, 0.701248, 0, 0.104049, -0.10405, 8.45082e-06, -0.000939399, 0.00847571
47731, 0.091046, 0.652421, 0.00888153, 1.45, 0.291018, 0.701248, 0.350624, 0.1037, -0.103701, 8.45082e-06, -0.000252493, 0.00847571
47740, 0.496385, 0.545721, 0.00479203, 1.46, 0.294524, 0, 0.350624, 0.101995, -0.101997, 8.45082e-06, -0.00161675, 0.00847571
47751, 0.614402, 0.345765, 0.00887672, 1.47, 0.301537, 0, 0.697742, 0.1037, -0.103699, 8.45082e-06, 0.00175162, 0.00847571
47761, 0.369183, 0.830529, 0.0088807, 1.48, 0.301537, 0.350624, 0, 0.1037, -0.1037, 8.45082e-06, 9.05171e-05, 0.00847571
47771, 0.361326, 0.596712, 0.0088807, 1.49, 0.305043, 0.347118, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47780, 0.067819, 0.583792, 0.0088807, 1.5, 0.308549, 0.701248, 0.350624, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47791, 0.572294, 0.844864, 0.0088807, 1.51, 0.308549, 0, 0, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47801, 0.607494, 0.611047, 0.0088807, 1.52, 0.312056, 0, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47811, 0.362195, 0.600844, 0.0088807, 1.53, 0.315562, 0.350624, 0.347118, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47821, 0.351533, 0.859657, 0.0088807, 1.54, 0.315562, 0.350624, 0, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47831, 0.343676, 0.623123, 0.0088807, 1.55, 0.319068, 0.347118, 0.350624, 0.1037, -0.1037, 8.45082e-06, 8.88929e-05, 0.00847571
47841, 0.353744, 0.634816, 0.00971687, 1.56, 0.322574, 0.347118, 0.347118, 0.104049, -0.104049, 8.45082e-06, 0.000437647, 0.00847571
47851, 0.52471, 0.528491, 0.0055985, 1.57, 0.326081, 0, 0.350624, 0.102331, -0.102333, 8.45082e-06, -0.00162043, 0.00847571
47861, 0.266304, 0.776459, 0.0055945, 1.58, 0.326081, 0.350624, 0, 0.102331, -0.102331, 8.45082e-06, 5.43669e-05, 0.00847571
47870, 0.523116, 0.5269, 0.00559448, 1.59, 0.329587, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.59986e-05, 0.00847571
47881, 0.267596, 0.774946, 0.00559448, 1.6, 0.329587, 0.347118, 0, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
47891, 0.241562, 0.525387, 0.00559448, 1.61, 0.333093, 0.350624, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
47901, 0.498375, 0.5017, 0.00559448, 1.62, 0.336599, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
47910, 0.520549, 0.749746, 0.00559448, 1.63, 0.336599, 0, 0, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
47921, 0.2819, 0.521966, 0.00640612, 1.64, 0.340105, 0.350624, 0.347118, 0.10267, -0.102669, 8.45082e-06, 0.000394523, 0.00847571
47931, 0.244578, 0.751928, 0.00559528, 1.65, 0.340105, 0.347118, 0, 0.102331, -0.102331, 8.45082e-06, -0.000274062, 0.00847571
47941, 0.499028, 0.774087, 0.0055945, 1.66, 0.340105, 0, 0, 0.102331, -0.102331, 8.45082e-06, 5.56782e-05, 0.00847571
47950, 0.540879, 0.543589, 0.00640612, 1.67, 0.343612, 0, 0.350624, 0.10267, -0.102669, 8.45082e-06, 0.000394516, 0.00847571
47961, 0.546614, 0.504076, 0.00559528, 1.68, 0.347118, 0, 0.350624, 0.102331, -0.102331, 8.45082e-06, -0.000274062, 0.00847571
47971, 0.291078, 0.752108, 0.0055945, 1.69, 0.347118, 0.347118, 0, 0.102331, -0.102331, 8.45082e-06, 5.56782e-05, 0.00847571
47981, 0.265044, 0.774282, 0.00559448, 1.7, 0.347118, 0.350624, 0, 0.102331, -0.102331, 8.45082e-06, 5.59986e-05, 0.00847571
47991, 0.244162, 0.52744, 0.00559448, 1.71, 0.350624, 0.347118, 0.347118, 0.102331, -0.102331, 8.45082e-06, 5.6006e-05, 0.00847571
48001, 0.518304, 0.792289, 0.00640612, 1.72, 0.350624, 0, 0, 0.10267, -0.102669, 8.45082e-06, 0.000394523, 0.00847571
