QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:26:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
33751, 2.81512, 2.64389, 0.167755, 0.38, 1.32887, 5.26988, 5.62051, 0.169709, -0.169898, 7.74893e-06, -0.00224923, 0.000100796
33761, 2.56061, 2.89418, 0.169255, 0.39, 1.38497, 5.60297, 5.25235, 0.170734, -0.170523, 7.74894e-06, 0.00251317, 0.000100796
33771, 2.2817, 2.6652, 0.160539, 0.4, 1.43756, 5.60999, 5.26287, 0.166713, -0.166891, 7.74893e-06, -0.00211672, 0.000100796
33781, 1.91939, 2.08483, 0.149383, 0.41, 1.49366, 5.60297, 5.60648, 0.161964, -0.162243, 7.74894e-06, -0.00332171, 0.000100796
33790, 2.35844, 2.24172, 0.150506, 0.42, 1.54275, 4.91224, 5.25586, 0.162891, -0.162711, 7.74893e-06, 0.00214165, 0.000100796
33801, 2.55423, 2.64588, 0.148561, 0.43, 1.59183, 4.5511, 4.55811, 0.161964, -0.1619, 7.74894e-06, 0.000758201, 0.000100796
33811, 2.5327, 2.90651, 0.148402, 0.44, 1.63391, 4.56513, 4.20749, 0.161964, -0.161834, 7.74893e-06, 0.00154924, 0.000100796
33821, 2.06815, 2.22036, 0.140482, 0.45, 1.683, 4.89471, 4.90173, 0.158368, -0.158534, 7.74894e-06, -0.00198199, 0.000100796
33830, 1.77224, 1.6666, 0.132295, 0.46, 1.73208, 4.91224, 5.25936, 0.154939, -0.155123, 7.74893e-06, -0.00219026, 0.000100796
33841, 1.68552, 2.06881, 0.133476, 0.47, 1.78117, 4.90874, 4.56513, 0.155781, -0.155615, 7.74894e-06, 0.00198129, 0.000100796
33851, 1.91652, 2.33944, 0.124526, 0.48, 1.81974, 4.20749, 3.85687, 0.151666, -0.151886, 7.74893e-06, -0.00261404, 0.000100796
33861, 2.12249, 2.31132, 0.123793, 0.49, 1.85831, 3.85687, 3.85687, 0.151666, -0.15158, 7.74894e-06, 0.00102589, 0.000100796
33871, 2.15008, 2.06589, 0.125501, 0.5, 1.90038, 3.85687, 4.20749, 0.152471, -0.152292, 7.74893e-06, 0.00212823, 0.000100796
33881, 1.65638, 1.54154, 0.116996, 0.51, 1.94246, 4.20749, 4.55811, 0.148539, -0.148749, 7.74894e-06, -0.00249803, 0.000100796
33891, 1.59667, 1.70957, 0.11799, 0.52, 1.98453, 4.20398, 4.20048, 0.149308, -0.149163, 7.74893e-06, 0.00172909, 0.000100796
33901, 1.75315, 2.12535, 0.116381, 0.53, 2.0231, 3.85687, 3.50975, 0.148539, -0.148492, 7.74894e-06, 0.00055626, 0.000100796
33911, 1.78904, 2.2069, 0.108073, 0.54, 2.05466, 3.50624, 3.15562, 0.14482, -0.14503, 7.74893e-06, -0.00250864, 0.000100796
33921, 1.59687, 1.52218, 0.101162, 0.55, 2.08972, 3.49923, 3.84985, 0.141986, -0.142151, 7.74894e-06, -0.00196342, 0.000100796
33931, 1.67745, 1.5526, 0.106826, 0.56, 2.13179, 3.49923, 3.84985, 0.14482, -0.144511, 7.74893e-06, 0.00368047, 0.000100796
33941, 1.92931, 2.02139, 0.10729, 0.57, 2.16335, 3.15562, 3.15562, 0.14482, -0.144704, 7.74894e-06, 0.00137714, 0.000100796
33951, 1.54555, 1.92175, 0.102631, 0.58, 2.19491, 3.50975, 3.15912, 0.142683, -0.142763, 7.74893e-06, -0.000948057, 0.000100796
33960, 1.5854, 1.73285, 0.0947447, 0.59, 2.22646, 3.15562, 3.15562, 0.13927, -0.139477, 7.74894e-06, -0.00246651, 0.000100796
33971, 1.29045, 1.44867, 0.0955684, 0.6, 2.25802, 3.50274, 3.49923, 0.139938, -0.13982, 7.74893e-06, 0.00140889, 0.000100796
33981, 1.49322, 1.9121, 0.0956359, 0.61, 2.28958, 3.15211, 2.80149, 0.139938, -0.139848, 7.74894e-06, 0.00107393, 0.000100796
33991, 1.5633, 1.75037, 0.0884425, 0.62, 2.31763, 2.80499, 2.8085, 0.136664, -0.136851, 7.74893e-06, -0.00222783, 0.000100796
34000, 1.56968, 1.75829, 0.0892637, 0.63, 2.34568, 2.80149, 2.80149, 0.137306, -0.137193, 7.74894e-06, 0.00133896, 0.000100796
34011, 1.38832, 1.31047, 0.0824194, 0.64, 2.37723, 2.80499, 3.15562, 0.134162, -0.134341, 7.74893e-06, -0.00213863, 0.000100796
34021, 1.36736, 1.24577, 0.0832135, 0.65, 2.40879, 2.80499, 3.15211, 0.134778, -0.134672, 7.74894e-06, 0.00126088, 0.000100796
34031, 1.20525, 1.58291, 0.0779395, 0.66, 2.43333, 2.80149, 2.45086, 0.13235, -0.132475, 7.74893e-06, -0.00149041, 0.000100796
34041, 1.13446, 1.55568, 0.0775076, 0.67, 2.45788, 2.80499, 2.45788, 0.13235, -0.132295, 7.74894e-06, 0.00065431, 0.000100796
34051, 1.35442, 1.54329, 0.0774722, 0.68, 2.48242, 2.45437, 2.45437, 0.13235, -0.13228, 7.74893e-06, 0.00082998, 0.000100796
34061, 1.21874, 1.41141, 0.0723356, 0.69, 2.50696, 2.45086, 2.45086, 0.130015, -0.13014, 7.74894e-06, -0.00149061, 0.000100796
34071, 1.45238, 1.09594, 0.0719149, 0.7, 2.53151, 2.10374, 2.80149, 0.130015, -0.129965, 7.74893e-06, 0.000598267, 0.000100796
34081, 1.18092, 1.55177, 0.0718804, 0.71, 2.55605, 2.45437, 2.10725, 0.130015, -0.12995, 7.74894e-06, 0.000769347, 0.000100796
34091, 1.02778, 1.18139, 0.0669377, 0.72, 2.58059, 2.45086, 2.44736, 0.127768, -0.127891, 7.74893e-06, -0.00146349, 0.000100796
34101, 0.9599, 1.38338, 0.0665329, 0.73, 2.60163, 2.45437, 2.10374, 0.127768, -0.127722, 7.74894e-06, 0.00054656, 0.000100796
34111, 1.21179, 1.40246, 0.0677171, 0.74, 2.62267, 2.10374, 2.10024, 0.128322, -0.128215, 7.74893e-06, 0.00126491, 0.000100796
34121, 1.34304, 1.52985, 0.0618397, 0.75, 2.6402, 1.75312, 1.74961, 0.125604, -0.125767, 7.74894e-06, -0.00193405, 0.000100796
34130, 1.09791, 1.01888, 0.062531, 0.76, 2.66124, 2.10024, 2.45086, 0.126138, -0.126055, 7.74893e-06, 0.000989467, 0.000100796
34141, 1.32169, 1.4607, 0.061415, 0.77, 2.68228, 1.75312, 1.75312, 0.125604, -0.12559, 7.74894e-06, 0.000174969, 0.000100796
34151, 1.05309, 1.47267, 0.0613235, 0.78, 2.69981, 2.10374, 1.75312, 0.125604, -0.125551, 7.74893e-06, 0.000628829, 0.000100796
34161, 0.937075, 1.13613, 0.0578623, 0.79, 2.71734, 2.10374, 2.10024, 0.124033, -0.124109, 7.74894e-06, -0.000904866, 0.000100796
34170, 0.859782, 1.32657, 0.0564486, 0.8, 2.73837, 2.10024, 1.75312, 0.123519, -0.12352, 7.74893e-06, -1.14068e-05, 0.000100796
34181, 1.1111, 1.0731, 0.0574631, 0.81, 2.75591, 1.75312, 2.10374, 0.124033, -0.123943, 7.74894e-06, 0.00107763, 0.000100796
34191, 1.28674, 1.19734, 0.0530858, 0.82, 2.77694, 1.39899, 1.74961, 0.122005, -0.122119, 7.74893e-06, -0.00136367, 0.000100796
34201, 0.917853, 1.06671, 0.0484241, 0.83, 2.79447, 1.75312, 1.75312, 0.120047, -0.120177, 7.74894e-06, -0.00154082, 0.000100796
34211, 0.59353, 1.29482, 0.0480423, 0.84, 2.8085, 2.10024, 1.39899, 0.120047, -0.120018, 7.74893e-06, 0.000354938, 0.000100796
34221, 0.786177, 1.02707, 0.048011, 0.85, 2.82603, 1.75312, 1.75312, 0.120047, -0.120005, 7.74894e-06, 0.000510208, 0.000100796
34231, 1.0276, 0.987999, 0.0480084, 0.86, 2.84006, 1.4025, 1.75312, 0.120047, -0.120004, 7.74893e-06, 0.000522926, 0.000100796
34241, 1.34067, 1.24835, 0.0490697, 0.87, 2.85759, 1.05187, 1.39899, 0.12053, -0.120446, 7.74894e-06, 0.00100678, 0.000100796
34251, 0.992751, 1.1367, 0.043941, 0.88, 2.87161, 1.4025, 1.4025, 0.118158, -0.118309, 7.74893e-06, -0.00179709, 0.000100796
34260, 0.291205, 1.00025, 0.0385263, 0.89, 2.88564, 2.10374, 1.4025, 0.115886, -0.116053, 7.74894e-06, -0.00198316, 0.000100796
34271, 0.562375, 1.07911, 0.0430774, 0.9, 2.89966, 1.74961, 1.39899, 0.118158, -0.117949, 7.74893e-06, 0.00249059, 0.000100796
34281, 0.974221, 0.978663, 0.0394375, 0.91, 2.91369, 1.05187, 1.4025, 0.116333, -0.116432, 7.74894e-06, -0.00118535, 0.000100796
34291, 1.26622, 0.944531, 0.0391393, 0.92, 2.92771, 0.701248, 1.4025, 0.116333, -0.116308, 7.74893e-06, 0.000294901, 0.000100796
34300, 0.768043, 1.18738, 0.0391149, 0.93, 2.93823, 1.4025, 1.05187, 0.116333, -0.116298, 7.74894e-06, 0.000416145, 0.000100796
34311, 0.464696, 1.21022, 0.0391129, 0.94, 2.94875, 1.74611, 1.04486, 0.116333, -0.116297, 7.74893e-06, 0.000426069, 0.000100796
34321, 0.66622, 0.948691, 0.0391127, 0.95, 2.96277, 1.4025, 1.406, 0.116333, -0.116297, 7.74894e-06, 0.000426881, 0.000100796
34331, 0.824279, 0.831447, 0.0352343, 0.96, 2.9768, 1.05187, 1.4025, 0.114569, -0.114681, 7.74893e-06, -0.0013371, 0.000100796
34340, 0.818649, 1.05193, 0.0349166, 0.97, 2.98732, 1.05187, 1.05187, 0.114569, -0.114549, 7.74894e-06, 0.00024014, 0.000100796
34351, 0.821635, 1.05485, 0.0348906, 0.98, 2.99784, 1.04837, 1.04837, 0.114569, -0.114538, 7.74893e-06, 0.000369318, 0.000100796
34361, 0.819946, 1.05325, 0.0348885, 0.99, 3.00836, 1.05187, 1.05187, 0.114569, -0.114537, 7.74894e-06, 0.000379898, 0.000100796
34371, 0.449216, 0.965859, 0.0311376, 1, 3.01887, 1.4025, 1.05187, 0.112863, -0.112974, 7.74893e-06, -0.0013252, 0.000100796
34381, 0.639973, 0.922907, 0.0299119, 1.01, 3.02939, 1.05187, 1.05187, 0.112445, -0.112463, 7.74894e-06, -0.000217594, 0.000100796
34391, 0.643585, 0.925812, 0.03073, 1.02, 3.03991, 1.04837, 1.04837, 0.112863, -0.112804, 7.74893e-06, 0.000698611, 0.000100796
34401, 0.888119, 0.890491, 0.0298785, 1.03, 3.05043, 0.697742, 1.04837, 0.112445, -0.112449, 7.74894e-06, -5.18262e-05, 0.000100796
34411, 0.910786, 1.13917, 0.0298088, 1.04, 3.05744, 0.701248, 0.701248, 0.112445, -0.11242, 7.74893e-06, 0.000294432, 0.000100796
34421, 0.678842, 0.918019, 0.0307215, 1.05, 3.06796, 1.05187, 1.04837, 0.112863, -0.112801, 7.74894e-06, 0.00074055, 0.000100796
34430, 0.274805, 0.798306, 0.026278, 1.06, 3.07848, 1.4025, 1.04837, 0.110808, -0.110949, 7.74893e-06, -0.00168571, 0.000100796
34441, 0.491548, 0.777668, 0.0268031, 1.07, 3.08549, 1.04837, 1.04837, 0.111212, -0.111168, 7.74894e-06, 0.000525676, 0.000100796
34451, 1.0199, 1.01681, 0.0268461, 1.08, 3.09601, 0.350624, 0.701248, 0.111212, -0.111186, 7.74893e-06, 0.000312142, 0.000100796
34461, 0.693979, 0.928837, 0.0224751, 1.09, 3.10302, 0.701248, 0.701248, 0.109222, -0.109365, 7.74894e-06, -0.00169504, 0.000100796
34470, 0.706337, 0.668993, 0.022978, 1.1, 3.11004, 0.697742, 1.04837, 0.109614, -0.109574, 7.74893e-06, 0.000474103, 0.000100796
34481, 0.0434195, 0.793408, 0.0187817, 1.11, 3.12056, 1.39899, 0.701248, 0.107687, -0.107826, 7.74894e-06, -0.00165783, 0.000100796
34491, 0.286094, 0.847356, 0.0218145, 1.12, 3.12757, 1.05187, 0.701248, 0.109222, -0.109089, 7.74893e-06, 0.00158449, 0.000100796
34501, 0.822867, 0.86815, 0.0229239, 1.13, 3.13458, 0.350624, 0.701248, 0.109614, -0.109552, 7.74894e-06, 0.000742711, 0.000100796
34511, 0.852004, 0.851921, 0.0221538, 1.14, 3.14159, 0.347118, 0.697742, 0.109222, -0.109231, 7.74893e-06, -0.000100024, 0.000100796
34521, 0.910948, 0.864487, 0.0229517, 1.15, 3.14861, 0.350624, 0.701248, 0.109614, -0.109563, 7.74894e-06, 0.000604734, 0.000100796
34531, 0.316944, 0.788061, 0.0196137, 1.16, 3.15562, 1.04837, 0.697742, 0.108066, -0.108172, 7.74893e-06, -0.0012677, 0.000100796
34541, -0.0525966, 0.745809, 0.0185061, 1.17, 3.16263, 1.4025, 0.701248, 0.107687, -0.107711, 7.74894e-06, -0.000289686, 0.000100796
34551, 0.416331, 0.747615, 0.0192496, 1.18, 3.16964, 0.701248, 0.697742, 0.108066, -0.108021, 7.74893e-06, 0.000540182, 0.000100796
34561, 0.662658, 0.71177, 0.0184763, 1.19, 3.17666, 0.350624, 0.701248, 0.107687, -0.107698, 7.74894e-06, -0.000141613, 0.000100796
34571, 0.989217, 0.711384, 0.0192472, 1.2, 3.18367, 0, 0.701248, 0.108066, -0.10802, 7.74893e-06, 0.000552312, 0.000100796
34581, 0.526421, 0.719895, 0.0201511, 1.21, 3.19068, 0.701248, 0.697742, 0.108448, -0.108396, 7.74894e-06, 0.000621237, 0.000100796
34591, 0.195258, 0.93992, 0.0185501, 1.22, 3.19419, 1.05187, 0.350624, 0.107687, -0.107729, 7.74893e-06, -0.000508212, 0.000100796
34600, 0.051487, 0.618629, 0.0151463, 1.23, 3.2012, 1.04837, 0.697742, 0.106198, -0.106311, 7.74894e-06, -0.00134569, 0.000100796
34611, 0.545435, 0.597127, 0.0156762, 1.24, 3.20821, 0.350624, 0.701248, 0.106566, -0.106532, 7.74893e-06, 0.000406362, 0.000100796
34621, 0.84326, 0.840291, 0.0157196, 1.25, 3.21172, 0, 0.350624, 0.106566, -0.10655, 7.74894e-06, 0.000190862, 0.000100796
34631, 0.625153, 0.859537, 0.0157231, 1.26, 3.21522, 0.350624, 0.347118, 0.106566, -0.106551, 7.74893e-06, 0.000173211, 0.000100796
34640, 0.34432, 0.585736, 0.0149147, 1.27, 3.22224, 0.697742, 0.697742, 0.106198, -0.106214, 7.74894e-06, -0.000196062, 0.000100796
34651, 0.0468673, 0.568307, 0.0156572, 1.28, 3.22925, 1.05187, 0.701248, 0.106566, -0.106524, 7.74893e-06, 0.000500523, 0.000100796
34661, 0.533815, 1.08354, 0.015718, 1.29, 3.22925, 0.350624, 0, 0.106566, -0.106549, 7.74894e-06, 0.00019858, 0.000100796
34671, 0.55318, 0.605207, 0.015723, 1.3, 3.23626, 0.347118, 0.697742, 0.106566, -0.106551, 7.74893e-06, 0.000173844, 0.000100796
34681, 0.567302, 0.845289, 0.0157234, 1.31, 3.23977, 0.350624, 0.350624, 0.106566, -0.106551, 7.74894e-06, 0.000171818, 0.000100796
34691, 0.525397, 0.533474, 0.0133159, 1.32, 3.24678, 0.350624, 0.701248, 0.105471, -0.105548, 7.74893e-06, -0.000923403, 0.000100796
34701, 0.230681, 0.74579, 0.0123284, 1.33, 3.25029, 0.697742, 0.347118, 0.105111, -0.105137, 7.74894e-06, -0.000303805, 0.000100796
34711, 0.108314, 0.671783, 0.0091454, 1.34, 3.25379, 0.701248, 0.350624, 0.1037, -0.103811, 7.74893e-06, -0.00131315, 0.000100796
34721, 0.402221, 0.731617, 0.0119868, 1.35, 3.2573, 0.350624, 0.347118, 0.105111, -0.104994, 7.74894e-06, 0.00139219, 0.000100796
34731, 0.690011, 0.736473, 0.0122195, 1.36, 3.2608, 0, 0.350624, 0.105111, -0.105091, 7.74893e-06, 0.000236697, 0.000100796
34741, 0.458408, 0.470477, 0.0122386, 1.37, 3.26782, 0.350624, 0.697742, 0.105111, -0.105099, 7.74894e-06, 0.00014206, 0.000100796
34751, 0.461093, 0.699492, 0.0122401, 1.38, 3.27132, 0.350624, 0.347118, 0.105111, -0.1051, 7.74893e-06, 0.000134304, 0.000100796
34761, 0.186055, 0.971623, 0.0122402, 1.39, 3.27132, 0.697742, 0, 0.105111, -0.1051, 7.74894e-06, 0.000133671, 0.000100796
34770, 0.421001, 0.748406, 0.0122403, 1.4, 3.27483, 0.350624, 0.350624, 0.105111, -0.1051, 7.74893e-06, 0.000133626, 0.000100796
34781, 0.704155, 0.479326, 0.0122403, 1.41, 3.28184, 0, 0.701248, 0.105111, -0.1051, 7.74894e-06, 0.000133619, 0.000100796
34791, 0.472172, 0.71057, 0.0122403, 1.42, 3.28535, 0.350624, 0.347118, 0.105111, -0.1051, 7.74893e-06, 0.000133619, 0.000100796
34801, 0.12193, 0.909847, 0.00913818, 1.43, 3.28535, 0.697742, 0, 0.1037, -0.103808, 7.74894e-06, -0.00127732, 0.000100796
34810, 0.357009, 0.686375, 0.00965087, 1.44, 3.28885, 0.350624, 0.350624, 0.104049, -0.104021, 7.74893e-06, 0.000332944, 0.000100796
34821, 0.503658, 0.284736, 0.00444342, 1.45, 3.29587, 0, 0.701248, 0.101661, -0.101851, 7.74894e-06, -0.0022632, 0.000100796
34831, 0.339102, 0.84935, 0.00849958, 1.46, 3.29587, 0.350624, 0, 0.1037, -0.103541, 7.74893e-06, 0.00189339, 0.000100796
34841, 0.353571, 0.637115, 0.00959857, 1.47, 3.29937, 0.350624, 0.350624, 0.104049, -0.103999, 7.74894e-06, 0.000592642, 0.000100796
34851, 0.329349, 0.341672, 0.00892181, 1.48, 3.30288, 0.350624, 0.701248, 0.1037, -0.103717, 7.74893e-06, -0.000203036, 0.000100796
34861, 0.320311, 0.827477, 0.00886638, 1.49, 3.30639, 0.347118, 0, 0.1037, -0.103694, 7.74894e-06, 7.21812e-05, 0.000100796
34871, 0.587636, 0.59078, 0.00886184, 1.5, 3.30989, 0, 0.350624, 0.1037, -0.103692, 7.74893e-06, 9.47192e-05, 0.000100796
34881, 0.342252, 0.582752, 0.00886146, 1.51, 3.3134, 0.350624, 0.347118, 0.1037, -0.103692, 7.74894e-06, 9.6567e-05, 0.000100796
34891, 0.331514, 0.841488, 0.00886145, 1.52, 3.3134, 0.350624, 0, 0.1037, -0.103692, 7.74893e-06, 9.67234e-05, 0.000100796
34900, 0.320775, 0.876611, 0.00886143, 1.53, 3.3134, 0.350624, 0, 0.1037, -0.103692, 7.74894e-06, 9.67309e-05, 0.000100796
34911, 0.312842, 0.370985, 0.00886143, 1.54, 3.32041, 0.347118, 0.697742, 0.1037, -0.103692, 7.74893e-06, 9.67383e-05, 0.000100796
34921, 0.598845, 0.601867, 0.0096282, 1.55, 3.32392, 0, 0.350624, 0.104049, -0.104012, 7.74894e-06, 0.000445493, 0.000100796
34931, 0.339443, 0.84937, 0.00892425, 1.56, 3.32392, 0.350624, 0, 0.1037, -0.103718, 7.74893e-06, -0.000215083, 0.000100796
34940, 0.327556, 0.611654, 0.00886658, 1.57, 3.32742, 0.350624, 0.350624, 0.1037, -0.103694, 7.74894e-06, 7.11903e-05, 0.000100796
34951, 0.319529, 0.872559, 0.00886186, 1.58, 3.32742, 0.347118, 0, 0.1037, -0.103692, 7.74893e-06, 9.46447e-05, 0.000100796
34961, 0.513954, 0.56524, 0.00585095, 1.59, 3.33093, 0, 0.350624, 0.102331, -0.102438, 7.74894e-06, -0.00127273, 0.000100796
34971, 0.250667, 0.539496, 0.00560435, 1.6, 3.33444, 0.350624, 0.347118, 0.102331, -0.102335, 7.74893e-06, -4.82947e-05, 0.000100796
34980, 0.507029, 0.513114, 0.00558414, 1.61, 3.33794, 0, 0.350624, 0.102331, -0.102327, 7.74894e-06, 5.19902e-05, 0.000100796
34991, 0.251428, 0.761081, 0.0055825, 1.62, 3.33794, 0.347118, 0, 0.102331, -0.102326, 7.74893e-06, 6.02081e-05, 0.000100796
35001, 0.246191, 0.531667, 0.00632662, 1.63, 3.34145, 0.347118, 0.347118, 0.10267, -0.102636, 7.74894e-06, 0.000399396, 0.000100796
35011, 0.206494, 0.76431, 0.00564331, 1.64, 3.34145, 0.350624, 0, 0.102331, -0.102351, 7.74893e-06, -0.000241734, 0.000100796
35020, 0.480186, 0.531109, 0.0063316, 1.65, 3.34495, 0, 0.350624, 0.10267, -0.102638, 7.74894e-06, 0.00037466, 0.000100796
35031, 0.506649, 0.514385, 0.00638798, 1.66, 3.34846, 0, 0.347118, 0.10267, -0.102662, 7.74893e-06, 9.47565e-05, 0.000100796
35041, 0.236343, 0.745947, 0.00564834, 1.67, 3.34846, 0.347118, 0, 0.102331, -0.102353, 7.74894e-06, -0.000266686, 0.000100796
35051, 0.120802, 0.681418, 0.00194734, 1.68, 3.34846, 0.350624, 0, 0.100675, -0.100811, 7.74893e-06, -0.00162169, 0.000100796
35061, 0.444062, 0.495778, 0.00528461, 1.69, 3.35197, 0, 0.350624, 0.102331, -0.102202, 7.74894e-06, 0.00153918, 0.000100796
35070, 0.191136, 0.749016, 0.00555797, 1.7, 3.35197, 0.350624, 0, 0.102331, -0.102316, 7.74893e-06, 0.000182018, 0.000100796
35081, 0.448346, 0.499838, 0.00558035, 1.71, 3.35547, 0, 0.350624, 0.102331, -0.102325, 7.74894e-06, 7.0855e-05, 0.000100796
35091, 0.470509, 0.747871, 0.00558218, 1.72, 3.35547, 0, 0, 0.102331, -0.102326, 7.74893e-06, 6.17504e-05, 0.000100796
