QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:17:23, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, desired_velocity, time, PositionB, SpeedA, SpeedB, GetFrontDistance, xhat, Phat, nu, S
36801, 3.29394, 3.32066, 0.226496, 0.28, -2.35619, 7.71373, 7.71023, 0.194408, -0.194373, 8.37585e-06, 0.00356507, 0.000862715
36811, 2.81155, 2.84218, 0.210953, 0.29, -2.27906, 7.70672, 7.71373, 0.187855, -0.187897, 8.37585e-06, -0.00425282, 0.000862715
36820, 2.91093, 2.9376, 0.210804, 0.3, -2.20192, 7.36311, 7.36311, 0.187855, -0.187835, 8.37585e-06, 0.00206783, 0.000862715
36831, 2.78072, 3.07921, 0.199124, 0.31, -2.1353, 7.01248, 6.66186, 0.182941, -0.182968, 8.37585e-06, -0.00278625, 0.000862715
36841, 2.93759, 2.73772, 0.187964, 0.32, -2.06868, 6.31825, 6.65835, 0.178292, -0.178318, 8.37585e-06, -0.00268498, 0.000862715
36851, 2.86481, 2.60388, 0.187857, 0.33, -2.00206, 6.30422, 6.66537, 0.178292, -0.178274, 8.37585e-06, 0.0018533, 0.000862715
36860, 2.77918, 3.02281, 0.187856, 0.34, -1.94246, 6.31124, 5.96061, 0.178292, -0.178273, 8.37585e-06, 0.00189674, 0.000862715
36871, 2.69827, 2.98776, 0.187856, 0.35, -1.88285, 6.31124, 5.96061, 0.178292, -0.178273, 8.37585e-06, 0.00189716, 0.000862715
36881, 2.65253, 2.98407, 0.177389, 0.36, -1.82675, 5.95009, 5.60297, 0.173888, -0.173912, 8.37585e-06, -0.00250708, 0.000862715
36891, 2.60349, 2.43615, 0.16736, 0.37, -1.76715, 5.61349, 5.96762, 0.169709, -0.169733, 8.37585e-06, -0.00242907, 0.000862715
36901, 2.59771, 2.38744, 0.169698, 0.38, -1.70754, 5.60297, 5.95009, 0.170734, -0.170707, 8.37585e-06, 0.00267415, 0.000862715
36911, 2.57848, 2.86499, 0.160166, 0.39, -1.65845, 5.26287, 4.90874, 0.166713, -0.166736, 8.37585e-06, -0.00229698, 0.000862715
36921, 2.46944, 2.79857, 0.157761, 0.4, -1.60936, 5.25936, 4.91224, 0.16574, -0.165734, 8.37585e-06, 0.000605509, 0.000862715
36931, 2.18593, 2.30922, 0.148765, 0.41, -1.56028, 5.26287, 5.24884, 0.161964, -0.161986, 8.37585e-06, -0.00219227, 0.000862715
36941, 2.37122, 2.194, 0.148679, 0.42, -1.50768, 4.90523, 5.26988, 0.161964, -0.16195, 8.37585e-06, 0.00146617, 0.000862715
36951, 2.31329, 2.64289, 0.148678, 0.43, -1.4586, 4.91224, 4.56162, 0.161964, -0.161949, 8.37585e-06, 0.00150117, 0.000862715
36961, 2.34182, 2.17669, 0.140133, 0.44, -1.41302, 4.5511, 4.89471, 0.158368, -0.158389, 8.37585e-06, -0.00209452, 0.000862715
36971, 1.82195, 2.16492, 0.131902, 0.45, -1.36393, 4.90173, 4.5511, 0.154939, -0.154959, 8.37585e-06, -0.00204797, 0.000862715
36981, 2.01951, 2.12401, 0.133825, 0.46, -1.31835, 4.56513, 4.56863, 0.155781, -0.15576, 8.37585e-06, 0.00214107, 0.000862715
36990, 2.19367, 2.02117, 0.131842, 0.47, -1.27627, 4.20398, 4.55461, 0.154939, -0.154934, 8.37585e-06, 0.0005171, 0.000862715
37001, 1.98015, 2.31379, 0.124045, 0.48, -1.2342, 4.20048, 3.84635, 0.151666, -0.151685, 8.37585e-06, -0.00194943, 0.000862715
37011, 1.68642, 2.0656, 0.125882, 0.49, -1.19212, 4.5511, 4.20749, 0.152471, -0.152451, 8.37585e-06, 0.00202553, 0.000862715
37021, 1.63889, 1.79519, 0.116556, 0.5, -1.15005, 4.20749, 4.20749, 0.148539, -0.148565, 8.37585e-06, -0.00265296, 0.000862715
37030, 2.14805, 1.74221, 0.118293, 0.51, -1.10797, 3.51325, 4.2145, 0.149308, -0.149289, 8.37585e-06, 0.00190829, 0.000862715
37041, 1.62715, 1.96136, 0.107645, 0.52, -1.07291, 3.85336, 3.50274, 0.14482, -0.144852, 8.37585e-06, -0.00328624, 0.000862715
37051, 1.71779, 1.82632, 0.114574, 0.53, -1.03785, 3.85336, 3.84635, 0.147779, -0.147739, 8.37585e-06, 0.00400309, 0.000862715
37061, 1.6667, 2.03977, 0.114641, 0.54, -1.00279, 3.85687, 3.50975, 0.147779, -0.147767, 8.37585e-06, 0.001185, 0.000862715
37071, 2.00998, 1.87268, 0.10761, 0.55, -0.964217, 3.15211, 3.50624, 0.14482, -0.144837, 8.37585e-06, -0.00180084, 0.000862715
37081, 1.74208, 1.84173, 0.107543, 0.56, -0.929154, 3.50274, 3.50274, 0.14482, -0.144809, 8.37585e-06, 0.00105844, 0.000862715
37091, 1.58427, 1.69057, 0.102464, 0.57, -0.897598, 3.50624, 3.50274, 0.142683, -0.142694, 8.37585e-06, -0.00105073, 0.000862715
37101, 1.48764, 1.8648, 0.100759, 0.58, -0.862535, 3.50975, 3.15912, 0.141986, -0.141983, 8.37585e-06, 0.000317261, 0.000862715
37111, 1.75101, 1.8922, 0.1024, 0.59, -0.830979, 3.15562, 3.15562, 0.142683, -0.142666, 8.37585e-06, 0.00170779, 0.000862715
37121, 1.58637, 1.46076, 0.0958923, 0.6, -0.795917, 3.15562, 3.50624, 0.139938, -0.139955, 8.37585e-06, -0.00170408, 0.000862715
37131, 1.51649, 1.62063, 0.0942415, 0.61, -0.767867, 3.15211, 3.14861, 0.13927, -0.139267, 8.37585e-06, 0.000273779, 0.000862715
37141, 1.83246, 1.92326, 0.0974193, 0.62, -0.736311, 2.80499, 2.80499, 0.140614, -0.140591, 8.37585e-06, 0.00228895, 0.000862715
37151, 1.34439, 1.72278, 0.0880633, 0.63, -0.708261, 3.15562, 2.80499, 0.136664, -0.136693, 8.37585e-06, -0.0029531, 0.000862715
37160, 1.31828, 1.74135, 0.0894983, 0.64, -0.680211, 3.15211, 2.80149, 0.137306, -0.137291, 8.37585e-06, 0.00149317, 0.000862715
37171, 1.39314, 1.31447, 0.0835055, 0.65, -0.648655, 2.80499, 3.15562, 0.134778, -0.134794, 8.37585e-06, -0.00161788, 0.000862715
37181, 1.35584, 1.23678, 0.0834482, 0.66, -0.620605, 2.80499, 3.14861, 0.134778, -0.13477, 8.37585e-06, 0.000819191, 0.000862715
37191, 1.60019, 1.69101, 0.0834476, 0.67, -0.592555, 2.45437, 2.45788, 0.134778, -0.13477, 8.37585e-06, 0.000842512, 0.000862715
37200, 1.47282, 1.57018, 0.0776767, 0.68, -0.568011, 2.45086, 2.45086, 0.13235, -0.132365, 8.37585e-06, -0.00158563, 0.000862715
37211, 1.04377, 1.42316, 0.0720724, 0.69, -0.543467, 2.80149, 2.45437, 0.130015, -0.13003, 8.37585e-06, -0.00157376, 0.000862715
37221, 0.961704, 1.38925, 0.0720188, 0.7, -0.518924, 2.80149, 2.45086, 0.130015, -0.130008, 8.37585e-06, 0.000705287, 0.000862715
37231, 1.15841, 1.07967, 0.0720183, 0.71, -0.49438, 2.45437, 2.80499, 0.130015, -0.130008, 8.37585e-06, 0.000727102, 0.000862715
37241, 1.68663, 1.27268, 0.0720183, 0.72, -0.469836, 1.74961, 2.45086, 0.130015, -0.130008, 8.37585e-06, 0.000727311, 0.000862715
37251, 1.36239, 1.41209, 0.0679946, 0.73, -0.445293, 2.10374, 2.10374, 0.128322, -0.128331, 8.37585e-06, -0.000965804, 0.000862715
37261, 1.04339, 1.37461, 0.0666402, 0.74, -0.424255, 2.45437, 2.10374, 0.127768, -0.127767, 8.37585e-06, 0.000116751, 0.000862715
37271, 0.864339, 1.24252, 0.0614854, 0.75, -0.403218, 2.45086, 2.10374, 0.125604, -0.125619, 8.37585e-06, -0.00149611, 0.000862715
37281, 0.786276, 1.21262, 0.0614361, 0.76, -0.38218, 2.45086, 2.10024, 0.125604, -0.125598, 8.37585e-06, 0.000600189, 0.000862715
37291, 1.2674, 1.45042, 0.0614356, 0.77, -0.364649, 1.75312, 1.75312, 0.125604, -0.125598, 8.37585e-06, 0.000620246, 0.000862715
37301, 1.59563, 1.22537, 0.0627031, 0.78, -0.343612, 1.39899, 2.10024, 0.126138, -0.126126, 8.37585e-06, 0.0011538, 0.000862715
37311, 1.22732, 1.05335, 0.0564929, 0.79, -0.326081, 1.75312, 2.10024, 0.123519, -0.123539, 8.37585e-06, -0.00198, 0.000862715
37321, 0.689104, 1.29615, 0.0576552, 0.8, -0.305043, 2.45437, 1.75663, 0.124033, -0.124023, 8.37585e-06, 0.00105961, 0.000862715
37330, 0.482793, 1.18737, 0.052845, 0.81, -0.287512, 2.45086, 1.74961, 0.122005, -0.122019, 8.37585e-06, -0.00144181, 0.000862715
37341, 0.931561, 0.895169, 0.052799, 0.82, -0.266474, 1.74961, 2.10024, 0.122005, -0.122, 8.37585e-06, 0.000514314, 0.000862715
37351, 1.47017, 1.09874, 0.0527986, 0.83, -0.248943, 1.05187, 1.75312, 0.122005, -0.121999, 8.37585e-06, 0.000533037, 0.000862715
37361, 1.12103, 1.21449, 0.0470099, 0.84, -0.234918, 1.4025, 1.4025, 0.119569, -0.119587, 8.37585e-06, -0.00190261, 0.000862715
37371, 0.869643, 1.24279, 0.0480919, 0.85, -0.220893, 1.75312, 1.4025, 0.120047, -0.120038, 8.37585e-06, 0.000930026, 0.000862715
37381, 0.695723, 0.849938, 0.0425136, 0.86, -0.206868, 1.75312, 1.74961, 0.117696, -0.117714, 8.37585e-06, -0.00186161, 0.000862715
37391, 0.771916, 1.18861, 0.0480488, 0.87, -0.189337, 1.74961, 1.4025, 0.120047, -0.12002, 8.37585e-06, 0.00275853, 0.000862715
37401, 1.01249, 1.19685, 0.0481018, 0.88, -0.175312, 1.4025, 1.4025, 0.120047, -0.120042, 8.37585e-06, 0.000507534, 0.000862715
37411, 0.913668, 1.10134, 0.0436121, 0.89, -0.161287, 1.39899, 1.39899, 0.118158, -0.118172, 8.37585e-06, -0.00140347, 0.000862715
37421, 0.899695, 1.08749, 0.0435691, 0.9, -0.147262, 1.4025, 1.4025, 0.118158, -0.118154, 8.37585e-06, 0.000422359, 0.000862715
37431, 0.888931, 1.07944, 0.0435687, 0.91, -0.133237, 1.4025, 1.39899, 0.118158, -0.118154, 8.37585e-06, 0.00043983, 0.000862715
37441, 0.878175, 1.06643, 0.0435687, 0.92, -0.119212, 1.4025, 1.4025, 0.118158, -0.118154, 8.37585e-06, 0.000440001, 0.000862715
37451, 0.870224, 1.05839, 0.0435687, 0.93, -0.105187, 1.39899, 1.39899, 0.118158, -0.118154, 8.37585e-06, 0.000440001, 0.000862715
37460, 1.03247, 1.21525, 0.0392313, 0.94, -0.0946685, 1.05187, 1.05187, 0.116333, -0.116346, 8.37585e-06, -0.00138514, 0.000862715
37471, 0.771685, 0.963168, 0.0391898, 0.95, -0.0806436, 1.39899, 1.39899, 0.116333, -0.116329, 8.37585e-06, 0.000378728, 0.000862715
37481, 0.767167, 0.957926, 0.0402599, 0.96, -0.0666186, 1.4025, 1.4025, 0.116783, -0.116775, 8.37585e-06, 0.000846043, 0.000862715
37491, 0.899269, 0.810703, 0.0350074, 0.97, -0.0525936, 1.04837, 1.4025, 0.114569, -0.114586, 8.37585e-06, -0.00180358, 0.000862715
37500, 0.619182, 1.03928, 0.0349572, 0.98, -0.0420749, 1.39899, 1.04837, 0.114569, -0.114565, 8.37585e-06, 0.000332393, 0.000862715
37511, 0.880326, 1.06501, 0.0359915, 0.99, -0.0315562, 1.04837, 1.04837, 0.115004, -0.114996, 8.37585e-06, 0.000788279, 0.000862715
37521, 0.45816, 0.656207, 0.0299196, 1, -0.0175312, 1.39899, 1.39899, 0.112445, -0.112467, 8.37585e-06, -0.00219154, 0.000862715
37531, 0.670048, 0.859461, 0.0298615, 1.01, -0.00701248, 1.05187, 1.05187, 0.112445, -0.112442, 8.37585e-06, 0.000277705, 0.000862715
37540, 0.931309, 0.840223, 0.029861, 1.02, 0.00350624, 0.701248, 1.05187, 0.112445, -0.112442, 8.37585e-06, 0.000301331, 0.000862715
37551, 0.677444, 0.820996, 0.029861, 1.03, 0.014025, 1.05187, 1.05187, 0.112445, -0.112442, 8.37585e-06, 0.00030157, 0.000862715
37561, 0.68509, 1.09954, 0.0308537, 1.04, 0.0210375, 1.04837, 0.697742, 0.112863, -0.112856, 8.37585e-06, 0.000719324, 0.000862715
37571, 0.549287, 0.744358, 0.0259794, 1.05, 0.0315562, 1.05187, 1.04837, 0.110808, -0.110825, 8.37585e-06, -0.00173948, 0.000862715
37581, 0.513544, 0.706392, 0.0259328, 1.06, 0.0420749, 1.05187, 1.05187, 0.110808, -0.110805, 8.37585e-06, 0.00024274, 0.000862715
37591, 0.782531, 0.965886, 0.0268933, 1.07, 0.0490874, 0.701248, 0.701248, 0.111212, -0.111206, 8.37585e-06, 0.00066606, 0.000862715
37601, 0.777135, 0.961123, 0.0259415, 1.08, 0.0560999, 0.697742, 0.697742, 0.110808, -0.110809, 8.37585e-06, -0.000128888, 0.000862715
37611, 0.697139, 0.883988, 0.0221649, 1.09, 0.0631124, 0.697742, 0.697742, 0.109222, -0.109235, 8.37585e-06, -0.00132719, 0.000862715
37621, 0.524177, 0.713607, 0.0268572, 1.1, 0.0736311, 1.05187, 1.05538, 0.111212, -0.111191, 8.37585e-06, 0.00219833, 0.000862715
37630, 0.660003, 0.846474, 0.0221737, 1.11, 0.0806436, 0.701248, 0.701248, 0.109222, -0.109239, 8.37585e-06, -0.00169957, 0.000862715
37641, 0.680447, 0.866159, 0.0230595, 1.12, 0.087656, 0.697742, 0.697742, 0.109614, -0.109608, 8.37585e-06, 0.000596665, 0.000862715
37651, 0.658226, 0.844638, 0.0221373, 1.13, 0.0946685, 0.697742, 0.697742, 0.109222, -0.109224, 8.37585e-06, -0.000155151, 0.000862715
37661, 0.674247, 0.860048, 0.0230591, 1.14, 0.101681, 0.701248, 0.701248, 0.109614, -0.109608, 8.37585e-06, 0.000611447, 0.000862715
37670, 0.674136, 0.862647, 0.0230679, 1.15, 0.108693, 0.701248, 0.697742, 0.109614, -0.109612, 8.37585e-06, 0.000236586, 0.000862715
37681, 0.373593, 0.840962, 0.0221374, 1.16, 0.115706, 1.04837, 0.697742, 0.109222, -0.109224, 8.37585e-06, -0.000158601, 0.000862715
37691, 0.62425, 0.856371, 0.0230591, 1.17, 0.122718, 0.701248, 0.701248, 0.109614, -0.109608, 8.37585e-06, 0.00061141, 0.000862715
37701, 0.793598, 0.748683, 0.0184875, 1.18, 0.129731, 0.350624, 0.701248, 0.107687, -0.107703, 8.37585e-06, -0.00169081, 0.000862715
37710, 0.539455, 0.457476, 0.0184438, 1.19, 0.14025, 0.701248, 1.05187, 0.107687, -0.107685, 8.37585e-06, 0.000168301, 0.000862715
37721, 0.435068, 0.58436, 0.0149059, 1.2, 0.143756, 0.701248, 0.697742, 0.106198, -0.106211, 8.37585e-06, -0.00130246, 0.000862715
37731, 0.209669, 0.903475, 0.0184095, 1.21, 0.150768, 1.04837, 0.350624, 0.107687, -0.107671, 8.37585e-06, 0.00162483, 0.000862715
37741, 0.726377, 0.952546, 0.0193448, 1.22, 0.154275, 0.350624, 0.350624, 0.108066, -0.10806, 8.37585e-06, 0.000579461, 0.000862715
37751, 0.479714, 0.44282, 0.0193537, 1.23, 0.164793, 0.697742, 1.04837, 0.108066, -0.108064, 8.37585e-06, 0.000199132, 0.000862715
37761, 0.63524, 0.54717, 0.0149146, 1.24, 0.171806, 0.350624, 0.701248, 0.106198, -0.106214, 8.37585e-06, -0.00167249, 0.000862715
37771, 0.390961, 0.808545, 0.0157462, 1.25, 0.175312, 0.697742, 0.347118, 0.106566, -0.106561, 8.37585e-06, 0.000500575, 0.000862715
37781, 0.359497, 0.823024, 0.0157542, 1.26, 0.178818, 0.701248, 0.350624, 0.106566, -0.106564, 8.37585e-06, 0.000162371, 0.000862715
37791, 0.613524, 0.567874, 0.0157543, 1.27, 0.185831, 0.347118, 0.701248, 0.106566, -0.106564, 8.37585e-06, 0.000159137, 0.000862715
37800, 0.62776, 0.810329, 0.0157543, 1.28, 0.189337, 0.350624, 0.350624, 0.106566, -0.106564, 8.37585e-06, 0.0001591, 0.000862715
37811, 0.345457, 0.537366, 0.0148802, 1.29, 0.19635, 0.697742, 0.697742, 0.106198, -0.1062, 8.37585e-06, -0.000208728, 0.000862715
37821, 0.63321, 0.546101, 0.0166268, 1.3, 0.203362, 0.350624, 0.697742, 0.106937, -0.106928, 8.37585e-06, 0.000885256, 0.000862715
37831, 0.268005, 0.688282, 0.012306, 1.31, 0.203362, 0.701248, 0.350624, 0.105111, -0.105128, 8.37585e-06, -0.00165025, 0.000862715
37840, 0.504555, 0.690226, 0.0122647, 1.32, 0.210375, 0.350624, 0.350624, 0.105111, -0.10511, 8.37585e-06, 0.000106879, 0.000862715
37851, 0.510101, 0.695685, 0.0122643, 1.33, 0.213881, 0.347118, 0.347118, 0.105111, -0.10511, 8.37585e-06, 0.000123695, 0.000862715
37861, 0.513309, 0.698893, 0.0122643, 1.34, 0.217387, 0.347118, 0.347118, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37871, 0.236018, 0.430367, 0.0122643, 1.35, 0.224399, 0.697742, 0.697742, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37881, 0.471058, 0.65673, 0.0122643, 1.36, 0.227906, 0.350624, 0.350624, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37891, 0.476613, 0.662197, 0.0122643, 1.37, 0.231412, 0.347118, 0.347118, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37901, 0.479821, 0.665405, 0.0122643, 1.38, 0.234918, 0.347118, 0.347118, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37911, 0.480224, 0.665895, 0.0122643, 1.39, 0.238424, 0.350624, 0.350624, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37921, 0.485778, 0.671362, 0.0122643, 1.4, 0.241931, 0.347118, 0.347118, 0.105111, -0.10511, 8.37585e-06, 0.000123858, 0.000862715
37931, 0.506891, 0.691915, 0.0131185, 1.41, 0.245437, 0.350624, 0.350624, 0.105471, -0.105466, 8.37585e-06, 0.000483327, 0.000862715
37941, 0.49532, 0.680897, 0.0122724, 1.42, 0.248943, 0.347118, 0.347118, 0.105111, -0.105114, 8.37585e-06, -0.000223547, 0.000862715
37951, 0.414273, 0.602485, 0.00891128, 1.43, 0.252449, 0.350624, 0.350624, 0.1037, -0.103713, 8.37585e-06, -0.0012904, 0.000862715
37961, 0.402953, 0.591189, 0.00887911, 1.44, 0.255956, 0.350624, 0.350624, 0.1037, -0.1037, 8.37585e-06, 7.64653e-05, 0.000862715
37970, 0.392277, 0.583231, 0.00887881, 1.45, 0.259462, 0.350624, 0.347118, 0.1037, -0.1037, 8.37585e-06, 8.95411e-05, 0.000862715
37981, 0.384413, 0.57302, 0.00887881, 1.46, 0.262968, 0.347118, 0.347118, 0.1037, -0.1037, 8.37585e-06, 8.96677e-05, 0.000862715
37991, 0.374202, 0.562809, 0.00887881, 1.47, 0.266474, 0.347118, 0.347118, 0.1037, -0.1037, 8.37585e-06, 8.96677e-05, 0.000862715
38001, 0.641686, 0.821615, 0.00887881, 1.48, 0.266474, 0, 0, 0.1037, -0.1037, 8.37585e-06, 8.96677e-05, 0.000862715
38010, 0.416471, 0.607255, 0.00970761, 1.49, 0.269981, 0.350624, 0.347118, 0.104049, -0.104045, 8.37585e-06, 0.000438422, 0.000862715
38021, 0.389187, 0.578335, 0.00888675, 1.5, 0.273487, 0.350624, 0.350624, 0.1037, -0.103703, 8.37585e-06, -0.000247382, 0.000862715
38031, 0.401256, 0.589694, 0.00970768, 1.51, 0.276993, 0.347118, 0.347118, 0.104049, -0.104045, 8.37585e-06, 0.000435196, 0.000862715
38041, 0.391716, 0.580236, 0.00971555, 1.52, 0.280499, 0.350624, 0.350624, 0.104049, -0.104048, 8.37585e-06, 0.000101343, 0.000862715
38050, 0.644773, 0.825154, 0.00888682, 1.53, 0.280499, 0, 0, 0.1037, -0.103703, 8.37585e-06, -0.000250608, 0.000862715
38061, 0.320418, 0.514754, 0.00562481, 1.54, 0.284006, 0.350624, 0.347118, 0.102331, -0.102344, 8.37585e-06, -0.00128288, 0.000862715
38071, 0.374981, 0.564617, 0.00884768, 1.55, 0.287512, 0.350624, 0.350624, 0.1037, -0.103687, 8.37585e-06, 0.00141296, 0.000862715
38081, 0.364936, 0.557266, 0.00887851, 1.56, 0.291018, 0.350624, 0.347118, 0.1037, -0.103699, 8.37585e-06, 0.000102326, 0.000862715
38091, 0.634772, 0.816077, 0.00887881, 1.57, 0.291018, 0, 0, 0.1037, -0.1037, 8.37585e-06, 8.97944e-05, 0.000862715
38100, 0.389465, 0.582253, 0.00887881, 1.58, 0.294524, 0.350624, 0.347118, 0.1037, -0.1037, 8.37585e-06, 8.96677e-05, 0.000862715
38111, 0.659295, 0.569325, 0.00887881, 1.59, 0.298031, 0, 0.350624, 0.1037, -0.1037, 8.37585e-06, 8.96677e-05, 0.000862715
38121, 0.335102, 0.484952, 0.00562474, 1.6, 0.301537, 0.350624, 0.347118, 0.102331, -0.102344, 8.37585e-06, -0.00127962, 0.000862715
38131, 0.0330852, 0.458395, 0.00559359, 1.61, 0.305043, 0.697742, 0.350624, 0.102331, -0.102331, 8.37585e-06, 4.36977e-05, 0.000862715
38140, 0.54168, 0.725324, 0.00639777, 1.62, 0.305043, 0, 0, 0.10267, -0.102666, 8.37585e-06, 0.000394888, 0.000862715
38151, 0.547723, 0.73197, 0.00560099, 1.63, 0.305043, 0, 0, 0.102331, -0.102334, 8.37585e-06, -0.000270665, 0.000862715
38161, 0.311547, 0.234851, 0.00639784, 1.64, 0.312056, 0.347118, 0.694236, 0.10267, -0.102666, 8.37585e-06, 0.000391878, 0.000862715
38171, 0.192788, 0.342791, 0.0024416, 1.65, 0.315562, 0.350624, 0.350624, 0.101002, -0.101017, 8.37585e-06, -0.00160015, 0.000862715
38180, 0.232278, 0.65165, 0.00556313, 1.66, 0.315562, 0.350624, 0, 0.102331, -0.102318, 8.37585e-06, 0.00133818, 0.000862715
38191, 0.48969, 0.674402, 0.00559301, 1.67, 0.315562, 0, 0, 0.102331, -0.10233, 8.37585e-06, 6.8754e-05, 0.000862715
38201, 0.511866, 0.427561, 0.0055933, 1.68, 0.319068, 0, 0.347118, 0.102331, -0.102331, 8.37585e-06, 5.66021e-05, 0.000862715
38211, 0.534036, 0.673344, 0.0055933, 1.69, 0.319068, 0, 0, 0.102331, -0.102331, 8.37585e-06, 5.64829e-05, 0.000862715
38221, 0.278511, 0.426497, 0.0055933, 1.7, 0.322574, 0.347118, 0.347118, 0.102331, -0.102331, 8.37585e-06, 5.64829e-05, 0.000862715
38231, 0.255278, 0.403264, 0.0055933, 1.71, 0.326081, 0.347118, 0.347118, 0.102331, -0.102331, 8.37585e-06, 5.64829e-05, 0.000862715
38241, 0.529241, 0.66794, 0.00639777, 1.72, 0.326081, 0, 0, 0.10267, -0.102666, 8.37585e-06, 0.000395, 0.000862715
