QGPIORecord, QRC v6.1.0, 05-12-2021 @ 23:59:34, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
623940, 3.57703, 3.71935, 248.694, 241.489, 5.96762, 5.97113, 1.04299, -0.0721676, 1.94, 0, 0.0323763, 0.0323763
623950, 3.58688, 3.45954, 248.754, 241.549, 5.96061, 6.31124, 0.487266, -0.0737031, 1.95, 0, 0.0393887, 0.0393887
623961, 3.31714, 3.42155, 248.817, 241.612, 6.30422, 6.30773, 0.809944, -0.0737031, 1.96, 0, -0.304223, -0.304223
623971, 3.28015, 3.65847, 248.877, 241.675, 6.30072, 5.95009, 0.784975, -0.0752385, 1.97, 0, -0.300716, -0.300716
623981, 3.78499, 3.64869, 248.936, 241.734, 5.62051, 5.97113, 0.784975, -0.0752385, 1.98, 0, 0.379494, 0.379494
623990, 3.56254, 3.66605, 248.996, 241.79, 5.96061, 5.9536, 0.69897, -0.0752385, 1.99, 0, 0.0393887, 0.0393887
624001, 3.5733, 3.93842, 249.055, 241.85, 5.9536, 5.60999, 0.718628, -0.0752385, 2, 0, 0.0464015, 0.0464015
624011, 3.57376, 3.45412, 249.115, 241.91, 5.96061, 6.30072, 2.76309, -0.076774, 2.01, 0, 0.0393887, 0.0393887
624021, 3.58452, 3.67565, 249.175, 241.973, 5.9536, 5.96412, 1.55902, -0.0752385, 2.02, 0, 0.0464015, 0.0464015
624030, 3.57937, 3.68035, 249.234, 242.029, 5.96762, 5.96412, 1.55902, -0.0752385, 2.03, 0, 0.0323763, 0.0323763
624040, 3.59202, 3.95949, 249.294, 242.088, 5.9571, 5.60999, 0.895553, -0.0752385, 2.04, 0, 0.0428953, 0.0428953
624051, 3.59763, 3.74149, 249.353, 242.148, 5.9571, 5.9571, 1.2494, -0.0737031, 2.05, 0, 0.0428953, 0.0428953
624061, 3.59764, 3.47265, 249.413, 242.211, 5.96412, 6.31124, 1.31458, -0.0721676, 2.06, 0, 0.0358825, 0.0358825
624070, 3.33585, 3.71182, 249.476, 242.271, 6.29721, 5.95009, 0.895553, -0.0706321, 2.07, 0, -0.29721, -0.29721
624080, 3.55784, 3.70748, 249.536, 242.33, 5.97113, 5.96412, 0.461284, -0.0690966, 2.08, 0, 0.0288701, 0.0288701
624091, 3.57003, 3.70946, 249.595, 242.39, 5.96061, 5.96762, 2.07505, -0.0690966, 2.09, 0, 0.0393887, 0.0393887
624101, 3.57799, 3.72456, 249.655, 242.45, 5.9571, 5.9536, 0.784975, -0.0675611, 2.1, 0, 0.0428953, 0.0428953
624111, 3.30591, 3.73063, 249.715, 242.509, 6.30422, 5.9536, 0.784975, -0.0660257, 2.11, 0, -0.304223, -0.304223
624120, 3.5382, 3.45953, 249.778, 242.569, 5.96412, 6.31124, 1.31458, -0.0660257, 2.12, 0, 0.0358825, 0.0358825
624131, 3.5457, 3.68512, 249.837, 242.632, 5.96061, 5.96762, 0.895553, -0.0644902, 2.13, 0, 0.0393887, 0.0393887
624141, 3.55366, 3.70294, 249.897, 242.688, 5.9571, 5.95009, 0.928316, -0.0644902, 2.14, 0, 0.0428953, 0.0428953
624151, 3.55646, 3.69588, 249.956, 242.751, 5.96061, 5.96762, 2.07505, -0.0629547, 2.15, 0, 0.0393887, 0.0393887
624160, 3.56442, 3.70827, 250.016, 242.811, 5.9571, 5.9571, 2.07505, -0.0629547, 2.16, 0, 0.0428953, 0.0428953
624171, 3.56722, 3.71116, 250.076, 242.87, 5.96061, 5.96061, 0.928316, -0.0629547, 2.17, 0, 0.0393887, 0.0393887
624181, 3.57518, 3.45002, 250.135, 242.93, 5.9571, 6.30422, 1.04299, -0.0614192, 2.18, 0, 0.0428953, 0.0428953
624191, 3.57799, 3.67652, 250.195, 242.993, 5.96061, 5.96061, 1.13681, -0.0614192, 2.19, 0, 0.0393887, 0.0393887
624200, 3.58594, 3.68168, 250.255, 243.053, 5.9571, 5.96061, 1.04299, -0.0614192, 2.2, 0, 0.0428953, 0.0428953
624210, 3.30825, 3.68683, 250.318, 243.112, 6.31124, 5.96061, 1.04299, -0.0614192, 2.21, 0, -0.311235, -0.311235
624221, 3.55365, 3.43383, 250.377, 243.172, 5.9536, 6.2937, 1.31458, -0.0614192, 2.22, 0, 0.0464015, 0.0464015
624231, 3.55411, 3.64541, 250.437, 243.235, 5.96061, 5.97113, 1.08786, -0.0614192, 2.23, 0, 0.0393887, 0.0393887
624240, 3.55926, 3.66278, 250.496, 243.291, 5.96061, 5.9536, 1.08786, -0.0614192, 2.24, 0, 0.0393887, 0.0393887
624250, 3.56441, 3.65797, 250.556, 243.354, 5.96061, 5.96762, 1.08786, -0.0629547, 2.25, 0, 0.0393887, 0.0393887
624261, 3.57518, 3.6758, 250.616, 243.414, 5.9536, 5.95009, 1.66222, -0.0629547, 2.26, 0, 0.0464015, 0.0464015
624271, 3.57563, 3.67145, 250.675, 243.473, 5.96061, 5.96412, 1.66222, -0.0629547, 2.27, 0, 0.0393887, 0.0393887
624281, 3.5864, 3.68973, 250.735, 243.533, 5.9536, 5.94659, 1.55902, -0.0629547, 2.28, 0, 0.0464015, 0.0464015
624290, 3.58125, 3.67498, 250.794, 243.593, 5.96762, 5.97464, 1.55902, -0.0629547, 2.29, 0, 0.0323763, 0.0323763
624301, 3.59951, 3.70276, 250.854, 243.652, 5.95009, 5.94308, 1.31458, -0.0644902, 2.3, 0, 0.0499077, 0.0499077
624311, 3.59762, 3.69118, 250.914, 243.712, 5.96061, 5.96762, 0.784975, -0.0644902, 2.31, 0, 0.0393887, 0.0393887
624321, 3.32227, 3.43183, 250.977, 243.771, 6.31124, 6.30773, 0.430751, -0.0644902, 2.32, 0, -0.311235, -0.311235
624330, 3.56206, 3.6606, 251.036, 243.835, 5.96061, 5.96061, 1.04299, -0.0644902, 2.33, 0, 0.0393887, 0.0393887
624340, 3.56441, 3.66303, 251.096, 243.894, 5.96412, 5.96412, 1.31458, -0.0644902, 2.34, 0, 0.0358825, 0.0358825
624351, 3.58313, 3.68403, 251.156, 243.954, 5.94659, 5.94308, 1.2494, -0.0644902, 2.35, 0, 0.0534139, 0.0534139
624361, 3.57048, 3.66702, 251.215, 244.013, 5.97113, 5.97464, 1.04299, -0.0644902, 2.36, 0, 0.0288701, 0.0288701
624370, 3.30778, 3.41491, 251.278, 244.073, 6.30422, 6.30422, 1.08786, -0.0644902, 2.37, 0, -0.304223, -0.304223
624380, 3.54849, 3.64141, 251.338, 244.136, 5.9536, 5.96061, 0.718628, -0.0644902, 2.38, 0, 0.0464015, 0.0464015
624391, 3.54334, 3.64385, 251.398, 244.196, 5.96762, 5.96412, 0.928316, -0.0644902, 2.39, 0, 0.0323763, 0.0323763
624401, 3.55599, 3.65398, 251.457, 244.255, 5.9571, 5.9571, 0.895553, -0.0644902, 2.4, 0, 0.0428953, 0.0428953
624410, 3.55599, 3.65415, 251.517, 244.315, 5.96412, 5.96412, 0.69897, -0.0644902, 2.41, 0, 0.0358825, 0.0358825
624420, 3.56348, 3.667, 251.576, 244.375, 5.96061, 5.9536, 0.718628, -0.0644902, 2.42, 0, 0.0393887, 0.0393887
624431, 3.56864, 3.66492, 251.636, 244.434, 5.96061, 5.96412, 0.739443, -0.0644902, 2.43, 0, 0.0393887, 0.0393887
624441, 3.30451, 3.68048, 251.699, 244.494, 6.29721, 5.95009, 1.19043, -0.0644902, 2.44, 0, -0.29721, -0.29721
624451, 3.5293, 3.67342, 251.759, 244.553, 5.96762, 5.96762, 1.31458, -0.0644902, 2.45, 0, 0.0323763, 0.0323763
624460, 3.54195, 3.68581, 251.818, 244.613, 5.9571, 5.9571, 1.66222, -0.0644902, 2.46, 0, 0.0428953, 0.0428953
624471, 3.54476, 3.4224, 251.878, 244.673, 5.96061, 6.30422, 0.69897, -0.0644902, 2.47, 0, 0.0393887, 0.0393887
624481, 3.55272, 3.64619, 251.938, 244.732, 5.9571, 5.96412, 0.69897, -0.0644902, 2.48, 0, 0.0428953, 0.0428953
624491, 3.55552, 3.66447, 251.997, 244.792, 5.96061, 5.94659, 0.718628, -0.0644902, 2.49, 0, 0.0393887, 0.0393887
624500, 3.56067, 3.64972, 252.057, 244.851, 5.96061, 5.97464, 0.69897, -0.0644902, 2.5, 0, 0.0393887, 0.0393887
624510, 3.29094, 3.67478, 252.116, 244.911, 6.30422, 5.94659, 1.08786, -0.0644902, 2.51, 0, -0.304223, -0.304223
624521, 3.52884, 3.66817, 252.179, 244.971, 5.9571, 5.96412, 1.31458, -0.0644902, 2.52, 0, 0.0428953, 0.0428953
624531, 3.81214, 3.68374, 252.236, 245.034, 5.60999, 5.95009, 1.31458, -0.0644902, 2.53, 0, 0.390013, 0.390013
624540, 3.57985, 3.67124, 252.295, 245.093, 5.96412, 5.97464, 1.04299, -0.0644902, 2.54, 0, 0.0358825, 0.0358825
624550, 3.31527, 3.69358, 252.355, 245.153, 6.30072, 5.95009, 0.69897, -0.0644902, 2.55, 0, -0.300716, -0.300716
624561, 3.54241, 3.68652, 252.418, 245.213, 5.96762, 5.96762, 0.404096, -0.0644902, 2.56, 0, 0.0323763, 0.0323763
624571, 3.83836, 3.70978, 252.474, 245.272, 5.60297, 5.94308, 1.08786, -0.0644902, 2.57, 0, 0.397026, 0.397026
624580, 3.59857, 3.42647, 252.534, 245.332, 5.96762, 6.31825, 1.13681, -0.0644902, 2.58, 0, 0.0323763, 0.0323763
624590, 3.33633, 3.66201, 252.597, 245.391, 6.30072, 5.96061, 1.31458, -0.0644902, 2.59, 0, -0.300716, -0.300716
624601, 3.56628, 3.67532, 252.656, 245.451, 5.96412, 5.95009, 1.08786, -0.0644902, 2.6, 0, 0.0358825, 0.0358825
624611, 3.29889, 3.66826, 252.719, 245.514, 6.30422, 5.96762, 1.04299, -0.0629547, 2.61, 0, -0.304223, -0.304223
624621, 3.52838, 3.40348, 252.779, 245.574, 5.96762, 6.31474, 2.26269, -0.0629547, 2.62, 0, 0.0323763, 0.0323763
624630, 3.54664, 3.64491, 252.839, 245.637, 5.95009, 5.95009, 1.08786, -0.0629547, 2.63, 0, 0.0499077, 0.0499077
624641, 3.54475, 3.64329, 252.898, 245.696, 5.96061, 5.96061, 1.08786, -0.0629547, 2.64, 0, 0.0393887, 0.0393887
624651, 3.55271, 3.65659, 252.958, 245.756, 5.9571, 5.95009, 0.895553, -0.0644902, 2.65, 0, 0.0428953, 0.0428953
624661, 3.2694, 3.64953, 253.021, 245.816, 6.31825, 5.96762, 0.928316, -0.0644902, 2.66, 0, -0.318248, -0.318248
624670, 3.5223, 3.66464, 253.081, 245.875, 5.95009, 5.9536, 1.08786, -0.0644902, 2.67, 0, 0.0499077, 0.0499077
624680, 3.512, 3.65712, 253.14, 245.935, 5.97113, 5.97113, 1.08786, -0.0644902, 2.68, 0, 0.0288701, 0.0288701
624691, 3.5298, 3.67448, 253.2, 245.994, 5.9536, 5.9536, 0.506319, -0.0644902, 2.69, 0, 0.0464015, 0.0464015
624701, 3.52745, 3.67512, 253.259, 246.054, 5.96412, 5.96061, 1.04299, -0.0644902, 2.7, 0, 0.0358825, 0.0358825
624710, 3.25445, 3.67483, 253.322, 246.114, 6.31124, 5.96762, 1.04299, -0.0660257, 2.71, 0, -0.311235, -0.311235
624720, 3.50266, 3.42092, 253.382, 246.177, 5.95009, 6.30072, 1.08786, -0.0660257, 2.72, 0, 0.0499077, 0.0499077
624731, 3.49516, 3.63973, 253.442, 246.236, 5.96762, 5.96762, 1.04299, -0.0660257, 2.73, 0, 0.0323763, 0.0323763
624741, 3.23292, 3.65756, 253.501, 246.296, 6.30072, 5.95009, 1.08786, -0.0660257, 2.74, 0, -0.300716, -0.300716
624751, 3.46287, 3.65321, 253.561, 246.356, 5.96412, 5.96412, 0.928316, -0.0660257, 2.75, 0, 0.0358825, 0.0358825
624760, 3.74806, 3.65791, 253.62, 246.415, 5.61349, 5.96412, 0.895553, -0.0660257, 2.76, 0, 0.386507, 0.386507
624771, 3.52372, 3.66804, 253.68, 246.475, 5.9571, 5.9571, 0.895553, -0.0660257, 2.77, 0, 0.0428953, 0.0428953
624781, 3.52934, 3.40191, 253.74, 246.534, 5.9571, 6.30773, 0.784975, -0.0660257, 2.78, 0, 0.0428953, 0.0428953
624791, 3.53214, 3.63883, 253.799, 246.597, 5.96061, 5.95009, 0.809944, -0.0660257, 2.79, 0, 0.0393887, 0.0393887
624800, 3.25399, 3.62634, 253.859, 246.654, 6.31474, 5.97464, 0.397953, -0.0644902, 2.8, 0, -0.314742, -0.314742
624811, 3.50454, 3.65139, 253.919, 246.713, 5.95009, 5.94659, 2.07505, -0.0644902, 2.81, 0, 0.0499077, 0.0499077
624821, 3.78035, 3.64208, 253.978, 246.776, 5.61349, 5.96762, 2.07505, -0.0644902, 2.82, 0, 0.386507, 0.386507
624831, 3.55601, 3.6599, 254.038, 246.836, 5.9571, 5.95009, 0.895553, -0.0644902, 2.83, 0, 0.0428953, 0.0428953
624840, 3.27551, 3.65284, 254.101, 246.896, 6.31474, 5.96762, 0.928316, -0.0644902, 2.84, 0, -0.314742, -0.314742
624850, 3.52606, 3.67066, 254.16, 246.955, 5.95009, 5.95009, 0.928316, -0.0644902, 2.85, 0, 0.0499077, 0.0499077
624861, 3.52418, 3.40002, 254.22, 247.015, 5.96061, 6.30773, 1.55902, -0.0644902, 2.86, 0, 0.0393887, 0.0393887
624871, 3.52372, 3.62335, 254.28, 247.074, 5.96762, 5.96762, 1.55902, -0.0644902, 2.87, 0, 0.0323763, 0.0323763
624880, 3.53637, 3.90475, 254.339, 247.134, 5.9571, 5.60999, 1.08786, -0.0644902, 2.88, 0, 0.0428953, 0.0428953
624890, 3.26709, 3.69219, 254.402, 247.194, 6.30072, 5.95009, 1.08786, -0.0644902, 2.89, 0, -0.300716, -0.300716
624901, 3.49984, 3.41883, 254.462, 247.253, 5.96061, 6.31124, 1.08786, -0.0644902, 2.9, 0, 0.0393887, 0.0393887
624911, 3.50499, 3.64985, 254.522, 247.316, 5.96061, 5.96061, 0.895553, -0.0644902, 2.91, 0, 0.0393887, 0.0393887
624921, 3.22684, 3.92402, 254.581, 247.372, 6.31474, 5.61349, 0.895553, -0.0644902, 2.92, 0, -0.314742, -0.314742
624930, 3.47459, 3.71099, 254.644, 247.432, 5.9536, 5.9536, 0.496606, -0.0644902, 2.93, 0, 0.0464015, 0.0464015
624941, 3.47224, 3.43989, 254.7, 247.492, 5.96412, 6.31124, 3.54942, -0.0644902, 2.94, 0, 0.0358825, 0.0358825
624951, 3.48816, 3.67635, 254.76, 247.551, 5.95009, 5.9536, 3.54942, -0.0644902, 2.95, 0, 0.0499077, 0.0499077
624961, 3.48066, 3.946, 254.823, 247.611, 5.96762, 5.61349, 1.55902, -0.0644902, 2.96, 0, 0.0323763, 0.0323763
624970, 3.49611, 3.45581, 254.883, 247.67, 5.9536, 6.31124, 1.55902, -0.0644902, 2.97, 0, 0.0464015, 0.0464015
624980, 3.50218, 3.69227, 254.942, 247.734, 5.9536, 5.9536, 1.66222, -0.0644902, 2.98, 0, 0.0464015, 0.0464015
624991, 3.50264, 3.6929, 255.002, 247.79, 5.96061, 5.96061, 1.04299, -0.0644902, 2.99, 0, 0.0393887, 0.0393887
625001, 3.50779, 3.70077, 255.062, 247.849, 5.96061, 5.9571, 1.08786, -0.0644902, 3, 0, 0.0393887, 0.0393887
625010, 3.51856, 3.70367, 255.121, 247.912, 5.9536, 5.96061, 1.2494, -0.0644902, 3.01, 0, 0.0464015, 0.0464015
625020, 3.51621, 3.70882, 255.181, 247.972, 5.96412, 5.96061, 1.55902, -0.0644902, 3.02, 0, 0.0358825, 0.0358825
625031, 3.5181, 3.70854, 255.24, 248.032, 5.96762, 5.96762, 1.66222, -0.0644902, 3.03, 0, 0.0323763, 0.0323763
625041, 3.53636, 3.72636, 255.3, 248.091, 5.95009, 5.95009, 0.784975, -0.0644902, 3.04, 0, 0.0499077, 0.0499077
625050, 3.52886, 3.7193, 255.36, 248.151, 5.96762, 5.96762, 1.2494, -0.0644902, 3.05, 0, 0.0323763, 0.0323763
625060, 3.53871, 3.7344, 255.419, 248.21, 5.96061, 5.9536, 1.31458, -0.0644902, 3.06, 0, 0.0393887, 0.0393887
625071, 3.26897, 3.4633, 255.482, 248.273, 6.30422, 6.31124, 0.895553, -0.0644902, 3.07, 0, -0.304223, -0.304223
625081, 3.50407, 3.69433, 255.542, 248.333, 5.96061, 5.96061, 0.928316, -0.0644902, 3.08, 0, 0.0393887, 0.0393887
625091, 3.51202, 3.7022, 255.602, 248.393, 5.9571, 5.9571, 1.04299, -0.0644902, 3.09, 0, 0.0428953, 0.0428953
625100, 3.51483, 3.70509, 255.661, 248.452, 5.96061, 5.96061, 0.928316, -0.0644902, 3.1, 0, 0.0393887, 0.0393887
625111, 3.51998, 3.71296, 255.721, 248.508, 5.96061, 5.9571, 0.895553, -0.0644902, 3.11, 0, 0.0393887, 0.0393887
625121, 3.53355, 3.9903, 255.78, 248.568, 5.95009, 5.60648, 1.04299, -0.0629547, 3.12, 0, 0.0499077, 0.0499077
625131, 3.52886, 3.49559, 255.84, 248.631, 5.96412, 6.31124, 1.08786, -0.0629547, 3.13, 0, 0.0358825, 0.0358825
625140, 3.53355, 3.45488, 255.9, 248.691, 5.96412, 6.31124, 0.718628, -0.0629547, 3.14, 0, 0.0358825, 0.0358825
625150, 3.53824, 3.68047, 255.959, 248.75, 5.96412, 5.96762, 2.48787, -0.0629547, 3.15, 0, 0.0358825, 0.0358825
625161, 3.55416, 3.96731, 256.019, 248.81, 5.95009, 5.60297, 2.76309, -0.0629547, 3.16, 0, 0.0499077, 0.0499077
625171, 3.54946, 3.74751, 256.078, 248.87, 5.96412, 5.9536, 0.430751, -0.0629547, 3.17, 0, 0.0358825, 0.0358825
625180, 3.28488, 3.47369, 256.141, 248.933, 6.30072, 6.31474, 0.895553, -0.0629547, 3.18, 0, -0.300716, -0.300716
625190, 3.51763, 3.70697, 256.201, 248.992, 5.96061, 5.96061, 0.9636, -0.0629547, 3.19, 0, 0.0393887, 0.0393887
625201, 3.51998, 3.70941, 256.257, 249.052, 5.96412, 5.96412, 1.2494, -0.0629547, 3.2, 0, 0.0358825, 0.0358825
625211, 3.53589, 3.45867, 256.32, 249.111, 5.95009, 6.2937, 1.31458, -0.0629547, 3.21, 0, 0.0499077, 0.0499077
625220, 3.52839, 3.67025, 256.38, 249.175, 5.96762, 5.97113, 1.04299, -0.0629547, 3.22, 0, 0.0323763, 0.0323763
625230, 3.53824, 3.6849, 256.44, 249.231, 5.96061, 5.9571, 1.04299, -0.0629547, 3.23, 0, 0.0393887, 0.0393887
625241, 3.54339, 3.68779, 256.499, 249.294, 5.96061, 5.96061, 1.08786, -0.0629547, 3.24, 0, 0.0393887, 0.0393887
625251, 3.55696, 3.69566, 256.559, 249.353, 5.95009, 5.9571, 0.865048, -0.0629547, 3.25, 0, 0.0499077, 0.0499077
625261, 3.54946, 3.69855, 256.618, 249.413, 5.96762, 5.96061, 1.31458, -0.0629547, 3.26, 0, 0.0323763, 0.0323763
625270, 3.28161, 3.42925, 256.681, 249.476, 6.30773, 6.31474, 1.31458, -0.0629547, 3.27, 0, -0.307729, -0.307729
625281, 3.52466, 3.66797, 256.741, 249.536, 5.9536, 5.9536, 0.895553, -0.0629547, 3.28, 0, 0.0464015, 0.0464015
625291, 3.52512, 3.6686, 256.801, 249.595, 5.96061, 5.96061, 0.461284, -0.0629547, 3.29, 0, 0.0393887, 0.0393887
625301, 3.53588, 3.68191, 256.86, 249.655, 5.9536, 5.95009, 0.404096, -0.0644902, 3.3, 0, 0.0464015, 0.0464015
625310, 3.52793, 3.66942, 256.92, 249.715, 5.97113, 5.97464, 1.19043, -0.0644902, 3.31, 0, 0.0288701, 0.0288701
625320, 3.55414, 3.69719, 256.979, 249.774, 5.94308, 5.94308, 1.31458, -0.0644902, 3.32, 0, 0.0569201, 0.0569201
625331, 3.54195, 3.68561, 257.039, 249.834, 5.96762, 5.96762, 1.19043, -0.0644902, 3.33, 0, 0.0323763, 0.0323763
625341, 3.5518, 3.70072, 257.099, 249.893, 5.96061, 5.9536, 0.895553, -0.0644902, 3.34, 0, 0.0393887, 0.0393887
625350, 3.55415, 3.69592, 257.158, 249.953, 5.96412, 5.96762, 0.895553, -0.0644902, 3.35, 0, 0.0358825, 0.0358825
625360, 3.84495, 3.71374, 257.214, 250.013, 5.60648, 5.95009, 0.928316, -0.0644902, 3.36, 0, 0.393519, 0.393519
625371, 3.61031, 3.70396, 257.274, 250.072, 5.96412, 5.97113, 0.895553, -0.0644902, 3.37, 0, 0.0358825, 0.0358825
625381, 3.34292, 3.72133, 257.337, 250.132, 6.30422, 5.9536, 0.69897, -0.0644902, 3.38, 0, -0.304223, -0.304223
625391, 3.57521, 3.45023, 257.397, 250.191, 5.96412, 6.31124, 1.2494, -0.0629547, 3.39, 0, 0.0358825, 0.0358825
625400, 3.58832, 3.68125, 257.456, 250.255, 5.9536, 5.96061, 1.31458, -0.0629547, 3.4, 0, 0.0464015, 0.0464015
625411, 3.58878, 3.6864, 257.516, 250.314, 5.96061, 5.96061, 0.895553, -0.0629547, 3.41, 0, 0.0393887, 0.0393887
625421, 3.59674, 3.42797, 257.576, 250.374, 5.9571, 6.30072, 0.895553, -0.0629547, 3.42, 0, 0.0428953, 0.0428953
625431, 3.59954, 3.6495, 257.635, 250.433, 5.96061, 5.96412, 0.895553, -0.0614192, 3.43, 0, 0.0393887, 0.0393887
625440, 3.3242, 3.92593, 257.698, 250.493, 6.31124, 5.61349, 1.04299, -0.0614192, 3.44, 0, -0.311235, -0.311235
625451, 3.56399, 3.43574, 257.758, 250.553, 5.96061, 6.31124, 1.08786, -0.0614192, 3.45, 0, 0.0393887, 0.0393887
625461, 3.57755, 3.67491, 257.817, 250.616, 5.95009, 5.95009, 0.809944, -0.0614192, 3.46, 0, 0.0499077, 0.0499077
625471, 3.57006, 3.67329, 257.877, 250.675, 5.96762, 5.96061, 1.55902, -0.0629547, 3.47, 0, 0.0323763, 0.0323763
625480, 3.5799, 3.67572, 257.937, 250.735, 5.96061, 5.96412, 1.66222, -0.0629547, 3.48, 0, 0.0393887, 0.0393887
625490, 3.58505, 3.68585, 257.996, 250.794, 5.96061, 5.9571, 1.55902, -0.0629547, 3.49, 0, 0.0393887, 0.0393887
625501, 3.60142, 3.69961, 258.056, 250.854, 5.94659, 5.94659, 1.55902, -0.0629547, 3.5, 0, 0.0534139, 0.0534139
625511, 3.58597, 3.6903, 258.116, 250.914, 5.97464, 5.96762, 1.66222, -0.0629547, 3.51, 0, 0.0253639, 0.0253639
625520, 3.60612, 3.7054, 258.175, 250.973, 5.9536, 5.9536, 1.2494, -0.0629547, 3.52, 0, 0.0464015, 0.0464015
625530, 3.32608, 3.7006, 258.235, 251.033, 6.31124, 5.96762, 1.38701, -0.0629547, 3.53, 0, -0.311235, -0.311235
625541, 3.57709, 3.72114, 258.298, 251.092, 5.94659, 5.94659, 1.04299, -0.0629547, 3.54, 0, 0.0534139, 0.0534139
625551, 3.85335, 3.44552, 258.354, 251.152, 5.60999, 6.31124, 0.865048, -0.0629547, 3.55, 0, 0.390013, 0.390013
625561, 3.61826, 3.67383, 258.414, 251.215, 5.96762, 5.96412, 0.928316, -0.0629547, 3.56, 0, 0.0323763, 0.0323763
625570, 3.35602, 3.68396, 258.477, 251.275, 6.30072, 5.9571, 1.2494, -0.0614192, 3.57, 0, -0.300716, -0.300716
625581, 3.58316, 3.68142, 258.536, 251.334, 5.96762, 5.96762, 1.31458, -0.0614192, 3.58, 0, 0.0323763, 0.0323763
625591, 3.59581, 3.4275, 258.596, 251.394, 5.9571, 6.30072, 0.895553, -0.0614192, 3.59, 0, 0.0428953, 0.0428953
625601, 3.59581, 3.92077, 258.655, 251.454, 5.96412, 5.61349, 1.46795, -0.0614192, 3.6, 0, 0.0358825, 0.0358825
625610, 3.60892, 3.70774, 258.715, 251.513, 5.9536, 5.9536, 1.66222, -0.0614192, 3.61, 0, 0.0464015, 0.0464015
625620, 3.33449, 3.43664, 258.778, 251.576, 6.30422, 6.31124, 1.2494, -0.0614192, 3.62, 0, -0.304223, -0.304223
625631, 3.5752, 3.6731, 258.838, 251.636, 5.9536, 5.9536, 1.19043, -0.0614192, 3.63, 0, 0.0464015, 0.0464015
625641, 3.56724, 3.94003, 258.894, 251.692, 5.97113, 5.617, 0.69897, -0.0614192, 3.64, 0, 0.0288701, 0.0288701
625650, 3.86274, 3.4521, 258.953, 251.752, 5.60648, 6.31124, 0.784975, -0.0614192, 3.65, 0, 0.393519, 0.393519
625660, 3.63651, 3.68856, 259.013, 251.815, 5.9536, 5.9536, 0.423754, -0.0629547, 3.66, 0, 0.0464015, 0.0464015
625671, 3.35086, 3.68376, 259.076, 251.871, 6.31825, 5.96762, 1.55902, -0.0629547, 3.67, 0, -0.318248, -0.318248
625681, 3.60657, 3.70701, 259.136, 251.93, 5.94659, 5.94308, 0.680374, -0.0629547, 3.68, 0, 0.0534139, 0.0534139
625690, 3.31622, 3.69, 259.199, 251.994, 6.31825, 5.97464, 0.69897, -0.0629547, 3.69, 0, -0.318248, -0.318248
625700, 3.57193, 3.71234, 259.259, 252.053, 5.94659, 5.95009, 0.784975, -0.0629547, 3.7, 0, 0.0534139, 0.0534139
625711, 3.83697, 3.69985, 259.315, 252.113, 5.62401, 5.97464, 0.809944, -0.0629547, 3.71, 0, 0.375988, 0.375988
625721, 3.62809, 3.7249, 259.374, 252.172, 5.94659, 5.94659, 0.809944, -0.0629547, 3.72, 0, 0.0534139, 0.0534139
625731, 3.33775, 3.71559, 259.437, 252.232, 6.31825, 5.96762, 1.04299, -0.0629547, 3.73, 0, -0.318248, -0.318248
625740, 3.31015, 3.73341, 259.497, 252.292, 6.30072, 5.95009, 1.08786, -0.0629547, 3.74, 0, -0.300716, -0.300716
625751, 3.82059, 3.73178, 259.557, 252.351, 5.61349, 5.96061, 1.08786, -0.0629547, 3.75, 0, 0.386507, 0.386507
625761, 3.60187, 3.46792, 259.616, 252.411, 5.95009, 6.30773, 1.46795, -0.0629547, 3.76, 0, 0.0499077, 0.0499077
625771, 3.59437, 3.70484, 259.676, 252.47, 5.96762, 5.95009, 1.66222, -0.0629547, 3.77, 0, 0.0323763, 0.0323763
625780, 3.32372, 3.69234, 259.739, 252.53, 6.31124, 5.97464, 1.2494, -0.0629547, 3.78, 0, -0.311235, -0.311235
625790, 3.56912, 3.71468, 259.798, 252.593, 5.9536, 5.95009, 0.496606, -0.0629547, 3.79, 0, 0.0464015, 0.0464015
625801, 3.56957, 3.44676, 259.858, 252.653, 5.96061, 6.30422, 0.928316, -0.0629547, 3.8, 0, 0.0393887, 0.0393887
625811, 3.57192, 3.66783, 259.918, 252.716, 5.96412, 5.96762, 1.00171, -0.0629547, 3.81, 0, 0.0358825, 0.0358825
625820, 3.57942, 3.68022, 259.977, 252.772, 5.96061, 5.9571, 1.08786, -0.0629547, 3.82, 0, 0.0393887, 0.0393887
625830, 3.58457, 3.95213, 260.037, 252.832, 5.96061, 5.61349, 1.2494, -0.0629547, 3.83, 0, 0.0393887, 0.0393887
625841, 3.59253, 3.74454, 260.097, 252.891, 5.9571, 5.94659, 1.04299, -0.0629547, 3.84, 0, 0.0428953, 0.0428953
625851, 3.59814, 3.4662, 260.156, 252.954, 5.9571, 6.31474, 1.08786, -0.0629547, 3.85, 0, 0.0428953, 0.0428953
625860, 3.60095, 3.70492, 260.216, 253.014, 5.96061, 5.9536, 1.08786, -0.0614192, 3.86, 0, 0.0393887, 0.0393887
