QGPIORecord, QRC v6.1.0, 05-12-2021 @ 15:24:42, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
102100, 7.48384, 7.93515, 186.56, 186.462, 14.7017, 14.3616, 1.08786, -0.196541, 1.33, 0, 0, 0.298328
102111, 7.77058, 7.97933, 186.704, 186.602, 14.4071, 14.3896, 2.48787, -0.198077, 1.34, 0, 0, 0.592853
102121, 7.57028, 7.48367, 186.851, 186.753, 14.7122, 15.0383, 0.630166, -0.201148, 1.35, 0, 0, 0.287809
102130, 6.96725, 6.81233, 187.005, 186.911, 15.445, 15.8096, 1.2494, -0.202683, 1.36, 0, 0, -0.444995
102140, 6.34027, 7.05613, 187.163, 187.065, 16.1147, 15.4275, 1.2494, -0.202683, 1.37, 0, 0, -1.11469
102151, 6.81522, 7.60172, 187.321, 187.216, 15.4275, 14.7437, 0.630166, -0.202683, 1.38, 0, 0, -0.427464
102161, 7.39721, 7.36229, 187.465, 187.363, 14.7017, 15.0523, 0.895553, -0.198077, 1.39, 0, 0, 0.298328
102170, 7.99027, 7.33546, 187.608, 187.514, 14.053, 15.0768, 0.928316, -0.193471, 1.4, 0, 0, 0.946982
102180, 7.50644, 7.31205, 187.756, 187.668, 14.7297, 15.0944, 0.630166, -0.187329, 1.41, 0, 0, 0.270278
102191, 6.67407, 7.04111, 187.914, 187.819, 15.7255, 15.3959, 0.630166, -0.179651, 1.42, 0, 0, -0.725494
102201, 6.54777, 7.28679, 188.071, 187.973, 15.7816, 15.0628, 1.31458, -0.171974, 1.43, 0, 0, -0.781594
102210, 7.35869, 7.56212, 188.219, 188.12, 14.7473, 14.7367, 1.04299, -0.162761, 1.44, 0, 0, 0.252747
102220, 7.73457, 7.59944, 188.359, 188.268, 14.344, 14.7262, 1.08786, -0.152013, 1.45, 0, 0, 0.655965
102231, 7.76546, 7.3255, 188.506, 188.415, 14.3896, 15.0768, 0.506319, -0.139729, 1.46, 0, 0, 0.610384
102241, 6.91799, 7.62055, 188.66, 188.562, 15.445, 14.7262, 3.54942, -0.125909, 1.47, 0, 0, -0.444995
102251, 6.58216, 7.35268, 188.818, 188.713, 15.7781, 15.0698, 3.54942, -0.11209, 1.48, 0, 0, -0.778089
102260, 7.12353, 7.32093, 188.965, 188.864, 15.0558, 15.0979, 0.809944, -0.0967353, 1.49, 0, 0, -0.0558023
102270, 7.69683, 7.32863, 189.109, 189.014, 14.3861, 15.0768, 0.809944, -0.0813805, 1.5, 0, 0, 0.61389
102281, 7.7869, 7.63582, 189.256, 189.162, 14.3581, 14.7122, 1.08786, -0.0644902, 1.51, 0, 0, 0.64194
102291, 7.24611, 7.36945, 189.407, 189.313, 15.0628, 15.0558, 0.809944, -0.0475999, 1.52, 0, 0, -0.0628147
102300, 6.89969, 7.62429, 189.561, 189.463, 15.4555, 14.7543, 0.809944, -0.0322451, 1.53, 0, 0, -0.455514
102310, 7.19054, 7.37161, 189.712, 189.614, 15.0628, 15.0768, 1.2494, -0.0153548, 1.54, 0, 0, -0.0628147
102321, 7.15348, 7.05705, 189.863, 189.765, 15.0979, 15.431, 4.96481, 0.00153548, 1.55, 0, 0, -0.0978775
102331, 7.49784, 7.33537, 190.01, 189.916, 14.6876, 15.0558, 4.96481, 0.0184258, 1.56, 0, 0, 0.312353
102340, 7.47976, 7.91474, 190.158, 190.059, 14.7473, 14.3791, 1.08786, 0.0368515, 1.57, 0, 0, 0.252747
102350, 7.53112, 7.97523, 190.305, 190.203, 14.7192, 14.3861, 1.08786, 0.0537418, 1.58, 0, 0, 0.280797
102361, 7.57335, 7.46479, 190.452, 190.357, 14.7052, 15.0523, 1.31458, 0.0690966, 1.59, 0, 0, 0.294822
102371, 7.25921, 6.52505, 190.603, 190.515, 15.1049, 16.1322, 0.630166, 0.0829159, 1.6, 0, 0, -0.10489
102380, 6.67778, 6.7009, 190.761, 190.673, 15.7641, 15.7886, 0.646044, 0.0951998, 1.61, 0, 0, -0.764063
102390, 6.89309, 7.53533, 190.915, 190.824, 15.4205, 14.7262, 1.04299, 0.107484, 1.62, 0, 0, -0.420451
102401, 7.4455, 7.86797, 191.062, 190.964, 14.7297, 14.3756, 1.08786, 0.119767, 1.63, 0, 0, 0.270278
102411, 7.79596, 7.64375, 191.206, 191.111, 14.3581, 14.7122, 1.08786, 0.130516, 1.64, 0, 0, 0.64194
102421, 7.51296, 7.33492, 191.35, 191.265, 14.7648, 15.1049, 1.66222, 0.139729, 1.65, 0, 0, 0.235215
102430, 7.29555, 7.06284, 191.504, 191.416, 15.0453, 15.4064, 1.66222, 0.148942, 1.66, 0, 0, -0.0452833
102440, 6.9601, 7.00108, 191.658, 191.571, 15.4275, 15.4275, 1.66222, 0.155084, 1.67, 0, 0, -0.427464
102451, 7.20847, 7.5588, 191.809, 191.718, 15.0874, 14.7297, 1.04299, 0.15969, 1.68, 0, 0, -0.0873585
102461, 7.81479, 8.19739, 191.953, 191.862, 14.3756, 14.025, 1.08786, 0.164296, 1.69, 0, 0, 0.624409
102470, 7.57843, 7.6923, 192.1, 192.009, 14.7262, 14.7297, 0.895553, 0.168903, 1.7, 0, 0, 0.273785
102480, 7.29539, 7.12986, 192.251, 192.16, 15.0874, 15.4134, 0.928316, 0.170438, 1.71, 0, 0, -0.0873585
102491, 7.31333, 7.0734, 192.402, 192.314, 15.0558, 15.4275, 4.96481, 0.171974, 1.72, 0, 0, -0.0558023
102501, 7.28611, 7.64629, 192.552, 192.461, 15.0803, 14.7122, 0.809944, 0.170438, 1.73, 0, 0, -0.0803461
102510, 7.29873, 7.66501, 192.703, 192.608, 15.0558, 14.7262, 0.809944, 0.168903, 1.74, 0, 0, -0.0558023
102520, 7.56268, 7.67616, 192.847, 192.759, 14.7437, 14.7473, 0.69897, 0.165832, 1.75, 0, 0, 0.256253
102531, 7.61138, 7.12094, 192.998, 192.91, 14.7192, 15.4205, 0.784975, 0.162761, 1.76, 0, 0, 0.280797
102541, 7.04703, 7.39129, 193.148, 193.064, 15.4064, 15.0558, 0.836578, 0.156619, 1.77, 0, 0, -0.406426
102550, 7.25822, 7.35195, 193.303, 193.215, 15.1119, 15.0944, 1.04299, 0.148942, 1.78, 0, 0, -0.111902
102560, 7.29476, 7.36306, 193.453, 193.362, 15.0558, 15.0698, 0.487266, 0.141264, 1.79, 0, 0, -0.0558023
102571, 7.25541, 7.34648, 193.604, 193.513, 15.0944, 15.0803, 0.809944, 0.132051, 1.8, 0, 0, -0.0943708
102581, 7.27866, 7.36819, 193.755, 193.664, 15.0558, 15.0453, 2.07505, 0.121303, 1.81, 0, 0, -0.0558023
102591, 7.27571, 7.34211, 193.906, 193.815, 15.0523, 15.0698, 2.26269, 0.110555, 1.82, 0, 0, -0.0522966
102600, 7.50667, 7.58332, 194.053, 193.965, 14.7788, 14.7823, 1.2494, 0.0982707, 1.83, 0, 0, 0.22119
102610, 7.59407, 7.37919, 194.2, 194.116, 14.7052, 15.0453, 1.31458, 0.0859869, 1.84, 0, 0, 0.294822
102621, 7.31632, 7.34401, 194.351, 194.267, 15.0628, 15.0803, 1.31458, 0.0737031, 1.85, 0, 0, -0.0628147
102631, 7.28836, 7.04727, 194.502, 194.418, 15.0874, 15.4134, 0.895553, 0.0614192, 1.86, 0, 0, -0.0873585
102640, 7.28506, 7.5792, 194.653, 194.568, 15.0803, 14.7473, 0.928316, 0.0475999, 1.87, 0, 0, -0.0803461
102650, 7.28554, 7.64269, 194.803, 194.716, 15.0698, 14.7052, 0.928316, 0.0337806, 1.88, 0, 0, -0.0698271
102661, 7.26896, 7.36494, 194.954, 194.863, 15.0803, 15.0628, 1.66222, 0.0214967, 1.89, 0, 0, -0.0803461
102671, 7.57273, 7.32181, 195.101, 195.017, 14.7192, 15.1049, 0.573872, 0.0076774, 1.9, 0, 0, 0.280797
102680, 7.31168, 7.36819, 195.252, 195.168, 15.0558, 15.0383, 1.55902, -0.00460644, 1.91, 0, 0, -0.0558023
102690, 6.96298, 7.29433, 195.403, 195.315, 15.452, 15.1189, 1.66222, -0.0184258, 1.92, 0, 0, -0.452007
102701, 7.53323, 7.33921, 195.554, 195.466, 14.7367, 15.0523, 1.08786, -0.0307096, 1.93, 0, 0, 0.263266
102711, 7.31579, 7.63689, 195.701, 195.613, 15.0207, 14.7017, 1.66222, -0.0429934, 1.94, 0, 0, -0.0207396
102721, 7.55317, 7.63854, 195.852, 195.764, 14.7437, 14.7367, 1.66222, -0.0552773, 1.95, 0, 0, 0.256253
102730, 7.26825, 7.35438, 196.002, 195.915, 15.1049, 15.0979, 2.07505, -0.0660257, 1.96, 0, 0, -0.10489
102740, 6.99618, 7.05879, 196.157, 196.066, 15.4064, 15.4275, 1.04299, -0.076774, 1.97, 0, 0, -0.406426
102751, 7.24983, 7.32839, 196.307, 196.22, 15.0628, 15.0628, 1.08786, -0.0859869, 1.98, 0, 0, -0.0628147
102761, 7.2158, 7.32166, 196.458, 196.367, 15.0944, 15.0628, 1.08786, -0.0951998, 1.99, 0, 0, -0.0943708
102770, 7.52414, 7.59698, 196.605, 196.514, 14.7262, 14.7367, 0.487266, -0.102877, 2, 0, 0, 0.273785
102780, 7.26233, 7.6343, 196.756, 196.662, 15.0628, 14.7262, 0.928316, -0.110555, 2.01, 0, 0, -0.0628147
102791, 7.22527, 7.36036, 196.907, 196.812, 15.0979, 15.0768, 2.07505, -0.116697, 2.02, 0, 0, -0.0978775
102801, 7.2724, 7.37032, 197.054, 196.967, 15.0313, 15.0558, 2.26269, -0.121303, 2.03, 0, 0, -0.0312586
102810, 7.20536, 7.31581, 197.205, 197.117, 15.1049, 15.1119, 1.2494, -0.124374, 2.04, 0, 0, -0.10489
102820, 7.51257, 7.04905, 197.356, 197.268, 14.7367, 15.4064, 1.66222, -0.127445, 2.05, 0, 0, 0.263266
102831, 7.25873, 7.59083, 197.507, 197.415, 15.0628, 14.7297, 1.66222, -0.12898, 2.06, 0, 0, -0.0628147
102841, 7.24593, 7.62284, 197.654, 197.563, 15.0698, 14.7262, 1.31458, -0.130516, 2.07, 0, 0, -0.0698271
102850, 7.53567, 7.35497, 197.805, 197.713, 14.7262, 15.0698, 1.31458, -0.12898, 2.08, 0, 0, 0.273785
102860, 7.27993, 7.34748, 197.952, 197.868, 15.0558, 15.0698, 1.66222, -0.127445, 2.09, 0, 0, -0.0558023
102871, 7.22542, 7.31573, 198.106, 198.019, 15.1119, 15.0979, 1.55902, -0.124374, 2.1, 0, 0, -0.111902
102881, 6.96473, 7.33557, 198.257, 198.169, 15.3994, 15.0628, 0.573872, -0.121303, 2.11, 0, 0, -0.399414
102891, 7.49513, 7.3349, 198.408, 198.317, 14.7367, 15.0558, 1.08786, -0.116697, 2.12, 0, 0, 0.263266
102900, 7.53245, 7.60491, 198.555, 198.464, 14.7262, 14.7367, 1.08786, -0.110555, 2.13, 0, 0, 0.273785
102910, 7.27064, 7.6392, 198.706, 198.611, 15.0628, 14.7297, 0.809944, -0.104413, 2.14, 0, 0, -0.0628147
102921, 7.25177, 7.38612, 198.857, 198.762, 15.0768, 15.0558, 1.2494, -0.0967353, 2.15, 0, 0, -0.0768394
102931, 7.2496, 7.36194, 199.004, 198.913, 15.0698, 15.0768, 1.31458, -0.0890579, 2.16, 0, 0, -0.0698271
102940, 7.53631, 7.3537, 199.155, 199.063, 14.7297, 15.0768, 1.04299, -0.079845, 2.17, 0, 0, 0.270278
102950, 7.24076, 7.62449, 199.305, 199.211, 15.1049, 14.7543, 0.809944, -0.0706321, 2.18, 0, 0, -0.10489
102961, 7.28108, 7.68723, 199.456, 199.361, 15.0453, 14.7122, 0.809944, -0.0598837, 2.19, 0, 0, -0.0452833
102971, 7.23983, 7.39356, 199.607, 199.512, 15.0874, 15.0874, 1.2494, -0.0506709, 2.2, 0, 0, -0.0873585
102980, 7.25776, 7.1082, 199.758, 199.666, 15.0558, 15.4064, 1.31458, -0.0399225, 2.21, 0, 0, -0.0558023
102990, 7.21841, 7.34669, 199.908, 199.817, 15.0944, 15.0803, 0.453242, -0.0291741, 2.22, 0, 0, -0.0943708
103001, 7.23559, 7.34111, 200.059, 199.964, 15.0628, 15.0768, 1.08786, -0.0199612, 2.23, 0, 0, -0.0628147
103011, 7.20763, 7.63313, 200.21, 200.115, 15.0874, 14.7297, 1.08786, -0.00921288, 2.24, 0, 0, -0.0873585
103020, 7.50155, 7.37398, 200.357, 200.263, 14.7367, 15.0628, 1.08786, 0.00153548, 2.25, 0, 0, 0.263266
103030, 7.27501, 7.37331, 200.508, 200.413, 15.0313, 15.0558, 0.895553, 0.0122838, 2.26, 0, 0, -0.0312586
103041, 7.19584, 7.3188, 200.659, 200.564, 15.1189, 15.1119, 0.928316, 0.0230322, 2.27, 0, 0, -0.118915
103051, 7.24678, 7.35837, 200.809, 200.715, 15.0453, 15.0523, 0.809944, 0.0322451, 2.28, 0, 0, -0.0452833
103061, 7.19644, 7.34366, 200.96, 200.866, 15.0979, 15.0628, 0.809944, 0.041458, 2.29, 0, 0, -0.0978775
103070, 7.5135, 7.61292, 201.108, 201.016, 14.7192, 14.7437, 1.31458, 0.0506709, 2.3, 0, 0, 0.280797
103080, 7.25244, 7.66162, 201.258, 201.164, 15.0558, 14.7192, 1.08786, 0.0598837, 2.31, 0, 0, -0.0558023
103091, 7.23433, 7.40057, 201.406, 201.311, 15.0698, 15.0558, 1.08786, 0.0675611, 2.32, 0, 0, -0.0698271
103101, 7.49374, 7.36729, 201.556, 201.462, 14.7613, 15.0874, 1.08786, 0.0737031, 2.33, 0, 0, 0.238722
103110, 7.2585, 7.34276, 201.707, 201.616, 15.0628, 15.1049, 1.08786, 0.0813805, 2.34, 0, 0, -0.0628147
103120, 6.94241, 7.37701, 201.861, 201.763, 15.4205, 15.0523, 1.08786, 0.0859869, 2.35, 0, 0, -0.420451
103131, 7.19456, 7.65346, 202.012, 201.914, 15.0768, 14.7262, 1.2494, 0.0905933, 2.36, 0, 0, -0.0768394
103141, 7.48961, 7.68281, 202.159, 202.061, 14.7262, 14.7262, 1.31458, 0.0951998, 2.37, 0, 0, 0.273785
103150, 7.50076, 7.39371, 202.307, 202.208, 14.7473, 15.0944, 1.2494, 0.0998062, 2.38, 0, 0, 0.252747
103160, 7.27613, 7.11366, 202.457, 202.363, 15.0383, 15.4064, 0.784975, 0.101342, 2.39, 0, 0, -0.038271
103171, 7.22047, 7.35519, 202.608, 202.514, 15.0979, 15.0768, 0.809944, 0.102877, 2.4, 0, 0, -0.0978775
103181, 6.94308, 7.6563, 202.762, 202.664, 15.4064, 14.7192, 1.2494, 0.102877, 2.41, 0, 0, -0.406426
103190, 7.1846, 7.36189, 202.913, 202.812, 15.0768, 15.0944, 1.31458, 0.102877, 2.42, 0, 0, -0.0768394
103200, 7.47966, 7.67022, 203.06, 202.959, 14.7262, 14.7262, 0.453242, 0.101342, 2.43, 0, 0, 0.273785
103211, 7.49991, 7.69654, 203.208, 203.11, 14.7367, 14.7297, 0.895553, 0.0998062, 2.44, 0, 0, 0.263266
103221, 7.24607, 7.43132, 203.359, 203.26, 15.0628, 15.0698, 0.928316, 0.0982707, 2.45, 0, 0, -0.0628147
103231, 7.52746, 7.43597, 203.506, 203.411, 14.7297, 15.0558, 1.04299, 0.0936643, 2.46, 0, 0, 0.270278
103240, 7.26224, 7.40269, 203.657, 203.562, 15.0698, 15.0874, 0.895553, 0.0890579, 2.47, 0, 0, -0.0698271
103250, 7.22443, 7.38726, 203.807, 203.713, 15.1049, 15.0944, 0.928316, 0.0844514, 2.48, 0, 0, -0.10489
103261, 7.27688, 7.4196, 203.955, 203.86, 15.0313, 15.0453, 1.66222, 0.079845, 2.49, 0, 0, -0.0312586
103271, 7.51312, 7.36926, 204.105, 204.011, 14.7543, 15.0979, 1.66222, 0.0737031, 2.5, 0, 0, 0.245734
103280, 7.25741, 7.38909, 204.256, 204.161, 15.0803, 15.0628, 2.26269, 0.0675611, 2.51, 0, 0, -0.0803461
103290, 6.96067, 7.36113, 204.41, 204.312, 15.4134, 15.0874, 1.2494, 0.0598837, 2.52, 0, 0, -0.413439
103301, 7.2257, 7.37906, 204.561, 204.463, 15.0558, 15.0558, 1.31458, 0.0537418, 2.53, 0, 0, -0.0558023
103311, 7.51088, 7.36095, 204.708, 204.614, 14.7192, 15.0698, 1.04299, 0.0460644, 2.54, 0, 0, 0.280797
103320, 7.51975, 7.64765, 204.856, 204.765, 14.7437, 14.7297, 1.08786, 0.038387, 2.55, 0, 0, 0.256253
103330, 7.25, 7.37637, 205.006, 204.912, 15.0874, 15.0768, 1.2494, 0.0307096, 2.56, 0, 0, -0.0873585
103341, 7.27096, 7.66839, 205.157, 205.063, 15.0523, 14.7297, 0.928316, 0.0230322, 2.57, 0, 0, -0.0522966
103351, 7.24109, 7.3971, 205.304, 205.213, 15.0803, 15.0768, 0.928316, 0.0168903, 2.58, 0, 0, -0.0803461
103361, 7.24158, 7.401, 205.455, 205.364, 15.0698, 15.0628, 1.08786, 0.00921288, 2.59, 0, 0, -0.0698271
103370, 7.22499, 7.38213, 205.606, 205.515, 15.0803, 15.0768, 1.04299, 0.00153548, 2.6, 0, 0, -0.0803461
103380, 7.51361, 7.3648, 205.757, 205.662, 14.7367, 15.0874, 1.08786, -0.00460644, 2.61, 0, 0, 0.263266
103391, 7.28706, 7.38576, 205.908, 205.813, 15.0313, 15.0523, 0.809944, -0.0122838, 2.62, 0, 0, -0.0312586
103401, 7.20486, 7.34073, 206.058, 205.964, 15.1224, 15.0979, 0.809944, -0.0184258, 2.63, 0, 0, -0.122421
103410, 7.24936, 7.3454, 206.209, 206.114, 15.0558, 15.0803, 0.928316, -0.0261032, 2.64, 0, 0, -0.0558023
103420, 7.21002, 7.35195, 206.36, 206.265, 15.0944, 15.0628, 1.08786, -0.0337806, 2.65, 0, 0, -0.0943708
103431, 7.25449, 7.35128, 206.511, 206.416, 15.0313, 15.0558, 0.487266, -0.0399225, 2.66, 0, 0, -0.0312586
103441, 7.17228, 7.59703, 206.661, 206.567, 15.1224, 14.7648, 1.66222, -0.0460644, 2.67, 0, 0, -0.122421
103450, 7.22589, 7.37052, 206.812, 206.714, 15.0453, 15.0558, 1.2494, -0.0506709, 2.68, 0, 0, -0.0452833
103460, 7.48186, 7.33117, 206.959, 206.868, 14.7437, 15.0944, 1.31458, -0.0552773, 2.69, 0, 0, 0.256253
103471, 7.22727, 7.34229, 207.11, 207.019, 15.0698, 15.0698, 1.2494, -0.0598837, 2.7, 0, 0, -0.0698271
103481, 7.21979, 7.04364, 207.261, 207.17, 15.0698, 15.4064, 1.31458, -0.0629547, 2.71, 0, 0, -0.0698271
103490, 7.2032, 7.28517, 207.412, 207.321, 15.0803, 15.0768, 1.08786, -0.0660257, 2.72, 0, 0, -0.0803461
103500, 7.20975, 7.58022, 207.559, 207.468, 15.0628, 14.7262, 1.2494, -0.0675611, 2.73, 0, 0, -0.0628147
103511, 7.48508, 7.59441, 207.71, 207.615, 14.7367, 14.7437, 1.31458, -0.0690966, 2.74, 0, 0, 0.263266
103521, 7.21608, 7.36105, 207.861, 207.766, 15.0803, 15.0453, 0.928316, -0.0706321, 2.75, 0, 0, -0.0803461
103531, 6.89811, 7.29857, 208.015, 207.92, 15.438, 15.1119, 0.928316, -0.0706321, 2.76, 0, 0, -0.437983
103540, 7.18477, 7.3351, 208.166, 208.071, 15.0523, 15.0558, 0.928316, -0.0706321, 2.77, 0, 0, -0.0522966
103550, 7.46123, 7.30788, 208.313, 208.218, 14.7262, 15.0803, 0.928316, -0.0706321, 2.78, 0, 0, 0.273785
103561, 7.50271, 7.61773, 208.46, 208.365, 14.7122, 14.7122, 0.928316, -0.0690966, 2.79, 0, 0, 0.287809
103571, 7.21511, 7.64251, 208.611, 208.516, 15.0803, 14.7192, 1.04299, -0.0660257, 2.8, 0, 0, -0.0803461
103580, 7.20953, 7.35416, 208.762, 208.663, 15.0768, 15.0874, 1.08786, -0.0644902, 2.81, 0, 0, -0.0768394
103590, 7.19219, 7.0688, 208.912, 208.818, 15.0874, 15.4064, 1.08786, -0.0614192, 2.82, 0, 0, -0.0873585
103601, 7.20406, 7.29516, 209.063, 208.969, 15.0628, 15.0944, 1.08786, -0.0583483, 2.83, 0, 0, -0.0628147
103611, 7.1761, 7.60956, 209.214, 209.119, 15.0874, 14.7192, 1.08786, -0.0552773, 2.84, 0, 0, -0.0873585
103620, 6.86344, 7.60934, 209.365, 209.267, 15.438, 14.7543, 0.809944, -0.0522063, 2.85, 0, 0, -0.437983
103630, 7.14707, 7.37788, 209.515, 209.417, 15.0558, 15.0523, 1.04299, -0.0475999, 2.86, 0, 0, -0.0558023
103641, 7.72038, 7.34195, 209.663, 209.565, 14.3861, 15.0874, 0.496606, -0.0429934, 2.87, 0, 0, 0.61389
103651, 7.48896, 7.34775, 209.81, 209.715, 14.7297, 15.0698, 1.00171, -0.038387, 2.88, 0, 0, 0.270278
103660, 7.23588, 7.34026, 209.961, 209.866, 15.0558, 15.0698, 1.2494, -0.0337806, 2.89, 0, 0, -0.0558023
103670, 6.89931, 7.32671, 210.115, 210.017, 15.438, 15.0768, 1.31458, -0.0291741, 2.9, 0, 0, -0.437983
103681, 7.17081, 7.32454, 210.266, 210.168, 15.0698, 15.0698, 0.928316, -0.0245677, 2.91, 0, 0, -0.0698271
103691, 7.16332, 7.60518, 210.417, 210.318, 15.0698, 14.7367, 0.928316, -0.0199612, 2.92, 0, 0, -0.0698271
103701, 7.45913, 7.35741, 210.56, 210.469, 14.7192, 15.0558, 1.04299, -0.0153548, 2.93, 0, 0, 0.280797
103710, 7.47407, 7.02691, 210.711, 210.62, 14.7367, 15.431, 1.04299, -0.0107484, 2.94, 0, 0, 0.263266
103720, 6.91087, 7.58729, 210.862, 210.771, 15.4205, 14.7297, 1.04299, -0.00614192, 2.95, 0, 0, -0.420451
103731, 7.16302, 7.32813, 211.016, 210.918, 15.0768, 15.0628, 0.895553, -0.00153548, 2.96, 0, 0, -0.0768394
103741, 7.43988, 7.60346, 211.163, 211.069, 14.7473, 14.7367, 0.928316, 0.00307096, 2.97, 0, 0, 0.252747
103750, 7.20008, 7.34356, 211.311, 211.216, 15.0558, 15.0698, 0.453242, 0.0076774, 2.98, 0, 0, -0.0558023
103760, 7.48526, 7.32697, 211.461, 211.367, 14.7192, 15.0803, 1.08786, 0.0122838, 2.99, 0, 0, 0.280797
103771, 7.1878, 7.60648, 211.612, 211.518, 15.0979, 14.7473, 1.00171, 0.0168903, 3, 0, 0, -0.0978775
103781, 7.21674, 7.66997, 211.763, 211.665, 15.0523, 14.7052, 0.895553, 0.0214967, 3.01, 0, 0, -0.0522966
103790, 7.1899, 7.38009, 211.91, 211.816, 15.0768, 15.0768, 1.04299, 0.0245677, 3.02, 0, 0, -0.0768394
103800, 7.46676, 7.38399, 212.061, 211.966, 14.7473, 15.0628, 1.04299, 0.0291741, 3.03, 0, 0, 0.252747
103811, 7.22696, 7.36209, 212.208, 212.114, 15.0558, 15.0803, 1.04299, 0.0322451, 3.04, 0, 0, -0.0558023
103821, 7.22401, 7.36864, 212.359, 212.264, 15.0523, 15.0628, 1.08786, 0.0353161, 3.05, 0, 0, -0.0522966
103830, 7.47013, 7.35584, 212.51, 212.415, 14.7613, 15.0698, 1.04299, 0.0368515, 3.06, 0, 0, 0.238722
103840, 7.22883, 7.62132, 212.661, 212.566, 15.0698, 14.7543, 0.895553, 0.038387, 3.07, 0, 0, -0.0698271
103851, 6.90895, 7.3656, 212.815, 212.717, 15.431, 15.0803, 0.9636, 0.0399225, 3.08, 0, 0, -0.43097
103861, 7.18121, 7.08099, 212.966, 212.867, 15.0628, 15.3994, 0.928316, 0.0399225, 3.09, 0, 0, -0.0628147
103871, 7.16234, 7.32327, 213.113, 213.018, 15.0768, 15.0698, 1.00171, 0.0399225, 3.1, 0, 0, -0.0768394
103880, 7.46953, 7.60391, 213.26, 213.169, 14.7122, 14.7367, 1.04299, 0.0399225, 3.11, 0, 0, 0.287809
103890, 7.48522, 7.6382, 213.411, 213.316, 14.7297, 14.7297, 0.865048, 0.0399225, 3.12, 0, 0, 0.270278
103901, 7.50206, 7.08182, 213.558, 213.467, 14.7437, 15.4064, 0.895553, 0.038387, 3.13, 0, 0, 0.256253
103911, 6.94418, 7.30818, 213.712, 213.621, 15.4205, 15.0944, 1.04299, 0.0368515, 3.14, 0, 0, -0.420451
103920, 6.89304, 7.31323, 213.867, 213.769, 15.4275, 15.0768, 0.895553, 0.0368515, 3.15, 0, 0, -0.427464
103930, 7.15657, 7.60525, 214.014, 213.916, 15.0698, 14.7297, 0.836578, 0.0353161, 3.16, 0, 0, -0.0698271
103941, 7.45844, 7.64938, 214.161, 214.067, 14.7122, 14.7122, 0.784975, 0.0337806, 3.17, 0, 0, 0.287809
103951, 7.46807, 7.36178, 214.309, 214.217, 14.7367, 15.0803, 0.784975, 0.0322451, 3.18, 0, 0, 0.263266
103960, 7.22939, 7.08021, 214.459, 214.368, 15.0453, 15.3959, 0.809944, 0.0291741, 3.19, 0, 0, -0.0452833
103970, 7.16085, 7.59279, 214.614, 214.519, 15.1189, 14.7543, 0.865048, 0.0276386, 3.2, 0, 0, -0.118915
103981, 6.87817, 7.6252, 214.768, 214.666, 15.431, 14.7473, 0.895553, 0.0245677, 3.21, 0, 0, -0.43097
103991, 7.17772, 7.40966, 214.915, 214.813, 15.0313, 15.0278, 0.739443, 0.0214967, 3.22, 0, 0, -0.0312586
104000, 7.71726, 7.36119, 215.062, 214.964, 14.4036, 15.0803, 0.895553, 0.0199612, 3.23, 0, 0, 0.596358
104010, 7.50823, 7.6498, 215.21, 215.115, 14.7192, 14.7367, 0.895553, 0.0168903, 3.24, 0, 0, 0.280797
104020, 6.94388, 7.40506, 215.364, 215.266, 15.4064, 15.0523, 0.809944, 0.0138193, 3.25, 0, 0, -0.406426
104031, 6.86089, 7.06584, 215.518, 215.416, 15.452, 15.438, 0.865048, 0.0107484, 3.26, 0, 0, -0.452007
104041, 7.15515, 7.33128, 215.669, 215.567, 15.0558, 15.0768, 0.895553, 0.0076774, 3.27, 0, 0, -0.0558023
104050, 7.43426, 7.92052, 215.816, 215.715, 14.7262, 14.3861, 0.865048, 0.00460644, 3.28, 0, 0, 0.273785
104060, 7.46058, 7.6891, 215.963, 215.862, 14.7297, 14.7297, 0.928316, 0.00307096, 3.29, 0, 0, 0.270278
104071, 7.18929, 7.41782, 216.111, 216.013, 15.0768, 15.0768, 0.865048, 0, 3.3, 0, 0, -0.0768394
104081, 7.19925, 7.12449, 216.261, 216.163, 15.0558, 15.4064, 0.784975, -0.00153548, 3.31, 0, 0, -0.0558023
104090, 7.4541, 7.35692, 216.412, 216.314, 14.7543, 15.0874, 0.784975, -0.00460644, 3.32, 0, 0, 0.245734
104100, 7.20142, 7.34149, 216.563, 216.465, 15.0768, 15.0944, 0.895553, -0.0076774, 3.33, 0, 0, -0.0768394
104111, 7.19318, 7.65589, 216.714, 216.612, 15.0768, 14.7192, 0.895553, -0.00921288, 3.34, 0, 0, -0.0768394
104121, 7.19101, 7.39483, 216.861, 216.763, 15.0698, 15.0558, 0.865048, -0.0107484, 3.35, 0, 0, -0.0698271
104130, 7.47771, 7.35549, 217.012, 216.914, 14.7297, 15.0944, 0.895553, -0.0122838, 3.36, 0, 0, 0.270278
104140, 7.51578, 7.37267, 217.159, 217.064, 14.7192, 15.0628, 0.865048, -0.0138193, 3.37, 0, 0, 0.280797
104151, 6.94537, 7.35987, 217.31, 217.215, 15.4134, 15.0698, 0.784975, -0.0153548, 3.38, 0, 0, -0.413439
