QGPIORecord, QRC v6.1.0, 05-12-2021 @ 00:23:56, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
43821, 6.53875, 8.36815, 108.634, 108.171, 15.7816, 14.025, 8.2674, -0.121303, 2.03, 0, -0.781594, 0
43831, 7.2108, 7.35699, 108.788, 108.318, 15.0698, 15.0698, 8.2674, -0.124374, 2.04, 0, -0.0698271, 0
43840, 7.93044, 6.56723, 108.932, 108.476, 14.4071, 15.7781, 12.3956, -0.127445, 2.05, 0, 0.592853, 0
43850, 8.06914, 6.83829, 109.076, 108.63, 14.3581, 15.431, 12.3956, -0.127445, 2.06, 0, 0.64194, 0
43860, 6.99884, 8.32476, 109.226, 108.774, 15.4134, 14.025, 12.3956, -0.127445, 2.07, 0, -0.413439, 0
43871, 6.9398, 8.0934, 109.384, 108.914, 15.4134, 14.3616, 8.2674, -0.125909, 2.08, 0, -0.413439, 0
43881, 7.22819, 7.01101, 109.535, 109.069, 15.0979, 15.4275, 8.2674, -0.124374, 2.09, 0, -0.0978775, 0
43890, 7.26054, 6.17404, 109.682, 109.23, 15.0558, 16.1322, 8.2674, -0.121303, 2.1, 0, -0.0558023, 0
43900, 7.59615, 7.17047, 109.833, 109.381, 14.7437, 15.0803, 12.3956, -0.116697, 2.11, 0, 0.256253, 0
43911, 7.27372, 7.92335, 109.984, 109.524, 15.0698, 14.3861, 8.2674, -0.11209, 2.12, 0, -0.0698271, 0
43921, 6.86613, 8.03803, 110.135, 109.668, 15.431, 14.3616, 4.96481, -0.107484, 2.13, 0, -0.43097, 0
43930, 7.21765, 6.97881, 110.289, 109.823, 15.0558, 15.4064, 8.2674, -0.101342, 2.14, 0, -0.0558023, 0
43940, 7.18266, 6.87059, 110.436, 109.98, 15.0803, 15.452, 1.13681, -0.0951998, 2.15, 0, -0.0803461, 0
43951, 7.5495, 7.21524, 110.583, 110.128, 14.7367, 15.0803, 12.3956, -0.0875224, 2.16, 0, 0.263266, 0
43961, 7.23966, 7.61683, 110.734, 110.275, 15.0523, 14.7052, 8.2674, -0.0783095, 2.17, 0, -0.0522966, 0
43970, 7.18587, 7.63577, 110.888, 110.422, 15.0944, 14.7262, 12.3956, -0.0690966, 2.18, 0, -0.0943708, 0
43980, 7.1917, 7.28497, 111.039, 110.573, 15.0768, 15.0803, 8.2674, -0.0598837, 2.19, 0, -0.0768394, 0
43991, 7.5822, 7.28507, 111.186, 110.724, 14.7122, 15.0698, 12.3956, -0.0506709, 2.2, 0, 0.287809, 0
44001, 7.20252, 7.2558, 111.337, 110.874, 15.0944, 15.0874, 12.3956, -0.041458, 2.21, 0, -0.0943708, 0
44011, 7.20835, 7.66797, 111.488, 111.022, 15.0768, 14.7017, 8.2674, -0.0307096, 2.22, 0, -0.0768394, 0
44020, 7.59885, 7.67196, 111.635, 111.172, 14.7122, 14.7367, 8.2674, -0.0199612, 2.23, 0, 0.287809, 0
44030, 7.24619, 7.3351, 111.786, 111.32, 15.0698, 15.0768, 2.76309, -0.00921288, 2.24, 0, -0.0698271, 0
44041, 7.25552, 7.34729, 111.937, 111.474, 15.0523, 15.0558, 2.76309, 0.00153548, 2.25, 0, -0.0522966, 0
44051, 7.17471, 7.31616, 112.088, 111.621, 15.1189, 15.0768, 8.2674, 0.0122838, 2.26, 0, -0.118915, 0
44060, 7.20405, 7.28203, 112.238, 111.772, 15.0768, 15.0979, 4.96481, 0.0230322, 2.27, 0, -0.0768394, 0
44070, 7.2008, 7.27963, 112.389, 111.923, 15.0698, 15.0874, 6.20328, 0.0322451, 2.28, 0, -0.0698271, 0
44081, 7.54985, 7.66477, 112.536, 112.074, 14.7437, 14.7262, 12.3956, 0.0429934, 2.29, 0, 0.256253, 0
44091, 7.24286, 7.34099, 112.687, 112.221, 15.0558, 15.0558, 4.96481, 0.0522063, 2.3, 0, -0.0558023, 0
44100, 7.19243, 7.29056, 112.838, 112.375, 15.0944, 15.0944, 4.96481, 0.0598837, 2.31, 0, -0.0943708, 0
44110, 7.233, 6.92579, 112.989, 112.526, 15.0453, 15.4134, 1.08786, 0.0675611, 2.32, 0, -0.0452833, 0
44121, 7.16091, 7.6118, 113.136, 112.673, 15.1049, 14.7367, 1.08786, 0.0752385, 2.33, 0, -0.10489, 0
44131, 7.57829, 7.67642, 113.287, 112.824, 14.7122, 14.7122, 12.3956, 0.0813805, 2.34, 0, 0.287809, 0
44140, 7.59237, 7.32376, 113.434, 112.971, 14.7367, 15.0698, 2.07505, 0.0875224, 2.35, 0, 0.263266, 0
44150, 7.28253, 7.29449, 113.585, 113.122, 15.0523, 15.0874, 2.26269, 0.0921288, 2.36, 0, -0.0522966, 0
44161, 7.22874, 7.30904, 113.735, 113.273, 15.0944, 15.0628, 12.3956, 0.0967353, 2.37, 0, -0.0943708, 0
44171, 7.26931, 7.28463, 113.886, 113.423, 15.0453, 15.0768, 8.2674, 0.101342, 2.38, 0, -0.0452833, 0
44181, 7.18949, 7.26979, 114.037, 113.574, 15.1119, 15.0803, 8.2674, 0.102877, 2.39, 0, -0.111902, 0
44190, 7.24686, 7.26218, 114.184, 113.725, 15.0453, 15.0768, 8.2674, 0.105948, 2.4, 0, -0.0452833, 0
44200, 7.57238, 7.61794, 114.335, 113.876, 14.7437, 14.7437, 12.3956, 0.105948, 2.41, 0, 0.256253, 0
44211, 7.25768, 6.9172, 114.486, 114.026, 15.0628, 15.4134, 8.2674, 0.105948, 2.42, 0, -0.0628147, 0
44221, 7.23327, 7.2442, 114.637, 114.177, 15.0768, 15.0628, 8.2674, 0.102877, 2.43, 0, -0.0768394, 0
44230, 7.21072, 7.19663, 114.784, 114.328, 15.0874, 15.0979, 8.2674, 0.101342, 2.44, 0, -0.0873585, 0
44240, 7.59586, 7.61501, 114.935, 114.475, 14.7262, 14.7052, 8.2674, 0.0967353, 2.45, 0, 0.273785, 0
44251, 7.24892, 7.61465, 115.085, 114.623, 15.0768, 14.7437, 8.2674, 0.0936643, 2.46, 0, -0.0768394, 0
44261, 6.88665, 7.32697, 115.236, 114.777, 15.3959, 15.0383, 8.2674, 0.0890579, 2.47, 0, -0.395908, 0
44270, 7.94963, 7.26746, 115.383, 114.924, 14.3791, 15.0874, 8.2674, 0.0844514, 2.48, 0, 0.620902, 0
44280, 7.62523, 7.64102, 115.531, 115.075, 14.7543, 14.7367, 1.13681, 0.0783095, 2.49, 0, 0.245734, 0
44291, 6.95387, 7.33891, 115.681, 115.222, 15.3959, 15.0453, 1.13681, 0.0721676, 2.5, 0, -0.395908, 0
44301, 7.25635, 7.67215, 115.836, 115.373, 15.0698, 14.7367, 8.2674, 0.0660257, 2.51, 0, -0.0698271, 0
44311, 7.60153, 7.31599, 115.983, 115.52, 14.7473, 15.0944, 8.2674, 0.0598837, 2.52, 0, 0.252747, 0
44320, 7.27475, 7.31795, 116.13, 115.674, 15.0768, 15.0803, 3.54942, 0.0522063, 2.53, 0, -0.0768394, 0
44331, 7.26378, 7.32578, 116.285, 115.825, 15.0768, 15.0628, 3.54942, 0.0445289, 2.54, 0, -0.0768394, 0
44341, 7.26053, 7.31681, 116.435, 115.972, 15.0698, 15.0628, 8.2674, 0.0368515, 2.55, 0, -0.0698271, 0
44351, 7.23898, 7.28082, 116.586, 116.123, 15.0803, 15.0874, 12.3956, 0.0291741, 2.56, 0, -0.0803461, 0
44360, 6.84532, 7.27993, 116.74, 116.274, 15.4275, 15.0768, 8.2674, 0.0214967, 2.57, 0, -0.427464, 0
44370, 7.15102, 7.64341, 116.891, 116.421, 15.0944, 14.7367, 12.3956, 0.0138193, 2.58, 0, -0.0943708, 0
44381, 7.5699, 7.32971, 117.038, 116.572, 14.7017, 15.0558, 8.2674, 0.00460644, 2.59, 0, 0.298328, 0
44391, 7.58162, 7.31402, 117.186, 116.723, 14.7297, 15.0628, 8.2674, -0.00307096, 2.6, 0, 0.270278, 0
44400, 7.25348, 7.28961, 117.336, 116.874, 15.0628, 15.0768, 8.2674, -0.0107484, 2.61, 0, -0.0628147, 0
44410, 6.84303, 7.64537, 117.491, 117.021, 15.4275, 14.7437, 12.3956, -0.0184258, 2.62, 0, -0.427464, 0
44421, 7.54249, 7.32295, 117.638, 117.172, 14.7367, 15.0698, 8.2674, -0.0261032, 2.63, 0, 0.263266, 0
44431, 7.63413, 7.71832, 117.785, 117.322, 14.6876, 14.7017, 8.2674, -0.0322451, 2.64, 0, 0.312353, 0
44440, 7.60538, 7.30926, 117.932, 117.47, 14.7543, 15.1119, 8.2674, -0.038387, 2.65, 0, 0.245734, 0
44450, 7.26216, 7.34732, 118.083, 117.62, 15.0979, 15.0628, 12.3956, -0.0429934, 2.66, 0, -0.0978775, 0
44461, 7.28678, 7.70509, 118.234, 117.768, 15.0628, 14.7297, 8.2674, -0.0475999, 2.67, 0, -0.0628147, 0
44471, 7.27781, 7.37695, 118.385, 117.918, 15.0628, 15.0628, 8.2674, -0.0522063, 2.68, 0, -0.0628147, 0
44481, 7.26112, 7.35254, 118.536, 118.069, 15.0698, 15.0768, 12.3956, -0.0568128, 2.69, 0, -0.0698271, 0
44490, 7.62947, 7.32998, 118.683, 118.22, 14.7262, 15.0874, 8.2674, -0.0583483, 2.7, 0, 0.273785, 0
44500, 7.25164, 7.70354, 118.834, 118.371, 15.1049, 14.7367, 8.2674, -0.0614192, 2.71, 0, -0.10489, 0
44511, 7.29457, 7.3937, 118.984, 118.518, 15.0523, 15.0523, 8.2674, -0.0629547, 2.72, 0, -0.0522966, 0
44521, 7.25622, 7.36694, 119.135, 118.669, 15.0803, 15.0698, 12.3956, -0.0644902, 2.73, 0, -0.0803461, 0
44530, 7.24861, 7.32994, 119.286, 118.82, 15.0768, 15.0944, 8.2674, -0.0660257, 2.74, 0, -0.0768394, 0
44540, 7.23763, 7.32419, 119.437, 118.97, 15.0768, 15.0874, 8.2674, -0.0660257, 2.75, 0, -0.0768394, 0
44551, 7.60884, 7.35031, 119.584, 119.121, 14.7297, 15.0523, 8.2674, -0.0644902, 2.76, 0, 0.270278, 0
44561, 7.66674, 8.07632, 119.731, 119.268, 14.7122, 14.3861, 8.2674, -0.0629547, 2.77, 0, 0.287809, 0
44570, 7.29478, 7.40349, 119.882, 119.416, 15.0874, 15.0768, 8.2674, -0.0614192, 2.78, 0, -0.0873585, 0
44580, 6.90784, 7.00648, 120.036, 119.57, 15.4275, 15.4275, 8.2674, -0.0583483, 2.79, 0, -0.427464, 0
44591, 6.85452, 6.95316, 120.187, 119.724, 15.4205, 15.4205, 8.2674, -0.0552773, 2.8, 0, -0.420451, 0
44601, 7.93329, 7.65747, 120.334, 119.871, 14.3861, 14.7262, 8.2674, -0.0522063, 2.81, 0, 0.61389, 0
44610, 7.64264, 7.6927, 120.481, 120.019, 14.7297, 14.7297, 12.3956, -0.0491354, 2.82, 0, 0.270278, 0
44620, 7.32608, 7.34912, 120.632, 120.169, 15.0523, 15.0768, 1.13681, -0.0445289, 2.83, 0, -0.0522966, 0
44631, 6.93644, 6.983, 120.783, 120.324, 15.3994, 15.3994, 1.13681, -0.041458, 2.84, 0, -0.399414, 0
44641, 7.59743, 7.26953, 120.934, 120.474, 14.7473, 15.0874, 8.2674, -0.038387, 2.85, 0, 0.252747, 0
44651, 7.25134, 7.6431, 121.081, 120.622, 15.0944, 14.7367, 8.2674, -0.0337806, 2.86, 0, -0.0943708, 0
44660, 7.66637, 7.70771, 121.232, 120.769, 14.7052, 14.7122, 12.3956, -0.0291741, 2.87, 0, 0.294822, 0
44670, 7.28769, 7.32417, 121.383, 120.92, 15.0874, 15.0979, 8.2674, -0.0245677, 2.88, 0, -0.0873585, 0
44681, 6.9355, 7.38354, 121.533, 121.074, 15.3959, 15.0313, 8.2674, -0.0184258, 2.89, 0, -0.395908, 0
44691, 7.19938, 7.29029, 121.684, 121.225, 15.1049, 15.1119, 8.2674, -0.0138193, 2.9, 0, -0.10489, 0
44700, 7.58974, 7.30133, 121.835, 121.372, 14.7367, 15.0874, 8.2674, -0.0076774, 2.91, 0, 0.263266, 0
44710, 7.66208, 7.7135, 121.982, 121.523, 14.7052, 14.7017, 8.2674, -0.00153548, 2.92, 0, 0.294822, 0
44721, 7.31814, 7.34304, 122.133, 121.67, 15.0558, 15.0768, 8.2674, 0.00307096, 2.93, 0, -0.0558023, 0
44731, 7.25612, 7.72582, 122.284, 121.821, 15.1049, 14.7192, 8.2674, 0.00921288, 2.94, 0, -0.10489, 0
44740, 7.29519, 6.97455, 122.434, 121.972, 15.0558, 15.438, 8.2674, 0.0138193, 2.95, 0, -0.0558023, 0
44750, 7.25248, 7.30962, 122.585, 122.126, 15.0874, 15.0768, 8.2674, 0.0199612, 2.96, 0, -0.0873585, 0
44761, 6.87327, 7.28707, 122.736, 122.277, 15.4205, 15.0874, 8.2674, 0.0245677, 2.97, 0, -0.420451, 0
44771, 7.19927, 7.68765, 122.89, 122.424, 15.0698, 14.7122, 8.2674, 0.0276386, 2.98, 0, -0.0698271, 0
44780, 7.56761, 7.32341, 123.038, 122.575, 14.7262, 15.0803, 12.3956, 0.0322451, 2.99, 0, 0.273785, 0
44790, 7.21681, 7.3158, 123.185, 122.725, 15.0803, 15.0768, 8.2674, 0.0368515, 3, 0, -0.0803461, 0
44801, 7.22464, 7.31255, 123.336, 122.876, 15.0628, 15.0698, 8.2674, 0.0399225, 3.01, 0, -0.0628147, 0
44811, 7.18092, 7.29486, 123.49, 123.027, 15.0944, 15.0768, 12.3956, 0.0429934, 3.02, 0, -0.0943708, 0
44821, 7.20219, 7.2916, 123.641, 123.174, 15.0628, 15.0698, 8.2674, 0.0445289, 3.03, 0, -0.0628147, 0
44830, 7.1662, 7.27391, 123.791, 123.325, 15.0874, 15.0768, 8.2674, 0.0475999, 3.04, 0, -0.0873585, 0
44840, 7.53976, 7.62967, 123.939, 123.476, 14.7367, 14.7437, 12.3956, 0.0491354, 3.05, 0, 0.263266, 0
44851, 7.23764, 7.32655, 124.089, 123.623, 15.0453, 15.0523, 8.2674, 0.0506709, 3.06, 0, -0.0452833, 0
44861, 7.57089, 7.6781, 124.237, 123.77, 14.7367, 14.7262, 1.04299, 0.0506709, 3.07, 0, 0.263266, 0
44870, 7.62779, 7.6979, 124.384, 123.921, 14.7192, 14.7437, 8.2674, 0.0522063, 3.08, 0, 0.280797, 0
44880, 7.28185, 7.38319, 124.535, 124.068, 15.0698, 15.0628, 8.2674, 0.0537418, 3.09, 0, -0.0698271, 0
44891, 7.63861, 7.35878, 124.682, 124.219, 14.7367, 15.0768, 8.2674, 0.0537418, 3.1, 0, 0.263266, 0
44901, 6.94659, 7.74157, 124.833, 124.37, 15.3994, 14.7192, 8.2674, 0.0537418, 3.11, 0, -0.399414, 0
44910, 7.23313, 7.38405, 124.987, 124.517, 15.0874, 15.0803, 8.2674, 0.0537418, 3.12, 0, -0.0873585, 0
44920, 7.22066, 7.35713, 125.134, 124.671, 15.0874, 15.0944, 8.2674, 0.0537418, 3.13, 0, -0.0873585, 0
44931, 7.5865, 7.34366, 125.285, 124.819, 14.7437, 15.0944, 8.2674, 0.0537418, 3.14, 0, 0.256253, 0
44941, 7.30654, 7.40353, 125.432, 124.969, 15.0313, 15.0278, 8.2674, 0.0522063, 3.15, 0, -0.0312586, 0
44950, 7.22873, 7.31464, 125.583, 125.12, 15.0979, 15.1049, 8.2674, 0.0506709, 3.16, 0, -0.0978775, 0
44960, 7.23405, 7.71658, 125.734, 125.271, 15.0803, 14.7262, 8.2674, 0.0491354, 3.17, 0, -0.0803461, 0
44971, 7.62792, 7.37736, 125.885, 125.422, 14.7122, 15.0698, 1.08786, 0.0460644, 3.18, 0, 0.287809, 0
44981, 7.65358, 6.98907, 126.032, 125.573, 14.7262, 15.4134, 8.2674, 0.0445289, 3.19, 0, 0.273785, 0
44991, 6.9206, 7.30063, 126.183, 125.723, 15.4275, 15.0768, 12.3956, 0.0429934, 3.2, 0, -0.427464, 0
45000, 7.24173, 8.05015, 126.337, 125.871, 15.0803, 14.3861, 8.2674, 0.0399225, 3.21, 0, -0.0803461, 0
45010, 7.26114, 7.40434, 126.488, 126.018, 15.0523, 15.0523, 8.2674, 0.0368515, 3.22, 0, -0.0522966, 0
45021, 7.60883, 6.97223, 126.635, 126.172, 14.7297, 15.438, 8.2674, 0.0337806, 3.23, 0, 0.270278, 0
45031, 7.26525, 7.30731, 126.782, 126.326, 15.0768, 15.0768, 8.2674, 0.0322451, 3.24, 0, -0.0768394, 0
45040, 7.25042, 7.29633, 126.936, 126.474, 15.0803, 15.0768, 8.2674, 0.0291741, 3.25, 0, -0.0803461, 0
45050, 7.23894, 7.66754, 127.084, 126.621, 15.0803, 14.7297, 8.2674, 0.0261032, 3.26, 0, -0.0803461, 0
45061, 7.5942, 7.32396, 127.235, 126.772, 14.7473, 15.0768, 8.2674, 0.0230322, 3.27, 0, 0.252747, 0
45071, 7.29444, 6.94239, 127.385, 126.926, 15.0523, 15.4134, 8.2674, 0.0184258, 3.28, 0, -0.0522966, 0
45080, 7.25609, 7.23078, 127.536, 127.077, 15.0803, 15.0979, 12.3956, 0.0153548, 3.29, 0, -0.0803461, 0
45090, 7.2562, 7.64145, 127.683, 127.224, 15.0698, 14.7122, 8.2674, 0.0107484, 3.3, 0, -0.0698271, 0
45101, 7.21921, 7.6478, 127.834, 127.371, 15.0944, 14.7437, 8.2674, 0.0076774, 3.31, 0, -0.0943708, 0
45111, 7.63809, 7.3524, 127.985, 127.526, 14.7017, 15.0453, 12.3956, 0.00460644, 3.32, 0, 0.298328, 0
45120, 7.62279, 6.92515, 128.132, 127.676, 14.7543, 15.4275, 12.3956, 0.00153548, 3.33, 0, 0.245734, 0
45130, 7.32589, 7.62461, 128.283, 127.824, 15.0558, 14.7367, 8.2674, -0.00153548, 3.34, 0, -0.0558023, 0
45140, 6.90872, 7.6815, 128.434, 127.971, 15.4275, 14.7192, 8.2674, -0.00460644, 3.35, 0, -0.427464, 0
45151, 7.64678, 7.33556, 128.584, 128.122, 14.7017, 15.0698, 8.2674, -0.00614192, 3.36, 0, 0.298328, 0
45161, 7.64305, 7.31401, 128.732, 128.276, 14.7437, 15.0803, 4.96481, -0.00921288, 3.37, 0, 0.256253, 0
45170, 7.28975, 7.2871, 128.882, 128.427, 15.0979, 15.0944, 4.96481, -0.0122838, 3.38, 0, -0.0978775, 0
45180, 6.92834, 7.30836, 129.037, 128.577, 15.4134, 15.0628, 1.91627, -0.0138193, 3.39, 0, -0.413439, 0
45191, 6.85386, 6.89405, 129.187, 128.728, 15.4275, 15.431, 3.54942, -0.0168903, 3.4, 0, -0.427464, 0
45201, 7.58033, 7.23785, 129.338, 128.879, 14.7122, 15.0628, 0.9636, -0.0199612, 3.41, 0, 0.287809, 0
45210, 7.59441, 7.58018, 129.486, 129.026, 14.7367, 14.7437, 24.7803, -0.0214967, 3.42, 0, 0.263266, 0
45220, 7.28071, 7.65151, 129.636, 129.173, 15.0558, 14.7122, 4.13916, -0.0230322, 3.43, 0, -0.0558023, 0
45231, 6.4582, 6.88579, 129.794, 129.328, 15.7956, 15.445, 4.96481, -0.0261032, 3.44, 0, -0.795619, 0
45241, 6.78081, 7.25461, 129.948, 129.482, 15.3994, 15.0523, 12.3956, -0.0276386, 3.45, 0, -0.399414, 0
45250, 7.84714, 7.6023, 130.092, 129.629, 14.3791, 14.7297, 8.2674, -0.0276386, 3.46, 0, 0.620902, 0
45260, 8.32184, 7.25872, 130.232, 129.777, 14.0285, 15.0768, 8.2674, -0.0291741, 3.47, 0, 0.971526, 0
45271, 7.30246, 7.6222, 130.38, 129.924, 15.0803, 14.7367, 8.2674, -0.0291741, 3.48, 0, -0.0803461, 0
45281, 6.5305, 7.68682, 130.537, 130.075, 15.7711, 14.7122, 12.3956, -0.0291741, 3.49, 0, -0.771076, 0
45291, 7.17316, 7.32258, 130.688, 130.222, 15.0874, 15.0803, 8.2674, -0.0291741, 3.5, 0, -0.0873585, 0
45300, 7.94434, 7.30338, 130.835, 130.376, 14.3756, 15.0874, 8.2674, -0.0276386, 3.51, 0, 0.624409, 0
45310, 8.01807, 7.32565, 130.979, 130.523, 14.3896, 15.0558, 1.08786, -0.0261032, 3.52, 0, 0.610384, 0
45321, 6.9973, 7.68056, 131.133, 130.671, 15.3959, 14.7262, 12.3956, -0.0245677, 3.53, 0, -0.395908, 0
45331, 6.89444, 7.34906, 131.288, 130.821, 15.438, 15.0628, 12.3956, -0.0230322, 3.54, 0, -0.437983, 0
45340, 7.25268, 7.31306, 131.438, 130.976, 15.0558, 15.0874, 3.54942, -0.0199612, 3.55, 0, -0.0558023, 0
45350, 7.60372, 7.31217, 131.586, 131.126, 14.7297, 15.0768, 8.2674, -0.0184258, 3.56, 0, 0.270278, 0
45361, 7.25628, 7.30892, 131.737, 131.274, 15.0803, 15.0698, 8.2674, -0.0153548, 3.57, 0, -0.0803461, 0
45371, 7.27569, 7.29895, 131.887, 131.424, 15.0523, 15.0698, 8.2674, -0.0122838, 3.58, 0, -0.0522966, 0
45380, 6.82428, 7.26967, 132.038, 131.575, 15.4555, 15.0874, 8.2674, -0.0107484, 3.59, 0, -0.455514, 0
45390, 7.58535, 7.65482, 132.189, 131.722, 14.7052, 14.7262, 8.2674, -0.00921288, 3.6, 0, 0.294822, 0
45401, 7.60043, 7.30402, 132.336, 131.873, 14.7297, 15.0803, 8.2674, -0.00614192, 3.61, 0, 0.270278, 0
45411, 7.23755, 7.31184, 132.487, 132.024, 15.0944, 15.0628, 8.2674, -0.00307096, 3.62, 0, -0.0943708, 0
45420, 6.88822, 7.66961, 132.638, 132.175, 15.3994, 14.7297, 1.08786, -0.00153548, 3.63, 0, -0.399414, 0
45430, 7.54921, 7.30673, 132.788, 132.322, 14.7473, 15.0944, 8.2674, 0.00153548, 3.64, 0, 0.252747, 0
45441, 7.60461, 7.33957, 132.936, 132.473, 14.7297, 15.0523, 8.2674, 0.00460644, 3.65, 0, 0.270278, 0
45451, 7.32279, 7.32825, 133.086, 132.624, 15.0207, 15.0558, 8.2674, 0.0076774, 3.66, 0, -0.0207396, 0
45461, 6.8257, 7.28553, 133.237, 132.774, 15.4695, 15.0874, 8.2674, 0.00921288, 3.67, 0, -0.469539, 0
45470, 7.19874, 7.64752, 133.391, 132.925, 15.0698, 14.7473, 8.2674, 0.0122838, 3.68, 0, -0.0698271, 0
45480, 7.54778, 7.33617, 133.539, 133.076, 14.7437, 15.0628, 4.96481, 0.0138193, 3.69, 0, 0.256253, 0
45491, 7.6307, 6.94117, 133.686, 133.23, 14.7017, 15.4134, 4.96481, 0.0153548, 3.7, 0, 0.298328, 0
45501, 7.24866, 7.25273, 133.837, 133.377, 15.0874, 15.0768, 8.2674, 0.0168903, 3.71, 0, -0.0873585, 0
45510, 6.86945, 7.62393, 133.988, 133.525, 15.4205, 14.7297, 6.20328, 0.0184258, 3.72, 0, -0.420451, 0
45520, 7.5699, 7.66252, 134.138, 133.672, 14.7297, 14.7297, 8.2674, 0.0199612, 3.73, 0, 0.270278, 0
45531, 7.22246, 7.29964, 134.286, 133.823, 15.0803, 15.0944, 8.2674, 0.0214967, 3.74, 0, -0.0803461, 0
45541, 7.64335, 6.96189, 134.436, 133.977, 14.6876, 15.3889, 1.08786, 0.0214967, 3.75, 0, 0.312353, 0
45550, 7.22857, 7.59737, 134.587, 134.128, 15.1049, 14.7613, 8.2674, 0.0230322, 3.76, 0, -0.10489, 0
45560, 6.87388, 7.69322, 134.738, 134.272, 15.4134, 14.7052, 0.718628, 0.0230322, 3.77, 0, -0.413439, 0
45571, 7.17385, 7.70058, 134.892, 134.422, 15.0874, 14.7367, 0.662757, 0.0230322, 3.78, 0, -0.0873585, 0
45581, 7.97205, 7.00856, 135.036, 134.573, 14.351, 15.3994, 4.13916, 0.0245677, 3.79, 0, 0.648952, 0
45590, 7.63236, 7.2951, 135.183, 134.724, 14.7437, 15.0874, 8.2674, 0.0245677, 3.8, 0, 0.256253, 0
45600, 6.93162, 7.68024, 135.337, 134.875, 15.4134, 14.7262, 8.2674, 0.0245677, 3.81, 0, -0.413439, 0
45611, 6.85714, 7.3333, 135.492, 135.022, 15.4275, 15.0768, 0.928316, 0.0230322, 3.82, 0, -0.427464, 0
45621, 7.16284, 7.32233, 135.639, 135.173, 15.0944, 15.0768, 1.13681, 0.0214967, 3.83, 0, -0.0943708, 0
45631, 7.56242, 7.31136, 135.79, 135.323, 14.7192, 15.0768, 4.13916, 0.0214967, 3.84, 0, 0.280797, 0
45640, 7.59094, 7.30038, 135.937, 135.474, 14.7297, 15.0768, 1.66222, 0.0199612, 3.85, 0, 0.270278, 0
45650, 6.86132, 7.28941, 136.091, 135.625, 15.4275, 15.0768, 0.784975, 0.0184258, 3.86, 0, -0.427464, 0
45661, 6.80028, 7.66447, 136.246, 135.776, 15.4275, 14.7262, 8.2674, 0.0168903, 3.87, 0, -0.427464, 0
45671, 7.13299, 7.33297, 136.396, 135.923, 15.0698, 15.0628, 8.2674, 0.0153548, 3.88, 0, -0.0698271, 0
45680, 7.51678, 7.29698, 136.544, 136.074, 14.7122, 15.0874, 8.2674, 0.0138193, 3.89, 0, 0.287809, 0
45690, 7.90531, 7.30381, 136.687, 136.225, 14.3966, 15.0698, 3.54942, 0.0122838, 3.9, 0, 0.603371, 0
45701, 7.2387, 7.65285, 136.838, 136.372, 15.0803, 14.7437, 3.54942, 0.0107484, 3.91, 0, -0.0803461, 0
45711, 6.86821, 7.73191, 136.992, 136.519, 15.4064, 14.7052, 2.76309, 0.00921288, 3.92, 0, -0.406426, 0
45720, 7.17305, 7.36481, 137.143, 136.67, 15.0768, 15.0768, 8.2674, 0.0076774, 3.93, 0, -0.0768394, 0
45730, 7.52881, 7.33454, 137.29, 136.821, 14.7437, 15.0944, 8.2674, 0.00614192, 3.94, 0, 0.256253, 0
45741, 7.60787, 7.7264, 137.438, 136.971, 14.7052, 14.7262, 8.2674, 0.00614192, 3.95, 0, 0.294822, 0
45751, 7.26779, 7.40648, 137.585, 137.119, 15.0523, 15.0523, 6.20328, 0.00614192, 3.96, 0, -0.0522966, 0
45760, 7.18698, 7.36041, 137.736, 137.269, 15.1189, 15.0874, 0.461284, 0.00460644, 3.97, 0, -0.118915, 0
45770, 7.25107, 7.74555, 137.886, 137.417, 15.0453, 14.7262, 8.2674, 0.00460644, 3.98, 0, -0.0452833, 0
45780, 7.59203, 7.39475, 138.037, 137.567, 14.7297, 15.0803, 24.7803, 0.00460644, 3.99, 0, 0.270278, 0
45791, 7.24459, 7.38714, 138.188, 137.722, 15.0803, 15.0768, 2.07505, 0.00460644, 4, 0, -0.0803461, 0
45801, 7.23312, 7.01329, 138.339, 137.872, 15.0803, 15.4064, 3.54942, 0.00460644, 4.01, 0, -0.0803461, 0
45810, 7.23323, 7.681, 138.49, 138.023, 15.0698, 14.7473, 3.54942, 0.00460644, 4.02, 0, -0.0698271, 0
45820, 7.59771, 7.37738, 138.637, 138.17, 14.7297, 15.0558, 8.2674, 0.00460644, 4.03, 0, 0.270278, 0
45831, 7.27729, 7.34239, 138.788, 138.325, 15.0558, 15.0803, 8.2674, 0.00460644, 4.04, 0, -0.0558023, 0
45841, 7.20756, 6.95646, 138.938, 138.476, 15.1119, 15.4205, 1.38701, 0.00460644, 4.05, 0, -0.111902, 0
45850, 7.25334, 7.65691, 139.086, 138.623, 15.0558, 14.7297, 3.54942, 0.00614192, 4.06, 0, -0.0558023, 0
45860, 7.60825, 7.69937, 139.236, 138.77, 14.7262, 14.7262, 2.76309, 0.00614192, 4.07, 0, 0.273785, 0
45871, 7.25745, 7.35243, 139.387, 138.921, 15.0803, 15.0768, 1.38701, 0.00614192, 4.08, 0, -0.0803461, 0
