QGPIORecord, QRC v6.1.0, 05-12-2021 @ 19:58:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
37001, 3.11453, 2.97437, 42.9269, 42.6149, 5.94659, 6.29721, 1.2494, 0.0214967, 1.89, 0, 0.0534139, 0.0534139
37011, 3.10469, 3.20197, 42.99, 42.678, 5.96762, 5.96412, 1.31458, 0.0214967, 1.9, 0, 0.0323763, 0.0323763
37020, 2.83403, 3.20385, 43.0531, 42.7376, 6.31124, 5.96762, 2.07505, 0.0199612, 1.91, 0, -0.311235, -0.311235
37030, 3.07663, 3.21931, 43.1128, 42.7972, 5.9571, 5.9536, 2.07505, 0.0184258, 1.92, 0, 0.0428953, 0.0428953
37041, 3.07663, 2.94207, 43.1724, 42.8568, 5.96412, 6.30773, 0.895553, 0.0184258, 1.93, 0, 0.0358825, 0.0358825
37051, 3.09254, 3.46002, 43.232, 42.9164, 5.95009, 5.60999, 2.76309, 0.0184258, 1.94, 0, 0.0499077, 0.0499077
37060, 3.08504, 3.22492, 43.2881, 42.976, 5.96762, 5.96762, 0.615063, 0.0168903, 1.95, 0, 0.0323763, 0.0323763
37070, 3.1005, 2.95988, 43.3512, 43.0356, 5.9536, 6.30422, 0.453242, 0.0168903, 1.96, 0, 0.0464015, 0.0464015
37081, 3.10376, 3.19778, 43.4108, 43.0987, 5.9571, 5.9571, 1.2494, 0.0168903, 1.97, 0, 0.0428953, 0.0428953
37091, 2.82607, 3.20058, 43.4739, 43.1583, 6.31124, 5.96061, 1.31458, 0.0153548, 1.98, 0, -0.311235, -0.311235
37100, 3.06866, 3.21415, 43.5335, 43.2144, 5.9571, 5.95009, 0.895553, 0.0153548, 1.99, 0, 0.0428953, 0.0428953
37110, 3.34916, 3.20385, 43.5896, 43.2775, 5.61349, 5.97113, 0.928316, 0.0153548, 2, 0, 0.386507, 0.386507
37121, 3.12203, 3.21885, 43.6492, 43.3372, 5.96061, 5.9571, 0.487266, 0.0168903, 2.01, 0, 0.0393887, 0.0393887
37131, 2.85229, 3.22165, 43.7123, 43.3968, 6.30422, 5.96061, 1.2494, 0.0168903, 2.02, 0, -0.304223, -0.304223
37140, 2.80689, 2.9463, 43.7719, 43.4599, 6.31124, 6.31124, 1.31458, 0.0168903, 2.03, 0, -0.311235, -0.311235
37150, 3.04948, 3.18609, 43.8315, 43.5195, 5.9571, 5.96061, 4.96481, 0.0184258, 2.04, 0, 0.0428953, 0.0428953
37160, 3.32998, 3.18844, 43.8911, 43.5791, 5.61349, 5.96412, 0.718628, 0.0184258, 2.05, 0, 0.386507, 0.386507
37171, 3.11126, 3.20435, 43.9507, 43.6387, 5.95009, 5.95009, 0.718628, 0.0184258, 2.06, 0, 0.0499077, 0.0499077
37181, 3.10376, 2.92477, 44.0103, 43.6983, 5.96762, 6.30773, 1.08786, 0.0199612, 2.07, 0, 0.0323763, 0.0323763
37190, 2.8331, 3.15661, 44.0735, 43.7614, 6.31124, 5.96762, 0.461284, 0.0199612, 2.08, 0, -0.311235, -0.311235
37200, 3.0785, 3.17206, 44.1331, 43.8175, 5.9536, 5.9536, 0.928316, 0.0199612, 2.09, 0, 0.0464015, 0.0464015
37211, 3.08738, 3.18094, 44.1927, 43.8806, 5.95009, 5.95009, 1.55902, 0.0214967, 2.1, 0, 0.0499077, 0.0499077
37221, 3.35758, 3.17344, 44.2488, 43.9402, 5.62051, 5.96762, 1.66222, 0.0214967, 2.11, 0, 0.379494, 0.379494
37230, 2.86024, 2.914, 44.3084, 43.9998, 6.30422, 6.29721, 0.573872, 0.0214967, 2.12, 0, -0.304223, -0.304223
37240, 3.09253, 3.1416, 44.3715, 44.0629, 5.96412, 5.96412, 0.718628, 0.0230322, 2.13, 0, 0.0358825, 0.0358825
37251, 2.81953, 3.1491, 44.4346, 44.119, 6.31124, 5.96061, 0.718628, 0.0230322, 2.14, 0, -0.311235, -0.311235
37261, 3.06774, 3.43756, 44.4942, 44.1786, 5.95009, 5.60648, 0.487266, 0.0245677, 2.15, 0, 0.0499077, 0.0499077
37270, 3.34074, 2.92523, 44.5503, 44.2383, 5.617, 6.31124, 0.487266, 0.0245677, 2.16, 0, 0.383, 0.383
37280, 3.11875, 3.16221, 44.6099, 44.3014, 5.9571, 5.96412, 0.52696, 0.0245677, 2.17, 0, 0.0428953, 0.0428953
37291, 2.84386, 3.17252, 44.6695, 44.361, 6.30773, 5.9571, 0.52696, 0.0261032, 2.18, 0, -0.307729, -0.307729
37301, 2.80081, 3.17532, 44.7361, 44.4206, 6.31124, 5.96061, 0.324468, 0.0261032, 2.19, 0, -0.311235, -0.311235
37311, 3.04059, 2.90278, 44.7957, 44.4837, 5.96061, 6.30773, 2.76309, 0.0261032, 2.2, 0, 0.0393887, 0.0393887
37320, 3.32344, 3.13461, 44.8518, 44.5433, 5.61349, 5.96762, 2.76309, 0.0261032, 2.21, 0, 0.386507, 0.386507
37330, 3.0963, 3.15287, 44.9115, 44.6029, 5.96061, 5.95009, 0.718628, 0.0261032, 2.22, 0, 0.0393887, 0.0393887
37341, 2.83217, 3.15379, 44.9746, 44.6625, 6.29721, 5.9571, 0.453242, 0.0245677, 2.23, 0, -0.29721, -0.29721
37351, 2.77647, 3.15379, 45.0377, 44.7221, 6.31825, 5.96412, 0.453242, 0.0245677, 2.24, 0, -0.318248, -0.318248
37360, 3.02095, 3.15848, 45.0973, 44.7817, 5.96061, 5.96412, 0.895553, 0.0245677, 2.25, 0, 0.0393887, 0.0393887
37370, 3.3066, 2.89109, 45.1534, 44.8413, 5.60999, 6.30422, 0.423754, 0.0230322, 2.26, 0, 0.390013, 0.390013
37381, 3.07992, 3.12338, 45.213, 44.9044, 5.9571, 5.96412, 0.416987, 0.0230322, 2.27, 0, 0.0428953, 0.0428953
37391, 3.08834, 3.41699, 45.2726, 44.9605, 5.9536, 5.60297, 0.369908, 0.0230322, 2.28, 0, 0.0464015, 0.0464015
37400, 2.81671, 3.19123, 45.3357, 45.0201, 6.30072, 5.95009, 0.375187, 0.0230322, 2.29, 0, -0.300716, -0.300716
37410, 3.04105, 3.18093, 45.3918, 45.0798, 5.97113, 5.97113, 8.2674, 0.0214967, 2.3, 0, 0.0288701, 0.0288701
37421, 3.33374, 2.91262, 45.4514, 45.1394, 5.60999, 6.31124, 0.630166, 0.0214967, 2.31, 0, 0.390013, 0.390013
37431, 3.11267, 3.16643, 45.5075, 45.199, 5.95009, 5.94308, 0.359796, 0.0214967, 2.32, 0, 0.0499077, 0.0499077
37440, 3.10517, 3.43194, 45.5706, 45.2586, 5.96762, 5.62051, 8.2674, 0.0214967, 2.33, 0, 0.0323763, 0.0323763
37450, 2.83452, 3.20949, 45.6337, 45.3182, 6.31124, 5.96061, 1.55902, 0.0214967, 2.34, 0, -0.311235, -0.311235
37460, 3.08272, 3.22306, 45.6898, 45.3778, 5.95009, 5.95009, 1.66222, 0.0214967, 2.35, 0, 0.0499077, 0.0499077
37471, 3.36414, 2.94628, 45.7494, 45.4374, 5.60648, 6.30422, 1.08786, 0.0230322, 2.36, 0, 0.393519, 0.393519
37481, 3.1267, 3.17577, 45.809, 45.5005, 5.96762, 5.96762, 1.08786, 0.0230322, 2.37, 0, 0.0323763, 0.0323763
37490, 2.86446, 3.18842, 45.8722, 45.5566, 6.30072, 5.9571, 0.928316, 0.0230322, 2.38, 0, -0.300716, -0.300716
37500, 3.0916, 3.18561, 45.9318, 45.6197, 5.96762, 5.96762, 1.2494, 0.0230322, 2.39, 0, 0.0323763, 0.0323763
37511, 2.82936, 2.92338, 45.9914, 45.6793, 6.30072, 6.30072, 1.31458, 0.0230322, 2.4, 0, -0.300716, -0.300716
37521, 3.06211, 3.15613, 46.051, 45.7424, 5.96061, 5.96061, 0.809944, 0.0230322, 2.41, 0, 0.0393887, 0.0393887
37530, 3.07007, 2.88919, 46.1106, 45.802, 5.9571, 6.30072, 0.809944, 0.0230322, 2.42, 0, 0.0428953, 0.0428953
37540, 3.06726, 3.11353, 46.1737, 45.8616, 5.96762, 5.97113, 0.718628, 0.0230322, 2.43, 0, 0.0323763, 0.0323763
37551, 3.07711, 3.40622, 46.2333, 45.9212, 5.96061, 5.60999, 1.31458, 0.0214967, 2.44, 0, 0.0393887, 0.0393887
37561, 2.81298, 3.18795, 46.2929, 45.9809, 6.29721, 5.94659, 1.2494, 0.0214967, 2.45, 0, -0.29721, -0.29721
37570, 3.04058, 2.90042, 46.356, 46.044, 5.96412, 6.31474, 4.96481, 0.0214967, 2.46, 0, 0.0358825, 0.0358825
37580, 3.05369, 3.14536, 46.4156, 46.1036, 5.9536, 5.9571, 0.809944, 0.0214967, 2.47, 0, 0.0464015, 0.0464015
37591, 3.33184, 3.14816, 46.4717, 46.1597, 5.61349, 5.96061, 0.809944, 0.0199612, 2.48, 0, 0.386507, 0.386507
37601, 3.10751, 3.43381, 46.5313, 46.2193, 5.9571, 5.60999, 1.55902, 0.0199612, 2.49, 0, 0.0428953, 0.0428953
37610, 2.83262, 3.20994, 46.5909, 46.2789, 6.30773, 5.9536, 1.66222, 0.0199612, 2.5, 0, -0.307729, -0.307729
37620, 3.07006, 3.20759, 46.6541, 46.3385, 5.96061, 5.96412, 2.26269, 0.0199612, 2.51, 0, 0.0393887, 0.0393887
37630, 3.35571, 2.9374, 46.7102, 46.3981, 5.60999, 6.30773, 6.20328, 0.0199612, 2.52, 0, 0.390013, 0.390013
37641, 3.12903, 3.17484, 46.7698, 46.4577, 5.9571, 5.96061, 4.96481, 0.0199612, 2.53, 0, 0.0428953, 0.0428953
37651, 3.13464, 3.4661, 46.8294, 46.5173, 5.9571, 5.60297, 1.08786, 0.0214967, 2.54, 0, 0.0428953, 0.0428953
37660, 3.13184, 3.23192, 46.889, 46.5734, 5.96762, 5.96061, 4.96481, 0.0214967, 2.55, 0, 0.0323763, 0.0323763
37670, 3.14449, 3.23147, 46.9486, 46.6365, 5.9571, 5.96762, 0.718628, 0.0214967, 2.56, 0, 0.0428953, 0.0428953
37681, 2.8724, 2.96642, 47.0117, 46.6996, 6.30422, 6.30422, 0.487266, 0.0214967, 2.57, 0, -0.304223, -0.304223
37691, 3.1075, 3.20713, 47.0713, 46.7592, 5.96061, 5.9536, 0.496606, 0.0214967, 2.58, 0, 0.0393887, 0.0393887
37700, 3.10985, 3.20198, 47.1309, 46.8188, 5.96412, 5.96762, 0.809944, 0.0230322, 2.59, 0, 0.0358825, 0.0358825
37710, 3.11735, 3.21463, 47.1905, 46.8785, 5.96061, 5.9571, 2.76309, 0.0230322, 2.6, 0, 0.0393887, 0.0393887
37721, 2.842, 3.21182, 47.2536, 46.9381, 6.31124, 5.96762, 3.10711, 0.0230322, 2.61, 0, -0.311235, -0.311235
37731, 3.0874, 2.94958, 47.3132, 47.0012, 5.9536, 6.30072, 3.54942, 0.0230322, 2.62, 0, 0.0464015, 0.0464015
37740, 3.09066, 3.18233, 47.3728, 47.0608, 5.9571, 5.96061, 3.54942, 0.0214967, 2.63, 0, 0.0428953, 0.0428953
37750, 3.08786, 3.18468, 47.4324, 47.1204, 5.96762, 5.96412, 0.718628, 0.0214967, 2.64, 0, 0.0323763, 0.0323763
37761, 2.83123, 3.2034, 47.4956, 47.18, 6.2937, 5.94659, 0.573872, 0.0214967, 2.65, 0, -0.293704, -0.293704
37771, 3.05368, 3.19356, 47.5552, 47.2396, 5.96762, 5.96762, 0.600679, 0.0214967, 2.66, 0, 0.0323763, 0.0323763
37781, 3.06352, 3.20621, 47.6148, 47.2992, 5.96061, 5.9571, 0.397953, 0.0214967, 2.67, 0, 0.0393887, 0.0393887
37790, 3.06587, 3.2034, 47.6744, 47.3588, 5.96412, 5.96762, 12.3956, 0.0214967, 2.68, 0, 0.0358825, 0.0358825
37800, 3.07617, 3.21605, 47.734, 47.4184, 5.9571, 5.9571, 24.7803, 0.0214967, 2.69, 0, 0.0428953, 0.0428953
37811, 2.80689, 3.22727, 47.7971, 47.478, 6.30072, 5.95009, 12.3956, 0.0214967, 2.7, 0, -0.300716, -0.300716
37821, 3.03403, 3.22258, 47.8567, 47.5376, 5.96762, 5.96412, 8.2674, 0.0214967, 2.71, 0, 0.0323763, 0.0323763
37830, 3.04949, 3.23008, 47.9163, 47.5972, 5.9536, 5.96061, 6.20328, 0.0214967, 2.72, 0, 0.0464015, 0.0464015
37840, 3.04995, 3.23242, 47.9759, 47.6568, 5.96061, 5.96412, 1.08786, 0.0214967, 2.73, 0, 0.0393887, 0.0393887
37851, 3.05791, 3.24553, 48.0355, 47.7164, 5.9571, 5.9536, 1.08786, 0.0214967, 2.74, 0, 0.0428953, 0.0428953
37861, 3.06071, 2.96549, 48.0951, 47.7761, 5.96061, 6.31124, 2.26269, 0.0214967, 2.75, 0, 0.0393887, 0.0393887
37870, 2.79097, 3.20809, 48.1547, 47.8392, 6.30422, 5.9571, 8.2674, 0.0214967, 2.76, 0, -0.304223, -0.304223
37880, 3.02607, 3.49139, 48.2178, 47.8953, 5.96061, 5.60999, 8.2674, 0.0214967, 2.77, 0, 0.0393887, 0.0393887
37891, 3.02561, 3.2563, 48.2774, 47.9549, 5.96762, 5.96762, 0.487266, 0.0214967, 2.78, 0, 0.0323763, 0.0323763
37901, 3.32157, 2.99686, 48.3335, 48.018, 5.60297, 6.29721, 0.309358, 0.0214967, 2.79, 0, 0.397026, 0.397026
37910, 2.80689, 3.22446, 48.3967, 48.0776, 6.31124, 5.96412, 0.662757, 0.0214967, 2.8, 0, -0.311235, -0.311235
37920, 3.04107, 3.50965, 48.4563, 48.1337, 5.96762, 5.61349, 0.928316, 0.0214967, 2.81, 0, 0.0323763, 0.0323763
37931, 2.77883, 3.29093, 48.5194, 48.1933, 6.30072, 5.95009, 0.928316, 0.0214967, 2.82, 0, -0.300716, -0.300716
37941, 3.01158, 3.28904, 48.5755, 48.2529, 5.96061, 5.96061, 0.487266, 0.0214967, 2.83, 0, 0.0393887, 0.0393887
37951, 3.29723, 3.02211, 48.6351, 48.3125, 5.60999, 6.30072, 0.487266, 0.0230322, 2.84, 0, 0.390013, 0.390013
37960, 3.34544, 3.25206, 48.6912, 48.3756, 5.61349, 5.96412, 0.487266, 0.0230322, 2.85, 0, 0.386507, 0.386507
37970, 2.8378, 3.25955, 48.7543, 48.4317, 6.31124, 5.96061, 2.76309, 0.0230322, 2.86, 0, -0.311235, -0.311235
37981, 2.7999, 3.26471, 48.8174, 48.4913, 6.30773, 5.96061, 2.76309, 0.0245677, 2.87, 0, -0.307729, -0.307729
37991, 3.04015, 3.27547, 48.877, 48.5544, 5.9571, 5.9536, 2.76309, 0.0245677, 2.88, 0, 0.0428953, 0.0428953
38000, 3.32345, 3.27032, 48.9331, 48.614, 5.60999, 5.96762, 1.08786, 0.0245677, 2.89, 0, 0.390013, 0.390013
38010, 3.09396, 3.28016, 48.9927, 48.6736, 5.96061, 5.96061, 1.08786, 0.0245677, 2.9, 0, 0.0393887, 0.0393887
38021, 3.10192, 3.28812, 49.0523, 48.7333, 5.9571, 5.9571, 4.13916, 0.0245677, 2.91, 0, 0.0428953, 0.0428953
38031, 3.10473, 3.01604, 49.1119, 48.7929, 5.96061, 6.30422, 4.13916, 0.0245677, 2.92, 0, 0.0393887, 0.0393887
38040, 2.83219, 3.25113, 49.1715, 48.856, 6.30773, 5.96061, 1.00171, 0.0245677, 2.93, 0, -0.307729, -0.307729
38050, 3.07243, 3.2619, 49.2346, 48.9121, 5.9571, 5.9536, 0.487266, 0.0245677, 2.94, 0, 0.0428953, 0.0428953
38061, 3.07524, 3.25955, 49.2943, 48.9752, 5.96061, 5.96412, 0.496606, 0.0261032, 2.95, 0, 0.0393887, 0.0393887
38071, 3.36089, 3.27266, 49.3504, 49.0348, 5.60999, 5.9536, 2.07505, 0.0261032, 2.96, 0, 0.390013, 0.390013
38080, 3.1314, 2.98981, 49.41, 49.0979, 5.96061, 6.31474, 8.2674, 0.0245677, 2.97, 0, 0.0393887, 0.0393887
38090, 2.85886, 3.23195, 49.4731, 49.1575, 6.30773, 5.96061, 12.3956, 0.0245677, 2.98, 0, -0.307729, -0.307729
38100, 3.0935, 3.2371, 49.5327, 49.2171, 5.96412, 5.96061, 1.31458, 0.0245677, 2.99, 0, 0.0358825, 0.0358825
38111, 3.10941, 3.24786, 49.5923, 49.2767, 5.95009, 5.9536, 1.31458, 0.0245677, 3, 0, 0.0499077, 0.0499077
38121, 3.10192, 3.24552, 49.6519, 49.3363, 5.96762, 5.96412, 1.08786, 0.0245677, 3.01, 0, 0.0323763, 0.0323763
38130, 3.11176, 3.24741, 49.7115, 49.3959, 5.96061, 5.96762, 6.20328, 0.0245677, 3.02, 0, 0.0393887, 0.0393887
38140, 2.85044, 2.99078, 49.7746, 49.459, 6.2937, 6.2937, 0.69897, 0.0245677, 3.03, 0, -0.293704, -0.293704
38151, 3.07289, 2.94114, 49.8342, 49.5187, 5.96762, 6.30773, 0.928316, 0.0245677, 3.04, 0, 0.0323763, 0.0323763
38161, 3.08273, 3.17017, 49.8938, 49.5783, 5.96061, 5.97113, 1.66222, 0.0245677, 3.05, 0, 0.0393887, 0.0393887
38170, 3.08788, 3.46286, 49.9534, 49.6379, 5.96061, 5.60999, 1.66222, 0.0245677, 3.06, 0, 0.0393887, 0.0393887
38180, 3.10145, 3.24179, 50.013, 49.6975, 5.95009, 5.95009, 6.20328, 0.0245677, 3.07, 0, 0.0499077, 0.0499077
38191, 3.37726, 3.23429, 50.0691, 49.7571, 5.61349, 5.96762, 6.20328, 0.0245677, 3.08, 0, 0.386507, 0.386507
38201, 3.15573, 2.97205, 50.1287, 49.8167, 5.9536, 6.30072, 2.07505, 0.0245677, 3.09, 0, 0.0464015, 0.0464015
38210, 2.87288, 3.19919, 50.1919, 49.8798, 6.31474, 5.96762, 4.96481, 0.0245677, 3.1, 0, -0.314742, -0.314742
38220, 3.11783, 3.21184, 50.2515, 49.9394, 5.9571, 5.9571, 6.20328, 0.0245677, 3.11, 0, 0.0428953, 0.0428953
38231, 3.11783, 3.21745, 50.3111, 49.999, 5.96412, 5.9571, 1.66222, 0.0245677, 3.12, 0, 0.0358825, 0.0358825
38241, 3.13093, 3.21745, 50.3707, 50.0586, 5.9536, 5.96412, 1.66222, 0.0245677, 3.13, 0, 0.0464015, 0.0464015
38250, 3.13139, 2.95006, 50.4303, 50.1217, 5.96061, 6.30422, 0.662757, 0.0245677, 3.14, 0, 0.0393887, 0.0393887
38260, 3.13655, 3.18236, 50.4899, 50.1813, 5.96061, 5.96412, 2.26269, 0.0245677, 3.15, 0, 0.0393887, 0.0393887
38270, 3.1417, 3.18985, 50.5495, 50.2409, 5.96061, 5.96061, 0.586964, 0.0245677, 3.16, 0, 0.0393887, 0.0393887
38281, 3.14966, 2.91731, 50.6091, 50.3005, 5.9571, 6.30773, 0.739443, 0.0261032, 3.17, 0, 0.0428953, 0.0428953
38291, 3.15807, 3.16317, 50.6687, 50.3602, 5.9536, 5.95009, 4.96481, 0.0261032, 3.18, 0, 0.0464015, 0.0464015
38300, 3.15292, 3.43617, 50.7283, 50.4198, 5.96762, 5.617, 4.96481, 0.0261032, 3.19, 0, 0.0323763, 0.0323763
38310, 2.88788, 3.21699, 50.7914, 50.4794, 6.30422, 5.9536, 8.2674, 0.0261032, 3.2, 0, -0.304223, -0.304223
38321, 3.12017, 2.65645, 50.851, 50.5425, 5.96412, 6.66186, 8.2674, 0.0261032, 3.21, 0, 0.0358825, 0.0358825
38331, 3.13608, 3.13368, 50.9106, 50.6021, 5.95009, 5.9571, 1.08786, 0.0261032, 3.22, 0, 0.0499077, 0.0499077
38340, 3.12858, 3.41418, 50.9702, 50.6617, 5.96762, 5.61349, 1.08786, 0.0276386, 3.23, 0, 0.0323763, 0.0323763
38350, 3.13843, 3.46754, 51.0298, 50.7178, 5.96061, 5.60999, 1.08786, 0.0276386, 3.24, 0, 0.0393887, 0.0393887
38361, 3.14358, 2.95756, 51.0895, 50.7809, 5.96061, 6.31124, 0.718628, 0.0276386, 3.25, 0, 0.0393887, 0.0393887
38371, 2.87104, 2.92246, 51.1526, 50.844, 6.30773, 6.30422, 0.718628, 0.0261032, 3.26, 0, -0.307729, -0.307729
38380, 3.11129, 3.16036, 51.2122, 50.9036, 5.9571, 5.9571, 0.380624, 0.0261032, 3.27, 0, 0.0428953, 0.0428953
38390, 3.10848, 3.15756, 51.2718, 50.9632, 5.96762, 5.96762, 6.20328, 0.0261032, 3.28, 0, 0.0323763, 0.0323763
38401, 3.12674, 3.17582, 51.3314, 51.0228, 5.95009, 5.95009, 6.20328, 0.0261032, 3.29, 0, 0.0499077, 0.0499077
38411, 3.12486, 3.17954, 51.391, 51.0824, 5.96061, 5.9536, 0.809944, 0.0261032, 3.3, 0, 0.0393887, 0.0393887
38421, 3.1272, 3.17439, 51.4506, 51.142, 5.96412, 5.96762, 1.55902, 0.0261032, 3.31, 0, 0.0358825, 0.0358825
38430, 3.1347, 2.90373, 51.5102, 51.2016, 5.96061, 6.31124, 1.66222, 0.0261032, 3.32, 0, 0.0393887, 0.0393887
38440, 3.13985, 3.42122, 51.5698, 51.2613, 5.96061, 5.61349, 2.76309, 0.0261032, 3.33, 0, 0.0393887, 0.0393887
38451, 2.87292, 3.20249, 51.6329, 51.3209, 6.30072, 5.95009, 1.66222, 0.0261032, 3.34, 0, -0.300716, -0.300716
38461, 3.10567, 3.20341, 51.6925, 51.3805, 5.96061, 5.9571, 1.66222, 0.0261032, 3.35, 0, 0.0393887, 0.0393887
38470, 3.38852, 3.20341, 51.7486, 51.4401, 5.61349, 5.96412, 2.07505, 0.0261032, 3.36, 0, 0.386507, 0.386507
38480, 3.16138, 2.9248, 51.8082, 51.5032, 5.96061, 6.31825, 2.26269, 0.0261032, 3.37, 0, 0.0393887, 0.0393887
38491, 2.89725, 3.1805, 51.8713, 51.5628, 6.29721, 5.94659, 3.10711, 0.0261032, 3.38, 0, -0.29721, -0.29721
38501, 3.12204, 3.17066, 51.9309, 51.6189, 5.96762, 5.96762, 0.52696, 0.0261032, 3.39, 0, 0.0323763, 0.0323763
38510, 3.13469, 3.46381, 51.9906, 51.6785, 5.9571, 5.60648, 0.324468, 0.0261032, 3.4, 0, 0.0428953, 0.0428953
38520, 3.13189, 2.94587, 52.0502, 51.7381, 5.96762, 6.31825, 4.96481, 0.0261032, 3.41, 0, 0.0323763, 0.0323763
38531, 3.14173, 3.19035, 52.1098, 51.8012, 5.96061, 5.96061, 4.96481, 0.0261032, 3.42, 0, 0.0393887, 0.0393887
38541, 3.1525, 3.20111, 52.1694, 51.8608, 5.9536, 5.9536, 1.31458, 0.0261032, 3.43, 0, 0.0464015, 0.0464015
38550, 3.14735, 3.19877, 52.229, 51.9204, 5.96762, 5.96412, 1.08786, 0.0261032, 3.44, 0, 0.0323763, 0.0323763
38560, 2.88511, 3.21468, 52.2921, 51.98, 6.30072, 5.95009, 1.08786, 0.0261032, 3.45, 0, -0.300716, -0.300716
38571, 3.11225, 3.20999, 52.3517, 52.0396, 5.96762, 5.96412, 0.928316, 0.0261032, 3.46, 0, 0.0323763, 0.0323763
38581, 3.41101, 2.95382, 52.4078, 52.1028, 5.59947, 6.2902, 12.3956, 0.0261032, 3.47, 0, 0.400532, 0.400532
38591, 2.88837, 3.17111, 52.4674, 52.1624, 6.31825, 5.97113, 8.2674, 0.0261032, 3.48, 0, -0.318248, -0.318248
38600, 2.85797, 3.1833, 52.5305, 52.222, 6.30422, 5.96061, 3.54942, 0.0261032, 3.49, 0, -0.304223, -0.304223
38610, 3.09306, 3.18846, 52.5936, 52.2816, 5.96061, 5.96061, 3.54942, 0.0261032, 3.5, 0, 0.0393887, 0.0393887
38621, 3.09821, 3.19361, 52.6532, 52.3412, 5.96061, 5.96061, 0.453242, 0.0261032, 3.51, 0, 0.0393887, 0.0393887
38631, 3.11459, 2.93229, 52.7093, 52.4043, 5.94659, 6.2937, 0.928316, 0.0261032, 3.52, 0, 0.0534139, 0.0534139
38640, 3.38244, 3.14912, 52.7689, 52.4639, 5.62051, 5.97464, 0.928316, 0.0261032, 3.53, 0, 0.379494, 0.379494
38650, 2.88791, 3.17208, 52.8321, 52.52, 6.30072, 5.95009, 0.895553, 0.0245677, 3.54, 0, -0.300716, -0.300716
38661, 3.11224, 3.44788, 52.8917, 52.5796, 5.97113, 5.61349, 2.76309, 0.0245677, 3.55, 0, 0.0288701, 0.0288701
38671, 3.12724, 3.22074, 52.9513, 52.6392, 5.9571, 5.96061, 2.76309, 0.0245677, 3.56, 0, 0.0428953, 0.0428953
38680, 3.13004, 2.9454, 53.0109, 52.7023, 5.96061, 6.31124, 0.809944, 0.0245677, 3.57, 0, 0.0393887, 0.0393887
38690, 3.14081, 3.1936, 53.0705, 52.7619, 5.9536, 5.95009, 0.809944, 0.0245677, 3.58, 0, 0.0464015, 0.0464015
38701, 3.13566, 3.18611, 53.1301, 52.8215, 5.96762, 5.96762, 4.96481, 0.0245677, 3.59, 0, 0.0323763, 0.0323763
38711, 3.15392, 3.48486, 53.1897, 52.8776, 5.95009, 5.59947, 3.54942, 0.0245677, 3.6, 0, 0.0499077, 0.0499077
38720, 3.14642, 2.96784, 53.2493, 52.9372, 5.96762, 6.31124, 3.54942, 0.0245677, 3.61, 0, 0.0323763, 0.0323763
38730, 2.87576, 3.19921, 53.3124, 53.0004, 6.31124, 5.97113, 0.586964, 0.0261032, 3.62, 0, -0.311235, -0.311235
38740, 3.12397, 3.21982, 53.372, 53.06, 5.95009, 5.95009, 0.573872, 0.0261032, 3.63, 0, 0.0499077, 0.0499077
38751, 3.39978, 3.21513, 53.4281, 53.1196, 5.61349, 5.96412, 0.809944, 0.0261032, 3.64, 0, 0.386507, 0.386507
38761, 3.17264, 2.95615, 53.4877, 53.1792, 5.96061, 6.2937, 0.718628, 0.0261032, 3.65, 0, 0.0393887, 0.0393887
38770, 2.6224, 3.1786, 53.5508, 53.2388, 6.65485, 5.96762, 0.718628, 0.0261032, 3.66, 0, -0.654847, -0.654847
38780, 3.09213, 3.46614, 53.6139, 53.2984, 5.96061, 5.61349, 1.55902, 0.0261032, 3.67, 0, 0.0393887, 0.0393887
38791, 3.1057, 2.96692, 53.6735, 53.358, 5.95009, 6.30072, 8.2674, 0.0245677, 3.68, 0, 0.0499077, 0.0499077
38801, 3.38431, 3.19967, 53.7296, 53.4211, 5.60999, 5.96061, 12.3956, 0.0261032, 3.69, 0, 0.390013, 0.390013
38810, 3.14922, 3.19921, 53.7893, 53.4807, 5.96762, 5.96762, 1.66222, 0.0261032, 3.7, 0, 0.0323763, 0.0323763
38820, 2.87856, 3.21466, 53.8524, 53.5368, 6.31124, 5.9536, 1.66222, 0.0245677, 3.71, 0, -0.311235, -0.311235
38831, 2.84346, 3.21232, 53.912, 53.5999, 6.30422, 5.96412, 8.2674, 0.0245677, 3.72, 0, -0.304223, -0.304223
38841, 3.08698, 3.23384, 53.9751, 53.656, 5.95009, 5.94308, 1.31458, 0.0245677, 3.73, 0, 0.0499077, 0.0499077
38850, 3.35998, 3.21604, 54.0312, 53.7191, 5.617, 5.97464, 1.31458, 0.0245677, 3.74, 0, 0.383, 0.383
38860, 3.1408, 3.23899, 54.0908, 53.7787, 5.9536, 5.95009, 3.54942, 0.0245677, 3.75, 0, 0.0464015, 0.0464015
38871, 2.85795, 3.2315, 54.1539, 53.8383, 6.31474, 5.96762, 1.08786, 0.0245677, 3.76, 0, -0.314742, -0.314742
38881, 2.8252, 3.24695, 54.217, 53.8979, 6.30422, 5.9536, 1.08786, 0.0245677, 3.77, 0, -0.304223, -0.304223
