QGPIORecord, QRC v6.1.0, 05-12-2021 @ 16:10:50, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
31100, 2.68272, 2.7834, 45.525, 45.4584, 4.90523, 4.90523, 2.07505, -0.00614192, 1.99, 0, 0, 0.0947676
31111, 2.41823, 2.51892, 45.5741, 45.511, 5.25235, 5.25235, 2.26269, -0.00460644, 2, 0, 0, -0.25235
31121, 2.65795, 2.75863, 45.6232, 45.5566, 4.90874, 4.90874, 0.630166, -0.00460644, 2.01, 0, 0, 0.0912614
31130, 2.66786, 3.04905, 45.6723, 45.6057, 4.91224, 4.56162, 0.646044, -0.00460644, 2.02, 0, 0, 0.0877552
31140, 2.6829, 2.55196, 45.7214, 45.6583, 4.90874, 5.25936, 2.76309, -0.00460644, 2.03, 0, 0, 0.0912614
31151, 2.69282, 2.7935, 45.774, 45.7074, 4.91224, 4.91224, 8.2674, -0.00460644, 2.04, 0, 0, 0.0877552
31161, 2.43016, 2.81415, 45.8266, 45.7565, 5.25586, 4.90173, 8.2674, -0.00307096, 2.05, 0, 0, -0.255857
31170, 2.67219, 2.81944, 45.8757, 45.8055, 4.90874, 4.91224, 0.928316, -0.00307096, 2.06, 0, 0, 0.0912614
31180, 2.68772, 2.55959, 45.9248, 45.8581, 4.90523, 5.25235, 2.76309, -0.00307096, 2.07, 0, 0, 0.0947676
31191, 2.70093, 2.8021, 45.9738, 45.9072, 4.90523, 4.90523, 2.76309, -0.00307096, 2.08, 0, 0, 0.0947676
31201, 2.71414, 2.82092, 46.0229, 45.9563, 4.90523, 4.89822, 1.2494, -0.00307096, 2.09, 0, 0, 0.0947676
31210, 2.72454, 2.8267, 46.072, 46.0054, 4.90874, 4.90874, 0.487266, -0.00153548, 2.1, 0, 0, 0.0912614
31220, 2.45396, 2.831, 46.1246, 46.0545, 5.26287, 4.91926, 0.809944, -0.00153548, 2.11, 0, 0, -0.262869
31230, 2.70062, 2.57017, 46.1737, 46.1071, 4.90874, 5.25936, 0.630166, -0.00153548, 2.12, 0, 0, 0.0912614
31241, 2.71895, 2.82013, 46.2228, 46.1562, 4.90173, 4.90173, 0.646044, -0.00153548, 2.13, 0, 0, 0.0982738
31251, 2.72704, 2.55333, 46.2719, 46.2088, 4.90874, 5.25235, 3.54942, 0, 2.14, 0, 0, 0.0912614
31260, 2.45646, 2.79024, 46.3245, 46.2578, 5.26287, 4.91224, 3.54942, 0, 2.15, 0, 0, -0.262869
31270, 2.42823, 2.81088, 46.3736, 46.3069, 5.25235, 4.90173, 3.54942, 0, 2.16, 0, 0, -0.25235
31281, 2.66794, 2.53847, 46.4261, 46.3595, 4.90874, 5.25936, 1.2494, 0.00153548, 2.17, 0, 0, 0.0912614
31291, 2.68627, 2.78843, 46.4752, 46.4086, 4.90173, 4.90173, 1.31458, 0.00153548, 2.18, 0, 0, 0.0982738
31300, 2.69156, 2.51882, 46.5243, 46.4577, 4.91224, 5.25586, 8.2674, 0.00153548, 2.19, 0, 0, 0.0877552
31310, 2.7066, 2.75805, 46.5734, 46.5103, 4.90874, 4.91224, 1.55902, 0.00153548, 2.2, 0, 0, 0.0912614
31321, 2.43882, 2.77308, 46.626, 46.5594, 5.25936, 4.90874, 0.52696, 0, 2.21, 0, 0, -0.259363
31331, 2.68597, 2.79422, 46.6751, 46.6085, 4.90523, 4.89822, 2.07505, 0, 2.22, 0, 0, 0.0947676
31340, 2.69076, 2.51388, 46.7242, 46.6576, 4.91575, 5.26638, 2.26269, 0, 2.23, 0, 0, 0.084249
31350, 2.71092, 2.76006, 46.7733, 46.7102, 4.90523, 4.91224, 1.08786, 0, 2.24, 0, 0, 0.0947676
31361, 2.72413, 2.7779, 46.8224, 46.7592, 4.90523, 4.90523, 4.96481, 0, 2.25, 0, 0, 0.0947676
31371, 2.45965, 2.79391, 46.8749, 46.8083, 5.25235, 4.90173, 4.96481, -0.00153548, 2.26, 0, 0, -0.25235
31381, 2.69375, 2.7992, 46.924, 46.8574, 4.91575, 4.91224, 1.08786, -0.00153548, 2.27, 0, 0, 0.084249
31390, 2.71391, 2.53374, 46.9731, 46.91, 4.90523, 5.25936, 1.55902, -0.00153548, 2.28, 0, 0, 0.0947676
31400, 2.72431, 2.49758, 47.0222, 46.9626, 4.90874, 5.25936, 1.66222, -0.00153548, 2.29, 0, 0, 0.0912614
31411, 2.45934, 2.74754, 47.0748, 47.0117, 5.25586, 4.90173, 0.928316, -0.00153548, 2.3, 0, 0, -0.255857
31421, 2.41807, 2.75563, 47.1274, 47.0608, 5.26287, 4.90874, 0.928316, -0.00153548, 2.31, 0, 0, -0.262869
31430, 2.67034, 2.49065, 47.1765, 47.1099, 4.90173, 5.25586, 0.600679, -0.00153548, 2.32, 0, 0, 0.0982738
31440, 2.95893, 2.73549, 47.2221, 47.1625, 4.55811, 4.90523, 0.784975, -0.00153548, 2.33, 0, 0, 0.441885
31451, 2.74563, 2.7515, 47.2712, 47.2115, 4.90173, 4.90173, 0.809944, -0.00153548, 2.34, 0, 0, 0.0982738
31461, 2.47042, 2.75679, 47.3237, 47.2606, 5.26287, 4.91224, 1.55902, -0.00153548, 2.35, 0, 0, -0.262869
31470, 2.71428, 2.48852, 47.3728, 47.3097, 4.91224, 5.26287, 0.573872, -0.00153548, 2.36, 0, 0, 0.0877552
31480, 2.73212, 2.73518, 47.4219, 47.3623, 4.90523, 4.90874, 0.586964, -0.00153548, 2.37, 0, 0, 0.0947676
31491, 2.46483, 2.47301, 47.4745, 47.4114, 5.25586, 5.25235, 4.96481, -0.00153548, 2.38, 0, 0, -0.255857
31501, 2.70966, 2.71833, 47.5236, 47.4605, 4.90523, 4.90173, 4.96481, -0.00153548, 2.39, 0, 0, 0.0947676
31510, 2.72007, 3.00131, 47.5727, 47.5096, 4.90874, 4.56513, 4.96481, -0.00153548, 2.4, 0, 0, 0.0912614
31520, 2.73279, 2.51496, 47.6218, 47.5587, 4.90874, 5.24884, 3.54942, -0.00153548, 2.41, 0, 0, 0.0912614
31531, 2.74551, 2.74394, 47.6709, 47.6113, 4.90874, 4.91926, 3.54942, -0.00153548, 2.42, 0, 0, 0.0912614
31541, 2.76384, 2.77203, 47.72, 47.6603, 4.90173, 4.89822, 2.07505, -0.00153548, 2.43, 0, 0, 0.0982738
31551, 2.76913, 2.4973, 47.769, 47.7094, 4.91224, 5.25936, 2.07505, -0.00153548, 2.44, 0, 0, 0.0877552
31560, 2.50928, 2.74164, 47.8216, 47.762, 5.25235, 4.90874, 0.586964, 0, 2.45, 0, 0, -0.25235
31570, 2.74618, 2.75156, 47.8707, 47.8111, 4.91224, 4.91224, 8.2674, 0, 2.46, 0, 0, 0.0877552
31581, 2.76683, 2.7694, 47.9198, 47.8602, 4.90173, 4.90523, 8.2674, 0, 2.47, 0, 0, 0.0982738
31591, 2.77492, 2.78262, 47.9689, 47.9093, 4.90874, 4.90523, 3.54942, 0, 2.48, 0, 0, 0.0912614
31600, 2.51275, 2.51533, 48.0215, 47.9619, 5.25235, 5.25586, 6.20328, 0, 2.49, 0, 0, -0.25235
31610, 2.47197, 2.47686, 48.0706, 48.011, 5.25936, 5.25936, 6.20328, 0, 2.5, 0, 0, -0.259363
31621, 2.994, 2.7212, 48.1197, 48.0636, 4.56162, 4.90874, 2.07505, 0, 2.51, 0, 0, 0.438379
31631, 2.78303, 2.73953, 48.1688, 48.1127, 4.90173, 4.90173, 2.26269, 0, 2.52, 0, 0, 0.0982738
31640, 2.50781, 2.74201, 48.2213, 48.1617, 5.26287, 4.91575, 0.928316, 0, 2.53, 0, 0, -0.262869
31650, 2.47678, 2.48728, 48.2739, 48.2108, 5.25586, 5.24884, 6.20328, 0, 2.54, 0, 0, -0.255857
31661, 2.71881, 2.72187, 48.323, 48.2634, 4.90874, 4.91224, 0.680374, 0, 2.55, 0, 0, 0.0912614
31671, 2.73434, 2.74252, 48.3721, 48.3125, 4.90523, 4.90173, 0.928316, 0, 2.56, 0, 0, 0.0947676
31680, 2.74194, 2.47291, 48.4212, 48.3616, 4.91224, 5.25586, 6.20328, 0, 2.57, 0, 0, 0.0877552
31690, 2.48489, 2.71494, 48.4738, 48.4142, 5.24884, 4.90874, 6.20328, 0, 2.58, 0, 0, -0.248844
31700, 2.43898, 2.72486, 48.5229, 48.4633, 5.26287, 4.91224, 0.809944, 0, 2.59, 0, 0, -0.262869
31711, 2.68564, 2.7399, 48.5755, 48.5124, 4.90874, 4.90874, 0.809944, -0.00153548, 2.6, 0, 0, 0.0912614
31721, 2.69836, 2.47773, 48.6246, 48.5615, 4.90874, 5.25235, 0.809944, -0.00153548, 2.61, 0, 0, 0.0912614
31730, 2.7167, 2.71464, 48.6736, 48.614, 4.90173, 4.91224, 0.784975, -0.00153548, 2.62, 0, 0, 0.0982738
31740, 2.72478, 2.73528, 48.7227, 48.6631, 4.90874, 4.90173, 0.809944, -0.00153548, 2.63, 0, 0, 0.0912614
31751, 2.45981, 2.74337, 48.7753, 48.7122, 5.25586, 4.90874, 6.20328, -0.00153548, 2.64, 0, 0, -0.255857
31761, 2.69903, 2.75329, 48.8244, 48.7613, 4.91224, 4.91224, 6.20328, -0.00153548, 2.65, 0, 0, 0.0877552
31770, 2.71407, 2.76833, 48.8735, 48.8104, 4.90874, 4.90874, 0.369908, -0.00153548, 2.66, 0, 0, 0.0912614
31780, 2.7296, 2.50055, 48.9226, 48.863, 4.90523, 5.25936, 8.2674, -0.00153548, 2.67, 0, 0, 0.0947676
31791, 2.46231, 2.7477, 48.9717, 48.9121, 5.25586, 4.90523, 8.2674, -0.00153548, 2.68, 0, 0, -0.255857
31801, 2.70995, 2.76372, 49.0243, 48.9612, 4.90173, 4.90173, 2.07505, -0.00153548, 2.69, 0, 0, 0.0982738
31810, 2.71523, 2.769, 49.0734, 49.0103, 4.91224, 4.91224, 2.76309, -0.00153548, 2.7, 0, 0, 0.0877552
31820, 2.45258, 2.78965, 49.126, 49.0593, 5.25586, 4.90173, 2.76309, -0.00153548, 2.71, 0, 0, -0.255857
31831, 2.6918, 2.79493, 49.175, 49.1084, 4.91224, 4.91224, 1.2494, -0.00153548, 2.72, 0, 0, 0.0877552
31841, 2.71245, 2.53789, 49.2241, 49.1575, 4.90173, 5.24884, 1.31458, -0.00153548, 2.73, 0, 0, 0.0982738
31850, 2.72054, 2.77248, 49.2732, 49.2101, 4.90874, 4.91224, 2.76309, -0.00153548, 2.74, 0, 0, 0.0912614
31860, 2.44995, 3.06521, 49.3258, 49.2557, 5.26287, 4.56162, 1.08786, -0.00153548, 2.75, 0, 0, -0.262869
31870, 2.69662, 2.85424, 49.3749, 49.3048, 4.90874, 4.90173, 1.08786, -0.00153548, 2.76, 0, 0, 0.0912614
31881, 2.71495, 2.58183, 49.424, 49.3574, 4.90173, 5.25936, 3.54942, -0.00153548, 2.77, 0, 0, 0.0982738
31891, 2.72023, 2.55128, 49.4731, 49.41, 4.91224, 5.25235, 0.895553, 0, 2.78, 0, 0, 0.0877552
31900, 2.46038, 2.78819, 49.5257, 49.459, 5.25235, 4.91224, 0.928316, 0, 2.79, 0, 0, -0.25235
31910, 2.69729, 3.08372, 49.5748, 49.5046, 4.91224, 4.55811, 8.2674, 0, 2.8, 0, 0, 0.0877552
31921, 2.71233, 2.58432, 49.6238, 49.5537, 4.90874, 5.25936, 8.2674, 0, 2.81, 0, 0, 0.0912614
31931, 2.73346, 2.55658, 49.6729, 49.6098, 4.89822, 5.24884, 0.646044, 0, 2.82, 0, 0, 0.10178
31940, 2.73363, 2.78837, 49.722, 49.6589, 4.91575, 4.91575, 8.2674, 0.00153548, 2.83, 0, 0, 0.084249
31950, 2.47048, 2.81133, 49.7746, 49.7045, 5.25936, 4.90173, 8.2674, 0.00153548, 2.84, 0, 0, -0.259363
31961, 2.44274, 2.82503, 49.8237, 49.7571, 5.24884, 4.90173, 3.54942, 0.00153548, 2.85, 0, 0, -0.248844
31971, 2.95783, 2.55262, 49.8728, 49.8062, 4.56162, 5.25936, 3.54942, 0.00153548, 2.86, 0, 0, 0.438379
31980, 2.73844, 2.79136, 49.9219, 49.8588, 4.91224, 4.91575, 1.31458, 0.00153548, 2.87, 0, 0, 0.0877552
31990, 2.75628, 2.81432, 49.971, 49.9078, 4.90523, 4.90173, 3.54942, 0.00153548, 2.88, 0, 0, 0.0947676
32001, 2.48619, 2.81961, 50.0236, 49.9569, 5.25936, 4.91224, 0.630166, 0.00153548, 2.89, 0, 0, -0.259363
32011, 2.45564, 2.55695, 50.0761, 50.0095, 5.25235, 5.25586, 2.07505, 0.00153548, 2.9, 0, 0, -0.25235
32020, 2.69255, 2.51848, 50.1252, 50.0586, 4.91224, 5.25936, 8.2674, 0.00153548, 2.91, 0, 0, 0.0877552
32030, 2.70759, 2.76002, 50.1708, 50.1112, 4.90874, 4.91224, 8.2674, 0.00153548, 2.92, 0, 0, 0.0912614
32040, 2.72031, 2.77506, 50.2234, 50.1568, 4.90874, 4.90874, 8.2674, 0.00153548, 2.93, 0, 0, 0.0912614
32051, 2.73864, 2.79619, 50.2725, 50.2094, 4.90173, 4.89822, 8.2674, 0.00153548, 2.94, 0, 0, 0.0982738
32061, 2.46623, 2.52147, 50.3251, 50.2585, 5.25936, 5.25936, 0.586964, 0.00153548, 2.95, 0, 0, -0.259363
32070, 2.71058, 2.76301, 50.3742, 50.3111, 4.90874, 4.91224, 8.2674, 0.00153548, 2.96, 0, 0, 0.0912614
32080, 2.7261, 2.78085, 50.4233, 50.3566, 4.90523, 4.90523, 8.2674, 0, 2.97, 0, 0, 0.0947676
32091, 2.45601, 2.79125, 50.4759, 50.4092, 5.25936, 4.90874, 1.08786, 0, 2.98, 0, 0, -0.259363
32101, 2.70035, 2.52348, 50.5249, 50.4583, 4.90874, 5.25936, 0.573872, 0, 2.99, 0, 0, 0.0912614
32110, 2.71308, 2.77063, 50.574, 50.5109, 4.90874, 4.90523, 0.336844, 0, 3, 0, 0, 0.0912614
32120, 2.72299, 2.78384, 50.6231, 50.56, 4.91224, 4.90523, 0.809944, 0, 3.01, 0, 0, 0.0877552
32131, 2.46314, 2.79424, 50.6757, 50.6091, 5.25235, 4.90874, 0.809944, 0, 3.02, 0, 0, -0.25235
32141, 2.70285, 2.53207, 50.7248, 50.6582, 4.90874, 5.25235, 1.31458, 0, 3.03, 0, 0, 0.0912614
32150, 2.71838, 2.77179, 50.7739, 50.7108, 4.90523, 4.90874, 8.2674, 0, 3.04, 0, 0, 0.0947676
32160, 2.44829, 2.78451, 50.8265, 50.7599, 5.25936, 4.90874, 8.2674, 0, 3.05, 0, 0, -0.259363
32171, 2.68983, 2.79443, 50.8756, 50.8089, 4.91224, 4.91224, 0.928316, 0, 3.06, 0, 0, 0.0877552
32181, 2.71047, 2.53457, 50.9247, 50.8615, 4.90173, 5.25235, 6.20328, 0, 3.07, 0, 0, 0.0982738
32191, 2.71576, 2.7799, 50.9737, 50.9106, 4.91224, 4.90173, 8.2674, 0, 3.08, 0, 0, 0.0877552
32200, 2.7336, 2.78798, 51.0228, 50.9597, 4.90523, 4.90874, 8.2674, 0, 3.09, 0, 0, 0.0947676
32210, 2.46351, 2.7951, 51.0754, 51.0088, 5.25936, 4.91575, 8.2674, 0, 3.1, 0, 0, -0.259363
32221, 2.43016, 2.53756, 51.1245, 51.0614, 5.25586, 5.25235, 0.506319, 0, 3.11, 0, 0, -0.255857
32231, 2.95268, 2.49677, 51.1736, 51.114, 4.55811, 5.25936, 1.55902, 0, 3.12, 0, 0, 0.441885
32240, 2.73378, 2.73831, 51.2227, 51.1631, 4.90874, 4.91224, 1.66222, 0.00153548, 3.13, 0, 0, 0.0912614
32250, 2.46601, 2.75335, 51.2753, 51.2122, 5.25936, 4.90874, 8.2674, 0.00153548, 3.14, 0, 0, -0.259363
32261, 2.43546, 2.77168, 51.3279, 51.2613, 5.25235, 4.90173, 8.2674, 0.00153548, 3.15, 0, 0, -0.25235
32271, 2.68359, 2.50769, 51.377, 51.3139, 4.89822, 5.24884, 0.53794, 0, 3.16, 0, 0, 0.10178
32280, 2.68375, 2.73947, 51.426, 51.3629, 4.91575, 4.91575, 2.76309, 0, 3.17, 0, 0, 0.084249
32290, 2.70111, 2.75683, 51.4751, 51.412, 4.90874, 4.90874, 2.76309, 0, 3.18, 0, 0, 0.0912614
32301, 2.71383, 2.48905, 51.5242, 51.4646, 4.90874, 5.25936, 2.76309, 0, 3.19, 0, 0, 0.0912614
32311, 2.72935, 2.7362, 51.5733, 51.5137, 4.90523, 4.90523, 1.55902, 0, 3.2, 0, 0, 0.0947676
32320, 2.45646, 3.0271, 51.6224, 51.5593, 5.26287, 4.55811, 1.66222, 0, 3.21, 0, 0, -0.262869
32330, 2.70312, 2.8082, 51.675, 51.6084, 4.90874, 4.90874, 2.76309, 0, 3.22, 0, 0, 0.0912614
32340, 2.71584, 2.54043, 51.7241, 51.661, 4.90874, 5.25936, 2.76309, 0, 3.23, 0, 0, 0.0912614
32351, 2.73417, 2.51269, 51.7732, 51.7101, 4.90173, 5.24884, 0.662757, 0, 3.24, 0, 0, 0.0982738
32361, 2.73945, 3.03058, 51.8223, 51.7591, 4.91224, 4.55811, 8.2674, 0, 3.25, 0, 0, 0.0877552
32370, 2.47399, 2.80607, 51.8748, 51.8082, 5.25936, 4.91575, 8.2674, 0, 3.26, 0, 0, -0.259363
32380, 2.44345, 2.54854, 51.9274, 51.8608, 5.25235, 5.25235, 0.646044, 0, 3.27, 0, 0, -0.25235
32391, 2.68316, 2.50775, 51.9765, 51.9099, 4.90874, 5.25936, 3.54942, 0, 3.28, 0, 0, 0.0912614
32401, 2.70149, 3.0382, 52.0256, 51.959, 4.90173, 4.5511, 3.54942, 0, 3.29, 0, 0, 0.0982738
32410, 2.70397, 2.81467, 52.0747, 52.0046, 4.91575, 4.90874, 0.928316, 0, 3.3, 0, 0, 0.084249
32420, 2.72132, 2.54409, 52.1238, 52.0572, 4.90874, 5.26287, 0.928316, 0, 3.31, 0, 0, 0.0912614
32431, 2.73685, 2.79916, 52.1729, 52.1098, 4.90523, 4.89822, 8.2674, 0, 3.32, 0, 0, 0.0947676
32441, 2.46676, 2.80213, 52.2255, 52.1589, 5.25936, 4.91224, 2.76309, 0, 3.33, 0, 0, -0.259363
32450, 2.7111, 2.82278, 52.2746, 52.2079, 4.90874, 4.90173, 0.600679, -0.00153548, 3.34, 0, 0, 0.0912614
32460, 2.72943, 2.55037, 52.3236, 52.2605, 4.90173, 5.25936, 3.54942, -0.00153548, 3.35, 0, 0, 0.0982738
32471, 2.73472, 2.79191, 52.3727, 52.3096, 4.91224, 4.91224, 3.54942, -0.00153548, 3.36, 0, 0, 0.0877552
32481, 2.75537, 2.81256, 52.4218, 52.3587, 4.90173, 4.90173, 0.453242, 0, 3.37, 0, 0, 0.0982738
32490, 2.47735, 2.81784, 52.4744, 52.4078, 5.26638, 4.91224, 0.928316, 0, 3.38, 0, 0, -0.266375
32500, 2.72913, 2.55238, 52.5235, 52.4604, 4.90523, 5.25936, 0.928316, 0, 3.39, 0, 0, 0.0947676
32510, 2.73953, 2.79672, 52.5726, 52.5095, 4.90874, 4.90874, 1.31458, 0, 3.4, 0, 0, 0.0912614
32521, 2.75506, 2.81505, 52.6217, 52.5586, 4.90523, 4.90173, 1.2494, 0, 3.41, 0, 0, 0.0947676
32531, 2.48777, 2.82875, 52.6743, 52.6077, 5.25586, 4.90173, 1.31458, 0, 3.42, 0, 0, -0.255857
32540, 2.7298, 2.55354, 52.7234, 52.6602, 4.90874, 5.26287, 2.07505, 0, 3.43, 0, 0, 0.0912614
32550, 2.73972, 2.79739, 52.7724, 52.7093, 4.91224, 4.91224, 2.26269, 0, 3.44, 0, 0, 0.0877552
32561, 2.47706, 2.81524, 52.825, 52.7584, 5.25586, 4.90523, 0.369908, 0, 3.45, 0, 0, -0.255857
32571, 2.71909, 2.82564, 52.8741, 52.8075, 4.90874, 4.90874, 1.08786, 0, 3.46, 0, 0, 0.0912614
32580, 2.73181, 2.55787, 52.9232, 52.8601, 4.90874, 5.25936, 1.08786, 0, 3.47, 0, 0, 0.0912614
32590, 2.75014, 2.53012, 52.9723, 52.9127, 4.90173, 5.24884, 8.2674, 0, 3.48, 0, 0, 0.0982738
32601, 2.47773, 2.76472, 53.0249, 52.9618, 5.25936, 4.91224, 8.2674, 0, 3.49, 0, 0, -0.259363
32611, 2.44438, 2.78256, 53.0775, 53.0074, 5.25586, 4.90523, 8.2674, 0, 3.5, 0, 0, -0.255857
32620, 2.6808, 2.79296, 53.1266, 53.0564, 4.91575, 4.90874, 4.96481, 0, 3.51, 0, 0, 0.084249
32630, 2.69815, 2.80288, 53.1757, 53.109, 4.90874, 4.91224, 4.96481, 0, 3.52, 0, 0, 0.0912614
32641, 2.71088, 2.53742, 53.2248, 53.1581, 4.90874, 5.25936, 8.2674, 0, 3.53, 0, 0, 0.0912614
32651, 2.72921, 2.79018, 53.2738, 53.2107, 4.90173, 4.89822, 6.20328, 0, 3.54, 0, 0, 0.0982738
32660, 2.4596, 2.79595, 53.3264, 53.2598, 5.25586, 4.90874, 6.20328, -0.00153548, 3.55, 0, 0, -0.255857
32670, 2.69882, 2.80306, 53.3755, 53.3089, 4.91224, 4.91575, 2.07505, -0.00153548, 3.56, 0, 0, 0.0877552
32680, 2.71947, 2.54553, 53.4246, 53.3615, 4.90173, 5.25235, 2.26269, -0.00153548, 3.57, 0, 0, 0.0982738
32691, 2.44426, 2.50474, 53.4772, 53.4106, 5.26287, 5.25936, 0.646044, -0.00153548, 3.58, 0, 0, -0.262869
32701, 2.69092, 2.7547, 53.5263, 53.4632, 4.90874, 4.90173, 1.2494, -0.00153548, 3.59, 0, 0, 0.0912614
32710, 2.70364, 2.75998, 53.5754, 53.5123, 4.90874, 4.91224, 1.31458, -0.00153548, 3.6, 0, 0, 0.0912614
32720, 2.43586, 2.77221, 53.628, 53.5614, 5.25936, 4.91224, 4.96481, -0.00153548, 3.61, 0, 0, -0.259363
32731, 2.68021, 2.78725, 53.6771, 53.6104, 4.90874, 4.90874, 6.20328, -0.00153548, 3.62, 0, 0, 0.0912614
32741, 2.69293, 2.52508, 53.7261, 53.6595, 4.90874, 5.25235, 8.2674, -0.00153548, 3.63, 0, 0, 0.0912614
32750, 2.70565, 2.76199, 53.7752, 53.7121, 4.90874, 4.91224, 6.20328, -0.00153548, 3.64, 0, 0, 0.0912614
32760, 2.44348, 2.78264, 53.8278, 53.7577, 5.25235, 4.90173, 6.20328, -0.00153548, 3.65, 0, 0, -0.25235
32771, 2.68319, 2.79634, 53.8769, 53.8103, 4.90874, 4.90173, 1.31458, -0.00153548, 3.66, 0, 0, 0.0912614
32781, 2.69872, 2.80443, 53.926, 53.8594, 4.90523, 4.90874, 8.2674, -0.00153548, 3.67, 0, 0, 0.0947676
32790, 2.42582, 2.81434, 53.9751, 53.9085, 5.26287, 4.91224, 0.69897, -0.00153548, 3.68, 0, 0, -0.262869
32800, 2.67529, 2.55449, 54.0277, 53.9576, 4.90523, 5.25235, 8.2674, -0.00153548, 3.69, 0, 0, 0.0947676
32811, 2.68289, 2.7914, 54.0768, 54.0066, 4.91224, 4.91224, 3.54942, -0.00153548, 3.7, 0, 0, 0.0877552
32821, 2.70073, 3.08974, 54.1259, 54.0557, 4.90523, 4.55461, 3.54942, -0.00153548, 3.71, 0, 0, 0.0947676
32831, 2.70833, 2.86853, 54.1749, 54.1048, 4.91224, 4.90874, 2.07505, -0.00153548, 3.72, 0, 0, 0.0877552
32840, 2.72898, 2.60075, 54.224, 54.1574, 4.90173, 5.25936, 2.26269, -0.00153548, 3.73, 0, 0, 0.0982738
32850, 2.73426, 2.84229, 54.2731, 54.2065, 4.91224, 4.91224, 2.26269, -0.00153548, 3.74, 0, 0, 0.0877552
32861, 2.47441, 2.86294, 54.3222, 54.2556, 5.25235, 4.90173, 0.895553, -0.00153548, 3.75, 0, 0, -0.25235
32871, 2.71132, 2.87103, 54.3748, 54.3047, 4.91224, 4.90874, 0.928316, -0.00153548, 3.76, 0, 0, 0.0877552
32880, 2.73197, 2.60325, 54.4239, 54.3573, 4.90173, 5.25936, 8.2674, -0.00153548, 3.77, 0, 0, 0.0982738
32890, 2.74006, 2.84759, 54.473, 54.4064, 4.90874, 4.90874, 8.2674, -0.00153548, 3.78, 0, 0, 0.0912614
32901, 2.47228, 2.57981, 54.5256, 54.4554, 5.25936, 5.25936, 0.662757, -0.00153548, 3.79, 0, 0, -0.259363
32911, 2.44174, 2.82977, 54.5782, 54.508, 5.25235, 4.90173, 8.2674, -0.00153548, 3.8, 0, 0, -0.25235
32920, 2.67864, 2.83505, 54.6272, 54.5571, 4.91224, 4.91224, 8.2674, -0.00153548, 3.81, 0, 0, 0.0877552
32930, 2.69368, 2.5752, 54.6763, 54.6062, 4.90874, 5.25235, 2.07505, -0.00153548, 3.82, 0, 0, 0.0912614
32941, 2.7064, 2.81211, 54.7254, 54.6588, 4.90874, 4.91224, 8.2674, -0.00153548, 3.83, 0, 0, 0.0912614
32951, 2.44704, 2.55506, 54.778, 54.7079, 5.24884, 5.24884, 8.2674, -0.00153548, 3.84, 0, 0, -0.248844
32960, 2.68163, 2.78965, 54.8271, 54.7605, 4.91224, 4.91224, 1.2494, -0.00307096, 3.85, 0, 0, 0.0877552
32970, 2.69667, 2.80469, 54.8762, 54.8096, 4.90874, 4.90874, 1.31458, -0.00307096, 3.86, 0, 0, 0.0912614
32980, 2.42889, 2.81741, 54.9288, 54.8587, 5.25936, 4.90874, 1.31458, -0.00307096, 3.87, 0, 0, -0.259363
32991, 2.67604, 2.55805, 54.9779, 54.9077, 4.90523, 5.24884, 8.2674, -0.00307096, 3.88, 0, 0, 0.0947676
33001, 2.68364, 2.79545, 55.027, 54.9603, 4.91224, 4.90874, 8.2674, -0.00307096, 3.89, 0, 0, 0.0877552
33010, 2.70429, 2.80817, 55.076, 55.0094, 4.90173, 4.90874, 1.55902, -0.00460644, 3.9, 0, 0, 0.0982738
33020, 2.42907, 2.81808, 55.1286, 55.0585, 5.26287, 4.91224, 6.20328, -0.00460644, 3.91, 0, 0, -0.262869
33031, 2.39804, 2.83593, 55.1812, 55.1076, 5.25586, 4.90523, 6.20328, -0.00460644, 3.92, 0, 0, -0.255857
33041, 2.92057, 2.56583, 55.2268, 55.1567, 4.55811, 5.25936, 1.2494, -0.00460644, 3.93, 0, 0, 0.441885
33050, 2.70167, 2.81018, 55.2759, 55.2058, 4.90874, 4.90874, 1.31458, -0.00460644, 3.94, 0, 0, 0.0912614
33060, 2.43389, 2.8229, 55.3285, 55.2549, 5.25936, 4.90874, 3.54942, -0.00460644, 3.95, 0, 0, -0.259363
33071, 2.40334, 2.84123, 55.3811, 55.3075, 5.25235, 4.90173, 4.96481, -0.00460644, 3.96, 0, 0, -0.25235
33081, 2.64305, 2.84932, 55.4302, 55.3565, 4.90874, 4.90874, 4.96481, -0.00460644, 3.97, 0, 0, 0.0912614
33090, 2.65297, 2.85924, 55.4793, 55.4056, 4.91224, 4.91224, 3.54942, -0.00460644, 3.98, 0, 0, 0.0877552
33100, 2.67362, 2.60219, 55.5284, 55.4547, 4.90173, 5.24884, 3.54942, -0.00460644, 3.99, 0, 0, 0.0982738
33111, 2.68171, 2.83678, 55.5774, 55.5073, 4.90874, 4.91224, 1.66222, -0.00460644, 4, 0, 0, 0.0912614
33121, 2.41393, 3.13232, 55.6265, 55.5529, 5.25936, 4.55811, 1.91627, -0.00460644, 4.01, 0, 0, -0.259363
33130, 2.66108, 2.63853, 55.6791, 55.6055, 4.90523, 5.25235, 0.561362, -0.00460644, 4.02, 0, 0, 0.0947676
