QGPIORecord, QRC v6.1.0, 05-12-2021 @ 22:34:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
61741, 3.14545, 3.14547, 75.1318, 74.9249, 5.96412, 5.96412, 0.739443, -0.104413, 1.89, 0, 0.0358825, 0.0358825
61751, 3.15576, 3.43277, 75.1914, 74.9845, 5.9571, 5.59947, 12.3956, -0.104413, 1.9, 0, 0.0428953, 0.0428953
61761, 2.87526, 3.19712, 75.251, 75.0441, 6.31474, 5.97113, 8.2674, -0.105948, 1.91, 0, -0.314742, -0.314742
61770, 3.13142, 2.95362, 75.3106, 75.1072, 5.94308, 6.2902, 12.3956, -0.107484, 1.92, 0, 0.0569201, 0.0569201
61780, 3.11362, 3.16022, 75.3702, 75.1668, 5.97464, 5.97464, 1.91627, -0.109019, 1.93, 0, 0.0253639, 0.0253639
61791, 3.14218, 3.19071, 75.4333, 75.2264, 5.94308, 5.93957, 2.07505, -0.109019, 1.94, 0, 0.0569201, 0.0569201
61801, 3.12438, 3.17144, 75.4929, 75.286, 5.97464, 5.97464, 2.07505, -0.110555, 1.95, 0, 0.0253639, 0.0253639
61810, 3.15014, 3.19378, 75.5525, 75.3456, 5.94659, 5.95009, 0.52696, -0.110555, 1.96, 0, 0.0534139, 0.0534139
61820, 3.14029, 2.92314, 75.6121, 75.4052, 5.96762, 6.30773, 0.52696, -0.110555, 1.97, 0, 0.0323763, 0.0323763
61831, 3.15014, 3.14104, 75.6717, 75.4683, 5.96061, 5.97464, 1.31458, -0.110555, 1.98, 0, 0.0393887, 0.0393887
61841, 2.88321, 3.43239, 75.7348, 75.5245, 6.30072, 5.60297, 1.2494, -0.11209, 1.99, 0, -0.300716, -0.300716
61850, 3.11035, 3.20172, 75.7944, 75.5841, 5.96762, 5.96762, 0.461284, -0.11209, 2, 0, 0.0323763, 0.0323763
61860, 3.1258, 2.94237, 75.854, 75.6472, 5.9536, 6.30773, 2.76309, -0.11209, 2.01, 0, 0.0464015, 0.0464015
61871, 3.12346, 3.17114, 75.9136, 75.7068, 5.96412, 5.96061, 2.76309, -0.11209, 2.02, 0, 0.0358825, 0.0358825
61881, 3.13937, 3.18444, 75.9733, 75.7664, 5.95009, 5.95009, 0.895553, -0.11209, 2.03, 0, 0.0499077, 0.0499077
61891, 3.13187, 3.17738, 76.0329, 75.826, 5.96762, 5.96762, 1.08786, -0.11209, 2.04, 0, 0.0323763, 0.0323763
61900, 3.14172, 3.18705, 76.0925, 75.8856, 5.96061, 5.96061, 1.08786, -0.110555, 2.05, 0, 0.0393887, 0.0393887
61911, 3.15248, 2.93134, 76.1521, 75.9452, 5.9536, 6.29721, 3.54942, -0.110555, 2.06, 0, 0.0464015, 0.0464015
61921, 2.87244, 3.14789, 76.2152, 76.0083, 6.31124, 5.96762, 1.55902, -0.110555, 2.07, 0, -0.311235, -0.311235
61931, 3.11503, 3.163, 76.2748, 76.0679, 5.9571, 5.9536, 1.55902, -0.110555, 2.08, 0, 0.0428953, 0.0428953
61940, 3.11503, 3.1582, 76.3344, 76.1275, 5.96412, 5.96762, 1.04299, -0.110555, 2.09, 0, 0.0358825, 0.0358825
61950, 2.85045, 3.17602, 76.394, 76.1871, 6.30072, 5.95009, 1.08786, -0.110555, 2.1, 0, -0.300716, -0.300716
61961, 3.09161, 3.18255, 76.4571, 76.2467, 5.95009, 5.95009, 0.662757, -0.109019, 2.11, 0, 0.0499077, 0.0499077
61971, 3.07851, 3.17549, 76.5132, 76.3063, 5.97464, 5.96762, 0.69897, -0.109019, 2.12, 0, 0.0253639, 0.0253639
61980, 3.09866, 3.18516, 76.5728, 76.3659, 5.9536, 5.96061, 0.718628, -0.109019, 2.13, 0, 0.0464015, 0.0464015
61990, 3.0935, 3.18488, 76.6359, 76.4256, 5.96762, 5.96762, 2.76309, -0.109019, 2.14, 0, 0.0323763, 0.0323763
62001, 3.11176, 2.93096, 76.6955, 76.4852, 5.95009, 6.30072, 1.66222, -0.107484, 2.15, 0, 0.0499077, 0.0499077
62011, 3.10988, 3.16065, 76.7551, 76.5448, 5.96061, 5.9536, 1.66222, -0.107484, 2.16, 0, 0.0393887, 0.0393887
62020, 2.83172, 3.15585, 76.8183, 76.6044, 6.31474, 5.96762, 0.761519, -0.107484, 2.17, 0, -0.314742, -0.314742
62030, 3.08228, 3.16823, 76.8779, 76.6675, 5.95009, 5.9571, 0.784975, -0.105948, 2.18, 0, 0.0499077, 0.0499077
62041, 3.07478, 3.16569, 76.934, 76.7271, 5.96762, 5.96762, 8.2674, -0.105948, 2.19, 0, 0.0323763, 0.0323763
62051, 3.09304, 2.91993, 76.9936, 76.7867, 5.95009, 6.2902, 0.36478, -0.105948, 2.2, 0, 0.0499077, 0.0499077
62061, 3.08554, 3.12653, 77.0567, 76.8498, 5.96762, 5.97464, 0.369908, -0.105948, 2.21, 0, 0.0323763, 0.0323763
62070, 3.09258, 3.138, 77.1163, 76.9094, 5.96412, 5.96412, 0.928316, -0.105948, 2.22, 0, 0.0358825, 0.0358825
62081, 3.10569, 3.15357, 77.1759, 76.969, 5.9536, 5.95009, 0.928316, -0.105948, 2.23, 0, 0.0464015, 0.0464015
62091, 3.10895, 3.15194, 77.2355, 77.0286, 5.9571, 5.96061, 0.53794, -0.105948, 2.24, 0, 0.0428953, 0.0428953
62101, 3.10895, 3.15709, 77.2951, 77.0882, 5.96412, 5.96061, 3.54942, -0.105948, 2.25, 0, 0.0358825, 0.0358825
62110, 3.11645, 3.15953, 77.3547, 77.1478, 5.96061, 5.96412, 3.54942, -0.105948, 2.26, 0, 0.0393887, 0.0393887
62120, 3.12161, 3.16966, 77.4143, 77.2074, 5.96061, 5.9571, 1.04299, -0.105948, 2.27, 0, 0.0393887, 0.0393887
62131, 3.13517, 3.1807, 77.4739, 77.2671, 5.95009, 5.95009, 0.865048, -0.105948, 2.28, 0, 0.0499077, 0.0499077
62141, 3.12768, 2.90734, 77.5335, 77.3267, 5.96762, 6.31124, 0.895553, -0.105948, 2.29, 0, 0.0323763, 0.0323763
62150, 3.13752, 3.13293, 77.5931, 77.3898, 5.96061, 5.96762, 3.54942, -0.105948, 2.3, 0, 0.0393887, 0.0393887
62160, 3.14267, 3.14804, 77.6527, 77.4459, 5.96061, 5.9536, 3.54942, -0.105948, 2.31, 0, 0.0393887, 0.0393887
62171, 3.14782, 3.14324, 77.7123, 77.509, 5.96061, 5.96762, 0.391999, -0.105948, 2.32, 0, 0.0393887, 0.0393887
62181, 3.1642, 3.16378, 77.7719, 77.5686, 5.94659, 5.94659, 0.809944, -0.105948, 2.33, 0, 0.0534139, 0.0534139
62190, 3.15155, 3.15174, 77.8316, 77.6282, 5.97113, 5.97113, 0.928316, -0.105948, 2.34, 0, 0.0288701, 0.0288701
62200, 3.16654, 2.90009, 77.8912, 77.6878, 5.9571, 6.30072, 4.96481, -0.105948, 2.35, 0, 0.0428953, 0.0428953
62211, 2.88885, 3.12434, 77.9508, 77.7474, 6.31124, 5.96061, 1.04299, -0.105948, 2.36, 0, -0.311235, -0.311235
62221, 3.13705, 3.40394, 78.0139, 77.807, 5.95009, 5.60648, 1.31458, -0.105948, 2.37, 0, 0.0499077, 0.0499077
62231, 3.41006, 3.17553, 78.07, 77.8666, 5.617, 5.96762, 0.561362, -0.105948, 2.38, 0, 0.383, 0.383
62240, 3.18807, 2.91618, 78.1296, 77.9262, 5.9571, 6.30773, 0.573872, -0.105948, 2.39, 0, 0.0428953, 0.0428953
62251, 2.91038, 3.14494, 78.1927, 77.9893, 6.31124, 5.96061, 2.07505, -0.105948, 2.4, 0, -0.311235, -0.311235
62261, 2.87528, 3.15553, 78.2558, 78.0489, 6.30422, 5.9536, 0.52696, -0.105948, 2.41, 0, -0.304223, -0.304223
62271, 3.11598, 3.16432, 78.3154, 78.1086, 5.9536, 5.95009, 0.52696, -0.105948, 2.42, 0, 0.0464015, 0.0464015
62280, 3.11083, 2.89096, 78.3715, 78.1682, 5.96762, 6.31124, 1.55902, -0.105948, 2.43, 0, 0.0323763, 0.0323763
62290, 3.40118, 3.12198, 78.4311, 78.2313, 5.60999, 5.96061, 1.66222, -0.105948, 2.44, 0, 0.390013, 0.390013
62301, 2.894, 3.12714, 78.4942, 78.2909, 6.30773, 5.96061, 0.784975, -0.105948, 2.45, 0, -0.307729, -0.307729
62311, 2.85094, 3.13229, 78.5574, 78.3505, 6.31124, 5.96061, 0.561362, -0.107484, 2.46, 0, -0.311235, -0.311235
62320, 3.09073, 3.13472, 78.617, 78.4101, 5.96061, 5.96412, 0.328488, -0.107484, 2.47, 0, 0.0393887, 0.0393887
62330, 3.09869, 2.87855, 78.6766, 78.4697, 5.9571, 6.30072, 0.739443, -0.107484, 2.48, 0, 0.0428953, 0.0428953
62341, 3.38199, 3.10008, 78.7327, 78.5328, 5.60999, 5.96412, 1.55902, -0.107484, 2.49, 0, 0.390013, 0.390013
62351, 3.15812, 3.38466, 78.7923, 78.5889, 5.9536, 5.60297, 1.55902, -0.107484, 2.5, 0, 0.0464015, 0.0464015
62361, 2.87808, 3.15942, 78.8554, 78.6485, 6.31124, 5.96061, 4.96481, -0.107484, 2.51, 0, -0.311235, -0.311235
62370, 3.11506, 3.16186, 78.915, 78.7081, 5.96412, 5.96412, 4.96481, -0.107484, 2.52, 0, 0.0358825, 0.0358825
62381, 3.13097, 3.17742, 78.9746, 78.7677, 5.95009, 5.95009, 8.2674, -0.107484, 2.53, 0, 0.0499077, 0.0499077
62391, 3.12628, 3.17308, 79.0342, 78.8273, 5.96412, 5.96412, 8.2674, -0.107484, 2.54, 0, 0.0358825, 0.0358825
62401, 3.13378, 3.18321, 79.0938, 78.8869, 5.96061, 5.9571, 8.2674, -0.107484, 2.55, 0, 0.0393887, 0.0393887
62410, 3.13613, 3.18067, 79.1534, 78.9465, 5.96412, 5.96762, 3.10711, -0.107484, 2.56, 0, 0.0358825, 0.0358825
62420, 3.14363, 2.9186, 79.213, 79.0061, 5.96061, 6.31124, 0.784975, -0.107484, 2.57, 0, 0.0393887, 0.0393887
62431, 2.8823, 3.16321, 79.2726, 79.0693, 6.2937, 5.94308, 0.809944, -0.107484, 2.58, 0, -0.293704, -0.293704
62441, 3.09914, 3.14892, 79.3357, 79.1254, 5.97464, 5.97113, 0.487266, -0.107484, 2.59, 0, 0.0253639, 0.0253639
62450, 3.39418, 3.169, 79.3918, 79.185, 5.60999, 5.95009, 0.305805, -0.107484, 2.6, 0, 0.390013, 0.390013
62460, 3.16469, 3.15923, 79.4514, 79.2481, 5.96061, 5.97113, 3.54942, -0.107484, 2.61, 0, 0.0393887, 0.0393887
62471, 2.89776, 3.17659, 79.5145, 79.3077, 6.30072, 5.9536, 12.3956, -0.109019, 2.62, 0, -0.300716, -0.300716
62481, 3.12771, 3.18266, 79.5742, 79.3673, 5.96412, 5.9536, 12.3956, -0.109019, 2.63, 0, 0.0358825, 0.0358825
62490, 2.85471, 2.90612, 79.6338, 79.4269, 6.31124, 6.31825, 1.04299, -0.109019, 2.64, 0, -0.311235, -0.311235
62500, 3.10572, 3.14982, 79.6969, 79.49, 5.94659, 5.95009, 2.76309, -0.107484, 2.65, 0, 0.0534139, 0.0534139
62511, 3.09307, 3.41449, 79.7565, 79.5461, 5.97113, 5.617, 2.76309, -0.107484, 2.66, 0, 0.0288701, 0.0288701
62521, 3.38856, 3.20644, 79.8126, 79.6057, 5.60648, 5.95009, 1.19043, -0.107484, 2.67, 0, 0.393519, 0.393519
62531, 2.87623, 2.92765, 79.8757, 79.6653, 6.31124, 6.31825, 1.31458, -0.107484, 2.68, 0, -0.311235, -0.311235
62540, 2.83552, 3.16863, 79.9388, 79.7249, 6.31124, 5.9536, 0.784975, -0.107484, 2.69, 0, -0.311235, -0.311235
62551, 3.08092, 3.44099, 79.9984, 79.7845, 5.9536, 5.60999, 1.04299, -0.107484, 2.7, 0, 0.0464015, 0.0464015
62561, 3.36188, 3.22299, 80.0545, 79.8441, 5.60999, 5.9571, 1.13681, -0.107484, 2.71, 0, 0.390013, 0.390013
62571, 2.85189, 2.95687, 80.1141, 79.9072, 6.31124, 6.30773, 2.07505, -0.107484, 2.72, 0, -0.311235, -0.311235
62580, 3.09168, 3.18292, 80.1772, 79.9669, 5.96061, 5.96412, 2.07505, -0.107484, 2.73, 0, 0.0393887, 0.0393887
62590, 2.81634, 3.19033, 80.2403, 80.0265, 6.31124, 5.96061, 0.680374, -0.107484, 2.74, 0, -0.311235, -0.311235
62601, 3.06735, 3.20635, 80.2999, 80.0861, 5.94659, 5.94659, 3.54942, -0.107484, 2.75, 0, 0.0534139, 0.0534139
62611, 3.33239, 2.9253, 80.356, 80.1457, 5.62401, 6.31825, 3.54942, -0.105948, 2.76, 0, 0.375988, 0.375988
62620, 3.1151, 3.1554, 80.4157, 80.2088, 5.9571, 5.96762, 2.76309, -0.105948, 2.77, 0, 0.0428953, 0.0428953
62630, 2.8374, 3.16507, 80.4788, 80.2684, 6.31124, 5.96061, 0.416987, -0.107484, 2.78, 0, -0.311235, -0.311235
62641, 2.7995, 3.17294, 80.5419, 80.328, 6.30773, 5.9571, 0.423754, -0.107484, 2.79, 0, -0.307729, -0.307729
62651, 3.04536, 3.18399, 80.6015, 80.3876, 5.95009, 5.95009, 0.784975, -0.107484, 2.8, 0, 0.0499077, 0.0499077
62660, 3.31555, 3.17421, 80.6576, 80.4472, 5.62051, 5.97113, 0.784975, -0.107484, 2.81, 0, 0.379494, 0.379494
62670, 3.09872, 3.19157, 80.7172, 80.5068, 5.9536, 5.9536, 0.865048, -0.107484, 2.82, 0, 0.0464015, 0.0464015
62681, 3.09918, 2.92319, 80.7768, 80.5664, 5.96061, 6.30773, 2.76309, -0.107484, 2.83, 0, 0.0393887, 0.0393887
62691, 2.82944, 3.15196, 80.8399, 80.626, 6.30422, 5.96061, 0.646044, -0.109019, 2.84, 0, -0.304223, -0.304223
62701, 3.06454, 3.43156, 80.8995, 80.6856, 5.96061, 5.60648, 1.04299, -0.109019, 2.85, 0, 0.0393887, 0.0393887
62710, 3.0753, 3.20858, 80.9591, 80.7417, 5.9536, 5.96061, 6.20328, -0.109019, 2.86, 0, 0.0464015, 0.0464015
62721, 3.07295, 3.21373, 81.0187, 80.8048, 5.96412, 5.96061, 6.20328, -0.107484, 2.87, 0, 0.0358825, 0.0358825
62731, 3.09448, 3.23247, 81.0783, 80.8645, 5.94308, 5.94308, 0.895553, -0.107484, 2.88, 0, 0.0569201, 0.0569201
62741, 3.07668, 3.21818, 81.1379, 80.9241, 5.97464, 5.97113, 0.865048, -0.107484, 2.89, 0, 0.0253639, 0.0253639
62750, 3.09121, 3.22739, 81.1975, 80.9837, 5.96061, 5.96412, 3.54942, -0.107484, 2.9, 0, 0.0393887, 0.0393887
62760, 2.82428, 3.24295, 81.2607, 81.0433, 6.30072, 5.95009, 2.07505, -0.107484, 2.91, 0, -0.300716, -0.300716
62771, 3.05423, 3.23861, 81.3203, 81.1029, 5.96412, 5.96412, 2.07505, -0.107484, 2.92, 0, 0.0358825, 0.0358825
62781, 3.06173, 3.24874, 81.3799, 81.1625, 5.96061, 5.9571, 4.13916, -0.105948, 2.93, 0, 0.0393887, 0.0393887
62790, 3.06688, 2.97718, 81.4395, 81.2221, 5.96061, 6.31474, 6.20328, -0.105948, 2.94, 0, 0.0393887, 0.0393887
62800, 3.07203, 3.2159, 81.4991, 81.2817, 5.96061, 5.9536, 8.2674, -0.105948, 2.95, 0, 0.0393887, 0.0393887
62811, 3.07718, 3.48827, 81.5587, 81.3413, 5.96061, 5.60999, 0.630166, -0.105948, 2.96, 0, 0.0393887, 0.0393887
62821, 2.80464, 3.26755, 81.6218, 81.4009, 6.30773, 5.96061, 0.52696, -0.105948, 2.97, 0, -0.307729, -0.307729
62830, 3.03928, 2.99825, 81.6814, 81.464, 5.96412, 6.31474, 3.54942, -0.105948, 2.98, 0, 0.0358825, 0.0358825
62840, 3.04678, 2.9598, 81.741, 81.5271, 5.96061, 6.31124, 8.2674, -0.107484, 2.99, 0, 0.0393887, 0.0393887
62851, 3.05473, 3.46527, 81.8006, 81.5832, 5.9571, 5.60648, 12.3956, -0.107484, 3, 0, 0.0428953, 0.0428953
62861, 3.06595, 3.25045, 81.8602, 81.6428, 5.95009, 5.95009, 1.38701, -0.107484, 3.01, 0, 0.0499077, 0.0499077
62871, 3.05846, 3.24339, 81.9198, 81.7024, 5.96762, 5.96762, 1.66222, -0.107484, 3.02, 0, 0.0323763, 0.0323763
62880, 3.0655, 2.98404, 81.9794, 81.7621, 5.96412, 6.30773, 0.646044, -0.107484, 3.03, 0, 0.0358825, 0.0358825
62891, 2.80091, 3.21552, 82.0425, 81.8252, 6.30072, 5.9571, 1.04299, -0.107484, 3.04, 0, -0.300716, -0.300716
62901, 3.03647, 3.22114, 82.1022, 81.8848, 5.9571, 5.9571, 1.08786, -0.107484, 3.05, 0, 0.0428953, 0.0428953
62911, 3.04208, 3.22946, 82.1618, 81.9444, 5.9571, 5.9536, 3.54942, -0.107484, 3.06, 0, 0.0428953, 0.0428953
62920, 3.04208, 3.22466, 82.2214, 82.004, 5.96412, 5.96762, 0.506319, -0.107484, 3.07, 0, 0.0358825, 0.0358825
62930, 3.04397, 2.95716, 82.281, 82.0636, 5.96762, 6.31825, 0.324468, -0.107484, 3.08, 0, 0.0323763, 0.0323763
62941, 3.06503, 3.20086, 82.3406, 82.1267, 5.94659, 5.95009, 8.2674, -0.107484, 3.09, 0, 0.0534139, 0.0534139
62951, 2.7831, 3.19923, 82.4002, 82.1863, 6.30773, 5.96061, 12.3956, -0.107484, 3.1, 0, -0.307729, -0.307729
62960, 3.01213, 3.20167, 82.4633, 82.2424, 5.97113, 5.96412, 2.76309, -0.109019, 3.11, 0, 0.0288701, 0.0288701
62970, 3.02993, 3.20908, 82.5194, 82.3055, 5.9536, 5.96061, 2.07505, -0.109019, 3.12, 0, 0.0464015, 0.0464015
62981, 3.31089, 3.21423, 82.579, 82.3651, 5.60999, 5.96061, 2.07505, -0.109019, 3.13, 0, 0.390013, 0.390013
62991, 3.08141, 3.22753, 82.6386, 82.4247, 5.96061, 5.95009, 1.55902, -0.109019, 3.14, 0, 0.0393887, 0.0393887
63001, 2.80886, 3.22591, 82.7017, 82.4843, 6.30773, 5.96061, 2.48787, -0.109019, 3.15, 0, -0.307729, -0.307729
63010, 3.0407, 3.22563, 82.7613, 82.5439, 5.96762, 5.96762, 2.48787, -0.109019, 3.16, 0, 0.0323763, 0.0323763
63021, 3.05054, 3.2353, 82.8209, 82.6036, 5.96061, 5.96061, 0.69897, -0.109019, 3.17, 0, 0.0393887, 0.0393887
63031, 3.339, 3.25132, 82.877, 82.6632, 5.60648, 5.94659, 0.680374, -0.107484, 3.18, 0, 0.393519, 0.393519
63041, 2.82386, 3.23928, 82.9401, 82.7228, 6.31474, 5.97113, 0.375187, -0.107484, 3.19, 0, -0.314742, -0.314742
63050, 3.07441, 2.98763, 82.9998, 82.7824, 5.95009, 6.30072, 12.3956, -0.107484, 3.2, 0, 0.0499077, 0.0499077
63060, 2.79483, 3.2146, 83.0629, 82.8455, 6.30773, 5.9571, 0.739443, -0.107484, 3.21, 0, -0.307729, -0.307729
63071, 3.02947, 3.21749, 83.1225, 82.9016, 5.96412, 5.96061, 8.2674, -0.105948, 3.22, 0, 0.0358825, 0.0358825
63081, 3.31747, 3.22808, 83.1786, 82.9612, 5.60999, 5.9536, 6.20328, -0.105948, 3.23, 0, 0.390013, 0.390013
63090, 3.09359, 3.22328, 83.2382, 83.0243, 5.9536, 5.96762, 0.809944, -0.105948, 3.24, 0, 0.0464015, 0.0464015
63100, 2.81075, 3.23294, 83.3013, 83.0839, 6.31474, 5.96061, 8.2674, -0.105948, 3.25, 0, -0.314742, -0.314742
63111, 3.05288, 2.96636, 83.3609, 83.1435, 5.96061, 6.31124, 12.3956, -0.105948, 3.26, 0, 0.0393887, 0.0393887
63121, 3.06645, 3.20554, 83.4205, 83.2066, 5.95009, 5.95009, 1.04299, -0.105948, 3.27, 0, 0.0499077, 0.0499077
63130, 3.05895, 3.20392, 83.4801, 83.2662, 5.96762, 5.96061, 3.54942, -0.105948, 3.28, 0, 0.0323763, 0.0323763
63140, 3.0716, 3.20635, 83.5397, 83.3258, 5.9571, 5.96412, 4.13916, -0.105948, 3.29, 0, 0.0428953, 0.0428953
63151, 3.07441, 3.21648, 83.5993, 83.3854, 5.96061, 5.9571, 0.928316, -0.105948, 3.3, 0, 0.0393887, 0.0393887
63161, 2.80467, 3.21937, 83.6589, 83.4451, 6.30422, 5.96061, 0.865048, -0.105948, 3.31, 0, -0.304223, -0.304223
63171, 3.04257, 3.22724, 83.722, 83.5047, 5.9571, 5.9571, 0.332612, -0.105948, 3.32, 0, 0.0428953, 0.0428953
63180, 3.32307, 2.95297, 83.7781, 83.5678, 5.61349, 6.31825, 0.865048, -0.105948, 3.33, 0, 0.386507, 0.386507
63191, 3.10435, 3.19666, 83.8377, 83.6274, 5.95009, 5.95009, 0.928316, -0.105948, 3.34, 0, 0.0499077, 0.0499077
63201, 3.10246, 3.46677, 83.8974, 83.6835, 5.96061, 5.60999, 6.20328, -0.105948, 3.35, 0, 0.0393887, 0.0393887
63211, 2.82711, 3.24877, 83.9605, 83.7431, 6.31124, 5.9571, 2.76309, -0.105948, 3.36, 0, -0.311235, -0.311235
63220, 3.0641, 2.97449, 84.0201, 83.8062, 5.96412, 6.31825, 2.76309, -0.105948, 3.37, 0, 0.0358825, 0.0358825
63230, 3.3521, 3.21003, 84.0762, 83.8658, 5.60999, 5.96061, 0.52696, -0.105948, 3.38, 0, 0.390013, 0.390013
63241, 3.13103, 3.22334, 84.1358, 83.9254, 5.95009, 5.95009, 0.52696, -0.105948, 3.39, 0, 0.0499077, 0.0499077
63251, 3.12072, 2.94454, 84.1954, 83.985, 5.97113, 6.31825, 12.3956, -0.105948, 3.4, 0, 0.0288701, 0.0288701
63260, 2.86083, 3.18552, 84.2585, 84.0446, 6.30072, 5.9536, 0.586964, -0.105948, 3.41, 0, -0.300716, -0.300716
63270, 3.09358, 3.45789, 84.3146, 84.1042, 5.96061, 5.60999, 0.573872, -0.105948, 3.42, 0, 0.0393887, 0.0393887
63281, 3.37643, 3.23717, 84.3742, 84.1638, 5.61349, 5.96061, 0.516429, -0.105948, 3.43, 0, 0.386507, 0.386507
63291, 3.1549, 2.70701, 84.4338, 84.2269, 5.9536, 6.65134, 0.52696, -0.105948, 3.44, 0, 0.0464015, 0.0464015
63300, 2.87205, 3.42342, 84.4969, 84.2865, 6.31474, 5.617, 0.404096, -0.105948, 3.45, 0, -0.314742, -0.314742
63310, 3.11419, 3.20722, 84.5565, 84.3462, 5.96061, 5.96061, 0.453242, -0.105948, 3.46, 0, 0.0393887, 0.0393887
63321, 2.85287, 3.22324, 84.6161, 84.4058, 6.2937, 5.94659, 0.487266, -0.105948, 3.47, 0, -0.293704, -0.293704
63331, 3.07812, 2.94763, 84.6792, 84.4689, 5.96412, 6.31124, 8.2674, -0.105948, 3.48, 0, 0.0358825, 0.0358825
63341, 3.36051, 3.17865, 84.7353, 84.5285, 5.617, 5.96061, 0.784975, -0.105948, 3.49, 0, 0.383, 0.383
63350, 3.13852, 3.18109, 84.795, 84.5881, 5.9571, 5.96412, 0.784975, -0.105948, 3.5, 0, 0.0428953, 0.0428953
63361, 2.86083, 3.18578, 84.8581, 84.6477, 6.31124, 5.96412, 3.10711, -0.105948, 3.51, 0, -0.311235, -0.311235
63371, 2.82853, 2.93504, 84.9212, 84.7073, 6.30072, 6.2937, 3.10711, -0.105948, 3.52, 0, -0.300716, -0.300716
63381, 3.05567, 3.15477, 84.9808, 84.7669, 5.96762, 5.96061, 8.2674, -0.105948, 3.53, 0, 0.0323763, 0.0323763
63390, 3.34882, 3.15449, 85.0369, 84.83, 5.60648, 5.96762, 12.3956, -0.105948, 3.54, 0, 0.393519, 0.393519
63400, 3.12541, 3.17231, 85.0965, 84.8896, 5.95009, 5.95009, 12.3956, -0.105948, 3.55, 0, 0.0499077, 0.0499077
63411, 3.12071, 3.16797, 85.1561, 84.9457, 5.96412, 5.96412, 1.2494, -0.105948, 3.56, 0, 0.0358825, 0.0358825
63421, 3.12821, 3.18082, 85.2157, 85.0053, 5.96061, 5.9536, 0.69897, -0.105948, 3.57, 0, 0.0393887, 0.0393887
63430, 3.13056, 3.17602, 85.2753, 85.0649, 5.96412, 5.96762, 0.718628, -0.105948, 3.58, 0, 0.0358825, 0.0358825
63440, 3.14086, 3.45742, 85.3349, 85.1245, 5.9571, 5.60999, 0.69897, -0.105948, 3.59, 0, 0.0428953, 0.0428953
63451, 3.14647, 3.23942, 85.3945, 85.1841, 5.9571, 5.9571, 0.680374, -0.105948, 3.6, 0, 0.0428953, 0.0428953
63461, 3.15769, 2.97601, 85.4541, 85.2473, 5.95009, 6.30422, 4.96481, -0.105948, 3.61, 0, 0.0499077, 0.0499077
63470, 3.1502, 2.93078, 85.5137, 85.3069, 5.96762, 6.31124, 0.662757, -0.105948, 3.62, 0, 0.0323763, 0.0323763
63480, 3.16004, 3.15637, 85.5733, 85.3665, 5.96061, 5.96762, 0.718628, -0.105948, 3.63, 0, 0.0393887, 0.0393887
63491, 3.1708, 3.17419, 85.6329, 85.4261, 5.9536, 5.95009, 0.615063, -0.105948, 3.64, 0, 0.0464015, 0.0464015
63501, 3.17407, 3.17257, 85.6926, 85.4857, 5.9571, 5.96061, 0.630166, -0.105948, 3.65, 0, 0.0428953, 0.0428953
63511, 2.90198, 3.18587, 85.7557, 85.5488, 6.30422, 5.95009, 0.680374, -0.105948, 3.66, 0, -0.304223, -0.304223
63520, 3.13147, 3.1761, 85.8153, 85.6084, 5.96762, 5.97113, 1.2494, -0.105948, 3.67, 0, 0.0323763, 0.0323763
63531, 3.14693, 2.92173, 85.8749, 85.668, 5.9536, 6.30422, 1.38701, -0.105948, 3.68, 0, 0.0464015, 0.0464015
63541, 3.153, 3.15367, 85.9345, 85.7311, 5.9536, 5.9536, 0.615063, -0.105948, 3.69, 0, 0.0464015, 0.0464015
63551, 3.14784, 3.15159, 85.9941, 85.7872, 5.96762, 5.96412, 6.20328, -0.105948, 3.7, 0, 0.0323763, 0.0323763
63560, 3.16891, 3.16715, 86.0537, 85.8468, 5.94659, 5.95009, 6.20328, -0.105948, 3.71, 0, 0.0534139, 0.0534139
63570, 2.87576, 3.15737, 86.1168, 85.9099, 6.32175, 5.97113, 6.20328, -0.105948, 3.72, 0, -0.321754, -0.321754
63581, 3.1254, 3.17202, 86.1764, 85.9695, 5.9571, 5.9571, 4.96481, -0.105948, 3.73, 0, 0.0428953, 0.0428953
63591, 3.1282, 3.17763, 86.236, 86.0292, 5.96061, 5.9571, 0.928316, -0.105948, 3.74, 0, 0.0393887, 0.0393887
63600, 3.13616, 3.18052, 86.2956, 86.0888, 5.9571, 5.96061, 8.2674, -0.105948, 3.75, 0, 0.0428953, 0.0428953
63610, 3.13896, 3.18567, 86.3552, 86.1484, 5.96061, 5.96061, 12.3956, -0.105948, 3.76, 0, 0.0393887, 0.0393887
63621, 3.15534, 3.19898, 86.4148, 86.208, 5.94659, 5.95009, 0.784975, -0.105948, 3.77, 0, 0.0534139, 0.0534139
63631, 3.14549, 3.19464, 86.4744, 86.2676, 5.96762, 5.96412, 0.630166, -0.105948, 3.78, 0, 0.0323763, 0.0323763
63640, 3.14973, 2.92488, 86.534, 86.3272, 5.96762, 6.31825, 0.646044, -0.104413, 3.79, 0, 0.0323763, 0.0323763
63650, 2.8931, 3.17401, 86.5937, 86.3903, 6.2937, 5.94308, 0.761519, -0.104413, 3.8, 0, -0.293704, -0.293704
