QGPIORecord, QRC v6.1.0, 05-12-2021 @ 00:45:40, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
8681, 6.3061, 14.5262, 12.0334, 11.8827, 1.05187, -3.15562, 1.31458, 0.00460644, 2.01, 0, 4.94813, 0
8690, 16.5658, 8.85355, 11.9738, 11.9177, -5.98165, 3.52377, 0.615063, 0.00614192, 2.02, 0, 11.9816, 0
8700, 11.2845, -0.89303, 11.9843, 12.0369, 1.04837, 11.8897, 0.784975, 0.0076774, 2.03, 0, 4.95163, 0
8711, -0.812113, -5.66117, 12.1, 12.1772, 11.8721, 14.316, 0.809944, 0.00921288, 2.04, 0, -5.87214, 0
8721, -8.75771, -0.281753, 12.2718, 12.2613, 16.8405, 8.06786, 0.586964, 0.00921288, 2.05, 0, -10.8405, 0
8730, -4.48435, 10.5286, 12.3805, 12.2508, 10.8834, -1.05187, 0.573872, 0.00921288, 2.06, 0, -4.88337, 0
8740, 9.90181, 14.7954, 12.363, 12.2228, -1.75312, -2.80499, 0.586964, 0.0107484, 2.07, 0, 7.75312, 0
8751, 17.0304, 5.06445, 12.3069, 12.2894, -5.62752, 7.03352, 0.865048, 0.0122838, 2.08, 0, 11.6275, 0
8761, 6.82938, -3.51839, 12.356, 12.4296, 5.24884, 13.6463, 0.52696, 0.0122838, 2.09, 0, 0.751156, 0
8770, -3.90691, -5.29955, 12.4998, 12.5594, 14.0004, 13.2746, 0.784975, 0.0122838, 2.1, 0, -8.00042, 0
8780, -8.91327, 3.46747, 12.661, 12.6084, 16.1217, 4.56513, 0.761519, 0.0107484, 2.11, 0, -10.1217, 0
8791, -0.0433073, 13.551, 12.7277, 12.5769, 6.66186, -3.15211, 0.662757, 0.00921288, 2.12, 0, -0.66186, 0
8801, 13.3882, 12.7324, 12.6856, 12.5734, -4.22152, -0.350624, 1.04299, 0.0076774, 2.13, 0, 10.2215, 0
8810, 15.07, 1.39369, 12.654, 12.6716, -3.16614, 10.1962, 1.55902, 0.00460644, 2.14, 0, 9.16614, 0
8820, 3.3161, -6.72236, 12.7382, 12.8293, 8.37291, 15.6939, 1.55902, 0.00307096, 2.15, 0, -2.37291, 0
8830, -7.45568, -3.93831, 12.8995, 12.945, 16.4197, 11.1954, 2.07505, 0, 2.16, 0, -10.4197, 0
8841, -7.48803, 8.55195, 13.0432, 12.945, 14.0004, 0, 2.26269, -0.00307096, 2.17, 0, -8.00042, 0
8851, 5.49068, 16.9039, 13.0608, 12.896, 1.75663, -5.26287, 1.46795, -0.00614192, 2.18, 0, 4.24337, 0
8860, 17.3081, 9.65539, 12.9976, 12.924, -6.6864, 3.16964, 0.784975, -0.0076774, 2.19, 0, 12.6864, 0
8870, 12.6639, -0.535877, 12.9941, 13.0432, 0, 11.9738, 0.784975, -0.0107484, 2.2, 0, 6, 0
8881, 0.410068, -5.18826, 13.1063, 13.187, 11.1954, 14.2879, 0.561362, -0.0122838, 2.21, 0, -5.19543, 0
8891, -9.40432, -0.21764, 13.2852, 13.2711, 17.8152, 8.37291, 0.573872, -0.0138193, 2.22, 0, -11.8152, 0
8900, -6.81769, 10.446, 13.4149, 13.2641, 12.9766, -0.701248, 1.55902, -0.0153548, 2.23, 0, -6.9766, 0
8910, 8.69624, 14.6098, 13.4079, 13.2396, -1.05187, -2.45437, 3.10711, -0.0153548, 2.24, 0, 7.05187, 0
8921, 18.2615, 5.21044, 13.3342, 13.3062, -7.03703, 7.03703, 3.54942, -0.0168903, 2.25, 0, 13.037, 0
8931, 9.77395, -2.51303, 13.3623, 13.4394, 2.80149, 12.9626, 0.52696, -0.0168903, 2.26, 0, 3.19851, 0
8940, -2.41188, -4.51034, 13.4955, 13.5656, 13.2852, 12.924, 0.630166, -0.0184258, 2.27, 0, -7.28515, 0
8950, -9.86832, 3.05152, 13.6708, 13.6217, 17.5312, 5.25936, 0.646044, -0.0184258, 2.28, 0, -11.5312, 0
8961, -3.61176, 12.4921, 13.769, 13.6007, 9.828, -2.10725, 0.895553, -0.0199612, 2.29, 0, -3.828, 0
8971, 11.9712, 12.2358, 13.7339, 13.6007, -3.51676, 0, 0.895553, -0.0214967, 2.3, 0, 9.51676, 0
8980, 16.949, 1.2637, 13.6814, 13.6989, -5.25936, 10.1716, 0.478278, -0.0245677, 2.31, 0, 11.2594, 0
8990, 6.20956, -6.06376, 13.741, 13.8497, 5.96061, 15.0453, 0.784975, -0.0245677, 2.32, 0, 0.0393887, 0
9000, -5.55235, -3.88369, 13.8952, 13.9654, 15.3644, 11.1814, 0.809944, -0.0261032, 2.33, 0, -9.36435, 0
9011, -8.35627, 8.15854, 14.0495, 13.9724, 15.4064, 0.347118, 0.53794, -0.0291741, 2.34, 0, -9.40643, 0
9021, 2.90119, 15.5261, 14.0916, 13.9268, 4.20749, -4.211, 6.20328, -0.0307096, 2.35, 0, 1.79251, 0
9030, 15.3067, 9.28555, 14.039, 13.9583, -5.2804, 3.16964, 8.2674, -0.0337806, 2.36, 0, 11.2804, 0
9040, 14.6437, -1.28324, 14.018, 14.0776, -2.10374, 12.2754, 0.573872, -0.0353161, 2.37, 0, 8.10374, 0
9051, 2.52939, -5.73888, 14.1091, 14.2213, 9.47387, 14.3616, 0.573872, -0.0353161, 2.38, 0, -3.47387, 0
9061, -6.72653, 0.610457, 14.2739, 14.2985, 16.0516, 7.32805, 0.416987, -0.0353161, 2.39, 0, -10.0516, 0
9070, -6.27757, 11.5899, 14.4071, 14.2809, 13.3342, -1.75312, 0.69897, -0.0353161, 2.4, 0, -7.33424, 0
9080, 6.06719, 15.1847, 14.4247, 14.2529, 1.75312, -2.80499, 0.718628, -0.0337806, 2.41, 0, 4.24688, 0
9091, 16.1077, 5.0192, 14.3756, 14.3265, -5.26988, 7.38064, 1.04299, -0.0337806, 2.42, 0, 11.2699, 0
9101, 10.187, -3.70513, 14.3931, 14.4632, 2.10374, 14.025, 1.04299, -0.0322451, 2.43, 0, 3.89626, 0
9110, -1.33726, -4.65812, 14.5158, 14.593, 12.2228, 12.903, 0.784975, -0.0291741, 2.44, 0, -6.22276, 0
9120, -9.3727, 4.63512, 14.6841, 14.6351, 17.1806, 3.86037, 0.895553, -0.0261032, 2.45, 0, -11.1806, 0
9131, -3.87793, 13.6088, 14.7893, 14.607, 10.1681, -2.80499, 0.865048, -0.0230322, 2.46, 0, -4.1681, 0
9141, 11.153, 11.8059, 14.7613, 14.614, -2.81551, 0.701248, 2.07505, -0.0214967, 2.47, 0, 8.81551, 0
9151, 16.7807, 1.11945, 14.7087, 14.7192, -5.24183, 10.4802, 1.04299, -0.0199612, 2.48, 0, 11.2418, 0
9160, 6.04055, -6.44352, 14.7683, 14.87, 5.97464, 15.4695, 1.08786, -0.0168903, 2.49, 0, 0.0253639, 0
9170, -4.82557, -3.40478, 14.9156, 14.9822, 14.6596, 10.8203, 0.809944, -0.0153548, 2.5, 0, -8.6596, 0
9181, -8.3443, 8.72599, 15.0698, 14.9822, 15.438, 0, 0.784975, -0.0138193, 2.51, 0, -9.43798, 0
9191, 1.62206, 16.1956, 15.1224, 14.9366, 5.26287, -4.55811, 0.739443, -0.0122838, 2.52, 0, 0.737131, 0
9200, 14.5867, 9.18778, 15.0768, 14.9717, -4.91926, 3.51676, 0.69897, -0.0122838, 2.53, 0, 10.9193, 0
9210, 13.8307, -1.04401, 15.0558, 15.0909, -1.75312, 12.2718, 0.453242, -0.00921288, 2.54, 0, 7.75312, 0
9221, 2.06119, -5.52496, 15.1505, 15.2346, 9.46685, 14.3791, 0.784975, -0.0076774, 2.55, 0, -3.46685, 0
9231, -7.60969, -0.466982, 15.3153, 15.3223, 16.3777, 8.37291, 0.52696, -0.0076774, 2.56, 0, -10.3777, 0
9240, -6.85268, 10.6357, 15.4485, 15.3118, 13.3377, -1.05187, 0.53794, -0.00614192, 2.57, 0, -7.33774, 0
9250, 6.81238, 14.9068, 15.4555, 15.2837, 0.701248, -2.8085, 1.19043, -0.00614192, 2.58, 0, 5.29875, 0
9261, 16.7405, 6.04612, 15.3959, 15.3468, -5.98515, 6.33578, 1.2494, -0.00460644, 2.59, 0, 11.9852, 0
9271, 11.0168, -3.21847, 15.4099, 15.4801, 1.39899, 13.6568, 0.630166, -0.00307096, 2.6, 0, 4.60101, 0
9280, -0.756945, -5.39341, 15.5291, 15.6168, 11.8827, 13.5972, 1.2494, -0.00307096, 2.61, 0, -5.88265, 0
9290, -9.10072, 3.24371, 15.6974, 15.6694, 17.1666, 4.91575, 1.2494, -0.00153548, 2.62, 0, -11.1666, 0
9300, -4.50613, 13.2286, 15.8096, 15.6413, 10.8764, -2.80499, 1.2494, -0.00153548, 2.63, 0, -4.87636, 0
9311, 10.3167, 12.7427, 15.7886, 15.6378, -2.10725, -0.350624, 6.20328, -0.00153548, 2.64, 0, 8.10725, 0
9320, 17.5318, 1.43904, 15.729, 15.736, -5.96762, 10.1681, 0.69897, -0.00307096, 2.65, 0, 11.9676, 0
9330, 7.44383, -5.92251, 15.7746, 15.8868, 4.89822, 15.0698, 1.55902, -0.00153548, 2.66, 0, 1.10178, 0
9340, -3.59331, -4.16229, 15.9183, 16.006, 13.9724, 11.5355, 0.69897, -0.00153548, 2.67, 0, -7.97237, 0
9351, -8.6485, 8.21927, 16.0796, 16.013, 16.1392, 0.347118, 0.516429, -0.00153548, 2.68, 0, -10.1392, 0
9361, -0.639698, 16.0302, 16.1533, 15.9639, 7.36311, -4.56513, 8.2674, -0.00153548, 2.69, 0, -1.36311, 0
9370, 13.0248, 9.45471, 16.1147, 15.992, -3.87089, 3.16614, 8.2674, -0.00153548, 2.7, 0, 9.87089, 0
9380, 15.4639, -0.665293, 16.0796, 16.1112, -3.50274, 11.9142, 1.2494, -0.00153548, 2.71, 0, 9.50274, 0
9391, 3.35241, -5.89279, 16.1638, 16.2584, 8.40096, 14.7017, 1.31458, -0.00153548, 2.72, 0, -2.40096, 0
9401, -6.94474, -0.973487, 16.3251, 16.3496, 16.0621, 8.73054, 0.928316, -0.00307096, 2.73, 0, -10.0621, 0
9410, -7.8246, 10.4719, 16.4688, 16.3391, 14.4036, -1.05187, 0.423754, -0.00307096, 2.74, 0, -8.40364, 0
9420, 4.6669, 15.1688, 16.4934, 16.3075, 2.45437, -3.14861, 0.416987, -0.00460644, 2.75, 0, 3.54563, 0
9431, 16.7139, 5.53446, 16.4303, 16.3741, -6.33578, 6.69342, 1.55902, -0.00614192, 2.76, 0, 12.3358, 0
9441, 12.8403, -2.93967, 16.4267, 16.5039, -0.347118, 13.2992, 1.46795, -0.0076774, 2.77, 0, 6.34712, 0
9450, 1.07473, -4.24572, 16.5319, 16.6301, 10.5398, 12.6295, 0.69897, -0.00614192, 2.78, 0, -4.53976, 0
9460, -8.92455, 3.93384, 16.7072, 16.6792, 17.4611, 4.54058, 8.2674, -0.0076774, 2.79, 0, -11.4611, 0
9470, -7.11183, 12.6813, 16.8405, 16.6582, 13.3237, -2.10374, 4.96481, -0.0076774, 2.8, 0, -7.32372, 0
9481, 7.85673, 11.5503, 16.837, 16.6617, -0.350624, 0.701248, 2.48787, -0.00921288, 2.81, 0, 6.35062, 0
9491, 17.5891, 1.30291, 16.7704, 16.7633, -6.63381, 10.1295, 0.615063, -0.00921288, 2.82, 0, 12.6338, 0
9500, 11.2351, -5.73563, 16.7844, 16.9106, 1.406, 14.7823, 0.646044, -0.0076774, 2.83, 0, 4.594, 0
9510, -0.962188, -3.37294, 16.9071, 17.0228, 12.2263, 10.8343, 0.487266, -0.0076774, 2.84, 0, -6.22626, 0
9521, -8.98549, 7.8977, 17.0789, 17.0298, 17.1736, 0.697742, 0.496606, -0.0076774, 2.85, 0, -11.1736, 0
9531, -4.82316, 15.1579, 17.1911, 16.9912, 11.227, -3.85687, 0.836578, -0.0076774, 2.86, 0, -5.22699, 0
9540, 10.3356, 8.82643, 17.1736, 17.0263, -2.10725, 3.51325, 1.2494, -0.00921288, 2.87, 0, 8.10725, 0
9550, 16.6376, -0.912676, 17.1175, 17.142, -5.23833, 11.8756, 1.31458, -0.0076774, 2.88, 0, 11.2383, 0
9561, 7.65236, -5.40013, 17.1631, 17.2823, 4.57565, 14.0811, 0.549396, -0.00614192, 2.89, 0, 1.42435, 0
9571, -3.70265, 0.232671, 17.3033, 17.3629, 13.9794, 7.68568, 1.08786, -0.00614192, 2.9, 0, -7.97939, 0
9580, -8.28141, 10.6724, 17.4611, 17.3524, 15.7641, -1.04837, 1.19043, -0.00614192, 2.91, 0, -9.76406, 0
9590, 0.237089, 14.0646, 17.5277, 17.3314, 6.66887, -2.10374, 1.19043, -0.00460644, 2.92, 0, -0.668872, 0
9601, 12.7886, 5.02317, 17.4926, 17.398, -3.51325, 7.0195, 1.31458, -0.00460644, 2.93, 0, 9.51325, 0
9611, 13.8145, -3.61261, 17.4716, 17.5347, -2.10024, 13.6778, 0.69897, -0.00307096, 2.94, 0, 8.10024, 0
9620, 2.14694, -4.09488, 17.5628, 17.6609, 9.11973, 12.2613, 1.04299, -0.00153548, 2.95, 0, -3.11973, 0
9630, -8.77403, 4.6011, 17.7311, 17.6995, 17.1105, 3.84635, 1.04299, 0, 2.96, 0, -11.1105, 0
9640, -7.31045, 13.5613, 17.8678, 17.6715, 13.3342, -2.80499, 1.91627, 0.00153548, 2.97, 0, -7.33424, 0
9651, 6.35125, 11.3194, 17.8748, 17.682, 0.701248, 1.05187, 0.369908, 0.00153548, 2.98, 0, 5.29875, 0
9661, 16.6701, 0.968977, 17.8117, 17.7837, -6.29721, 10.4802, 0.375187, 0.00307096, 2.99, 0, 12.2972, 0
9670, 10.6386, -5.30778, 17.8257, 17.9274, 1.406, 14.4422, 0.784975, 0.00460644, 3, 0, 4.594, 0
9680, -1.1109, -2.81444, 17.9449, 18.0361, 11.8686, 10.4696, 0.478278, 0.00614192, 3.01, 0, -5.86863, 0
9691, -9.03791, 8.1024, 18.1097, 18.0431, 16.8229, 0.701248, 1.2494, 0.00614192, 3.02, 0, -10.8229, 0
9701, -3.89021, 14.927, 18.2149, 18.0081, 10.1716, -3.50624, 0.516429, 0.00614192, 3.03, 0, -4.17161, 0
9710, 10.2573, 8.4881, 18.1939, 18.0466, -2.10725, 3.86738, 0.52696, 0.00460644, 3.04, 0, 8.10725, 0
9720, 16.5637, -0.902891, 18.1413, 18.1658, -5.24183, 11.8686, 0.784975, 0.00460644, 3.05, 0, 11.2418, 0
9731, 7.13609, -4.96687, 18.1904, 18.3026, 4.92627, 13.7375, 2.07505, 0.00460644, 3.06, 0, 1.07373, 0
9741, -4.31315, 0.34547, 18.3341, 18.3797, 14.323, 7.67867, 2.26269, 0.00460644, 3.07, 0, -8.323, 0
9750, -9.02359, 10.7829, 18.4954, 18.3692, 16.1322, -1.05187, 2.26269, 0.00460644, 3.08, 0, -10.1322, 0
9760, 0.295437, 13.7327, 18.5585, 18.3517, 6.31124, -1.75312, 2.26269, 0.00460644, 3.09, 0, -0.311235, 0
9771, 13.391, 4.12297, 18.5165, 18.4253, -4.22152, 7.74178, 2.76309, 0.00307096, 3.1, 0, 10.2215, 0
9781, 14.6162, -3.78561, 18.4884, 18.562, -2.80149, 13.6498, 0.630166, 0.00307096, 3.11, 0, 8.80149, 0
9790, 2.7113, -4.3167, 18.5761, 18.6848, 8.77262, 12.2789, 0.410438, 0.00460644, 3.12, 0, -2.77262, 0
9800, -8.07256, 4.84384, 18.7444, 18.7233, 16.7353, 3.48871, 0.487266, 0.00307096, 3.13, 0, -10.7353, 0
9810, -8.29858, 13.9047, 18.8846, 18.6953, 14.3966, -3.15912, 0.487266, 0.00307096, 3.14, 0, -8.39663, 0
9821, 5.49875, 11.3235, 18.9021, 18.7023, 1.406, 1.05187, 1.55902, 0.00153548, 3.15, 0, 4.594, 0
9831, 16.0451, 0.990632, 18.8425, 18.804, -5.93957, 10.4661, 0.630166, 0, 3.16, 0, 11.9396, 0
9840, 12.1166, -6.26094, 18.8425, 18.9547, 0, 15.2101, 0.630166, 0, 3.17, 0, 6, 0
9850, -0.154809, -3.4752, 18.9547, 19.0669, 11.2095, 10.8238, 0.350238, -0.00153548, 3.18, 0, -5.20946, 0
9861, -9.52117, 8.22434, 19.1301, 19.0704, 17.4681, 0.347118, 0.69897, -0.00460644, 3.19, 0, -11.4681, 0
9871, -5.94581, 15.5831, 19.2493, 19.0284, 11.9212, -4.20398, 0.680374, -0.0076774, 3.2, 0, -5.92122, 0
9880, 9.00023, 8.91031, 19.2352, 19.0634, -1.406, 3.52027, 1.55902, -0.0122838, 3.21, 0, 7.406, 0
9890, 17.7169, -0.817684, 19.1686, 19.1826, -6.6303, 11.8721, 0.928316, -0.0138193, 3.22, 0, 12.6303, 0
9901, 10.4839, -5.73431, 19.1897, 19.3229, 2.11076, 14.4212, 0.630166, -0.0153548, 3.23, 0, 3.88924, 0
9911, -2.33743, 0.219992, 19.3194, 19.4035, 13.2641, 7.68919, 0.895553, -0.0168903, 3.24, 0, -7.26411, 0
9920, -9.37505, 11.1021, 19.4947, 19.3895, 17.1806, -1.39899, 0.9636, -0.0184258, 3.25, 0, -11.1806, 0
9930, -3.88467, 14.5973, 19.5964, 19.365, 10.1716, -2.45437, 1.00171, -0.0184258, 3.26, 0, -4.17161, 0
9940, 11.1452, 5.20671, 19.5683, 19.4351, -2.81201, 7.03001, 2.76309, -0.0214967, 3.27, 0, 8.81201, 0
9951, 16.7719, -4.21794, 19.5157, 19.5753, -5.23833, 14.316, 2.76309, -0.0214967, 3.28, 0, 11.2383, 0
9961, 6.8999, -5.03695, 19.5683, 19.7051, 5.28391, 13.0187, 0.680374, -0.0214967, 3.29, 0, 0.716094, 0
9970, -5.05828, 4.82809, 19.7156, 19.7436, 15.0032, 3.49222, 0.718628, -0.0199612, 3.3, 0, -9.00321, 0
9980, -9.11694, 14.3269, 19.8804, 19.7086, 16.1322, -3.50624, 2.76309, -0.0199612, 3.31, 0, -10.1322, 0
9991, 0.614727, 12.2911, 19.94, 19.7121, 5.98165, 0.350624, 0.516429, -0.0214967, 3.32, 0, 0.0183516, 0
10001, 13.3681, 1.24675, 19.9014, 19.8138, -4.20048, 10.4977, 0.53794, -0.0214967, 3.33, 0, 10.2005, 0
10010, 14.1833, -6.2687, 19.8734, 19.9716, -2.45788, 15.445, 2.07505, -0.0199612, 3.34, 0, 8.45788, 0
10020, 3.06858, -4.63188, 19.9575, 20.0873, 8.40446, 11.9212, 2.07505, -0.0199612, 3.35, 0, -2.40446, 0
10031, -7.67297, 8.11925, 20.1188, 20.0943, 16.4197, 0.347118, 0.404096, -0.0184258, 3.36, 0, -10.4197, 0
10041, -7.27511, 16.7818, 20.2591, 20.0452, 13.6568, -5.24534, 0.386225, -0.0199612, 3.37, 0, -7.65681, 0
10050, 6.25231, 9.98913, 20.2696, 20.0662, 1.05538, 2.81902, 0.391999, -0.0214967, 3.38, 0, 4.94462, 0
10060, 15.5848, 0.0369577, 20.217, 20.1854, -5.23833, 11.5145, 6.20328, -0.0214967, 3.39, 0, 11.2383, 0
10071, 11.0069, -6.14861, 20.2275, 20.3327, 1.05538, 15.161, 8.2674, -0.0214967, 3.4, 0, 4.94462, 0
10081, -0.635225, -1.215, 20.3432, 20.4239, 11.5145, 9.07065, 8.2674, -0.0199612, 3.41, 0, -5.5145, 0
10091, -9.34055, 10.5518, 20.5115, 20.4168, 17.1736, -1.04837, 2.76309, -0.0184258, 3.42, 0, -11.1736, 0
10100, -4.30903, 15.7043, 20.6202, 20.3818, 10.5328, -3.50975, 2.48787, -0.0168903, 3.43, 0, -4.53275, 0
10110, 10.1845, 7.06719, 20.5992, 20.4344, -2.10725, 5.62051, 4.96481, -0.0168903, 3.44, 0, 8.10725, 0
10121, 16.0432, -2.40866, 20.5501, 20.5676, -4.88419, 13.2781, 1.04299, -0.0138193, 3.45, 0, 10.8842, 0
10131, 7.39284, -5.11766, 20.5957, 20.7044, 4.57915, 13.7339, 1.2494, -0.0107484, 3.46, 0, 1.42085, 0
10140, -4.37584, 2.38184, 20.7394, 20.7675, 14.3125, 5.92905, 0.630166, -0.0076774, 3.47, 0, -8.31248, 0
10150, -9.10514, 12.4597, 20.9007, 20.7464, 16.1392, -2.10374, 0.445482, -0.00614192, 3.48, 0, -10.1392, 0
10161, 0.628856, 13.5281, 20.9603, 20.7359, 5.98515, -1.05538, 0.43799, -0.00460644, 3.49, 0, 0.0148454, 0
10171, 13.8202, 2.89243, 20.9182, 20.8236, -4.5476, 9.09519, 2.76309, -0.00307096, 3.5, 0, 10.5476, 0
10180, 13.8594, -5.95812, 20.8937, 20.9778, -2.10374, 15.438, 1.2494, -0.00153548, 3.51, 0, 8.10374, 0
10190, 2.20166, -4.74504, 20.9814, 21.1006, 9.10922, 12.2543, 4.13916, 0.00153548, 3.52, 0, -3.10922, 0
10201, -7.44317, 6.57371, 21.1461, 21.1216, 16.0831, 1.74611, 1.55902, 0.00307096, 3.53, 0, -10.0831, 0
10211, -6.94203, 16.5987, 21.2794, 21.0725, 13.3167, -5.26287, 1.46795, 0.00307096, 3.54, 0, -7.31671, 0
10220, 6.2595, 11.5627, 21.2899, 21.0795, 1.05538, 1.4025, 0.784975, 0.00307096, 3.55, 0, 4.94462, 0
10230, 16.0222, 1.10049, 21.2338, 21.1882, -5.58194, 10.8378, 0.784975, 0.00460644, 3.56, 0, 11.5819, 0
10241, 10.676, -5.68081, 21.2478, 21.3425, 1.406, 15.1189, 2.26269, 0.0076774, 3.57, 0, 4.594, 0
10251, -1.07786, -2.98682, 21.367, 21.4512, 11.8721, 10.8273, 6.20328, 0.00921288, 3.58, 0, -5.87214, 0
10261, -9.01468, 8.7117, 21.5353, 21.4582, 16.8335, 0.350624, 1.08786, 0.0107484, 3.59, 0, -10.8335, 0
10270, -3.86568, 15.6437, 21.637, 21.4161, 10.1786, -3.86037, 4.96481, 0.0122838, 3.6, 0, -4.17862, 0
10280, 10.7319, 9.30446, 21.616, 21.4512, -2.46138, 3.51676, 1.04299, 0.0122838, 3.61, 0, 8.46138, 0
10291, 15.3733, -0.843927, 21.5704, 21.5739, -4.18295, 12.2052, 1.04299, 0.0138193, 3.62, 0, 10.1829, 0
10301, 4.74782, -5.88915, 21.6335, 21.7177, 6.69342, 14.7788, 8.2674, 0.0168903, 3.63, 0, -0.693416, 0
10310, -5.42957, -0.461339, 21.7843, 21.8053, 14.6596, 8.38342, 8.2674, 0.0168903, 3.64, 0, -8.6596, 0
10320, -7.6094, 11.0904, 21.928, 21.7913, 14.3686, -1.4025, 2.48787, 0.0184258, 3.65, 0, -8.36858, 0
10331, 3.52717, 15.9035, 21.9631, 21.7562, 3.50975, -3.50975, 0.516429, 0.0184258, 3.66, 0, 2.49025, 0
10341, 14.3773, 5.94507, 21.9175, 21.8193, -4.57214, 6.67588, 0.52696, 0.0184258, 3.67, 0, 10.5721, 0
10350, 11.7591, -3.08142, 21.9175, 21.9561, 0, 13.7269, 1.55902, 0.0184258, 3.68, 0, 6, 0
10360, 0.391964, -5.14967, 22.0227, 22.0963, 10.4872, 13.5656, 6.20328, 0.0184258, 3.69, 0, -4.48717, 0
10371, -9.28896, 3.02702, 22.1945, 22.1489, 17.1666, 5.25936, 1.00171, 0.0184258, 3.7, 0, -11.1666, 0
10381, -5.99376, 13.7714, 22.3102, 22.1209, 11.9142, -3.14861, 0.836578, 0.0168903, 3.71, 0, -5.91421, 0
10390, 8.50657, 13.3996, 22.3032, 22.1104, -1.05538, -0.704755, 8.2674, 0.0153548, 3.72, 0, 7.05538, 0
10400, 17.1466, 2.65651, 22.2401, 22.2015, -6.30072, 9.44932, 6.20328, 0.0138193, 3.73, 0, 12.3007, 0
10411, 8.91684, -5.43767, 22.2716, 22.3523, 3.15912, 15.1049, 6.20328, 0.0138193, 3.74, 0, 2.84088, 0
10421, -2.88679, -4.03455, 22.4014, 22.475, 13.2536, 11.8476, 8.2674, 0.0122838, 3.75, 0, -7.25359, 0
10431, -9.05652, 6.8857, 22.5662, 22.4925, 16.4793, 1.75312, 0.718628, 0.0107484, 3.76, 0, -10.4793, 0
10440, -1.61297, 15.6049, 22.6503, 22.4505, 8.07487, -4.2145, 1.91627, 0.00921288, 3.77, 0, -2.07487, 0
10450, 12.2902, 11.1301, 22.6153, 22.468, -3.51676, 1.75663, 2.07505, 0.0076774, 3.78, 0, 9.51676, 0
10461, 15.512, 0.52427, 22.5767, 22.5802, -3.85687, 11.2235, 1.19043, 0.00614192, 3.79, 0, 9.85687, 0
10471, 3.93033, -5.77773, 22.6538, 22.7275, 7.70672, 15.0313, 1.31458, 0.00460644, 3.8, 0, -1.70672, 0
10480, -7.47979, -2.74191, 22.8151, 22.8326, 16.4197, 10.4872, 12.3956, 0.00307096, 3.81, 0, -10.4197, 0
10490, -8.40327, 9.94766, 22.9624, 22.8291, 14.7122, -0.701248, 8.2674, 0.00153548, 3.82, 0, -8.71219, 0
10501, 4.37949, 16.3107, 22.9904, 22.7871, 2.45788, -4.211, 8.2674, 0.00153548, 3.83, 0, 3.54212, 0
10511, 16.86, 8.31858, 22.9238, 22.8326, -6.67939, 4.56863, 0.573872, 0, 3.84, 0, 12.6794, 0
10520, 13.1006, -0.905304, 22.9168, 22.9519, -0.701248, 12.2718, 0.573872, 0, 3.85, 0, 6.70125, 0
10530, 1.02202, -4.52146, 23.022, 23.0886, 10.5187, 13.6884, 1.04299, 0, 3.86, 0, -4.51873, 0
10541, -9.40567, 0.752622, 23.2008, 23.1692, 17.7872, 7.67166, 0.718628, -0.00153548, 3.87, 0, -11.7872, 0
10551, -6.84591, 10.74, 23.3305, 23.1657, 12.9766, -0.697742, 0.69897, -0.00153548, 3.88, 0, -6.9766, 0
10560, 7.79005, 13.1511, 23.327, 23.1517, -0.350624, -1.05187, 3.10711, -0.00153548, 3.89, 0, 6.35062, 0
10570, 18.0141, 4.23528, 23.2569, 23.2253, -7.02651, 7.72425, 6.20328, -0.00307096, 3.9, 0, 13.0265, 0
10580, 10.4102, -3.27306, 23.2744, 23.3586, 2.10374, 13.3167, 8.2674, -0.00153548, 3.91, 0, 3.89626, 0
10591, -1.10533, -4.06187, 23.4007, 23.4848, 12.2157, 12.2298, 4.96481, -0.00307096, 3.92, 0, -6.21575, 0
10601, -9.17822, 4.15172, 23.5725, 23.5269, 17.2051, 4.20749, 0.9636, -0.00307096, 3.93, 0, -11.2051, 0
10610, -3.65993, 13.0234, 23.6741, 23.5023, 10.1681, -2.45788, 6.20328, -0.00460644, 3.94, 0, -4.1681, 0
10620, 10.9276, 11.5531, 23.6496, 23.5094, -2.46138, 0.701248, 0.630166, -0.00460644, 3.95, 0, 8.46138, 0
10631, 16.8815, 0.884239, 23.597, 23.6145, -5.23131, 10.4661, 0.630166, -0.00460644, 3.96, 0, 11.2313, 0
10641, 7.0206, -6.23563, 23.6496, 23.7618, 5.2804, 15.1049, 3.54942, -0.00460644, 3.97, 0, 0.7196, 0
10650, -4.0937, -2.70784, 23.7934, 23.867, 14.3265, 10.1506, 8.2674, -0.00460644, 3.98, 0, -8.3265, 0
10660, -7.90965, 8.78123, 23.9476, 23.867, 15.4205, 0, 8.2674, -0.00460644, 3.99, 0, -9.42045, 0
10671, 1.15756, 16.2552, 24.0072, 23.8214, 5.96762, -4.56162, 1.00171, -0.00460644, 4, 0, 0.0323763, 0
10681, 13.4805, 8.80946, 23.9687, 23.8565, -3.86738, 3.86388, 1.08786, -0.00460644, 4.01, 0, 9.86738, 0
10690, 13.2935, -0.659519, 23.9546, 23.9757, -1.4025, 11.9282, 1.04299, -0.00153548, 4.02, 0, 7.4025, 0
