QGPIORecord, QRC v6.1.0, 05-12-2021 @ 15:41:33, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, errorA
99100, 7.26009, 7.33322, 191.258, 190.95, 15.0698, 15.1049, 1.2494, -0.202683, 2.07, 0, 0, -0.0698271
99110, 7.23496, 7.59321, 191.409, 191.101, 15.0979, 14.7367, 1.31458, -0.213432, 2.08, 0, 0, -0.0978775
99121, 7.24862, 7.36949, 191.56, 191.248, 15.0698, 15.0698, 0.739443, -0.222645, 2.09, 0, 0, -0.0698271
99131, 7.24893, 7.35709, 191.711, 191.399, 15.0628, 15.0803, 1.2494, -0.230322, 2.1, 0, 0, -0.0628147
99140, 7.23191, 7.36431, 191.858, 191.549, 15.0803, 15.0628, 1.2494, -0.236464, 2.11, 0, 0, -0.0803461
99150, 7.49868, 7.35493, 192.009, 191.7, 14.7052, 15.0698, 1.55902, -0.239535, 2.12, 0, 0, 0.294822
99161, 7.2415, 7.58679, 192.16, 191.848, 15.0874, 14.7437, 1.55902, -0.239535, 2.13, 0, 0, -0.0873585
99171, 7.24824, 7.3804, 192.307, 191.998, 15.0698, 15.0523, 2.76309, -0.239535, 2.14, 0, 0, -0.0698271
99180, 7.23838, 7.60074, 192.458, 192.149, 15.0768, 14.7437, 6.20328, -0.236464, 2.15, 0, 0, -0.0768394
99190, 7.46722, 7.36891, 192.608, 192.3, 14.7543, 15.0874, 6.20328, -0.233393, 2.16, 0, 0, 0.245734
99201, 7.01838, 7.13138, 192.763, 192.451, 15.3959, 15.4064, 1.66222, -0.227251, 2.17, 0, 0, -0.395908
99211, 7.22794, 7.6023, 192.913, 192.601, 15.0698, 14.7192, 1.66222, -0.219574, 2.18, 0, 0, -0.0698271
99221, 7.20281, 7.61388, 193.064, 192.749, 15.0979, 14.7297, 1.04299, -0.210361, 2.19, 0, 0, -0.0978775
99230, 7.47601, 7.38046, 193.211, 192.899, 14.7122, 15.0768, 0.928316, -0.199612, 2.2, 0, 0, 0.287809
99240, 7.23616, 7.3752, 193.362, 193.05, 15.0698, 15.0768, 0.928316, -0.187329, 2.21, 0, 0, -0.0698271
99251, 6.9922, 7.38521, 193.513, 193.201, 15.3994, 15.0558, 1.2494, -0.173509, 2.22, 0, 0, -0.399414
99261, 7.42797, 7.35086, 193.664, 193.352, 14.7613, 15.0979, 3.10711, -0.158154, 2.23, 0, 0, 0.238722
99270, 7.2153, 7.36453, 193.811, 193.499, 15.0768, 15.0698, 3.54942, -0.141264, 2.24, 0, 0, -0.0768394
99280, 7.47976, 7.35975, 193.962, 193.65, 14.7052, 15.0698, 2.76309, -0.124374, 2.25, 0, 0, 0.294822
99291, 7.22258, 7.59161, 194.113, 193.801, 15.0874, 14.7437, 2.76309, -0.105948, 2.26, 0, 0, -0.0873585
99301, 7.22932, 7.38522, 194.263, 193.951, 15.0698, 15.0523, 3.54942, -0.0875224, 2.27, 0, 0, -0.0698271
99310, 7.22455, 7.36129, 194.414, 194.102, 15.0698, 15.0803, 1.04299, -0.0675611, 2.28, 0, 0, -0.0698271
99320, 7.22486, 7.36852, 194.561, 194.249, 15.0628, 15.0628, 0.453242, -0.0475999, 2.29, 0, 0, -0.0628147
99331, 7.44957, 7.59322, 194.712, 194.4, 14.7473, 14.7473, 2.76309, -0.0276386, 2.3, 0, 0, 0.252747
99341, 7.26075, 7.39932, 194.859, 194.547, 15.0313, 15.0383, 1.04299, -0.00614192, 2.31, 0, 0, -0.0312586
99350, 7.45199, 7.59517, 195.01, 194.698, 14.7648, 14.7648, 1.08786, 0.0138193, 2.32, 0, 0, 0.235215
99360, 7.23908, 7.3848, 195.161, 194.849, 15.0803, 15.0768, 0.895553, 0.0337806, 2.33, 0, 0, -0.0803461
99371, 7.24631, 7.14545, 195.312, 195, 15.0628, 15.3994, 0.928316, 0.0537418, 2.34, 0, 0, -0.0628147
99381, 7.23692, 7.35732, 195.462, 195.15, 15.0698, 15.0698, 1.08786, 0.0721676, 2.35, 0, 0, -0.0698271
99391, 7.21433, 7.58663, 195.613, 195.301, 15.0944, 14.7473, 1.46795, 0.0905933, 2.36, 0, 0, -0.0943708
99400, 7.2206, 7.38, 195.764, 195.448, 15.0768, 15.0558, 1.66222, 0.107484, 2.37, 0, 0, -0.0768394
99410, 7.21535, 7.34056, 195.915, 195.603, 15.0768, 15.1049, 1.04299, 0.124374, 2.38, 0, 0, -0.0768394
99421, 7.22027, 7.36392, 196.066, 195.75, 15.0628, 15.0628, 1.04299, 0.139729, 2.39, 0, 0, -0.0628147
99431, 7.23378, 7.37744, 196.213, 195.904, 15.0383, 15.0383, 6.20328, 0.152013, 2.4, 0, 0, -0.038271
99440, 7.18791, 7.3392, 196.364, 196.052, 15.0979, 15.0874, 1.55902, 0.164296, 2.41, 0, 0, -0.0978775
99450, 7.45093, 7.5953, 196.514, 196.199, 14.7262, 14.7262, 1.66222, 0.175045, 2.42, 0, 0, 0.273785
99461, 7.44421, 7.6064, 196.662, 196.346, 14.7613, 14.7367, 6.20328, 0.184258, 2.43, 0, 0, 0.238722
99471, 7.25952, 7.63204, 196.809, 196.493, 15.0383, 14.7262, 1.04299, 0.191935, 2.44, 0, 0, -0.038271
99480, 7.2162, 7.38359, 196.96, 196.648, 15.0944, 15.0944, 1.04299, 0.198077, 2.45, 0, 0, -0.0943708
99490, 7.47691, 7.15068, 197.11, 196.798, 14.7262, 15.4064, 0.630166, 0.202683, 2.46, 0, 0, 0.273785
99501, 7.24119, 7.60379, 197.261, 196.949, 15.0768, 14.7437, 0.646044, 0.205754, 2.47, 0, 0, -0.0768394
99511, 7.2283, 7.63913, 197.412, 197.096, 15.0874, 14.7192, 3.54942, 0.20729, 2.48, 0, 0, -0.0873585
99520, 7.24523, 7.40898, 197.563, 197.247, 15.0558, 15.0628, 0.69897, 0.20729, 2.49, 0, 0, -0.0558023
99530, 7.21087, 7.14005, 197.713, 197.398, 15.0979, 15.4275, 0.386225, 0.205754, 2.5, 0, 0, -0.0978775
99540, 7.25507, 7.37544, 197.864, 197.549, 15.0278, 15.0628, 2.76309, 0.201148, 2.51, 0, 0, -0.0277529
99551, 7.1921, 7.60269, 198.015, 197.699, 15.1119, 14.7437, 1.19043, 0.196541, 2.52, 0, 0, -0.111902
99561, 7.21498, 7.38867, 198.162, 197.847, 15.0698, 15.0628, 1.2494, 0.188864, 2.53, 0, 0, -0.0698271
99570, 7.20257, 7.35893, 198.313, 197.997, 15.0803, 15.0979, 1.55902, 0.179651, 2.54, 0, 0, -0.0803461
99580, 7.45153, 7.62704, 198.464, 198.145, 14.7297, 14.7192, 1.46795, 0.170438, 2.55, 0, 0, 0.270278
99591, 7.24101, 7.65133, 198.611, 198.296, 15.0453, 14.7122, 1.08786, 0.15969, 2.56, 0, 0, -0.0452833
99601, 7.19975, 7.39876, 198.762, 198.443, 15.0979, 15.0874, 0.784975, 0.147406, 2.57, 0, 0, -0.0978775
99610, 7.48058, 7.41823, 198.913, 198.594, 14.7017, 15.0523, 0.784975, 0.135122, 2.58, 0, 0, 0.298328
99620, 7.22109, 7.63857, 199.06, 198.744, 15.0874, 14.7437, 1.2494, 0.121303, 2.59, 0, 0, -0.0873585
99631, 7.21003, 7.40674, 199.214, 198.892, 15.0944, 15.0874, 1.2494, 0.105948, 2.6, 0, 0, -0.0943708
99641, 7.24428, 7.44147, 199.365, 199.042, 15.0383, 15.0313, 0.461284, 0.0905933, 2.61, 0, 0, -0.038271
99650, 7.1806, 7.3859, 199.516, 199.193, 15.1224, 15.1049, 1.46795, 0.0737031, 2.62, 0, 0, -0.122421
99660, 7.2282, 7.65353, 199.666, 199.344, 15.0453, 14.7262, 1.55902, 0.0568128, 2.63, 0, 0, -0.0452833
99671, 7.18694, 7.40254, 199.814, 199.495, 15.0979, 15.0979, 0.895553, 0.0399225, 2.64, 0, 0, -0.0978775
99681, 7.22859, 7.44419, 199.964, 199.645, 15.0313, 15.0313, 2.07505, 0.0230322, 2.65, 0, 0, -0.0312586
99691, 7.43255, 7.16471, 200.115, 199.796, 14.7473, 15.4134, 2.26269, 0.00614192, 2.66, 0, 0, 0.252747
99700, 7.22084, 7.36034, 200.263, 199.947, 15.0628, 15.1049, 0.928316, -0.0122838, 2.67, 0, 0, -0.0628147
99710, 7.45318, 7.63306, 200.413, 200.098, 14.7367, 14.7192, 0.928316, -0.0276386, 2.68, 0, 0, 0.263266
99721, 7.22437, 7.39273, 200.564, 200.245, 15.0768, 15.0768, 0.895553, -0.0445289, 2.69, 0, 0, -0.0768394
99731, 7.2242, 7.40274, 200.715, 200.396, 15.0698, 15.0558, 0.895553, -0.0598837, 2.7, 0, 0, -0.0698271
99740, 7.21179, 7.38111, 200.866, 200.547, 15.0803, 15.0803, 0.865048, -0.0752385, 2.71, 0, 0, -0.0803461
99750, 7.21902, 7.62498, 201.013, 200.697, 15.0628, 14.7367, 1.04299, -0.0905933, 2.72, 0, 0, -0.0628147
99761, 7.45645, 7.40126, 201.164, 200.845, 14.7297, 15.0698, 1.13681, -0.102877, 2.73, 0, 0, 0.270278
99771, 7.47748, 7.6433, 201.311, 200.995, 14.7262, 14.7297, 1.19043, -0.115161, 2.74, 0, 0, 0.273785
99780, 7.24685, 7.40733, 201.458, 201.146, 15.0698, 15.0803, 1.04299, -0.127445, 2.75, 0, 0, -0.0698271
99790, 7.21663, 7.1423, 201.609, 201.297, 15.1049, 15.438, 1.04299, -0.136658, 2.76, 0, 0, -0.10489
99801, 7.26289, 7.39733, 201.76, 201.448, 15.0313, 15.0453, 2.26269, -0.145871, 2.77, 0, 0, -0.0312586
99811, 7.2124, 7.61051, 201.91, 201.595, 15.0979, 14.7473, 1.19043, -0.153548, 2.78, 0, 0, -0.0978775
99820, 7.22098, 7.3937, 202.065, 201.746, 15.0768, 15.0698, 1.19043, -0.15969, 2.79, 0, 0, -0.0768394
99830, 7.20045, 7.36348, 202.215, 201.9, 15.0979, 15.1049, 1.55902, -0.165832, 2.8, 0, 0, -0.0978775
99841, 7.23193, 7.39448, 202.366, 202.051, 15.0453, 15.0523, 1.55902, -0.168903, 2.81, 0, 0, -0.0452833
99851, 7.1983, 7.13391, 202.517, 202.201, 15.0874, 15.4064, 0.928316, -0.171974, 2.82, 0, 0, -0.0873585
99861, 7.4544, 7.34274, 202.664, 202.352, 14.7262, 15.0803, 0.928316, -0.171974, 2.83, 0, 0, 0.273785
99870, 7.23395, 7.59424, 202.815, 202.499, 15.0558, 14.7262, 0.895553, -0.171974, 2.84, 0, 0, -0.0558023
99880, 7.18942, 7.5977, 202.966, 202.65, 15.1119, 14.7473, 0.865048, -0.170438, 2.85, 0, 0, -0.111902
99891, 7.48456, 7.39871, 203.113, 202.798, 14.6947, 15.0453, 1.46795, -0.167367, 2.86, 0, 0, 0.305341
99901, 7.22555, 7.36508, 203.264, 202.952, 15.0803, 15.0874, 1.55902, -0.162761, 2.87, 0, 0, -0.0803461
99910, 6.97833, 7.11738, 203.415, 203.103, 15.4134, 15.4205, 1.04299, -0.156619, 2.88, 0, 0, -0.413439
99920, 7.1816, 7.33034, 203.569, 203.253, 15.0944, 15.0874, 1.00171, -0.150477, 2.89, 0, 0, -0.0943708
99931, 7.43977, 7.58645, 203.716, 203.404, 14.7297, 14.7262, 1.13681, -0.1428, 2.9, 0, 0, 0.270278
99941, 7.22416, 7.36091, 203.867, 203.551, 15.0523, 15.0628, 1.04299, -0.135122, 2.91, 0, 0, -0.0522966
99950, 7.19514, 7.09198, 204.018, 203.706, 15.0874, 15.4275, 1.08786, -0.125909, 2.92, 0, 0, -0.0873585
99960, 7.20189, 7.32228, 204.168, 203.856, 15.0698, 15.0698, 1.2494, -0.115161, 2.93, 0, 0, -0.0698271
99971, 7.44393, 7.56432, 204.316, 204.004, 14.7297, 14.7297, 1.04299, -0.102877, 2.94, 0, 0, 0.270278
99981, 7.21051, 7.58535, 204.466, 204.151, 15.0768, 14.7262, 0.865048, -0.0921288, 2.95, 0, 0, -0.0768394
99990, 7.19762, 7.33436, 204.617, 204.302, 15.0874, 15.0979, 0.784975, -0.079845, 2.96, 0, 0, -0.0873585
100000, 7.20437, 7.10375, 204.768, 204.456, 15.0698, 15.4064, 0.761519, -0.0675611, 2.97, 0, 0, -0.0698271
100011, 7.20977, 7.3304, 204.919, 204.607, 15.0558, 15.0558, 0.865048, -0.0552773, 2.98, 0, 0, -0.0558023
100021, 7.44259, 7.80495, 205.066, 204.754, 14.7297, 14.3966, 0.761519, -0.041458, 2.99, 0, 0, 0.270278
100031, 7.19391, 7.35768, 205.213, 204.901, 15.0979, 15.0698, 0.809944, -0.0276386, 3, 0, 0, -0.0978775
100040, 7.4671, 7.34781, 205.364, 205.052, 14.7122, 15.0768, 0.718628, -0.0138193, 3.01, 0, 0, 0.287809
100050, 7.23234, 7.60718, 205.515, 205.203, 15.0628, 14.7122, 0.761519, -0.00153548, 3.02, 0, 0, -0.0628147
100061, 6.97869, 7.1078, 205.666, 205.354, 15.4064, 15.4275, 1.2494, 0.0107484, 3.03, 0, 0, -0.406426
100071, 7.16971, 7.34318, 205.82, 205.504, 15.1049, 15.0628, 0.761519, 0.0230322, 3.04, 0, 0, -0.10489
100080, 7.19307, 7.57552, 205.971, 205.652, 15.0628, 14.7367, 0.410438, 0.0353161, 3.05, 0, 0, -0.0628147
100090, 7.17096, 7.32636, 206.118, 205.802, 15.0874, 15.1049, 0.895553, 0.0475999, 3.06, 0, 0, -0.0873585
100101, 7.41435, 7.35481, 206.269, 205.953, 14.7437, 15.0558, 1.19043, 0.0583483, 3.07, 0, 0, 0.256253
100111, 7.4675, 7.35099, 206.416, 206.104, 14.6947, 15.0558, 1.2494, 0.0675611, 3.08, 0, 0, 0.305341
100120, 7.2034, 7.56091, 206.567, 206.255, 15.0874, 14.7613, 0.865048, 0.076774, 3.09, 0, 0, -0.0873585
100130, 7.20506, 7.37114, 206.717, 206.402, 15.0768, 15.0453, 0.865048, 0.0859869, 3.1, 0, 0, -0.0768394
100141, 7.22271, 7.35023, 206.868, 206.556, 15.0453, 15.0698, 1.04299, 0.0936643, 3.11, 0, 0, -0.0452833
100151, 7.17126, 7.33782, 207.016, 206.703, 15.1119, 15.0803, 1.08786, 0.101342, 3.12, 0, 0, -0.111902
100160, 7.44859, 7.33232, 207.166, 206.854, 14.7192, 15.0803, 1.08786, 0.107484, 3.13, 0, 0, 0.280797
100170, 7.22353, 7.58127, 207.317, 207.002, 15.0558, 14.7297, 0.895553, 0.11209, 3.14, 0, 0, -0.0558023
100180, 7.179, 7.57686, 207.464, 207.152, 15.1119, 14.7613, 1.19043, 0.116697, 3.15, 0, 0, -0.111902
100191, 7.47414, 7.38709, 207.615, 207.3, 14.6947, 15.0453, 0.496606, 0.119767, 3.16, 0, 0, 0.305341
100201, 7.46958, 7.36618, 207.762, 207.45, 14.7297, 15.0698, 1.2494, 0.122838, 3.17, 0, 0, 0.270278
100210, 7.48298, 7.60822, 207.91, 207.601, 14.7367, 14.7297, 1.2494, 0.124374, 3.18, 0, 0, 0.263266
100220, 6.99972, 7.3748, 208.06, 207.748, 15.4275, 15.0768, 0.928316, 0.124374, 3.19, 0, 0, -0.427464
100231, 7.23002, 7.367, 208.215, 207.903, 15.0698, 15.0803, 1.04299, 0.124374, 3.2, 0, 0, -0.0698271
100241, 7.22524, 7.36914, 208.362, 208.05, 15.0698, 15.0698, 1.04299, 0.122838, 3.21, 0, 0, -0.0698271
100250, 7.46219, 7.35927, 208.513, 208.201, 14.7367, 15.0768, 0.784975, 0.119767, 3.22, 0, 0, 0.263266
100260, 6.99929, 7.35911, 208.663, 208.355, 15.3994, 15.0698, 0.784975, 0.115161, 3.23, 0, 0, -0.399414
100271, 7.1908, 7.33652, 208.818, 208.506, 15.0979, 15.0944, 0.895553, 0.110555, 3.24, 0, 0, -0.0978775
100281, 7.22227, 7.3606, 208.965, 208.656, 15.0453, 15.0523, 0.895553, 0.104413, 3.25, 0, 0, -0.0452833
100290, 7.43545, 7.32649, 209.116, 208.804, 14.7473, 15.0944, 0.9636, 0.0967353, 3.26, 0, 0, 0.252747
100300, 7.21865, 7.5872, 209.263, 208.954, 15.0698, 14.7262, 0.410438, 0.0905933, 3.27, 0, 0, -0.0698271
100311, 7.47341, 7.61611, 209.414, 209.102, 14.7122, 14.7122, 1.04299, 0.0829159, 3.28, 0, 0, 0.287809
100321, 7.48037, 7.38135, 209.561, 209.249, 14.7297, 15.0628, 1.08786, 0.0737031, 3.29, 0, 0, 0.270278
100331, 7.24441, 7.37196, 209.712, 209.4, 15.0803, 15.0698, 0.784975, 0.0644902, 3.3, 0, 0, -0.0803461
100340, 7.24655, 7.34683, 209.863, 209.554, 15.0698, 15.0979, 0.784975, 0.0552773, 3.31, 0, 0, -0.0698271
100350, 7.22142, 7.36558, 210.013, 209.701, 15.0979, 15.0628, 0.809944, 0.0460644, 3.32, 0, 0, -0.0978775
100361, 7.26561, 7.36637, 210.164, 209.852, 15.0278, 15.0558, 0.895553, 0.0368515, 3.33, 0, 0, -0.0277529
100371, 7.21283, 7.33965, 210.311, 210.003, 15.0979, 15.0874, 0.928316, 0.0276386, 3.34, 0, 0, -0.0978775
100380, 7.46058, 7.58049, 210.462, 210.154, 14.7473, 14.7473, 0.895553, 0.0168903, 3.35, 0, 0, 0.252747
100390, 6.99442, 7.35605, 210.613, 210.304, 15.4134, 15.0803, 0.784975, 0.00614192, 3.36, 0, 0, -0.413439
100401, 7.22059, 7.36328, 210.767, 210.455, 15.0628, 15.0628, 0.410438, -0.00307096, 3.37, 0, 0, -0.0628147
100411, 7.47583, 7.3768, 210.914, 210.602, 14.7052, 15.0383, 0.895553, -0.0138193, 3.38, 0, 0, 0.294822
100420, 7.46037, 7.31565, 211.062, 210.753, 14.7543, 15.1189, 0.928316, -0.0245677, 3.39, 0, 0, 0.245734
100430, 7.25326, 7.59759, 211.213, 210.904, 15.0628, 14.7192, 0.895553, -0.0337806, 3.4, 0, 0, -0.0628147
100441, 7.23115, 7.60408, 211.363, 211.051, 15.0874, 14.7367, 0.895553, -0.0429934, 3.41, 0, 0, -0.0873585
100451, 7.24299, 7.38545, 211.514, 211.202, 15.0628, 15.0628, 0.928316, -0.0506709, 3.42, 0, 0, -0.0628147
100460, 7.23869, 7.38115, 211.661, 211.353, 15.0628, 15.0628, 0.865048, -0.0598837, 3.43, 0, 0, -0.0628147
100470, 7.4634, 7.36413, 211.812, 211.5, 14.7473, 15.0803, 0.928316, -0.0675611, 3.44, 0, 0, 0.252747
100481, 7.24151, 7.60291, 211.963, 211.651, 15.0768, 14.7437, 0.784975, -0.0737031, 3.45, 0, 0, -0.0768394
100491, 7.25915, 7.40161, 212.114, 211.802, 15.0453, 15.0453, 0.69897, -0.0813805, 3.46, 0, 0, -0.0452833
