QGPIORecord, QRC v6.1.0, 13-11-2021 @ 18:13:39, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
87930, -5.976, 247.046, 246.464, -12.6295, -12.626, 0.445482, 0, 70.39, 0, 0, 0, 0
87941, -5.976, 246.92, 246.338, -12.6014, -12.6014, 0.453242, 0, 70.4, 0, 0, 0, 0
87951, -5.976, 246.794, 246.212, -12.612, -12.6155, 0.561362, 0, 70.41, 0, 0, 0, 0
87960, -5.976, 246.668, 246.086, -12.6365, -12.2859, 0.561362, 0, 70.42, 0, 0, 0, 0
87970, -5.976, 246.541, 245.959, -12.6225, -12.6225, 0.586964, 0, 70.43, 0, 0, 0, 0
87981, -5.976, 246.415, 245.837, -12.6155, -12.6155, 0.410438, 0, 70.44, 0, 0, 0, 0
87991, -5.976, 246.289, 245.71, -12.626, -12.612, 0.416987, 0, 70.45, 0, 0, 0, 0
88000, -5.976, 246.163, 245.584, -12.6295, -12.626, 0.283122, 0, 70.46, 0, 0, 0, 0
88010, -5.976, 246.04, 245.458, -12.6225, -12.2964, 0.369908, 0, 70.47, 0, 0, 0, 0
88020, -5.976, 245.91, 245.335, -12.6225, -12.6155, 0.375187, 0, 70.48, 0, 0, 0, 0
88031, -5.976, 245.788, 245.209, -12.6014, -12.5944, 0.410438, 0, 70.49, 0, 0, 0, 0
88040, -5.976, 245.661, 245.083, -12.626, -12.6225, 0.391999, 0, 70.5, 0, 0, 0, 0
88050, -5.976, 245.535, 244.957, -12.2894, -12.2859, 0.391999, 0, 70.51, 0, 0, 0, 0
88060, -5.976, 245.409, 244.834, -12.612, -12.612, 0.391999, 0, 70.52, 0, 0, 0, 0
88071, -5.976, 245.283, 244.708, -12.6295, -12.6225, 0.386225, 0, 70.53, 0, 0, 0, 0
88080, -5.976, 245.156, 244.581, -12.6155, -12.626, 0.573872, 0, 70.54, 0, 0, 0, 0
88090, -5.976, 245.034, 244.455, -12.6295, -12.2964, 0.478278, 0, 70.55, 0, 0, 0, 0
88100, -5.976, 244.904, 244.329, -12.626, -12.626, 0.487266, 0, 70.56, 0, 0, 0, 0
88111, -5.976, 244.781, 244.203, -12.6155, -12.6155, 0.487266, 0, 70.57, 0, 0, 0, 0
88121, -5.976, 244.655, 244.077, -12.6155, -12.6155, 0.404096, 0, 70.58, 0, 0, 0, 0
88130, -5.976, 244.529, 243.954, -12.6295, -12.626, 0.271662, 0, 70.59, 0, 0, 0, 0
88140, -5.976, 244.403, 243.828, -12.6049, -12.612, 0.410438, 0, 70.6, 0, 0, 0, 0
88151, -5.976, 244.276, 243.701, -12.6014, -12.6014, 0.423754, 0, 70.61, 0, 0, 0, 0
88161, -5.976, 244.15, 243.575, -12.2789, -12.2789, 0.369908, 0, 70.62, 0, 0, 0, 0
88170, -5.976, 244.024, 243.449, -12.6225, -12.6155, 0.43799, 0, 70.63, 0, 0, 0, 0
88180, -5.976, 243.898, 243.323, -12.6155, -12.6225, 0.445482, 0, 70.64, 0, 0, 0, 0
88190, -5.976, 243.771, 243.2, -12.6295, -12.6155, 0.43799, 0, 70.65, 0, 0, 0, 0
88201, -5.976, 243.645, 243.074, -12.6225, -12.626, 0.43799, 0, 70.66, 0, 0, 0, 0
88210, -5.976, 243.519, 242.947, -12.626, -12.2789, 0.369908, 0, 70.67, 0, 0, 0, 0
88220, -5.976, 243.393, 242.821, -12.6155, -12.6225, 0.487266, 0, 70.68, 0, 0, 0, 0
88230, -5.976, 243.267, 242.699, -12.626, -12.626, 0.478278, 0, 70.69, 0, 0, 0, 0
88241, -5.976, 243.14, 242.572, -12.612, -12.6049, 0.630166, 0, 70.7, 0, 0, 0, 0
88251, -5.976, 243.014, 242.446, -12.6049, -12.612, 0.445482, 0, 70.71, 0, 0, 0, 0
88260, -5.976, 242.891, 242.32, -12.2964, -12.6365, 0.274435, 0, 70.72, 0, 0, 0, 0
88270, -5.976, 242.765, 242.194, -12.9556, -12.2648, 0.445482, 0, 70.73, 0, 0, 0, 0
88281, -5.976, 242.639, 242.071, -12.2789, -12.6155, 0.445482, 0, 70.74, 0, 0, 0, 0
88291, -5.976, 242.513, 241.945, -12.6295, -12.6225, 0.52696, 0, 70.75, 0, 0, 0, 0
88300, -5.976, 242.387, 241.818, -12.626, -12.626, 0.36478, 0, 70.76, 0, 0, 0, 0
88310, -5.976, 242.26, 241.692, -12.6225, -12.2859, 0.369908, 0, 70.77, 0, 0, 0, 0
88321, -5.976, 242.134, 241.566, -12.626, -12.6225, 0.52696, 0, 70.78, 0, 0, 0, 0
88331, -5.976, 242.008, 241.44, -12.6049, -12.6225, 0.36478, 0, 70.79, 0, 0, 0, 0
88340, -5.976, 241.882, 241.317, -12.6365, -12.612, 0.369908, 0, 70.8, 0, 0, 0, 0
88350, -5.976, 241.755, 241.191, -12.6014, -12.626, 0.445482, 0, 70.81, 0, 0, 0, 0
88360, -5.976, 241.629, 241.065, -12.6295, -12.626, 0.43799, 0, 70.82, 0, 0, 0, 0
88371, -5.976, 241.503, 240.938, -12.6014, -12.6049, 0.52696, 0, 70.83, 0, 0, 0, 0
88380, -5.976, 241.377, 240.812, -12.64, -12.2789, 0.43799, 0, 70.84, 0, 0, 0, 0
88390, -5.976, 241.254, 240.686, -12.612, -12.6225, 0.283122, 0, 70.85, 0, 0, 0, 0
88400, -5.976, 241.124, 240.563, -12.6365, -12.6225, 0.573872, 0, 70.86, 0, 0, 0, 0
88411, -5.976, 241.002, 240.437, -12.6225, -12.626, 0.478278, 0, 70.87, 0, 0, 0, 0
88421, -5.976, 240.872, 240.311, -12.6155, -12.2754, 0.478278, 0, 70.88, 0, 0, 0, 0
88430, -5.976, 240.749, 240.185, -12.2789, -12.6295, 0.391999, 0, 70.89, 0, 0, 0, 0
88440, -5.976, 240.623, 240.058, -12.9661, -12.6155, 0.391999, 0, 70.9, 0, 0, 0, 0
88451, -5.976, 240.497, 239.936, -12.2648, -12.612, 0.600679, 0, 70.91, 0, 0, 0, 0
88461, -5.976, 240.37, 239.809, -12.6049, -12.6049, 0.478278, 0, 70.92, 0, 0, 0, 0
88470, -5.976, 240.244, 239.683, -12.6155, -12.612, 0.478278, 0, 70.93, 0, 0, 0, 0
88480, -5.976, 240.118, 239.557, -12.6365, -12.2894, 0.478278, 0, 70.94, 0, 0, 0, 0
88491, -5.976, 239.992, 239.434, -12.6049, -12.6049, 0.478278, 0, 70.95, 0, 0, 0, 0
88501, -5.976, 239.866, 239.308, -12.626, -12.6155, 0.453242, 0, 70.96, 0, 0, 0, 0
88510, -5.976, 239.739, 239.182, -12.626, -12.6225, 0.445482, 0, 70.97, 0, 0, 0, 0
88520, -5.976, 239.613, 239.056, -12.626, -12.2964, 0.283122, 0, 70.98, 0, 0, 0, 0
88530, -5.976, 239.487, 238.929, -12.6155, -12.6155, 0.295637, 0, 70.99, 0, 0, 0, 0
88541, -5.976, 239.361, 238.803, -12.6155, -12.6155, 0.43799, 0, 71, 0, 0, 0, 0
88550, -5.976, 239.238, 238.68, -12.626, -12.6225, 0.423754, 0, 71.01, 0, 0, 0, 0
88560, -5.976, 239.112, 238.554, -12.2754, -12.6155, 0.52696, 0, 71.02, 0, 0, 0, 0
88570, -5.976, 238.985, 238.428, -12.6225, -12.2754, 0.52696, 0, 71.03, 0, 0, 0, 0
88581, -5.976, 238.859, 238.302, -12.6225, -12.6225, 0.487266, 0, 71.04, 0, 0, 0, 0
88591, -5.976, 238.733, 238.176, -12.612, -12.6049, 0.386225, 0, 71.05, 0, 0, 0, 0
88600, -5.976, 238.607, 238.053, -12.647, -12.647, 0.391999, 0, 71.06, 0, 0, 0, 0
88610, -5.976, 238.481, 237.927, -12.6155, -12.6049, 0.573872, 0, 71.07, 0, 0, 0, 0
88621, -5.976, 238.354, 237.8, -12.6155, -12.2894, 0.487266, 0, 71.08, 0, 0, 0, 0
88631, -5.976, 238.228, 237.674, -12.6155, -12.6155, 0.496606, 0, 71.09, 0, 0, 0, 0
88640, -5.976, 238.102, 237.551, -12.6295, -12.6225, 0.445482, 0, 71.1, 0, 0, 0, 0
88650, -5.976, 237.976, 237.425, -12.6155, -12.6225, 0.280164, 0, 71.11, 0, 0, 0, 0
88660, -5.976, 237.853, 237.299, -12.2718, -12.626, 0.258625, 0, 71.12, 0, 0, 0, 0
88671, -5.976, 237.727, 237.173, -12.9415, -12.5909, 0.445482, 0, 71.13, 0, 0, 0, 0
88680, -5.976, 237.6, 237.046, -12.2859, -12.2789, 0.453242, 0, 71.14, 0, 0, 0, 0
88690, -5.976, 237.474, 236.924, -12.6155, -12.6155, 0.345653, 0, 71.15, 0, 0, 0, 0
88700, -5.976, 237.348, 236.798, -12.64, -12.6295, 0.487266, 0, 71.16, 0, 0, 0, 0
88711, -5.976, 237.222, 236.671, -12.612, -12.612, 0.52696, 0, 71.17, 0, 0, 0, 0
88720, -5.976, 237.096, 236.545, -12.6225, -12.2859, 0.478278, 0, 71.18, 0, 0, 0, 0
88730, -5.976, 236.969, 236.419, -12.6225, -12.6225, 0.487266, 0, 71.19, 0, 0, 0, 0
88740, -5.976, 236.843, 236.293, -12.6225, -12.6225, 0.445482, 0, 71.2, 0, 0, 0, 0
88751, -5.976, 236.717, 236.166, -12.6295, -12.626, 0.416987, 0, 71.21, 0, 0, 0, 0
88761, -5.976, 236.591, 236.044, -12.5944, -12.5944, 0.423754, 0, 71.22, 0, 0, 0, 0
88770, -5.976, 236.464, 235.917, -12.64, -12.647, 0.416987, 0, 71.23, 0, 0, 0, 0
88780, -5.976, 236.338, 235.791, -12.6049, -12.6014, 0.410438, 0, 71.24, 0, 0, 0, 0
88791, -5.976, 236.212, 235.665, -12.6225, -12.2754, 0.280164, 0, 71.25, 0, 0, 0, 0
88801, -5.976, 236.086, 235.539, -12.6225, -12.6225, 0.52696, 0, 71.26, 0, 0, 0, 0
88810, -5.976, 235.963, 235.416, -12.6225, -12.6155, 0.52696, 0, 71.27, 0, 0, 0, 0
88820, -5.976, 235.837, 235.29, -12.6295, -12.6225, 0.410438, 0, 71.28, 0, 0, 0, 0
88830, -5.976, 235.711, 235.164, -12.2894, -12.6295, 0.386225, 0, 71.29, 0, 0, 0, 0
88841, -5.976, 235.584, 235.037, -12.945, -12.6049, 0.386225, 0, 71.3, 0, 0, 0, 0
88850, -5.976, 235.458, 234.911, -12.2859, -12.2789, 0.445482, 0, 71.31, 0, 0, 0, 0
88860, -5.976, 235.332, 234.785, -12.612, -12.6295, 0.445482, 0, 71.32, 0, 0, 0, 0
88870, -5.976, 235.206, 234.662, -12.6295, -12.6155, 0.445482, 0, 71.33, 0, 0, 0, 0
88881, -5.976, 235.079, 234.536, -12.612, -12.6155, 0.445482, 0, 71.34, 0, 0, 0, 0
88891, -5.976, 234.953, 234.41, -12.612, -12.612, 0.43799, 0, 71.35, 0, 0, 0, 0
88900, -5.976, 234.827, 234.284, -12.64, -12.2859, 0.478278, 0, 71.36, 0, 0, 0, 0
88910, -5.976, 234.701, 234.157, -12.6155, -12.6155, 0.369908, 0, 71.37, 0, 0, 0, 0
88921, -5.976, 234.575, 234.035, -12.6155, -12.6225, 0.251411, 0, 71.38, 0, 0, 0, 0
88931, -5.976, 234.448, 233.908, -12.6295, -12.6155, 0.478278, 0, 71.39, 0, 0, 0, 0
88940, -5.976, 234.322, 233.782, -12.6225, -12.626, 0.487266, 0, 71.4, 0, 0, 0, 0
88950, -5.976, 234.196, 233.656, -12.626, -12.2718, 0.487266, 0, 71.41, 0, 0, 0, 0
88961, -5.976, 234.07, 233.53, -12.626, -12.6505, 0.478278, 0, 71.42, 0, 0, 0, 0
88971, -5.976, 233.943, 233.404, -12.612, -12.612, 0.487266, 0, 71.43, 0, 0, 0, 0
88980, -5.976, 233.817, 233.281, -12.6295, -12.6225, 0.410438, 0, 71.44, 0, 0, 0, 0
88990, -5.976, 233.691, 233.155, -12.6014, -12.612, 0.416987, 0, 71.45, 0, 0, 0, 0
89000, -5.976, 233.565, 233.028, -12.6225, -12.626, 0.573872, 0, 71.46, 0, 0, 0, 0
89011, -5.976, 233.439, 232.902, -12.6155, -12.2613, 0.52696, 0, 71.47, 0, 0, 0, 0
89020, -5.976, 233.316, 232.776, -12.6365, -12.626, 0.52696, 0, 71.48, 0, 0, 0, 0
89030, -5.976, 233.19, 232.65, -12.612, -12.6225, 0.52696, 0, 71.49, 0, 0, 0, 0
89040, -5.976, 233.063, 232.527, -12.64, -12.626, 0.469624, 0, 71.5, 0, 0, 0, 0
89051, -5.976, 232.937, 232.401, -12.2718, -12.6225, 0.292402, 0, 71.51, 0, 0, 0, 0
89061, -5.976, 232.811, 232.274, -12.6049, -12.2718, 0.52696, 0, 71.52, 0, 0, 0, 0
89070, -5.976, 232.685, 232.148, -12.6365, -12.6365, 0.516429, 0, 71.53, 0, 0, 0, 0
89080, -5.976, 232.559, 232.022, -12.6049, -12.6049, 0.573872, 0, 71.54, 0, 0, 0, 0
89091, -5.976, 232.432, 231.899, -12.626, -12.626, 0.36478, 0, 71.55, 0, 0, 0, 0
89101, -5.976, 232.306, 231.773, -12.5944, -12.5944, 0.369908, 0, 71.56, 0, 0, 0, 0
89110, -5.976, 232.18, 231.647, -12.626, -12.2718, 0.487266, 0, 71.57, 0, 0, 0, 0
89120, -5.976, 232.054, 231.521, -12.626, -12.6295, 0.478278, 0, 71.58, 0, 0, 0, 0
89131, -5.976, 231.927, 231.398, -12.6155, -12.6155, 0.487266, 0, 71.59, 0, 0, 0, 0
89141, -5.976, 231.801, 231.272, -12.626, -12.612, 0.615063, 0, 71.6, 0, 0, 0, 0
89150, -5.976, 231.675, 231.145, -12.6365, -12.626, 0.630166, 0, 71.61, 0, 0, 0, 0
89160, -5.976, 231.549, 231.019, -12.612, -12.626, 0.43799, 0, 71.62, 0, 0, 0, 0
89170, -5.976, 231.422, 230.893, -12.6295, -12.2859, 0.404096, 0, 71.63, 0, 0, 0, 0
89181, -5.976, 231.296, 230.767, -12.612, -12.6155, 0.271662, 0, 71.64, 0, 0, 0, 0
89190, -5.976, 231.17, 230.641, -12.6295, -12.6225, 0.430751, 0, 71.65, 0, 0, 0, 0
89200, -5.976, 231.047, 230.518, -12.6155, -12.626, 0.410438, 0, 71.66, 0, 0, 0, 0
89210, -5.976, 230.921, 230.392, -12.6225, -12.6225, 0.416987, 0, 71.67, 0, 0, 0, 0
89221, -5.976, 230.795, 230.265, -12.2648, -12.6014, 0.445482, 0, 71.68, 0, 0, 0, 0
89231, -5.976, 230.669, 230.139, -12.9556, -12.6225, 0.445482, 0, 71.69, 0, 0, 0, 0
89240, -5.976, 230.542, 230.013, -12.2859, -12.2754, 0.615063, 0, 71.7, 0, 0, 0, 0
89250, -5.976, 230.416, 229.887, -12.9661, -12.626, 0.386225, 0, 71.71, 0, 0, 0, 0
89261, -5.976, 230.29, 229.764, -12.2789, -12.6225, 0.391999, 0, 71.72, 0, 0, 0, 0
89271, -5.976, 230.164, 229.638, -12.6225, -12.6155, 0.487266, 0, 71.73, 0, 0, 0, 0
89280, -5.976, 230.038, 229.512, -12.6295, -12.612, 0.487266, 0, 71.74, 0, 0, 0, 0
89290, -5.976, 229.911, 229.385, -12.626, -12.2999, 0.416987, 0, 71.75, 0, 0, 0, 0
89300, -5.976, 229.785, 229.259, -12.6155, -12.6155, 0.573872, 0, 71.76, 0, 0, 0, 0
89311, -5.976, 229.659, 229.133, -12.6225, -12.6295, 0.324468, 0, 71.77, 0, 0, 0, 0
89320, -5.976, 229.536, 229.01, -12.6225, -12.612, 0.416987, 0, 71.78, 0, 0, 0, 0
89330, -5.976, 229.406, 228.884, -12.6155, -12.626, 0.469624, 0, 71.79, 0, 0, 0, 0
89340, -5.976, 229.284, 228.758, -12.2754, -12.626, 0.487266, 0, 71.8, 0, 0, 0, 0
89351, -5.976, 229.157, 228.632, -12.9556, -12.6014, 0.469624, 0, 71.81, 0, 0, 0, 0
89360, -5.976, 229.031, 228.505, -12.2789, -12.2789, 0.487266, 0, 71.82, 0, 0, 0, 0
89370, -5.976, 228.905, 228.383, -12.6155, -12.6225, 0.410438, 0, 71.83, 0, 0, 0, 0
89380, -5.976, 228.779, 228.256, -12.626, -12.612, 0.391999, 0, 71.84, 0, 0, 0, 0
89391, -5.976, 228.653, 228.13, -12.6225, -12.626, 0.391999, 0, 71.85, 0, 0, 0, 0
89401, -5.976, 228.526, 228.004, -12.612, -12.612, 0.516429, 0, 71.86, 0, 0, 0, 0
89410, -5.976, 228.4, 227.878, -12.6295, -12.2894, 0.52696, 0, 71.87, 0, 0, 0, 0
89420, -5.976, 228.274, 227.751, -12.626, -12.626, 0.516429, 0, 71.88, 0, 0, 0, 0
89431, -5.976, 228.148, 227.625, -12.6155, -12.6155, 0.36478, 0, 71.89, 0, 0, 0, 0
89441, -5.976, 228.021, 227.499, -12.612, -12.612, 0.249098, 0, 71.9, 0, 0, 0, 0
89450, -5.976, 227.895, 227.376, -12.6365, -12.626, 0.469624, 0, 71.91, 0, 0, 0, 0
89460, -5.976, 227.769, 227.25, -12.6049, -12.612, 0.469624, 0, 71.92, 0, 0, 0, 0
89470, -5.976, 227.643, 227.124, -12.6225, -12.2754, 0.487266, 0, 71.93, 0, 0, 0, 0
89481, -5.976, 227.517, 226.998, -12.612, -12.612, 0.43799, 0, 71.94, 0, 0, 0, 0
89490, -5.976, 227.39, 226.871, -12.626, -12.6225, 0.469624, 0, 71.95, 0, 0, 0, 0
89500, -5.976, 227.264, 226.749, -12.6225, -12.6295, 0.487266, 0, 71.96, 0, 0, 0, 0
89510, -5.976, 227.138, 226.622, -12.64, -12.6225, 0.43799, 0, 71.97, 0, 0, 0, 0
89521, -5.976, 227.012, 226.496, -12.6155, -12.6155, 0.445482, 0, 71.98, 0, 0, 0, 0
89531, -5.976, 226.885, 226.37, -12.612, -12.2754, 0.445482, 0, 71.99, 0, 0, 0, 0
89540, -5.976, 226.763, 226.244, -12.6365, -12.6365, 0.445482, 0, 72, 0, 0, 0, 0
89550, -5.976, 226.633, 226.121, -12.6014, -12.6014, 0.445482, 0, 72.01, 0, 0, 0, 0
89561, -5.976, 226.51, 225.995, -12.2718, -12.6225, 0.391999, 0, 72.02, 0, 0, 0, 0
89571, -5.976, 226.381, 225.869, -12.9731, -12.2718, 0.391999, 0, 72.03, 0, 0, 0, 0
89580, -5.976, 226.258, 225.742, -12.2859, -12.6225, 0.43799, 0, 72.04, 0, 0, 0, 0
89590, -5.976, 226.132, 225.62, -12.6365, -12.626, 0.469624, 0, 72.05, 0, 0, 0, 0
89601, -5.976, 226.005, 225.493, -12.6155, -12.6155, 0.487266, 0, 72.06, 0, 0, 0, 0
89611, -5.976, 225.879, 225.367, -12.6225, -12.6225, 0.416987, 0, 72.07, 0, 0, 0, 0
89620, -5.976, 225.753, 225.241, -12.6225, -12.2754, 0.410438, 0, 72.08, 0, 0, 0, 0
89630, -5.976, 225.627, 225.115, -12.626, -12.647, 0.416987, 0, 72.09, 0, 0, 0, 0
89640, -5.976, 225.5, 224.989, -12.6155, -12.6155, 0.410438, 0, 72.1, 0, 0, 0, 0
89651, -5.976, 225.374, 224.862, -12.612, -12.612, 0.416987, 0, 72.11, 0, 0, 0, 0
89660, -5.976, 225.248, 224.74, -12.64, -12.6295, 0.487266, 0, 72.12, 0, 0, 0, 0
89670, -5.976, 225.122, 224.613, -12.6014, -12.612, 0.430751, 0, 72.13, 0, 0, 0, 0
89680, -5.976, 224.996, 224.487, -12.6225, -12.6225, 0.453242, 0, 72.14, 0, 0, 0, 0
89691, -5.976, 224.873, 224.361, -12.2718, -12.6225, 0.416987, 0, 72.15, 0, 0, 0, 0
89701, -5.976, 224.747, 224.235, -12.6225, -12.2718, 0.549396, 0, 72.16, 0, 0, 0, 0
89710, -5.976, 224.62, 224.108, -12.6225, -12.626, 0.573872, 0, 72.17, 0, 0, 0, 0
89720, -5.976, 224.494, 223.982, -12.612, -12.6049, 0.410438, 0, 72.18, 0, 0, 0, 0
89731, -5.976, 224.368, 223.86, -12.647, -12.6365, 0.416987, 0, 72.19, 0, 0, 0, 0
89741, -5.976, 224.242, 223.733, -12.5944, -12.5944, 0.391999, 0, 72.2, 0, 0, 0, 0
89750, -5.976, 224.115, 223.607, -12.647, -12.64, 0.445482, 0, 72.21, 0, 0, 0, 0
89760, -5.976, 223.989, 223.481, -12.6049, -12.2718, 0.445482, 0, 72.22, 0, 0, 0, 0
89771, -5.976, 223.863, 223.355, -12.626, -12.626, 0.496606, 0, 72.23, 0, 0, 0, 0
89781, -5.976, 223.737, 223.228, -12.612, -12.612, 0.52696, 0, 72.24, 0, 0, 0, 0
89790, -5.976, 223.611, 223.106, -12.6155, -12.6049, 0.487266, 0, 72.25, 0, 0, 0, 0
89800, -5.976, 223.484, 222.979, -12.6155, -12.626, 0.36478, 0, 72.26, 0, 0, 0, 0
89810, -5.976, 223.358, 222.853, -12.626, -12.2754, 0.369908, 0, 72.27, 0, 0, 0, 0
89821, -5.976, 223.232, 222.727, -12.612, -12.612, 0.266286, 0, 72.28, 0, 0, 0, 0
89830, -5.976, 223.106, 222.601, -12.6225, -12.6225, 0.52696, 0, 72.29, 0, 0, 0, 0
89840, -5.976, 222.979, 222.478, -12.64, -12.6295, 0.52696, 0, 72.3, 0, 0, 0, 0
89850, -5.976, 222.853, 222.352, -12.6225, -12.6225, 0.487266, 0, 72.31, 0, 0, 0, 0
89861, -5.976, 222.727, 222.226, -12.6225, -12.6155, 0.487266, 0, 72.32, 0, 0, 0, 0
89871, -5.976, 222.601, 222.099, -12.612, -12.2754, 0.445482, 0, 72.33, 0, 0, 0, 0
89880, -5.976, 222.478, 221.973, -12.6365, -12.6365, 0.416987, 0, 72.34, 0, 0, 0, 0
89890, -5.976, 222.348, 221.847, -12.6155, -12.6155, 0.416987, 0, 72.35, 0, 0, 0, 0
89901, -5.976, 222.222, 221.721, -12.6225, -12.6225, 0.52696, 0, 72.36, 0, 0, 0, 0
89911, -5.976, 222.096, 221.598, -12.6155, -12.6155, 0.43799, 0, 72.37, 0, 0, 0, 0
89920, -5.976, 221.973, 221.472, -12.612, -12.6049, 0.43799, 0, 72.38, 0, 0, 0, 0
89930, -5.976, 221.847, 221.346, -12.6295, -12.6295, 0.478278, 0, 72.39, 0, 0, 0, 0
89940, -5.976, 221.717, 221.219, -12.612, -12.2648, 0.478278, 0, 72.4, 0, 0, 0, 0
89951, -5.976, 221.594, 221.093, -12.612, -12.612, 0.312997, 0, 72.41, 0, 0, 0, 0
89960, -5.976, 221.468, 220.97, -12.6295, -12.626, 0.506319, 0, 72.42, 0, 0, 0, 0
89970, -5.976, 221.342, 220.844, -12.2964, -12.626, 0.52696, 0, 72.43, 0, 0, 0, 0
89980, -5.976, 221.216, 220.718, -12.626, -12.626, 0.391999, 0, 72.44, 0, 0, 0, 0
89991, -5.976, 221.09, 220.592, -12.6155, -12.2754, 0.445482, 0, 72.45, 0, 0, 0, 0
90000, -5.976, 220.963, 220.465, -12.6155, -12.6155, 0.430751, 0, 72.46, 0, 0, 0, 0
90010, -5.976, 220.837, 220.343, -12.6365, -12.6365, 0.416987, 0, 72.47, 0, 0, 0, 0
90020, -5.976, 220.711, 220.217, -12.6014, -12.6014, 0.416987, 0, 72.48, 0, 0, 0, 0
90031, -5.976, 220.585, 220.09, -12.6225, -12.626, 0.445482, 0, 72.49, 0, 0, 0, 0
90041, -5.976, 220.458, 219.964, -12.612, -12.2613, 0.478278, 0, 72.5, 0, 0, 0, 0
90050, -5.976, 220.332, 219.838, -12.6295, -12.626, 0.478278, 0, 72.51, 0, 0, 0, 0
90060, -5.976, 220.206, 219.715, -12.6225, -12.6365, 0.445482, 0, 72.52, 0, 0, 0, 0
90071, -5.976, 220.083, 219.589, -12.6365, -12.6225, 0.445482, 0, 72.53, 0, 0, 0, 0
90081, -5.976, 219.957, 219.463, -12.5944, -12.5944, 0.36478, 0, 72.54, 0, 0, 0, 0
90090, -5.976, 219.831, 219.336, -12.2859, -12.2894, 0.478278, 0, 72.55, 0, 0, 0, 0
90100, -5.976, 219.705, 219.21, -12.612, -12.6225, 0.487266, 0, 72.56, 0, 0, 0, 0
90110, -5.976, 219.578, 219.084, -12.6295, -12.6295, 0.369908, 0, 72.57, 0, 0, 0, 0
90121, -5.976, 219.452, 218.958, -12.6049, -12.6049, 0.375187, 0, 72.58, 0, 0, 0, 0
90130, -5.976, 219.326, 218.835, -12.6365, -12.626, 0.391999, 0, 72.59, 0, 0, 0, 0
90140, -5.976, 219.2, 218.709, -12.6049, -12.612, 0.478278, 0, 72.6, 0, 0, 0, 0
90150, -5.976, 219.074, 218.583, -12.6225, -12.626, 0.478278, 0, 72.61, 0, 0, 0, 0
90161, -5.976, 218.947, 218.456, -12.6225, -12.2718, 0.391999, 0, 72.62, 0, 0, 0, 0
90170, -5.976, 218.825, 218.33, -12.612, -12.612, 0.52696, 0, 72.63, 0, 0, 0, 0
90180, -5.976, 218.698, 218.204, -12.2894, -12.626, 0.52696, 0, 72.64, 0, 0, 0, 0
90190, -5.976, 218.572, 218.081, -12.6295, -12.6225, 0.487266, 0, 72.65, 0, 0, 0, 0
90201, -5.976, 218.446, 217.955, -12.626, -12.626, 0.52696, 0, 72.66, 0, 0, 0, 0
90211, -5.976, 218.32, 217.829, -12.945, -12.6049, 0.312997, 0, 72.67, 0, 0, 0, 0
90220, -5.976, 218.193, 217.703, -12.2894, -12.2964, 0.391999, 0, 72.68, 0, 0, 0, 0
90230, -5.976, 218.067, 217.58, -12.9626, -12.6225, 0.386225, 0, 72.69, 0, 0, 0, 0
90241, -5.976, 217.941, 217.454, -12.2718, -12.612, 0.573872, 0, 72.7, 0, 0, 0, 0
90251, -5.976, 217.815, 217.327, -12.612, -12.6049, 0.615063, 0, 72.71, 0, 0, 0, 0
90260, -5.976, 217.689, 217.201, -12.6295, -12.6225, 0.586964, 0, 72.72, 0, 0, 0, 0
90270, -5.976, 217.562, 217.075, -12.6225, -12.2789, 0.478278, 0, 72.73, 0, 0, 0, 0
90280, -5.976, 217.436, 216.952, -12.6155, -12.6225, 0.478278, 0, 72.74, 0, 0, 0, 0
90291, -5.976, 217.31, 216.826, -12.626, -12.612, 0.43799, 0, 72.75, 0, 0, 0, 0
90300, -5.976, 217.184, 216.7, -12.64, -12.6295, 0.410438, 0, 72.76, 0, 0, 0, 0
90310, -5.976, 217.057, 216.574, -12.6155, -12.626, 0.397953, 0, 72.77, 0, 0, 0, 0
90320, -5.976, 216.931, 216.447, -12.6225, -12.2859, 0.416987, 0, 72.78, 0, 0, 0, 0
90331, -5.976, 216.805, 216.321, -12.6155, -12.626, 0.506319, 0, 72.79, 0, 0, 0, 0
90340, -5.976, 216.679, 216.195, -12.6225, -12.6225, 0.309358, 0, 72.8, 0, 0, 0, 0
90350, -5.976, 216.553, 216.072, -12.626, -12.6225, 0.573872, 0, 72.81, 0, 0, 0, 0
90360, -5.976, 216.426, 215.946, -12.6225, -12.626, 0.573872, 0, 72.82, 0, 0, 0, 0
90371, -5.976, 216.304, 215.82, -12.612, -12.6049, 0.36478, 0, 72.83, 0, 0, 0, 0
90381, -5.976, 216.174, 215.693, -12.6049, -12.612, 0.52696, 0, 72.84, 0, 0, 0, 0
90390, -5.976, 216.048, 215.567, -12.6295, -12.2789, 0.506319, 0, 72.85, 0, 0, 0, 0
90400, -5.976, 215.921, 215.441, -12.626, -12.626, 0.469624, 0, 72.86, 0, 0, 0, 0
90411, -5.976, 215.799, 215.318, -12.6155, -12.6155, 0.445482, 0, 72.87, 0, 0, 0, 0
90421, -5.976, 215.672, 215.192, -12.626, -12.6155, 0.43799, 0, 72.88, 0, 0, 0, 0
