QGPIORecord, QRC v6.1.0, 13-11-2021 @ 19:06:11, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
40270, 0, 0, 0.0946685, 0.014025, 0, 0, 0.53794, 0, 22.14, 0, 0, 0
40281, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.15, 0, 0, 0
40290, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.16, 0, 0, 0
40300, 0, 0, 0.0946685, 0.014025, 0, 0, 0.784975, 0, 22.17, 0, 0, 0
40310, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.18, 0, 0, 0
40321, 0, 0, 0.0946685, 0.014025, 0, 0, 0.320549, 0, 22.19, 0, 0, 0
40330, 0, 0, 0.0946685, 0.014025, 0, 0, 0.266286, 0, 22.2, 0, 0, 0
40340, 0, 0, 0.0946685, 0.014025, 0, 0, 0.549396, 0, 22.21, 0, 0, 0
40350, 0, 0, 0.0946685, 0.014025, 0, 0, 0.549396, 0, 22.22, 0, 0, 0
40360, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.23, 0, 0, 0
40371, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.24, 0, 0, 0
40380, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.25, 0, 0, 0
40390, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.26, 0, 0, 0
40400, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.27, 0, 0, 0
40411, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.28, 0, 0, 0
40420, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.29, 0, 0, 0
40430, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.3, 0, 0, 0
40440, 0, 0, 0.0946685, 0.014025, 0, 0, 0.895553, 0, 22.31, 0, 0, 0
40451, 0, 0, 0.0946685, 0.014025, 0, 0, 0.410438, 0, 22.32, 0, 0, 0
40460, 0, 0, 0.0946685, 0.014025, 0, 0, 0.312997, 0, 22.33, 0, 0, 0
40470, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.34, 0, 0, 0
40480, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.35, 0, 0, 0
40491, 0, 0, 0.0946685, 0.014025, 0, 0, 0.784975, 0, 22.36, 0, 0, 0
40500, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 22.37, 0, 0, 0
40510, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.38, 0, 0, 0
40520, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.39, 0, 0, 0
40530, 0, 0, 0.0946685, 0.014025, 0, 0, 0.586964, 0, 22.4, 0, 0, 0
40541, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.41, 0, 0, 0
40550, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.42, 0, 0, 0
40560, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.43, 0, 0, 0
40570, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.44, 0, 0, 0
40581, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.45, 0, 0, 0
40590, 0, 0, 0.0946685, 0.014025, 0, 0, 0.292402, 0, 22.46, 0, 0, 0
40600, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.47, 0, 0, 0
40610, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.48, 0, 0, 0
40621, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.49, 0, 0, 0
40630, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.5, 0, 0, 0
40640, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.51, 0, 0, 0
40650, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 22.52, 0, 0, 0
40660, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 22.53, 0, 0, 0
40670, 0, 0, 0.0946685, 0.014025, 0, 0, 0.423754, 0, 22.54, 0, 0, 0
40680, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.55, 0, 0, 0
40690, 0, 0, 0.0946685, 0.014025, 0, 0, 0.453242, 0, 22.56, 0, 0, 0
40700, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.57, 0, 0, 0
40711, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.58, 0, 0, 0
40720, 0, 0, 0.0946685, 0.014025, 0, 0, 0.283122, 0, 22.59, 0, 0, 0
40730, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.6, 0, 0, 0
40740, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.61, 0, 0, 0
40751, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.62, 0, 0, 0
40760, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.63, 0, 0, 0
40770, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.64, 0, 0, 0
40780, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.65, 0, 0, 0
40791, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.66, 0, 0, 0
40800, 0, 0, 0.0946685, 0.014025, 0, 0, 0.718628, 0, 22.67, 0, 0, 0
40810, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.68, 0, 0, 0
40820, 0, 0, 0.0946685, 0.014025, 0, 0, 0.586964, 0, 22.69, 0, 0, 0
40830, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.7, 0, 0, 0
40841, 0, 0, 0.0946685, 0.014025, 0, 0, 0.549396, 0, 22.71, 0, 0, 0
40850, 0, 0, 0.0946685, 0.014025, 0, 0, 0.324468, 0, 22.72, 0, 0, 0
40860, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.73, 0, 0, 0
40870, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 22.74, 0, 0, 0
40881, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.75, 0, 0, 0
40890, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.76, 0, 0, 0
40900, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.77, 0, 0, 0
40910, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 22.78, 0, 0, 0
40921, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 22.79, 0, 0, 0
40930, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.8, 0, 0, 0
40940, 0, 0, 0.0946685, 0.014025, 0, 0, 0.615063, 0, 22.81, 0, 0, 0
40950, 0, 0, 0.0946685, 0.014025, 0, 0, 0.646044, 0, 22.82, 0, 0, 0
40961, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.83, 0, 0, 0
40970, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.84, 0, 0, 0
40980, 0, 0, 0.0946685, 0.014025, 0, 0, 0.309358, 0, 22.85, 0, 0, 0
40990, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 22.86, 0, 0, 0
41000, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.87, 0, 0, 0
41011, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 22.88, 0, 0, 0
41020, 0, 0, 0.0946685, 0.014025, 0, 0, 0.410438, 0, 22.89, 0, 0, 0
41030, 0, 0, 0.0946685, 0.014025, 0, 0, 0.410438, 0, 22.9, 0, 0, 0
41040, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 22.91, 0, 0, 0
41051, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.92, 0, 0, 0
41060, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 22.93, 0, 0, 0
41070, 0, 0, 0.0946685, 0.014025, 0, 0, 0.662757, 0, 22.94, 0, 0, 0
41080, 0, 0, 0.0946685, 0.014025, 0, 0, 0.680374, 0, 22.95, 0, 0, 0
41091, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.96, 0, 0, 0
41100, 0, 0, 0.0946685, 0.014025, 0, 0, 0.69897, 0, 22.97, 0, 0, 0
41110, 0, 0, 0.0946685, 0.014025, 0, 0, 0.36478, 0, 22.98, 0, 0, 0
41120, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 22.99, 0, 0, 0
41131, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23, 0, 0, 0
41140, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.01, 0, 0, 0
41150, 0, 0, 0.0946685, 0.014025, 0, 0, 0.410438, 0, 23.02, 0, 0, 0
41160, 0, 0, 0.0946685, 0.014025, 0, 0, 0.423754, 0, 23.03, 0, 0, 0
41170, 0, 0, 0.0946685, 0.014025, 0, 0, 0.453242, 0, 23.04, 0, 0, 0
41181, 0, 0, 0.0946685, 0.014025, 0, 0, 0.416987, 0, 23.05, 0, 0, 0
41190, 0, 0, 0.0946685, 0.014025, 0, 0, 0.416987, 0, 23.06, 0, 0, 0
41200, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 23.07, 0, 0, 0
41210, 0, 0, 0.0946685, 0.014025, 0, 0, 0.69897, 0, 23.08, 0, 0, 0
41221, 0, 0, 0.0946685, 0.014025, 0, 0, 0.718628, 0, 23.09, 0, 0, 0
41230, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.1, 0, 0, 0
41240, 0, 0, 0.0946685, 0.014025, 0, 0, 0.280164, 0, 23.11, 0, 0, 0
41250, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 23.12, 0, 0, 0
41261, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.13, 0, 0, 0
41270, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.14, 0, 0, 0
41280, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.15, 0, 0, 0
41290, 0, 0, 0.0946685, 0.014025, 0, 0, 0.469624, 0, 23.16, 0, 0, 0
41300, 0, 0, 0.0946685, 0.014025, 0, 0, 0.496606, 0, 23.17, 0, 0, 0
41310, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.18, 0, 0, 0
41320, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.19, 0, 0, 0
41330, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 23.2, 0, 0, 0
41340, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.21, 0, 0, 0
41351, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.22, 0, 0, 0
41360, 0, 0, 0.0946685, 0.014025, 0, 0, 0.516429, 0, 23.23, 0, 0, 0
41370, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.24, 0, 0, 0
41380, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.25, 0, 0, 0
41391, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.26, 0, 0, 0
41400, 0, 0, 0.0946685, 0.014025, 0, 0, 0.506319, 0, 23.27, 0, 0, 0
41410, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 23.28, 0, 0, 0
41420, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.29, 0, 0, 0
41431, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.3, 0, 0, 0
41440, 0, 0, 0.0946685, 0.014025, 0, 0, 0.662757, 0, 23.31, 0, 0, 0
41450, 0, 0, 0.0946685, 0.014025, 0, 0, 0.718628, 0, 23.32, 0, 0, 0
41460, 0, 0, 0.0946685, 0.014025, 0, 0, 0.865048, 0, 23.33, 0, 0, 0
41470, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.34, 0, 0, 0
41480, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.35, 0, 0, 0
41490, 0, 0, 0.0946685, 0.014025, 0, 0, 0.718628, 0, 23.36, 0, 0, 0
41500, 0, 0, 0.0946685, 0.014025, 0, 0, 0.561362, 0, 23.37, 0, 0, 0
41510, 0, 0, 0.0946685, 0.014025, 0, 0, 0.316726, 0, 23.38, 0, 0, 0
41521, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.39, 0, 0, 0
41530, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.4, 0, 0, 0
41540, 0, 0, 0.0946685, 0.014025, 0, 0, 0.416987, 0, 23.41, 0, 0, 0
41550, 0, 0, 0.0946685, 0.014025, 0, 0, 0.561362, 0, 23.42, 0, 0, 0
41561, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.43, 0, 0, 0
41570, 0, 0, 0.0946685, 0.014025, 0, 0, 0.561362, 0, 23.44, 0, 0, 0
41580, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.45, 0, 0, 0
41590, 0, 0, 0.0946685, 0.014025, 0, 0, 0.718628, 0, 23.46, 0, 0, 0
41601, 0, 0, 0.0946685, 0.014025, 0, 0, 0.43799, 0, 23.47, 0, 0, 0
41610, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.48, 0, 0, 0
41620, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.49, 0, 0, 0
41630, 0, 0, 0.0946685, 0.014025, 0, 0, 0.615063, 0, 23.5, 0, 0, 0
41640, 0, 0, 0.0946685, 0.014025, 0, 0, 0.345653, 0, 23.51, 0, 0, 0
41651, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.52, 0, 0, 0
41660, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.53, 0, 0, 0
41670, 0, 0, 0.0946685, 0.014025, 0, 0, 0.69897, 0, 23.54, 0, 0, 0
41680, 0, 0, 0.0946685, 0.014025, 0, 0, 0.410438, 0, 23.55, 0, 0, 0
41691, 0, 0, 0.0946685, 0.014025, 0, 0, 0.404096, 0, 23.56, 0, 0, 0
41700, 0, 0, 0.0946685, 0.014025, 0, 0, 0.549396, 0, 23.57, 0, 0, 0
41710, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.58, 0, 0, 0
41720, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.59, 0, 0, 0
41731, 0, 0, 0.0946685, 0.014025, 0, 0, 0.784975, 0, 23.6, 0, 0, 0
41740, 0, 0, 0.0946685, 0.014025, 0, 0, 0.809944, 0, 23.61, 0, 0, 0
41750, 0, 0, 0.0946685, 0.014025, 0, 0, 0.53794, 0, 23.62, 0, 0, 0
41760, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.63, 0, 0, 0
41771, 0, 0, 0.0946685, 0.014025, 0, 0, 0.328488, 0, 23.64, 0, 0, 0
41780, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 23.65, 0, 0, 0
41790, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.66, 0, 0, 0
41800, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.67, 0, 0, 0
41810, 0, 0, 0.0946685, 0.014025, 0, 0, 0.761519, 0, 23.68, 0, 0, 0
41821, 0, 0, 0.0946685, 0.014025, 0, 0, 0.809944, 0, 23.69, 0, 0, 0
41830, 0, 0, 0.0946685, 0.014025, 0, 0, 0.416987, 0, 23.7, 0, 0, 0
41840, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.71, 0, 0, 0
41850, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.72, 0, 0, 0
41861, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 23.73, 0, 0, 0
41870, 0, 0, 0.0946685, 0.014025, 0, 0, 0.469624, 0, 23.74, 0, 0, 0
41880, 0, 0, 0.0946685, 0.014025, 0, 0, 0.423754, 0, 23.75, 0, 0, 0
41890, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.76, 0, 0, 0
41901, 0, 0, 0.0946685, 0.014025, 0, 0, 0.312997, 0, 23.77, 0, 0, 0
41910, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 23.78, 0, 0, 0
41920, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 23.79, 0, 0, 0
41930, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 23.8, 0, 0, 0
41940, 0, 0, 0.0946685, 0.014025, 0, 0, 0.478278, 0, 23.81, 0, 0, 0
41950, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 23.82, 0, 0, 0
41960, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.83, 0, 0, 0
41970, 0, 0, 0.0946685, 0.014025, 0, 0, 0.646044, 0, 23.84, 0, 0, 0
41980, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 23.85, 0, 0, 0
41991, 0, 0, 0.0946685, 0.014025, 0, 0, 0.391999, 0, 23.86, 0, 0, 0
42000, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.87, 0, 0, 0
42010, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.88, 0, 0, 0
42020, 0, 0, 0.0946685, 0.014025, 0, 0, 0.561362, 0, 23.89, 0, 0, 0
42031, 0, 0, 0.0946685, 0.014025, 0, 0, 0.328488, 0, 23.9, 0, 0, 0
42040, 0, 0, 0.0946685, 0.014025, 0, 0, 0.573872, 0, 23.91, 0, 0, 0
42050, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.92, 0, 0, 0
42060, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.93, 0, 0, 0
42071, 0, 0, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 23.94, 0, 0, 0
42080, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.95, 0, 0, 0
42090, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.96, 0, 0, 0
42100, 0, 0, 0.0946685, 0.014025, 0, 0, 0.43799, 0, 23.97, 0, 0, 0
42110, 0, 0, 0.0946685, 0.014025, 0, 0, 0.445482, 0, 23.98, 0, 0, 0
42121, 0, 0, 0.0946685, 0.014025, 0, 0, 0.52696, 0, 23.99, 0, 0, 0
42130, 0, 0, 0.0946685, 0.014025, 0, 0, 0.630166, 0, 24, 0, 0, 0
42140, 0, 0, 0.0946685, 0.014025, 0, 0, 0.646044, 0, 24.01, 0, 0, 0
42150, 5.976, 5.976, 0.0946685, 0.014025, 0, 0, 0.487266, 0, 24.02, 0, 0, 0
42161, 5.976, 5.976, 0.133237, 0.0525936, 3.85687, 4.18645, 0.478278, 0, 24.03, 0, 0, 0
42171, 5.976, 5.976, 0.217387, 0.14025, 8.41147, 8.40096, 0.336844, 0, 24.04, 0, 0, 0
42180, 5.976, 5.976, 0.322574, 0.241931, 10.8693, 10.5292, 0.680374, 0, 24.05, 0, 0, 0
42190, 5.976, 5.976, 0.43828, 0.357637, 11.22, 11.5566, 0.69897, 0, 24.06, 0, 0, 0
42201, 5.976, 5.976, 0.557492, 0.480355, 12.2648, 11.9282, 0.680374, 0, 24.07, 0, 0, 0
42211, 5.976, 5.976, 0.680211, 0.599567, 12.2648, 12.2613, 0.43799, 0, 24.08, 0, 0, 0
42220, 5.976, 5.976, 0.806436, 0.722286, 12.2789, 12.2718, 0.445482, 0, 24.09, 0, 0, 0
42230, 5.976, 5.976, 0.93266, 0.848511, 12.626, 12.626, 0.573872, 0, 24.1, 0, 0, 0
42241, 5.976, 5.976, 1.05538, 0.974735, 12.2718, 12.2859, 0.586964, 0, 24.11, 0, 0, 0
42251, 5.976, 5.976, 1.1816, 1.09745, 12.6014, 12.5944, 0.487266, 0, 24.12, 0, 0, 0
42260, 5.976, 5.976, 1.30783, 1.22368, 12.6155, 12.6049, 0.69897, 0, 24.13, 0, 0, 0
42270, 5.976, 5.976, 1.43405, 1.3499, 12.6225, 12.2859, 0.69897, 0, 24.14, 0, 0, 0
42280, 5.976, 5.976, 1.56028, 1.47262, 12.6295, 12.6155, 0.410438, 0, 24.15, 0, 0, 0
42291, 5.976, 5.976, 1.6865, 1.59885, 12.6155, 12.2789, 0.478278, 0, 24.16, 0, 0, 0
42301, 5.976, 5.976, 1.80922, 1.72156, 12.2894, 12.6225, 0.298947, 0, 24.17, 0, 0, 0
42310, 5.976, 5.976, 1.93545, 1.84779, 12.945, 12.612, 0.615063, 0, 24.18, 0, 0, 0
42320, 5.976, 5.976, 2.06167, 1.97401, 12.2859, 12.2754, 0.630166, 0, 24.19, 0, 0, 0
42331, 5.976, 5.976, 2.18789, 2.09673, 12.626, 12.6155, 0.487266, 0, 24.2, 0, 0, 0
42341, 5.976, 5.976, 2.31412, 2.22296, 12.6225, 12.6295, 0.52696, 0, 24.21, 0, 0, 0
42350, 5.976, 5.976, 2.43684, 2.34918, 12.626, 12.2894, 0.52696, 0, 24.22, 0, 0, 0
42360, 5.976, 5.976, 2.56306, 2.4719, 12.2543, 12.6049, 0.478278, 0, 24.23, 0, 0, 0
42371, 5.976, 5.976, 2.68929, 2.59813, 12.612, 12.6049, 0.478278, 0, 24.24, 0, 0, 0
42381, 5.976, 5.976, 2.81551, 2.72435, 12.6155, 12.2718, 0.487266, 0, 24.25, 0, 0, 0
42390, 5.976, 5.976, 2.94174, 2.84707, 12.6225, 12.6155, 0.506319, 0, 24.26, 0, 0, 0
42400, 5.976, 5.976, 3.06796, 2.97329, 12.6365, 12.626, 0.52696, 0, 24.27, 0, 0, 0
42411, 5.976, 5.976, 3.19068, 3.09952, 12.6225, 12.2859, 0.561362, 0, 24.28, 0, 0, 0
42421, 5.976, 5.976, 3.3169, 3.22224, 12.6049, 12.6014, 0.516429, 0, 24.29, 0, 0, 0
42431, 5.976, 5.976, 3.44313, 3.34846, 12.2859, 12.6155, 0.52696, 0, 24.3, 0, 0, 0
42440, 5.976, 5.976, 3.56935, 3.47118, 12.626, 12.2859, 0.69897, 0, 24.31, 0, 0, 0
42450, 5.976, 5.976, 3.69558, 3.5974, 12.6295, 12.6225, 0.718628, 0, 24.32, 0, 0, 0
42461, 5.976, 5.976, 3.8218, 3.72363, 12.6155, 12.2859, 0.718628, 0, 24.33, 0, 0, 0
42471, 5.976, 5.976, 3.94803, 3.84635, 12.6225, 12.6155, 1.04299, 0, 24.34, 0, 0, 0
42480, 5.976, 5.976, 4.07425, 3.97257, 12.6155, 12.626, 0.928316, 0, 24.35, 0, 0, 0
42490, 5.976, 5.976, 4.19697, 4.0988, 12.6155, 12.2648, 0.478278, 0, 24.36, 0, 0, 0
42501, 5.976, 5.976, 4.3232, 4.22502, 12.6225, 12.6225, 0.761519, 0, 24.37, 0, 0, 0
42511, 5.976, 5.976, 4.44942, 4.34774, 12.2789, 12.612, 0.784975, 0, 24.38, 0, 0, 0
42520, 5.976, 5.976, 4.57565, 4.47396, 12.612, 12.6155, 0.561362, 0, 24.39, 0, 0, 0
42530, 5.976, 5.976, 4.70187, 4.60019, 12.6225, 12.2859, 0.586964, 0, 24.4, 0, 0, 0
42541, 5.976, 5.976, 4.82809, 4.72291, 12.612, 12.6049, 0.496606, 0, 24.41, 0, 0, 0
42551, 5.976, 5.976, 4.95432, 4.84913, 12.612, 12.612, 0.630166, 0, 24.42, 0, 0, 0
42560, 5.976, 5.976, 5.08054, 4.97185, 12.6365, 12.2789, 0.630166, 0, 24.43, 0, 0, 0
42570, 5.976, 5.976, 5.20326, 5.09808, 12.626, 12.6225, 0.516429, 0, 24.44, 0, 0, 0
42580, 5.976, 5.976, 5.32949, 5.2243, 12.6225, 12.2859, 0.784975, 0, 24.45, 0, 0, 0
42591, 5.976, 5.976, 5.45571, 5.34702, 12.2754, 12.612, 0.784975, 0, 24.46, 0, 0, 0
42601, 5.976, 5.976, 5.58194, 5.47324, 12.6155, 12.6049, 0.416987, 0, 24.47, 0, 0, 0
42610, 5.976, 5.976, 5.70816, 5.59947, 12.6225, 12.2859, 0.416987, 0, 24.48, 0, 0, 0
42620, 5.976, 5.976, 5.83439, 5.72219, 12.6225, 12.6295, 0.445482, 0, 24.49, 0, 0, 0
42631, 5.976, 5.976, 5.9571, 5.84841, 12.6295, 12.6155, 0.680374, 0, 24.5, 0, 0, 0
42641, 5.976, 5.976, 6.08684, 5.97464, 12.6155, 12.2789, 0.718628, 0, 24.51, 0, 0, 0
42650, 5.976, 5.976, 6.20955, 6.09735, 12.626, 12.6225, 0.487266, 0, 24.52, 0, 0, 0
42660, 5.976, 5.976, 6.33578, 6.22358, 12.6014, 12.6014, 0.478278, 0, 24.53, 0, 0, 0
42671, 5.976, 5.976, 6.462, 6.3498, 12.2754, 12.2789, 0.52696, 0, 24.54, 0, 0, 0
42681, 5.976, 5.976, 6.58823, 6.47252, 12.6049, 12.6049, 0.573872, 0, 24.55, 0, 0, 0
42690, 5.976, 5.976, 6.71445, 6.59875, 12.64, 12.626, 0.586964, 0, 24.56, 0, 0, 0
42700, 5.976, 5.976, 6.84068, 6.72497, 12.6225, 12.2859, 0.324468, 0, 24.57, 0, 0, 0
42711, 5.976, 5.976, 6.9669, 6.84769, 12.626, 12.626, 0.52696, 0, 24.58, 0, 0, 0
42721, 5.976, 5.976, 7.09313, 6.97392, 12.6049, 12.6049, 0.52696, 0, 24.59, 0, 0, 0
42730, 5.976, 5.976, 7.21585, 7.10014, 12.6225, 12.2613, 0.516429, 0, 24.6, 0, 0, 0
42740, 5.976, 5.976, 7.34207, 7.22636, 12.6155, 12.626, 0.52696, 0, 24.61, 0, 0, 0
42750, 5.976, 5.976, 7.4683, 7.34908, 12.2964, 12.6225, 0.445482, 0, 24.62, 0, 0, 0
42761, 5.976, 5.976, 7.59452, 7.47531, 12.6225, 12.2789, 0.52696, 0, 24.63, 0, 0, 0
42771, 5.976, 5.976, 7.72074, 7.60153, 12.6225, 12.6155, 0.516429, 0, 24.64, 0, 0, 0
42780, 5.976, 5.976, 7.84697, 7.72425, 12.612, 12.6155, 0.630166, 0, 24.65, 0, 0, 0
42790, 5.976, 5.976, 7.97319, 7.85048, 12.6225, 12.6225, 0.430751, 0, 24.66, 0, 0, 0
42801, 5.976, 5.976, 8.09942, 7.9767, 12.626, 12.2894, 0.43799, 0, 24.67, 0, 0, 0
42811, 5.976, 5.976, 8.22564, 8.09942, 12.626, 12.612, 0.561362, 0, 24.68, 0, 0, 0
42820, 5.976, 5.976, 8.35187, 8.22564, 12.626, 12.2894, 0.573872, 0, 24.69, 0, 0, 0
42830, 5.976, 5.976, 8.47459, 8.35187, 12.6225, 12.6225, 0.309358, 0, 24.7, 0, 0, 0
42841, 5.976, 5.976, 8.60081, 8.47459, 12.6225, 12.6225, 0.52696, 0, 24.71, 0, 0, 0
42851, 5.976, 5.976, 8.72704, 8.60081, 12.6014, 12.5944, 0.516429, 0, 24.72, 0, 0, 0
