QGPIORecord, QRC v6.1.0, 13-11-2021 @ 18:33:24, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
27160, -5.976, 24.463, 24.3333, -12.9661, -12.2754, 0.445482, 0, 7.09, 0, 0, 0, 0
27170, -5.976, 24.3368, 24.2071, -12.2754, -12.626, 0.630166, 0, 7.1, 0, 0, 0, 0
27181, -5.976, 24.2106, 24.0844, -12.6014, -12.6014, 0.615063, 0, 7.11, 0, 0, 0, 0
27191, -5.976, 24.0844, 23.9582, -12.612, -12.612, 0.573872, 0, 7.12, 0, 0, 0, 0
27200, -5.976, 23.9582, 23.8319, -12.6295, -12.6225, 0.391999, 0, 7.13, 0, 0, 0, 0
27210, -5.976, 23.8319, 23.7057, -12.626, -12.2859, 0.397953, 0, 7.14, 0, 0, 0, 0
27220, -5.976, 23.7057, 23.583, -12.626, -12.6155, 0.487266, 0, 7.15, 0, 0, 0, 0
27231, -5.976, 23.583, 23.4568, -12.612, -12.612, 0.34119, 0, 7.16, 0, 0, 0, 0
27240, -5.976, 23.4568, 23.3305, -12.6365, -12.2894, 0.354951, 0, 7.17, 0, 0, 0, 0
27250, -5.976, 23.3305, 23.2043, -12.2789, -12.6225, 0.478278, 0, 7.18, 0, 0, 0, 0
27260, -5.976, 23.2043, 23.0816, -12.6225, -12.6225, 0.298947, 0, 7.19, 0, 0, 0, 0
27271, -5.976, 23.0781, 22.9554, -12.6049, -12.612, 0.487266, 0, 7.2, 0, 0, 0, 0
27280, -5.976, 22.9519, 22.8291, -12.6225, -12.6225, 0.445482, 0, 7.21, 0, 0, 0, 0
27290, -5.976, 22.8256, 22.7029, -12.626, -12.2859, 0.43799, 0, 7.22, 0, 0, 0, 0
27300, -5.976, 22.6994, 22.5767, -12.6155, -12.6155, 0.445482, 0, 7.23, 0, 0, 0, 0
27311, -5.976, 22.5767, 22.454, -12.2859, -12.6225, 0.478278, 0, 7.24, 0, 0, 0, 0
27321, -5.976, 22.4505, 22.3277, -12.6014, -12.6014, 0.487266, 0, 7.25, 0, 0, 0, 0
27330, -5.976, 22.3242, 22.2015, -12.626, -12.2789, 0.573872, 0, 7.26, 0, 0, 0, 0
27340, -5.976, 22.198, 22.0753, -12.6225, -12.6365, 0.573872, 0, 7.27, 0, 0, 0, 0
27351, -5.976, 22.0718, 21.9526, -12.612, -12.6049, 0.453242, 0, 7.28, 0, 0, 0, 0
27361, -5.976, 21.9456, 21.8264, -12.612, -12.612, 0.487266, 0, 7.29, 0, 0, 0, 0
27370, -5.976, 21.8228, 21.7001, -12.6295, -12.2718, 0.496606, 0, 7.3, 0, 0, 0, 0
27380, -5.976, 21.6966, 21.5774, -12.2894, -12.626, 0.445482, 0, 7.31, 0, 0, 0, 0
27390, -5.976, 21.5704, 21.4512, -12.626, -12.626, 0.445482, 0, 7.32, 0, 0, 0, 0
27401, -5.976, 21.4442, 21.325, -12.612, -12.612, 0.397953, 0, 7.33, 0, 0, 0, 0
27410, -5.976, 21.318, 21.1987, -12.6295, -12.2999, 0.573872, 0, 7.34, 0, 0, 0, 0
27420, -5.976, 21.1917, 21.0725, -12.6155, -12.612, 0.573872, 0, 7.35, 0, 0, 0, 0
27430, -5.976, 21.0655, 20.9498, -12.626, -12.6365, 0.445482, 0, 7.36, 0, 0, 0, 0
27441, -5.976, 20.9393, 20.8236, -12.612, -12.612, 0.416987, 0, 7.37, 0, 0, 0, 0
27450, -5.976, 20.8131, 20.6973, -12.612, -12.2613, 0.423754, 0, 7.38, 0, 0, 0, 0
27460, -5.976, 20.6868, 20.5711, -12.626, -12.626, 0.445482, 0, 7.39, 0, 0, 0, 0
27470, -5.976, 20.5641, 20.4484, -12.6365, -12.6225, 0.453242, 0, 7.4, 0, 0, 0, 0
27481, -5.976, 20.4379, 20.3222, -12.6225, -12.626, 0.423754, 0, 7.41, 0, 0, 0, 0
27491, -5.976, 20.3117, 20.196, -12.2718, -12.6155, 0.386225, 0, 7.42, 0, 0, 0, 0
27500, -5.976, 20.1854, 20.0697, -12.612, -12.2754, 0.397953, 0, 7.43, 0, 0, 0, 0
27510, -5.976, 20.0592, 19.947, -12.6155, -12.6155, 0.445482, 0, 7.44, 0, 0, 0, 0
27521, -5.976, 19.933, 19.8208, -12.612, -12.612, 0.52696, 0, 7.45, 0, 0, 0, 0
27531, -5.976, 19.8068, 19.6946, -12.612, -12.612, 0.52696, 0, 7.46, 0, 0, 0, 0
27540, -5.976, 19.6805, 19.5683, -12.6295, -12.2718, 0.487266, 0, 7.47, 0, 0, 0, 0
27550, -5.976, 19.5543, 19.4456, -12.6295, -12.6295, 0.487266, 0, 7.48, 0, 0, 0, 0
27560, -5.976, 19.4281, 19.3194, -12.6225, -12.6225, 0.478278, 0, 7.49, 0, 0, 0, 0
27571, -5.976, 19.3019, 19.1932, -12.6155, -12.612, 0.391999, 0, 7.5, 0, 0, 0, 0
27580, -5.976, 19.1756, 19.0669, -12.626, -12.2859, 0.386225, 0, 7.51, 0, 0, 0, 0
27590, -5.976, 19.0529, 18.9407, -12.6295, -12.6295, 0.416987, 0, 7.52, 0, 0, 0, 0
27600, -5.976, 18.9267, 18.8145, -12.6155, -12.6155, 0.416987, 0, 7.53, 0, 0, 0, 0
27611, -5.976, 18.8005, 18.6918, -12.6049, -12.6049, 0.487266, 0, 7.54, 0, 0, 0, 0
27621, -5.976, 18.6742, 18.5655, -12.612, -12.6155, 0.391999, 0, 7.55, 0, 0, 0, 0
27630, -5.976, 18.548, 18.4393, -12.6295, -12.2789, 0.397953, 0, 7.56, 0, 0, 0, 0
27640, -5.976, 18.4218, 18.3131, -12.2789, -12.6155, 0.298947, 0, 7.57, 0, 0, 0, 0
27651, -5.976, 18.2956, 18.1904, -12.6295, -12.6225, 0.516429, 0, 7.58, 0, 0, 0, 0
27661, -5.976, 18.1693, 18.0642, -12.6225, -12.626, 0.53794, 0, 7.59, 0, 0, 0, 0
27670, -5.976, 18.0431, 17.9379, -12.626, -12.612, 0.43799, 0, 7.6, 0, 0, 0, 0
27680, -5.976, 17.9169, 17.8117, -12.6155, -12.2999, 0.445482, 0, 7.61, 0, 0, 0, 0
27691, -5.976, 17.7907, 17.689, -12.6295, -12.6155, 0.573872, 0, 7.62, 0, 0, 0, 0
27701, -5.976, 17.6644, 17.5628, -12.5944, -12.612, 0.630166, 0, 7.63, 0, 0, 0, 0
27710, -5.976, 17.5382, 17.4365, -12.6365, -12.626, 0.615063, 0, 7.64, 0, 0, 0, 0
27720, -5.976, 17.4155, 17.3103, -12.2648, -12.2754, 0.445482, 0, 7.65, 0, 0, 0, 0
27730, -5.976, 17.2893, 17.1876, -12.9556, -12.6049, 0.516429, 0, 7.66, 0, 0, 0, 0
27741, -5.976, 17.1631, 17.0614, -12.2894, -12.626, 0.52696, 0, 7.67, 0, 0, 0, 0
27750, -5.976, 17.0368, 16.9351, -12.6155, -12.2718, 0.445482, 0, 7.68, 0, 0, 0, 0
27760, -5.976, 16.9106, 16.8089, -12.6155, -12.626, 0.43799, 0, 7.69, 0, 0, 0, 0
27770, -5.976, 16.7844, 16.6827, -12.6225, -12.626, 0.292402, 0, 7.7, 0, 0, 0, 0
27781, -5.976, 16.6582, 16.56, -12.6225, -12.6155, 0.391999, 0, 7.71, 0, 0, 0, 0
27791, -5.976, 16.5319, 16.4338, -12.6049, -12.6014, 0.397953, 0, 7.72, 0, 0, 0, 0
27800, -5.976, 16.4057, 16.3075, -12.626, -12.626, 0.445482, 0, 7.73, 0, 0, 0, 0
27810, -5.976, 16.2795, 16.1813, -12.626, -12.2789, 0.410438, 0, 7.74, 0, 0, 0, 0
27821, -5.976, 16.1568, 16.0551, -12.6155, -12.6155, 0.416987, 0, 7.75, 0, 0, 0, 0
27831, -5.976, 16.027, 15.9324, -12.626, -12.612, 0.416987, 0, 7.76, 0, 0, 0, 0
27840, -5.976, 15.9043, 15.8061, -12.2859, -12.6155, 0.416987, 0, 7.77, 0, 0, 0, 0
27850, -5.976, 15.7781, 15.6799, -12.6225, -12.2964, 0.445482, 0, 7.78, 0, 0, 0, 0
27860, -5.976, 15.6519, 15.5537, -12.6225, -12.6295, 0.573872, 0, 7.79, 0, 0, 0, 0
27871, -5.976, 15.5256, 15.431, -12.6155, -12.6155, 0.586964, 0, 7.8, 0, 0, 0, 0
27880, -5.976, 15.3994, 15.3047, -12.6155, -12.6049, 0.478278, 0, 7.81, 0, 0, 0, 0
27890, -5.976, 15.2732, 15.1785, -12.6225, -12.6295, 0.487266, 0, 7.82, 0, 0, 0, 0
27900, -5.976, 15.1505, 15.0523, -12.626, -12.2754, 0.295637, 0, 7.83, 0, 0, 0, 0
27911, -5.976, 15.0207, 14.9296, -12.612, -12.612, 0.630166, 0, 7.84, 0, 0, 0, 0
27920, -5.976, 14.898, 14.8034, -12.2754, -12.6155, 0.630166, 0, 7.85, 0, 0, 0, 0
27930, -5.976, 14.7718, 14.6771, -12.9871, -12.2964, 0.391999, 0, 7.86, 0, 0, 0, 0
27940, -5.976, 14.6456, 14.5509, -12.2754, -12.626, 0.487266, 0, 7.87, 0, 0, 0, 0
27951, -5.976, 14.5193, 14.4247, -12.6049, -12.6014, 0.478278, 0, 7.88, 0, 0, 0, 0
27961, -5.976, 14.3931, 14.302, -12.6155, -12.6225, 0.36478, 0, 7.89, 0, 0, 0, 0
27970, -5.976, 14.2669, 14.1757, -12.6155, -12.612, 0.369908, 0, 7.9, 0, 0, 0, 0
27980, -5.976, 14.1407, 14.0495, -12.6155, -12.6225, 0.487266, 0, 7.91, 0, 0, 0, 0
27991, -5.976, 14.0144, 13.9233, -12.6225, -12.2718, 0.630166, 0, 7.92, 0, 0, 0, 0
28001, -5.976, 13.8882, 13.8006, -12.612, -12.612, 0.615063, 0, 7.93, 0, 0, 0, 0
28010, -5.976, 13.762, 13.6743, -12.647, -12.626, 0.69897, 0, 7.94, 0, 0, 0, 0
28020, -5.976, 13.6358, 13.5481, -12.6155, -12.2859, 0.573872, 0, 7.95, 0, 0, 0, 0
28030, -5.976, 13.5131, 13.4219, -12.6225, -12.6225, 0.615063, 0, 7.96, 0, 0, 0, 0
28041, -5.976, 13.3833, 13.2992, -12.6225, -12.6225, 0.516429, 0, 7.97, 0, 0, 0, 0
28050, -5.976, 13.2606, 13.173, -12.2754, -12.6049, 0.52696, 0, 7.98, 0, 0, 0, 0
28060, -5.976, 13.1344, 13.0467, -12.9521, -12.6225, 0.445482, 0, 7.99, 0, 0, 0, 0
28070, -5.976, 13.0082, 12.9205, -12.2859, -12.2754, 0.52696, 0, 8, 0, 0, 0, 0
28081, -5.976, 12.8819, 12.7943, -12.9556, -12.6155, 0.52696, 0, 8.01, 0, 0, 0, 0
28090, -5.976, 12.7557, 12.6716, -12.2894, -12.6155, 0.36478, 0, 8.02, 0, 0, 0, 0
28100, -5.976, 12.6295, 12.5453, -12.626, -12.626, 0.369908, 0, 8.03, 0, 0, 0, 0
28110, -5.976, 12.5033, 12.4191, -12.626, -12.2859, 0.487266, 0, 8.04, 0, 0, 0, 0
28121, -5.976, 12.377, 12.2929, -12.6155, -12.6225, 0.416987, 0, 8.05, 0, 0, 0, 0
28131, -5.976, 12.2508, 12.1667, -12.6155, -12.612, 0.416987, 0, 8.06, 0, 0, 0, 0
28140, -5.976, 12.1246, 12.0439, -12.6295, -12.64, 0.487266, 0, 8.07, 0, 0, 0, 0
28150, -5.976, 11.9984, 11.9177, -12.6049, -12.6049, 0.416987, 0, 8.08, 0, 0, 0, 0
28161, -5.976, 11.8721, 11.7915, -12.6225, -12.2789, 0.423754, 0, 8.09, 0, 0, 0, 0
28171, -5.976, 11.7494, 11.6653, -12.6225, -12.6155, 0.445482, 0, 8.1, 0, 0, 0, 0
28180, -5.976, 11.6232, 11.5425, -12.64, -12.6155, 0.445482, 0, 8.11, 0, 0, 0, 0
28190, -5.976, 11.497, 11.4163, -12.2613, -12.626, 0.410438, 0, 8.12, 0, 0, 0, 0
28200, -5.976, 11.3707, 11.2901, -12.6155, -12.2754, 0.416987, 0, 8.13, 0, 0, 0, 0
28211, -5.976, 11.2445, 11.1639, -12.6155, -12.6155, 0.416987, 0, 8.14, 0, 0, 0, 0
28220, -5.976, 11.1183, 11.0412, -12.612, -12.6014, 0.445482, 0, 8.15, 0, 0, 0, 0
28230, -5.976, 10.9921, 10.9149, -12.6225, -12.6295, 0.404096, 0, 8.16, 0, 0, 0, 0
28240, -5.976, 10.8658, 10.7887, -12.6225, -12.2718, 0.423754, 0, 8.17, 0, 0, 0, 0
28251, -5.976, 10.7431, 10.6625, -12.2718, -12.6225, 0.573872, 0, 8.18, 0, 0, 0, 0
28261, -5.976, 10.6169, 10.5398, -12.6365, -12.612, 0.573872, 0, 8.19, 0, 0, 0, 0
28270, -5.976, 10.4907, 10.4135, -12.6295, -12.6295, 0.391999, 0, 8.2, 0, 0, 0, 0
28280, -5.976, 10.3645, 10.2873, -12.6225, -12.2964, 0.445482, 0, 8.21, 0, 0, 0, 0
28291, -5.976, 10.2382, 10.1611, -12.626, -12.626, 0.445482, 0, 8.22, 0, 0, 0, 0
28301, -5.976, 10.112, 10.0384, -12.6049, -12.6049, 0.52696, 0, 8.23, 0, 0, 0, 0
28310, -5.976, 9.98578, 9.91215, -12.6155, -12.5909, 0.445482, 0, 8.24, 0, 0, 0, 0
28320, -5.976, 9.85955, 9.78592, -12.626, -12.2999, 0.445482, 0, 8.25, 0, 0, 0, 0
28331, -5.976, 9.73333, 9.6597, -12.6225, -12.6225, 0.445482, 0, 8.26, 0, 0, 0, 0
28341, -5.976, 9.61061, 9.53698, -12.612, -12.612, 0.445482, 0, 8.27, 0, 0, 0, 0
28350, -5.976, 9.48438, 9.41075, -12.2859, -12.6155, 0.561362, 0, 8.28, 0, 0, 0, 0
28360, -5.976, 9.35816, 9.28453, -12.6295, -12.6365, 0.478278, 0, 8.29, 0, 0, 0, 0
28370, -5.976, 9.23193, 9.1583, -12.6049, -12.6049, 0.496606, 0, 8.3, 0, 0, 0, 0
28381, -5.976, 9.10571, 9.03208, -12.6155, -12.2789, 0.487266, 0, 8.31, 0, 0, 0, 0
28390, -5.976, 8.97949, 8.90936, -12.626, -12.6155, 0.487266, 0, 8.32, 0, 0, 0, 0
28400, -5.976, 8.85326, 8.78314, -12.6049, -12.6155, 0.487266, 0, 8.33, 0, 0, 0, 0
28410, -5.976, 8.72704, 8.65691, -12.6225, -12.2754, 0.445482, 0, 8.34, 0, 0, 0, 0
28421, -5.976, 8.60081, 8.53419, -12.6225, -12.6155, 0.453242, 0, 8.35, 0, 0, 0, 0
28431, -5.976, 8.47459, 8.40797, -12.626, -12.612, 0.324468, 0, 8.36, 0, 0, 0, 0
28440, -5.976, 8.34836, 8.28174, -12.6295, -12.6295, 0.410438, 0, 8.37, 0, 0, 0, 0
28450, -5.976, 8.22214, 8.15552, -12.6155, -12.2789, 0.423754, 0, 8.38, 0, 0, 0, 0
28461, -5.976, 8.09942, 8.02929, -12.2718, -12.6225, 0.506319, 0, 8.39, 0, 0, 0, 0
28471, -5.976, 7.97319, 7.90307, -12.9661, -12.6155, 0.52696, 0, 8.4, 0, 0, 0, 0
28480, -5.976, 7.84697, 7.78035, -12.2859, -12.6155, 0.52696, 0, 8.41, 0, 0, 0, 0
28490, -5.976, 7.72074, 7.65413, -12.612, -12.6155, 0.487266, 0, 8.42, 0, 0, 0, 0
28500, -5.976, 7.59452, 7.5279, -12.626, -12.2789, 0.487266, 0, 8.43, 0, 0, 0, 0
28511, -5.976, 7.4683, 7.40168, -12.612, -12.612, 0.386225, 0, 8.44, 0, 0, 0, 0
28520, -5.976, 7.34207, 7.27896, -12.64, -12.626, 0.478278, 0, 8.45, 0, 0, 0, 0
28530, -5.976, 7.21585, 7.15273, -12.6225, -12.6295, 0.487266, 0, 8.46, 0, 0, 0, 0
28540, -5.976, 7.09313, 7.02651, -12.6225, -12.2859, 0.516429, 0, 8.47, 0, 0, 0, 0
28551, -5.976, 6.9634, 6.90028, -12.6155, -12.6155, 0.53794, 0, 8.48, 0, 0, 0, 0
28560, -5.976, 6.84068, 6.77406, -12.6155, -12.6155, 0.280164, 0, 8.49, 0, 0, 0, 0
28570, -5.976, 6.71095, 6.65134, -12.6155, -12.6155, 0.478278, 0, 8.5, 0, 0, 0, 0
28580, -5.976, 6.58823, 6.52512, -12.2754, -12.626, 0.487266, 0, 8.51, 0, 0, 0, 0
28591, -5.976, 6.462, 6.39889, -12.9731, -12.2718, 0.445482, 0, 8.52, 0, 0, 0, 0
28601, -5.976, 6.33578, 6.27617, -12.2543, -12.6049, 0.416987, 0, 8.53, 0, 0, 0, 0
28610, -5.976, 6.20955, 6.14995, -12.6365, -12.626, 0.416987, 0, 8.54, 0, 0, 0, 0
28620, -5.976, 6.08333, 6.02372, -12.6155, -12.612, 0.416987, 0, 8.55, 0, 0, 0, 0
28631, -5.976, 5.9571, 5.8975, -12.6225, -12.2859, 0.416987, 0, 8.56, 0, 0, 0, 0
28641, -5.976, 5.83088, 5.77127, -12.6155, -12.6155, 0.52696, 0, 8.57, 0, 0, 0, 0
28650, -5.976, 5.70466, 5.64505, -12.626, -12.6225, 0.52696, 0, 8.58, 0, 0, 0, 0
28660, -5.976, 5.58194, 5.52233, -12.626, -12.6295, 0.52696, 0, 8.59, 0, 0, 0, 0
28670, -5.976, 5.45221, 5.39611, -12.6049, -12.6049, 0.369908, 0, 8.6, 0, 0, 0, 0
28681, -5.976, 5.32949, 5.26988, -12.612, -12.612, 0.369908, 0, 8.61, 0, 0, 0, 0
28690, -5.976, 5.20326, 5.14366, -12.2894, -12.2718, 0.295637, 0, 8.62, 0, 0, 0, 0
28700, -5.976, 5.07704, 5.02094, -12.6295, -12.626, 0.416987, 0, 8.63, 0, 0, 0, 0
28710, -5.976, 4.95081, 4.89471, -12.626, -12.626, 0.423754, 0, 8.64, 0, 0, 0, 0
28721, -5.976, 4.82459, 4.76849, -12.6225, -12.2789, 0.487266, 0, 8.65, 0, 0, 0, 0
28731, -5.976, 4.69836, 4.64226, -12.612, -12.626, 0.487266, 0, 8.66, 0, 0, 0, 0
28740, -5.976, 4.57214, 4.51955, -12.6155, -12.6014, 0.487266, 0, 8.67, 0, 0, 0, 0
28750, -5.976, 4.44591, 4.39332, -12.6225, -12.6365, 0.445482, 0, 8.68, 0, 0, 0, 0
28761, -5.976, 4.31969, 4.2671, -12.6225, -12.6225, 0.445482, 0, 8.69, 0, 0, 0, 0
28771, -5.976, 4.19347, 4.14087, -12.6155, -12.2648, 0.487266, 0, 8.7, 0, 0, 0, 0
28780, -5.976, 4.06724, 4.01815, -12.64, -12.626, 0.410438, 0, 8.71, 0, 0, 0, 0
28790, -5.976, 3.94452, 3.89193, -12.6155, -12.6225, 0.423754, 0, 8.72, 0, 0, 0, 0
28801, -5.976, 3.81479, 3.7657, -12.6225, -12.2789, 0.52696, 0, 8.73, 0, 0, 0, 0
28811, -5.976, 3.69207, 3.63948, -12.2648, -12.612, 0.516429, 0, 8.74, 0, 0, 0, 0
28820, -5.976, 3.56585, 3.51325, -12.9731, -12.6155, 0.309358, 0, 8.75, 0, 0, 0, 0
28830, -5.976, 3.43962, 3.39054, -12.2789, -12.64, 0.445482, 0, 8.76, 0, 0, 0, 0
28840, -5.976, 3.3134, 3.26431, -12.5944, -12.5944, 0.453242, 0, 8.77, 0, 0, 0, 0
28851, -5.976, 3.18717, 3.13809, -12.612, -12.6049, 0.487266, 0, 8.78, 0, 0, 0, 0
28860, -5.976, 3.06095, 3.01186, -12.6295, -12.2754, 0.573872, 0, 8.79, 0, 0, 0, 0
28870, -5.976, 2.93472, 2.88914, -12.6155, -12.626, 0.586964, 0, 8.8, 0, 0, 0, 0
28880, -5.976, 2.8085, 2.76292, -12.6365, -12.626, 0.410438, 0, 8.81, 0, 0, 0, 0
28891, -5.976, 2.68578, 2.63669, -12.6155, -12.6155, 0.416987, 0, 8.82, 0, 0, 0, 0
28901, -5.976, 2.55605, 2.51047, -12.6155, -12.2754, 0.52696, 0, 8.83, 0, 0, 0, 0
28910, -5.976, 2.43333, 2.38775, -12.2894, -12.6295, 0.487266, 0, 8.84, 0, 0, 0, 0
28920, -5.976, 2.30711, 2.26153, -12.945, -12.6049, 0.487266, 0, 8.85, 0, 0, 0, 0
28931, -5.976, 2.18088, 2.1353, -12.2859, -12.6225, 0.487266, 0, 8.86, 0, 0, 0, 0
28941, -5.976, 2.05466, 2.00908, -12.612, -12.2648, 0.478278, 0, 8.87, 0, 0, 0, 0
28950, -5.976, 1.92843, 1.88285, -12.6295, -12.6155, 0.295637, 0, 8.88, 0, 0, 0, 0
28960, -5.976, 1.80221, 1.76013, -12.6365, -12.647, 0.416987, 0, 8.89, 0, 0, 0, 0
28971, -5.976, 1.67598, 1.63391, -12.6155, -12.6049, 0.416987, 0, 8.9, 0, 0, 0, 0
28981, -5.976, 1.54976, 1.50768, -12.612, -12.2859, 0.487266, 0, 8.91, 0, 0, 0, 0
28990, -5.976, 1.42704, 1.38146, -12.6295, -12.6225, 0.445482, 0, 8.92, 0, 0, 0, 0
29000, -5.976, 1.30082, 1.25874, -12.626, -12.6365, 0.445482, 0, 8.93, 0, 0, 0, 0
29010, -5.976, 1.17459, 1.13252, -12.6014, -12.6014, 0.52696, 0, 8.94, 0, 0, 0, 0
29021, -5.976, 1.04837, 1.00629, -12.2543, -12.6014, 0.469624, 0, 8.95, 0, 0, 0, 0
29030, -5.976, 0.922142, 0.880067, -12.6225, -12.2789, 0.487266, 0, 8.96, 0, 0, 0, 0
29040, -5.976, 0.795917, 0.753842, -12.6365, -12.6295, 0.445482, 0, 8.97, 0, 0, 0, 0
29050, -5.976, 0.669692, 0.631124, -12.6295, -12.6225, 0.43799, 0, 8.98, 0, 0, 0, 0
29061, -5.976, 0.543467, 0.504899, -12.6225, -12.2789, 0.397953, 0, 8.99, 0, 0, 0, 0
29071, -5.976, 0.417243, 0.378674, -12.6155, -12.6155, 0.487266, 0, 9, 0, 0, 0, 0
29080, -5.976, 0.291018, 0.252449, -12.6295, -12.6295, 0.298947, 0, 9.01, 0, 0, 0, 0
29090, 0, 0.1683, 0.129731, -12.64, -12.64, 0.410438, 0, 9.02, 0, 0, 0, 0
29101, 0, 0.0841498, 0.0490874, -8.07838, -7.72776, 0.416987, 0, 9.03, 0, 0, 0, 0
29110, 0, 0.0525936, 0.0175312, -3.15211, -3.15211, 0.410438, 0, 9.04, 0, 0, 0, 0
29120, 0, 0.0420749, 0.00350624, -1.04837, -1.39899, 0.369908, -0.00153548, 9.05, 0, 0, 0, 0
29130, 0, 0.0350624, 0, -0.701248, -0.350624, 0.369908, -0.00153548, 9.06, 0, 0, 0, 0
29140, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.07, 0, 0, 0, 0
29150, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.08, 0, 0, 0, 0
29160, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.09, 0, 0, 0, 0
29170, 0, 0.0350624, 0, 0, 0, 0.516429, 0, 9.1, 0, 0, 0, 0
29180, 0, 0.0350624, 0, 0, 0, 0.52696, 0, 9.11, 0, 0, 0, 0
29191, 0, 0.0350624, 0, 0, 0, 0.280164, 0, 9.12, 0, 0, 0, 0
29200, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.13, 0, 0, 0, 0
29210, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.14, 0, 0, 0, 0
29220, 0, 0.0350624, 0, 0, 0, 0.386225, 0, 9.15, 0, 0, 0, 0
29231, 0, 0.0350624, 0, 0, 0, 0.52696, 0, 9.16, 0, 0, 0, 0
29240, 0, 0.0350624, 0, 0, 0, 0.52696, 0, 9.17, 0, 0, 0, 0
29250, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.18, 0, 0, 0, 0
29260, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.19, 0, 0, 0, 0
29271, 0, 0.0350624, 0, 0, 0, 0.487266, 0, 9.2, 0, 0, 0, 0
29280, 0, 0.0350624, 0, 0, 0, 0.561362, 0, 9.21, 0, 0, 0, 0
29290, 0, 0.0350624, 0, 0, 0, 0.573872, 0, 9.22, 0, 0, 0, 0
29300, 0, 0.0350624, 0, 0, 0, 0.391999, 0, 9.23, 0, 0, 0, 0
29310, 0, 0.0350624, 0, 0, 0, 0.52696, 0, 9.24, 0, 0, 0, 0
29320, 0, 0.0350624, 0, 0, 0, 0.561362, 0, 9.25, 0, 0, 0, 0
29330, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.26, 0, 0, 0, 0
29340, 0, 0.0350624, 0, 0, 0, 0.453242, 0, 9.27, 0, 0, 0, 0
29350, 0, 0.0350624, 0, 0, 0, 0.69897, 0, 9.28, 0, 0, 0, 0
29361, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.29, 0, 0, 0, 0
29370, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.3, 0, 0, 0, 0
29380, 0, 0.0350624, 0, 0, 0, 0.478278, 0, 9.31, 0, 0, 0, 0
29390, 0, 0.0350624, 0, 0, 0, 0.809944, 0, 9.32, 0, 0, 0, 0
29401, 0, 0.0350624, 0, 0, 0, 0.784975, 0, 9.33, 0, 0, 0, 0
29410, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.34, 0, 0, 0, 0
29420, 0, 0.0350624, 0, 0, 0, 0.423754, 0, 9.35, 0, 0, 0, 0
29430, 0, 0.0350624, 0, 0, 0, 0.397953, 0, 9.36, 0, 0, 0, 0
29441, 0, 0.0350624, 0, 0, 0, 0.391999, 0, 9.37, 0, 0, 0, 0
29450, 0, 0.0350624, 0, 0, 0, 0.391999, 0, 9.38, 0, 0, 0, 0
29460, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.39, 0, 0, 0, 0
29470, 0, 0.0350624, 0, 0, 0, 0.445482, 0, 9.4, 0, 0, 0, 0
29480, 0, 0.0350624, 0, 0, 0, 0.416987, 0, 9.41, 0, 0, 0, 0
29490, 0, 0.0350624, 0, 0, 0, 0.478278, 0, 9.42, 0, 0, 0, 0
29500, 0, 0.0350624, 0, 0, 0, 0.487266, 0, 9.43, 0, 0, 0, 0
29510, 0, 0.0350624, 0, 0, 0, 0.573872, 0, 9.44, 0, 0, 0, 0
29520, 0, 0.0350624, 0, 0, 0, 0.487266, 0, 9.45, 0, 0, 0, 0
29531, 0, 0.0350624, 0, 0, 0, 0.487266, 0, 9.46, 0, 0, 0, 0
29540, 0, 0.0350624, 0, 0, 0, 0.391999, 0, 9.47, 0, 0, 0, 0
29550, 0, 0.0350624, 0, 0, 0, 0.397953, 0, 9.48, 0, 0, 0, 0
29560, 0, 0.0350624, 0, 0, 0, 0.453242, 0, 9.49, 0, 0, 0, 0
29571, 0, 0.0350624, 0, 0, 0, 0.573872, 0, 9.5, 0, 0, 0, 0
29580, 0, 0.0350624, 0, 0, 0, 0.573872, 0, 9.51, 0, 0, 0, 0
29590, 0, 0.0350624, 0, 0, 0, 0.369908, 0, 9.52, 0, 0, 0, 0
29600, 0, 0.0350624, 0, 0, 0, 0.478278, 0, 9.53, 0, 0, 0, 0
29611, 0, 0.0350624, 0, 0, 0, 0.487266, 0, 9.54, 0, 0, 0, 0
29620, 0, 0.0350624, 0, 0, 0, 0.43799, 0, 9.55, 0, 0, 0, 0
29630, 0, 0.0350624, 0, 0, 0, 0.430751, 0, 9.56, 0, 0, 0, 0
29640, 0, 0.0350624, 0, 0, 0, 0.573872, 0, 9.57, 0, 0, 0, 0
29650, 0, 0.0350624, 0, 0, 0, 0.369908, 0, 9.58, 0, 0, 0, 0
